SP0001_rep1	0.061837896	1030.115789	2344.810526	67.925234	950.897196
SP0001_rep2	0.265749103	1114.310526	2797.673684	92.084112	1138.242991
SP0002_rep1	-0.227148595	1505.242105	2700.2	90.074766	1365.757009
SP0002_rep2	-0.120050965	1201.415789	2497.063158	94.149533	1316.971963
SP0003_rep1	-0.257494824	589.563158	1869.536842	104.093458	1213.420561
SP0003_rep2	-0.354689351	522	1731.157895	34.299065	1100.149533
SP0004_rep1	0.08476023	2120.089474	3814.978947	47.299065	1191.775701
SP0004_rep2	0.142737944	1744.736842	3370.589474	31.271028	1051.906542
SP0005_rep1	-0.153646054	1031.378947	2311.894737	35.345794	1051.121495
SP0005_rep2	-0.026249952	1023.2	2395.968421	29.336449	1039.476636
SP0006_rep1	-0.013332766	586.447368	2343.905263	63.17757	874.018692
SP0006_rep2	-0.03724518	629.631579	2466.915789	35.869159	863.383178
SP0007_rep1	-0.811971063	539.436842	1644.221053	62.747664	1136.747664
SP0007_rep2	-0.963587551	529.7	1574.957895	124.88785	1174.056075
SP0008_rep1	-0.346613065	1005.378947	3138.084211	24.411215	801.345794
SP0008_rep2	-0.359162336	1035.347368	3102.368421	14.299065	725.813084
SP0009_rep1	-0.216269337	1202.173684	2701.968421	73.831776	967.476636
SP0009_rep2	-0.208099989	1368.352632	2994.726316	73.803738	1015.009346
SP0010_rep1	-0.199105418	1858.926316	4781.947368	8.803738	674.299065
SP0010_rep2	-0.179419374	1971.436842	5073.273684	16.943925	750.485981
SP0011_rep1	-0.139226999	649.852632	2468.978947	41.168224	936.130841
SP0011_rep2	0.299259119	550.078947	2649.663158	30.046729	876.35514
SP0012_rep1	0.35599807	1960.9	6262.368421	19.299065	764.093458
SP0012_rep2	0.309219886	2308.2	6742.684211	32.327103	774.654206
SP0013_rep1	0.398837087	3132.342105	9070.442105	23.084112	686.560748
SP0013_rep2	0.364429973	3007.6	8702.421053	29	747.028037
SP0018_rep1	-0.669478796	209.921053	1312.010526	96.130841	1136.82243
SP0018_rep2	0	0	0	0	0
SP0019_rep1	0.408149285	1018.821053	4381.831579	26.345794	779.943925
SP0019_rep2	0.547519534	965.215789	4580.210526	18.448598	787.383178
SP0020_rep1	-0.524431989	60.305263	1167.052632	5.925234	700
SP0020_rep2	1.345753364	39.421053	1067.663158	14.672897	667.046729
SP0021_rep1	-0.081146974	302.436842	1762.431579	17.691589	827.551402
SP0021_rep2	0.153657855	232.410526	1722.694737	24.401869	865.514019
SP0022_rep1	0.219098438	143.510526	1599.042105	22.607477	706
SP0022_rep2	-0.193729791	193.863158	1557.863158	48.242991	782.915888
SP0024_rep1	0.036304042	1616.757895	3055.473684	59.018692	1347.401869
SP0024_rep2	-0.054924926	1743.794737	3080.105263	40.598131	1332.82243
SP0025_rep1	0.040512459	283.394737	1528.315789	91.551402	1123.925234
SP0025_rep2	-0.245080311	304.805263	1576.852632	69.990654	1168.523364
SP0026_rep1	-0.017876047	941.842105	2349.421053	65.906542	1160.691589
SP0026_rep2	0.008150841	882.768421	2267.842105	5.17757	1054.841121
SP0027_rep1	0.216423199	2027.757895	3875.4	34.448598	1077.327103
SP0027_rep2	0.404763346	1732.726316	3813.452632	13.252336	1017.457944
SP0029_rep1	1.503500697	105.357895	1175.357895	59.168224	928.448598
SP0029_rep2	-1.689067472	182.594737	1160.463158	39.682243	1012.71028
SP0032_rep1	0.226056312	1539.063158	3148.768421	49.018692	1277.233645
SP0032_rep2	0.361475561	1525.221053	3350.652632	50.794393	1338.953271
SP0034_rep1	-0.162764848	4332.957895	5191.631579	97.074766	1152.766355
