1_1_1	null	null	null	2470	18410	110	687	659	308	77	81	32	100	100	0	615	668	306	103	107	35	100	100	0	1.191	1.030	0.971	1.029	1.718	1.016	0.822	80	642	1122	1147	0.253	610	512	582	565	0
1_1_2	null	null	null	2690	18420	100	104	113	44	85	90	32	31	11	0	157	185	93	107	114	51	48	23	0	0.380	0.359	0.546	0.485	3.170	0.235	0.186	80	528	69	106	-1.396	19	50	28	78	0
1_1_3	null	null	null	2890	18420	120	127	153	125	94	100	36	45	25	0	169	210	136	111	116	30	74	47	0	0.569	0.596	0.494	0.614	3.823	0.533	0.042	120	667	91	158	-0.814	33	58	59	99	0
1_1_4	null	null	null	3100	18410	110	462	531	264	101	109	65	97	93	0	431	489	223	119	128	71	98	93	0	1.157	1.162	1.123	1.146	1.600	1.152	0.765	80	538	673	800	0.210	361	312	430	370	0
1_1_5	null	null	null	3290	18420	150	105	115	51	94	100	51	9	3	0	144	154	50	119	125	50	23	4	0	0.440	0.600	0.611	0.598	3.981	1.205	0.075	156	881	36	56	-1.184	11	25	21	35	-50
1_1_6	null	null	null	3500	18420	150	103	106	26	92	99	56	5	1	0	123	127	26	116	122	44	8	1	0	1.571	1.273	1.037	1.077	3.895	1.462	0.264	156	947	18	25	0.652	11	7	14	11	-50
1_1_7	null	null	null	3720	18420	110	985	1284	899	92	100	58	100	100	0	1047	1234	648	117	123	46	100	100	0	0.960	1.067	1.016	0.976	1.997	1.218	0.695	80	604	1823	2309	-0.059	893	930	1192	1117	0
1_1_8	null	null	null	3930	18420	110	870	824	380	90	128	501	68	31	0	964	837	347	118	126	67	98	96	0	0.922	1.021	1.040	0.975	1.537	1.055	0.830	80	614	1626	1453	-0.117	780	846	734	719	0
1_1_9	null	null	null	4140	18420	110	1062	1299	911	97	110	196	96	87	0	979	1170	787	122	130	68	98	92	0	1.126	1.147	1.085	1.151	1.874	1.152	0.805	80	614	1822	2250	0.171	965	857	1202	1048	0
1_1_10	null	null	null	4350	18420	110	1399	1507	911	106	124	127	96	92	0	1119	1267	732	127	141	97	96	93	0	1.303	1.229	1.234	1.204	1.596	1.201	0.798	80	617	2285	2541	0.382	1293	992	1401	1140	0
1_1_11	null	null	null	4560	18400	100	135	144	53	104	107	38	37	12	0	165	176	56	126	132	53	35	8	0	0.795	0.800	0.884	0.850	3.474	0.775	0.201	80	482	70	90	-0.331	31	39	40	50	0
1_1_12	null	null	null	4760	18420	150	111	114	21	107	110	24	19	3	0	138	139	25	126	128	19	32	11	0	0.333	0.538	0.708	0.677	3.413	2.289	0.032	156	1000	16	20	-1.585	4	12	7	13	-50
1_1_13	null	null	null	4980	18420	110	675	765	350	102	105	23	100	98	0	657	686	290	126	127	16	100	100	0	1.079	1.184	1.200	1.175	1.790	1.168	0.784	80	612	1104	1223	0.110	573	531	663	560	0
1_1_14	null	null	null	5190	18420	100	692	678	270	92	94	18	100	100	0	637	648	225	120	122	17	100	100	0	1.161	1.110	1.075	1.079	1.679	1.136	0.781	80	540	1117	1114	0.215	600	517	586	528	0
1_1_15	null	null	null	5400	18420	110	569	642	357	86	93	83	96	88	0	522	567	266	115	120	86	92	88	0	1.187	1.230	1.161	1.183	1.731	1.154	0.702	80	615	890	1008	0.247	483	407	556	452	0
1_1_16	null	null	null	5610	18420	110	596	634	319	90	91	16	96	96	0	632	642	313	118	119	14	98	97	0	0.984	1.038	1.115	1.061	1.728	0.998	0.777	80	586	1020	1068	-0.023	506	514	544	524	0
1_1_17	null	null	null	5810	18420	150	100	104	43	96	97	18	23	10	0	126	129	25	120	121	16	28	12	0	0.667	0.889	1.234	1.195	3.552	1.585	0.100	156	946	10	17	-0.585	4	6	8	9	-50
1_1_18	null	null	null	6020	18420	150	98	99	19	97	108	203	0	0	0	122	124	18	119	124	76	0	0	0	0.333	0.400	1.375	1.139	3.854	2599.684	0.000	156	988	4	7	-1.585	1	3	2	5	-50
1_1_19	null	null	null	6240	18430	100	445	493	250	104	123	276	62	27	0	448	449	186	122	128	84	88	75	0	1.046	1.190	1.276	1.130	2.124	1.276	0.722	80	533	667	716	0.065	341	326	389	327	0
1_1_20	null	null	null	6460	18420	90	386	400	151	103	106	23	96	96	0	356	359	126	121	124	17	100	98	0	1.204	1.248	1.198	1.303	1.811	1.240	0.732	52	412	518	535	0.268	283	235	297	238	0
1_2_1	null	null	null	2450	18640	100	330	359	163	84	86	23	96	93	0	334	340	135	106	107	17	98	97	0	1.079	1.175	1.216	1.123	1.991	1.198	0.805	80	547	474	509	0.110	246	228	275	234	0
1_2_2	null	null	null	2660	18630	90	376	388	125	93	96	23	100	100	0	355	349	101	109	113	23	100	98	0	1.150	1.229	1.201	1.230	1.671	1.215	0.731	52	406	529	535	0.202	283	246	295	240	0
1_2_3	null	null	null	2860	18630	150	87	96	46	88	93	31	9	4	0	117	122	62	110	114	23	14	4	0	-0.143	0.667	1.063	1.104	5.049	1.357	0.042	156	795	6	20	Error	-1	7	8	12	-50
1_2_4	null	null	null	3070	18630	150	83	90	29	87	99	86	1	1	0	117	123	37	113	122	69	2	1	0	-1.000	0.300	1.000	0.918	4.107	1.024	0.629	156	827	0	13	Error	-4	4	3	10	-50
1_2_5	null	null	null	3280	18630	150	86	95	63	88	99	85	2	1	0	122	133	97	113	123	72	2	1	0	-0.222	0.350	1.243	1.148	4.422	1.228	0.380	156	855	7	27	Error	-2	9	7	20	-50
1_2_6	-0.5026620101	10.877385	-0.4960568504	3520	18630	120	1681	1750	1290	97	103	58	88	85	0	2351	2435	1807	117	123	51	89	88	0	0.709	0.713	0.732	0.763	2.351	0.700	0.903	120	649	3818	3971	-0.496	1584	2234	1653	2318	0
