1_1_1	null	null	null	2420	18740	90	1061	1283	679	189	197	70	100	100	0	1051	1303	726	147	149	24	100	100	0	0.965	0.946	0.946	0.959	1.267	0.923	0.937	52	366	1776	2250	-0.052	872	904	1094	1156	0
1_1_2	null	null	null	2630	18750	120	262	368	516	209	216	71	44	25	0	191	243	140	167	172	34	45	35	0	2.208	2.092	1.895	2.043	2.851	4.425	0.526	120	654	77	235	1.143	53	24	159	76	0
1_1_3	null	null	null	2820	18780	150	208	225	91	229	257	161	6	0	0	166	178	40	176	206	280	0	0	0	2.100	-2.000	2.326	2.123	3.330	5.274	0.101	156	911	-31	-2	1.070	-21	-10	-4	2	-50
1_1_4	null	null	null	3050	18740	120	483	563	316	238	269	138	63	45	0	423	503	280	174	218	341	40	15	0	0.984	0.988	0.984	1.042	2.062	1.201	0.726	120	614	494	654	-0.023	245	249	325	329	0
1_1_5	null	null	null	3240	18770	150	228	240	87	210	220	88	19	7	0	173	179	37	161	166	33	28	10	0	1.500	1.667	2.361	2.215	4.252	5.093	0.223	156	863	30	48	0.585	18	12	30	18	-50
1_1_6	null	null	null	3450	18770	150	225	240	84	202	210	69	30	10	0	173	177	28	163	166	24	31	10	0	2.300	2.714	2.944	2.799	3.725	12.438	0.038	156	978	33	52	1.202	23	10	38	14	-50
1_1_7	null	null	null	3670	18750	90	1727	2338	1568	202	211	66	100	100	0	1859	2501	1580	164	165	24	100	100	0	0.900	0.914	0.877	0.874	1.306	0.942	0.960	52	384	3220	4473	-0.152	1525	1695	2136	2337	0
1_1_8	null	null	null	3880	18750	90	1510	1789	918	208	217	67	100	100	0	1632	1916	1053	159	162	28	100	100	0	0.884	0.900	0.868	0.911	1.222	0.882	0.955	52	384	2775	3338	-0.178	1302	1473	1581	1757	0
1_1_9	null	null	null	4080	18760	90	1623	2294	1509	205	211	65	100	100	0	1737	2477	1627	159	163	26	100	100	0	0.899	0.901	0.908	0.891	1.337	0.910	0.951	52	400	2996	4407	-0.154	1418	1578	2089	2318	0
1_1_10	null	null	null	4290	18760	100	1686	1847	1087	203	219	137	96	92	0	1824	2038	1251	164	171	84	98	97	0	0.893	0.877	0.863	0.870	1.523	0.874	0.954	80	508	3143	3518	-0.163	1483	1660	1644	1874	0
1_1_11	null	null	null	4500	18770	150	246	269	122	205	219	110	21	11	0	175	210	94	163	169	64	24	16	0	3.417	1.362	2.389	2.148	3.358	1.787	0.523	156	957	53	111	1.773	41	12	64	47	-50
1_1_12	null	null	null	4710	18770	150	208	218	78	203	212	68	20	7	0	157	160	30	161	165	38	7	1	0	-1.250	-15.000	2.118	2.273	3.884	18.936	0.016	156	965	1	14	Error	5	-4	15	-1	-50
1_1_13	null	null	null	4920	18750	90	988	1054	519	201	209	62	98	98	0	1029	1124	543	159	163	23	100	100	0	0.905	0.884	0.865	0.849	1.513	0.899	0.889	52	395	1657	1818	-0.145	787	870	853	965	0
1_1_14	null	null	null	5130	18750	90	1045	1085	378	207	216	69	100	100	0	1079	1098	360	158	160	23	100	100	0	0.910	0.934	0.900	0.932	1.419	0.951	0.870	52	400	1759	1818	-0.136	838	921	878	940	0
1_1_15	null	null	null	5340	18740	80	1054	1166	490	213	220	67	100	100	0	1162	1219	507	165	166	23	100	100	0	0.844	0.904	0.841	0.889	1.354	0.919	0.890	52	306	1838	2007	-0.245	841	997	953	1054	0
