1_1_1	null	null	null	2520	18050	90	514	529	242	69	72	16	100	100	0	535	564	244	93	95	17	100	100	0	1.007	0.977	0.964	0.956	1.572	0.955	0.874	52	420	887	931	0.010	445	442	460	471	0
1_1_2	null	null	null	2740	18060	80	97	109	41	70	74	21	57	36	0	152	181	79	92	96	44	59	40	0	0.450	0.438	0.514	0.415	2.886	0.429	0.444	52	340	87	128	-1.152	27	60	39	89	0
1_1_3	null	null	null	2920	18050	90	134	174	200	73	77	25	80	61	0	168	240	287	93	98	40	67	48	0	0.813	0.687	0.765	0.710	2.433	0.644	0.770	52	408	136	248	-0.298	61	75	101	147	0
1_1_4	null	null	null	3160	18050	100	395	726	809	74	78	20	90	87	0	411	745	758	97	104	95	86	72	0	1.022	1.006	0.957	0.885	2.399	1.050	0.865	80	496	635	1300	0.032	321	314	652	648	0
1_1_5	null	null	null	3340	18050	150	77	82	25	74	79	23	22	4	0	100	107	26	96	102	73	3	0	0	0.750	0.727	0.869	0.859	3.647	0.686	0.064	156	888	7	19	-0.415	3	4	8	11	-50
1_1_6	null	null	null	3560	18050	150	81	85	21	79	84	24	15	7	0	104	118	46	100	104	25	24	12	0	0.500	0.333	0.923	0.834	3.374	0.471	0.088	156	989	6	24	-1.000	2	4	6	18	-50
1_1_7	null	null	null	3780	18050	100	823	1010	688	81	85	21	100	96	0	894	970	622	103	107	26	97	96	0	0.938	1.072	1.009	1.073	2.485	1.098	0.783	80	526	1533	1796	-0.092	742	791	929	867	0
1_1_8	null	null	null	3980	18050	100	749	917	539	90	96	27	100	100	0	699	826	505	111	114	20	97	97	0	1.121	1.157	1.137	1.342	2.217	1.127	0.887	80	534	1247	1542	0.164	659	588	827	715	0
1_1_9	null	null	null	4190	18050	100	729	776	305	86	93	29	100	100	0	691	709	278	109	113	27	98	98	0	1.105	1.150	1.131	1.192	1.778	1.131	0.862	80	542	1225	1290	0.144	643	582	690	600	0
1_1_10	null	null	null	4400	18050	100	616	688	350	78	84	35	98	96	0	678	740	337	101	106	26	100	98	0	0.932	0.955	0.953	0.946	1.859	0.973	0.827	80	532	1115	1249	-0.101	538	577	610	639	0
