1_1_1	null	null	null	2460	18180	90	667	675	236	65	66	12	100	100	0	543	579	197	177	180	21	98	96	0	1.645	1.517	1.567	1.617	1.349	1.435	0.933	52	400	968	1012	0.718	602	366	610	402	0
1_1_2	null	null	null	2670	18180	90	99	104	31	67	68	11	88	76	0	258	272	60	192	192	21	94	80	0	0.485	0.463	0.449	0.488	2.225	0.398	0.535	52	395	98	117	-1.044	32	66	37	80	0
1_1_3	null	null	null	2880	18200	150	75	92	85	66	68	21	30	14	0	206	222	57	192	194	24	38	26	0	0.643	0.867	0.559	0.589	2.458	1.334	0.248	156	990	23	56	-0.637	9	14	26	30	-50
1_1_4	null	null	null	3090	18190	90	399	375	130	67	68	12	100	100	0	493	464	108	194	196	22	100	98	0	1.110	1.141	1.137	1.130	1.463	1.165	0.906	52	400	631	578	0.151	332	299	308	270	0
1_1_5	null	null	null	3300	18200	150	78	80	18	66	67	12	45	24	0	205	207	39	188	189	22	41	18	0	0.706	0.737	0.600	0.520	3.076	0.220	0.115	156	923	29	33	-0.503	12	17	14	19	-50
1_1_6	null	null	null	3510	18200	150	78	78	13	69	71	11	41	15	0	214	221	40	200	203	31	29	12	0	0.643	0.429	0.526	0.443	3.226	0.082	0.039	156	948	23	30	-0.637	9	14	9	21	-50
1_1_7	null	null	null	3700	18180	90	1005	998	274	70	71	11	100	100	0	944	894	259	195	196	24	100	100	0	1.248	1.328	1.289	1.381	1.242	1.273	0.947	52	377	1684	1627	0.320	935	749	928	699	0
1_1_8	null	null	null	3920	18180	90	980	1050	524	69	70	12	100	100	0	859	918	366	176	176	18	100	100	0	1.334	1.322	1.291	1.291	1.218	1.361	0.952	52	400	1594	1723	0.416	911	683	981	742	0
1_1_9	null	null	null	4130	18180	90	964	1079	484	68	68	11	100	100	0	769	874	343	174	174	17	100	100	0	1.506	1.444	1.428	1.465	1.238	1.431	0.953	52	400	1491	1711	0.591	896	595	1011	700	0
1_1_10	null	null	null	4340	18180	80	883	1032	501	69	70	11	100	100	0	768	884	402	172	171	16	100	100	0	1.366	1.353	1.302	1.407	1.349	1.313	0.931	52	306	1410	1675	0.450	814	596	963	712	0
1_1_11	null	null	null	4550	18190	90	127	131	31	67	68	11	100	90	0	235	240	32	170	171	15	96	90	0	0.923	0.914	0.968	0.928	1.807	0.849	0.634	52	406	125	134	-0.115	60	65	64	70	0
1_1_12	null	null	null	4760	18200	150	71	71	12	69	70	11	22	5	0	178	180	21	173	175	19	22	7	0	0.400	0.286	0.636	0.545	3.945	0.169	0.032	156	1040	7	9	-1.322	2	5	2	7	-50
1_1_13	null	null	null	4980	18190	100	468	514	239	74	74	12	100	98	0	475	516	182	180	182	19	100	100	0	1.336	1.310	1.337	1.288	1.401	1.333	0.917	80	510	689	776	0.417	394	295	440	336	0
1_1_14	null	null	null	5180	18190	100	460	496	216	74	76	13	100	100	0	488	494	159	174	176	30	98	97	0	1.229	1.319	1.335	1.319	1.564	1.336	0.914	80	518	700	742	0.298	386	314	422	320	0
1_1_15	null	null	null	5380	18190	90	594	597	204	70	80	135	98	90	0	535	539	156	163	163	21	100	100	0	1.409	1.402	1.394	1.452	1.281	1.391	0.934	52	412	896	903	0.494	524	372	527	376	0
1_1_16	null	null	null	5590	18190	90	677	684	257	66	67	11	100	100	0	621	600	183	159	161	19	100	100	0	1.323	1.401	1.387	1.418	1.250	1.397	0.948	52	412	1073	1059	0.403	611	462	618	441	0
1_1_17	null	null	null	5810	18200	150	71	71	11	69	70	12	17	3	0	170	172	19	167	168	17	26	6	0	0.667	0.400	0.607	0.588	3.450	0.163	0.024	156	996	5	7	-0.585	2	3	2	5	-50
1_1_18	null	null	null	6020	18200	150	72	70	11	70	71	12	12	1	0	169	167	19	165	166	17	25	1	0	0.500	0.000	0.531	0.548	2.906	0.236	0.043	156	972	6	2	-1.000	2	4	0	2	-50
1_1_19	null	null	null	6220	18190	90	343	345	114	70	70	11	100	100	0	363	375	104	164	165	17	98	94	0	1.372	1.303	1.292	1.419	1.677	1.254	0.890	52	398	472	486	0.456	273	199	275	211	0
1_1_20	null	null	null	6430	18190	90	244	255	82	71	72	11	100	100	0	289	314	82	172	173	18	94	92	0	1.479	1.296	1.360	1.466	1.702	1.192	0.818	52	412	290	326	0.564	173	117	184	142	0
1_2_1	null	null	null	2460	18400	90	355	361	110	64	65	11	100	100	0	415	414	105	173	173	18	98	98	0	1.202	1.232	1.275	1.329	1.672	1.193	0.874	52	420	533	538	0.266	291	242	297	241	0
1_2_2	null	null	null	2660	18410	80	333	360	154	67	68	11	100	100	0	390	410	141	185	186	18	94	94	0	1.298	1.302	1.311	1.426	1.558	1.238	0.889	52	340	471	518	0.376	266	205	293	225	0
1_2_3	null	null	null	2880	18410	150	69	70	13	67	68	15	15	1	0	185	185	19	185	187	22	14	0	0	100000.000	100000.000	0.636	0.657	3.521	134.822	0.000	156	806	2	3	16.610	2	0	3	0	-50
1_2_4	null	null	null	3090	18410	150	71	72	12	68	69	15	17	2	0	194	194	21	190	192	23	17	3	0	0.750	1.000	0.533	0.561	3.984	0.451	0.157	156	847	7	8	-0.415	3	4	4	4	-50
1_2_5	null	null	null	3300	18410	150	70	71	13	71	71	12	14	3	0	186	189	27	190	191	22	17	5	0	0.250	0.000	0.533	0.582	3.415	0.222	0.121	156	835	-5	-1	-2.000	-1	-4	0	-1	-50
1_2_6	-3.793572e-01	10.235192	-0.1280312207	3510	18410	100	1226	1260	608	73	73	12	100	100	0	1464	1597	679	204	203	21	100	100	0	0.915	0.852	0.855	0.832	1.276	0.858	0.948	80	506	2413	2580	-0.128	1153	1260	1187	1393	0
1_2_7	-2.489798e-01	10.448009	-0.0351138531	3710	18400	90	1452	1521	824	72	73	14	100	100	0	1609	1518	769	195	195	26	100	100	0	0.976	1.095	1.133	1.111	1.363	1.067	0.942	52	420	2794	2772	-0.035	1380	1414	1449	1323	0
1_2_8	5.532284e-03	10.358678	0.2381597372	3940	18410	90	1495	1553	734	69	70	12	100	100	0	1383	1311	616	174	175	17	100	100	0	1.179	1.305	1.346	1.355	1.241	1.277	0.963	52	414	2635	2621	0.238	1426	1209	1484	1137	0
1_2_9	-7.192926e-02	9.014212	0.2146429217	4140	18400	90	625	740	424	68	70	13	100	100	0	645	690	309	165	168	20	100	100	0	1.160	1.280	1.303	1.234	1.301	1.317	0.950	52	420	1037	1197	0.215	557	480	672	525	0
1_2_10	null	null	null	4350	18410	90	797	1130	902	69	70	12	100	100	0	627	942	698	172	171	16	100	100	0	1.600	1.378	1.427	1.416	1.278	1.331	0.967	52	420	1183	1831	0.678	728	455	1061	770	0
1_2_11	3.533504e-01	9.041521	0.6408445850	4560	18410	90	728	764	525	70	71	11	100	100	0	598	677	389	176	175	15	100	100	0	1.559	1.385	1.387	1.402	1.375	1.366	0.955	52	420	1080	1195	0.641	658	422	694	501	0
1_2_12	-6.479827e-03	9.420346	0.2837929660	4770	18410	100	825	1264	1002	69	69	11	100	100	0	794	1094	783	173	173	17	100	100	0	1.217	1.298	1.313	1.302	1.380	1.293	0.964	80	524	1377	2116	0.284	756	621	1195	921	0
1_2_13	null	null	null	4980	18410	100	292	347	212	75	75	12	100	100	0	323	396	183	180	180	19	97	95	0	1.517	1.259	1.301	1.374	1.797	1.215	0.918	80	548	360	488	0.602	217	143	272	216	0
1_2_14	null	null	null	5200	18400	90	468	745	672	79	81	14	100	100	0	483	697	546	176	180	48	96	90	0	1.267	1.278	1.247	1.346	1.450	1.258	0.929	52	414	696	1187	0.342	389	307	666	521	0
1_2_15	3.890261e-01	10.843170	0.4606036567	5390	18410	100	2228	2315	947	73	75	16	100	100	0	1731	1741	722	165	166	19	100	100	0	1.376	1.423	1.418	1.480	1.289	1.402	0.969	80	547	3721	3818	0.461	2155	1566	2242	1576	0
1_2_16	5.267658e-02	10.396332	0.2778875339	5620	18410	80	1551	1562	809	67	67	11	100	100	0	1380	1404	670	156	157	15	100	100	0	1.212	1.198	1.223	1.203	1.394	1.202	0.959	52	340	2708	2743	0.278	1484	1224	1495	1248	0
1_2_17	1.438475e-01	9.752222	0.4300078583	5810	18400	90	1072	1294	861	71	71	12	100	100	0	906	1113	688	163	163	16	100	100	0	1.347	1.287	1.276	1.280	1.233	1.268	0.954	52	406	1744	2173	0.430	1001	743	1223	950	0
1_2_18	3.222940e-01	10.736401	0.4414022033	6020	18400	90	2060	2035	555	72	73	13	100	100	0	1628	1604	477	164	165	17	100	100	0	1.358	1.363	1.371	1.415	1.268	1.332	0.957	52	406	3452	3403	0.441	1988	1464	1963	1440	0
1_2_19	2.396926e-01	10.589737	0.4142267687	6220	18400	90	1851	1774	651	72	72	11	100	100	0	1504	1448	503	169	170	17	100	100	0	1.333	1.331	1.345	1.355	1.209	1.321	0.966	52	420	3114	2981	0.414	1779	1335	1702	1279	0
1_2_20	null	null	null	6440	18410	100	479	617	472	75	75	12	100	100	0	506	576	367	177	178	20	97	93	0	1.228	1.358	1.323	1.413	1.574	1.333	0.957	80	554	733	941	0.296	404	329	542	399	0
1_3_1	5.360685e-02	9.311684	0.3442644249	2470	18630	90	783	929	613	67	68	11	100	100	0	741	852	465	177	178	19	98	98	0	1.270	1.277	1.348	1.335	1.722	1.301	0.957	52	420	1280	1537	0.344	716	564	862	675	0
1_3_2	null	null	null	2670	18620	90	613	867	691	67	68	11	100	100	0	722	812	563	181	181	18	98	98	0	1.009	1.268	1.360	1.391	1.584	1.248	0.924	52	414	1087	1431	0.013	546	541	800	631	0
