1_1_1	null	null	null	2200	18430	100	370	403	180	64	64	11	98	98	0	513	494	157	204	208	28	98	96	0	0.990	1.169	1.152	1.168	1.775	1.184	0.860	80	508	615	629	-0.014	306	309	339	290	0
1_1_2	null	null	null	2400	18430	80	123	137	51	66	67	11	96	84	0	310	335	77	217	220	27	100	92	0	0.613	0.602	0.586	0.560	1.987	0.564	0.549	52	306	150	189	-0.706	57	93	71	118	0
1_1_3	null	null	null	2610	18450	150	71	80	29	63	64	10	44	29	0	225	230	34	208	210	25	38	16	0	0.471	0.773	0.645	0.632	3.266	0.338	0.159	156	993	25	39	-1.087	8	17	17	22	-50
1_1_4	null	null	null	2820	18420	90	284	275	85	65	66	10	100	100	0	431	439	93	215	217	25	100	100	0	1.014	0.938	0.949	0.938	1.361	0.899	0.844	52	376	435	434	0.020	219	216	210	224	0
1_1_5	null	null	null	3030	18450	150	70	75	19	65	65	9	40	26	0	222	246	128	209	211	23	37	19	0	0.385	0.270	0.553	0.488	3.538	0.086	0.183	156	926	18	47	-1.379	5	13	10	37	-50
1_1_6	null	null	null	3240	18440	150	69	70	12	64	64	9	31	13	0	204	206	25	196	200	26	20	5	0	0.625	0.600	0.487	0.512	3.202	0.115	0.031	156	967	13	16	-0.678	5	8	6	10	-50
1_1_7	null	null	null	3440	18430	90	675	693	187	62	63	9	100	100	0	751	765	177	189	191	19	100	100	0	1.091	1.095	1.055	1.099	1.324	1.079	0.860	52	386	1175	1207	0.125	613	562	631	576	0
1_1_8	null	null	null	3660	18420	90	787	844	315	64	64	9	100	100	0	840	853	318	192	192	19	100	100	0	1.116	1.180	1.173	1.235	1.460	1.093	0.877	52	384	1371	1441	0.158	723	648	780	661	0
1_1_9	null	null	null	3860	18430	90	800	875	360	64	65	11	100	100	0	904	931	342	190	190	23	100	100	0	1.031	1.094	1.065	1.115	1.424	1.065	0.880	52	400	1450	1552	0.044	736	714	811	741	0
1_1_10	null	null	null	4070	18420	80	685	684	180	63	64	10	100	100	0	735	704	172	199	201	26	100	100	0	1.160	1.230	1.193	1.273	1.410	1.192	0.871	52	288	1158	1126	0.215	622	536	621	505	0
1_1_11	null	null	null	4290	18440	150	75	81	28	65	65	9	50	35	0	204	208	34	199	200	20	26	13	0	2.000	1.778	0.678	0.737	3.202	0.464	0.230	156	1003	15	25	1.000	10	5	16	9	-50
1_1_12	null	null	null	4500	18440	150	67	69	12	64	65	9	30	13	0	206	209	25	197	197	19	34	11	0	0.333	0.417	0.673	0.492	3.274	0.035	0.003	156	952	12	17	-1.585	3	9	5	12	-50
1_1_13	null	null	null	4700	18430	90	521	537	185	66	66	9	100	100	0	617	632	177	197	197	18	100	100	0	1.083	1.083	1.012	1.090	1.392	1.071	0.879	52	398	875	906	0.115	455	420	471	435	0
1_1_14	null	null	null	4910	18420	90	548	551	198	66	66	10	100	100	0	618	610	174	198	199	18	100	98	0	1.148	1.177	1.088	1.222	1.589	1.168	0.869	52	400	902	897	0.199	482	420	485	412	0
1_1_15	null	null	null	5130	18430	90	531	515	193	65	65	9	100	100	0	625	613	154	189	189	17	100	100	0	1.069	1.061	0.993	1.035	1.402	1.130	0.868	52	412	902	874	0.096	466	436	450	424	0
1_1_16	null	null	null	5340	18420	90	529	553	209	65	66	9	100	100	0	595	621	215	192	192	16	100	100	0	1.151	1.138	1.055	1.218	1.604	1.090	0.847	52	394	867	917	0.203	464	403	488	429	0
1_1_17	null	null	null	5550	18430	150	66	66	10	64	65	9	21	5	0	192	195	23	191	191	18	23	7	0	2.000	0.500	0.381	0.444	3.953	0.013	0.000	156	965	3	6	1.000	2	1	2	4	-50
1_1_18	null	null	null	5760	18430	150	68	68	9	65	65	10	17	3	0	201	201	20	189	190	18	32	8	0	0.250	0.250	0.357	0.471	3.679	0.067	0.011	156	968	15	15	-2.000	3	12	3	12	-50
1_1_19	null	null	null	5970	18430	90	320	302	108	65	65	10	100	98	0	407	411	109	189	190	17	98	98	0	1.170	1.068	1.059	1.121	2.189	1.045	0.825	52	406	473	459	0.226	255	218	237	222	0
