1	1690	3070	124	35	54	8	117	33	100	97	0	84	10	9974	137	38	35	9	100	100	0	133	37	95	10	11055	110	0.884	0.91	0.94	0.811	2.466	1.032	0.748	80	656	179	190	-0.179	91	99	0.003722426	0.004574339	0.813762651	-0.089502247	0
2	1950	3070	75	34	22	7	74	33	98	95	0	41	5.286	6074	63	37	28	8	92	66	0	59	36	22	3.222	5122	110	1.824	1.561	1.848	1.833	2.344	1.166	0.464	80	656	63	69	0.867	42	27	0.001718043	0.001247547	1.377136793	0.138977082	0
3	2190	3070	173	34	76	7	165	32	100	100	0	133	17.857	20821	151	37	54	8	99	99	0	137	37	99	14	18122	120	1.332	1.242	1.187	1.177	1.798	1.29	0.865	120	808	232	253	0.414	140	113	0.00572681	0.005221216	1.096834614	0.040141148	0
4	2450	3070	103	34	43	7	99	32	97	93	0	67	8.857	12408	115	38	36	8	98	97	0	113	37	75	9.444	13863	120	0.895	0.917	0.937	0.838	2.237	0.946	0.752	120	808	142	148	-0.16	71	77	0.002904311	0.003557819	0.816317635	-0.088140821	0
5	2700	3070	104	34	43	7	92	33	100	98	0	58	9	12569	98	38	34	9	99	94	0	90	36	54	6.6	11829	120	1.089	1.16	1.179	1.146	2.341	1.183	0.707	120	783	112	132	0.122	71	61	0.002904311	0.002818532	1.030433736	0.013020069	0
6	2940	3070	1094	34	511	7	983	33	100	100	0	950	136.429	131345	867	38	487	9	99	99	0	753	36	716	92	104100	120	1.327	1.278	1.306	1.352	1.801	1.208	0.962	120	782	1666	1891	0.408	1061	830	0.043401038	0.038350521	1.131693566	0.053728847	0
7	3180	3060	142	35	49	8	137	33	100	96	0	104	12	11328	120	38	35	9	100	98	0	122	37	84	9.1	9639	110	1.232	1.313	1.343	1.265	1.861	1.317	0.81	80	656	188	190	0.301	108	82	0.004417825	0.003788847	1.166007807	0.066701458	0
8	3440	3060	48	34	13	8	48	32	70	38	0	16	1.625	3930	65	37	13	8	92	82	0	63	37	25	3.444	5251	110	0.66	0.596	0.734	0.67	3.074	0.403	0.136	80	656	41	43	-0.599	16	27	0.000654493	0.001247547	0.52462354	-0.280152226	0
9	3690	3060	194	34	124	7	162	32	95	88	0	129	20.571	23308	141	38	73	11	95	92	0	119	37	81	8.769	16975	120	1.584	1.565	1.537	1.373	2.384	1.609	0.833	120	808	210	265	0.664	162	103	0.006626737	0.004759161	1.392417091	0.143769345	0
10	3940	3070	674	34	419	7	730	33	100	98	0	697	82.429	81031	511	38	299	8	99	99	0	522	36	485	58.333	61407	120	1.436	1.352	1.29	1.264	2.234	1.378	0.937	120	802	1182	1115	0.522	641	474	0.026220608	0.021901382	1.197212502	0.078171243	0
11	4180	3060	103	35	51	8	92	33	92	88	0	58	7.625	8283	111	38	36	8	100	97	0	110	37	72	9	8925	110	0.806	0.947	0.958	0.826	2.4	1.057	0.717	80	656	130	142	-0.311	69	73	0.002822499	0.003372998	0.836792513	-0.077382214	0
12	4430	3070	58	34	32	7	49	33	66	50	0	16	3.143	7085	70	38	27	8	88	68	0	65	37	27	3.889	8427	130	0.596	0.787	0.772	0.686	3.793	0.888	0.547	120	913	43	57	-0.746	25	32	0.001022645	0.001478574	0.691642363	-0.160118414	0
13	4690	3070	76	36	35	32	67	33	52	12	0	34	1.241	9196	83	44	31	77	6	2	0	81	37	43	0.512	10095	120	0.796	0.942	0.879	0.853	2.723	0.349	0.309	120	799	77	88	-0.329	43	45	0.001758949	0.002079245	0.845955459	-0.072652503	0
14	4940	3070	345	34	105	7	337	33	100	100	0	304	40	41435	254	38	82	8	98	98	0	252	37	214	26.556	30444	120	1.419	1.443	1.409	1.519	1.829	1.42	0.928	120	792	518	527	0.505	311	216	0.012721699	0.009980377	1.274671258	0.105398193	0
15	5180	3070	546	34	264	8	476	33	100	100	0	442	57.625	65592	111	37	27	8	100	100	0	107	37	69	9.111	13380	130	6.386	6.943	6.891	6.714	1.871	9.011	0.72	120	893	511	585	2.675	512	73	0.020943762	0.003372998	6.209242997	0.793038656	0
