1	1810	22050	2843	40	2478	10	1748	37	100	99	0	1710	258.5	341337	25858	57	22681	16	100	100	20	11374	55	11319	1554.778	3102984	120	0.151	0.109	0.134	0.124	2.294	0.095	0.764	120	781	13029	28609	-2.726	2806	25803	0.06568535	0.629898386	0.10427928	-0.981801975	0
2	2040	22050	888	40	335	10	798	37	100	100	0	760	78.2	71059	1024	55	504	16	100	100	0	889	53	836	58.389	81973	110	0.909	0.876	0.9	0.899	1.494	0.807	0.869	80	650	1596	1820	-0.137	850	970	0.019897558	0.023679473	0.840287208	-0.075572248	0
3	2270	22050	67	39	20	9	66	37	83	67	0	28	2.889	5401	97	53	28	14	88	70	0	94	51	43	3	7796	100	0.651	0.635	0.644	0.574	3.275	0.429	0.25	80	560	71	75	-0.62	29	46	0.000678858	0.001122944	0.604533994	-0.218579273	0
4	2510	22050	570	37	108	9	561	35	100	100	0	526	54.556	45601	568	53	109	15	100	100	0	548	52	496	32.882	45504	110	1.061	1.036	1.02	1.037	1.476	1.018	0.891	80	656	1022	1050	0.085	534	516	0.012500348	0.012596503	0.992366548	-0.003327884	0
5	2740	22050	108	39	30	9	107	36	100	100	0	70	7.111	5613	122	52	34	14	94	90	0	120	50	70	4.75	6389	80	1.006	0.995	0.94	1.027	2.428	0.85	0.508	52	340	140	142	0.009	71	71	0.001662031	0.00173324	0.95891599	-0.018219439	0
6	2980	22050	120	37	37	8	118	36	97	96	0	81	9.5	14470	137	50	35	14	99	94	0	133	49	83	5.875	16483	120	0.97	0.954	0.947	0.898	2.154	0.911	0.681	120	808	164	170	-0.044	83	87	0.001942938	0.002123829	0.914827899	-0.038660599	0
7	3220	22050	1277	39	476	9	1482	36	100	100	0	1445	126.889	102260	1081	50	386	14	100	100	0	1185	48	1136	69.875	86503	100	1.272	1.202	1.178	1.181	1.57	1.211	0.95	80	560	2581	2272	0.347	1240	1032	0.029027026	0.025193006	1.15218588	0.061522549	0
8	3450	22050	224	37	148	9	209	36	97	97	0	172	19.111	26998	239	51	132	13	100	98	0	223	49	173	13.6	28739	120	0.995	0.988	0.976	0.978	2.168	1.021	0.67	120	785	345	376	-0.007	187	189	0.004377463	0.004613835	0.948768731	-0.022839637	0
9	3690	22050	343	37	184	9	317	35	100	100	0	282	31.333	27535	327	51	155	14	100	100	0	298	50	248	18.688	26187	100	1.137	1.114	1.101	1.095	1.688	1.13	0.842	80	560	530	584	0.185	308	276	0.007209939	0.006737664	1.070094656	0.029422195	0
10	3920	22050	224	39	68	9	228	36	99	99	0	191	19	26879	272	52	73	14	99	98	0	264	50	213	14.938	32719	120	0.898	0.845	0.831	0.823	1.886	0.811	0.786	120	784	404	409	-0.156	187	222	0.004377463	0.005419426	0.807735541	-0.092730807	0
