1	1310	40590	259	43	79	14	259	41	100	100	0	218	15.231	20766	219	32	65	9	100	100	0	204	31	173	20.5	17609	110	1.26	1.156	1.158	1.125	1.639	1.125	0.878	80	656	391	406	0.334	218	188	0.022777591	0.023522317	0.968339626	-0.013972296	0
2	1560	40590	58	43	19	14	58	41	57	21	0	17	1.077	4724	61	32	15	6	98	85	0	59	30	29	4.571	4877	100	0.595	0.56	0.64	0.67	2.74	0.828	0.172	80	560	46	48	-0.748	17	31	0.001776234	0.00387868	0.457948127	-0.339183713	0
3	1810	40590	108	43	39	14	106	41	88	82	0	65	4.538	12932	99	31	32	6	96	95	0	96	30	65	10.714	11970	120	0.992	0.956	0.915	0.859	2.522	1.029	0.617	120	814	130	135	-0.011	66	69	0.006895968	0.008633191	0.798773971	-0.097576095	0
4	2060	40600	75	42	25	13	70	41	77	55	0	29	2.5	6039	67	30	16	5	100	97	0	65	29	35	6.833	5428	110	0.824	0.879	0.819	0.701	3.442	1.227	0.329	80	656	64	71	-0.278	33	38	0.003447984	0.004754511	0.725202685	-0.139540597	0
5	2300	40590	126	41	38	13	120	40	100	98	0	79	6.5	10162	109	31	21	7	100	100	0	109	29	80	10.625	8746	110	0.988	1.081	1.02	1.024	2.055	1.346	0.648	80	656	159	165	-0.018	86	79	0.008985655	0.009884378	0.909076476	-0.04139958	0
6	2560	40590	509	41	138	12	507	39	99	99	0	468	39	61131	425	31	119	6	99	99	0	421	30	391	61.429	51046	120	1.197	1.191	1.183	1.219	1.604	1.182	0.946	120	798	859	864	0.259	470	394	0.049107651	0.04929677	0.996163663	-0.001669304	0
7	2800	40590	158	43	64	13	153	40	98	95	0	113	8.75	12616	119	31	38	6	100	100	0	117	30	87	13.714	9502	100	1.304	1.326	1.209	1.241	1.901	1.456	0.765	80	560	200	205	0.383	117	88	0.012224671	0.011010446	1.110279317	0.045432249	0
8	3060	40580	49	42	18	13	45	40	28	14	0	5	0.5	7718	37	30	10	5	50	32	0	36	30	6	1.333	5913	150	0.851	1.191	1.667	1.642	4.07	9.209	0.021	156	1039	11	15	-0.233	8	7	0.000835875	0.000875831	0.95437929	-0.020278993	-50
9	3300	40580	62	42	20	13	63	40	62	38	0	22	1.5	4994	54	31	15	6	86	76	0	53	30	22	3.714	4374	100	1	0.882	1.011	0.99	3.392	1.293	0.153	80	560	44	45	0.001	21	24	0.002194172	0.003002849	0.730696644	-0.136262887	0
10	3550	40590	188	42	92	15	190	39	92	83	0	151	9.571	15117	158	32	73	10	98	93	0	158	30	128	12.545	12670	110	1.182	1.165	1.12	1.036	2.122	1.195	0.868	80	650	279	277	0.242	149	128	0.01556817	0.016015194	0.9720875	-0.012294641	0
