1005964_1	-0.225	0.855	1	1	1	148	51	66	20	153	41	65	11	0
1006372_1	-1.077	0.474	1	1	2	895	171	68	21	1668	181	66	11	0
1006780_1		0.745	1	1	3	244	50	72	85	280	38	68	99	-100
1007188_1	-0.248	0.842	1	1	4	1355	541	66	20	1470	501	65	11	0
1007496_1	0.234	1.176	1	1	5	737	136	67	21	587	177	64	10	0
1007904_1	-0.679	0.624	1	1	6	684	123	67	20	971	187	64	10	0
1008312_1	-0.571	0.673	1	1	7	1133	205	67	18	1519	189	65	11	0
1008720_1	-0.530	0.693	1	1	8	745	235	69	20	961	219	65	11	0
1009028_1	-0.536	0.690	1	1	9	1500	402	66	20	1973	309	65	10	0
1009436_1	-0.081	0.945	1	1	10	896	161	67	21	871	90	66	10	0
1009844_1	-0.160	0.895	1	1	11	462	118	67	20	469	86	64	10	0
1005988_1	0.087	1.062	1	2	1	228	67	66	20	205	39	65	11	0
1006396_1	-0.409	0.753	1	2	2	163	43	67	22	183	32	66	11	0
1006804_1	-0.400	0.758	1	2	3	538	165	69	51	634	180	66	57	0
1007112_1	0.177	1.130	1	2	4	218	304	69	19	186	190	65	11	0
1007520_1	0.215	1.161	1	2	5	790	178	68	20	635	147	64	10	0
1007928_1	-0.411	0.752	1	2	6	588	139	66	21	702	214	65	10	0
1008336_1	-0.376	0.770	1	2	7	1845	223	68	18	2181	270	64	10	0
1008644_1	0.023	1.016	1	2	8	99	33	68	20	94	17	66	11	0
1009052_1	-0.173	0.887	1	2	9	528	160	67	23	542	175	65	10	0
1009460_1	-0.375	0.771	1	2	10	841	124	69	21	984	115	65	10	0
1009868_1	0.284	1.218	1	2	11	391	154	70	22	306	122	64	11	0
1010163_1	0.354	1.278	1	2	12	280	72	67	22	217	63	64	11	0
1006012_1	-0.030	0.979	1	3	1	163	51	67	20	155	34	65	11	0
1006420_1	-0.361	0.779	1	3	2	352	75	67	21	401	60	65	10	0
1006728_1	-0.099	0.933	1	3	3	129	45	69	21	124	27	65	10	0
1007136_1	0.445	1.361	1	3	4	110	43	67	20	94	30	65	10	0
1007544_1	-0.472	0.721	1	3	5	439	111	69	30	535	80	64	14	0
1007952_1	-0.351	0.784	1	3	6	1282	308	66	20	1489	298	65	10	0
1008260_1	-0.610	0.655	1	3	7	1135	255	67	21	1560	231	64	11	0
1008668_1	0.148	1.108	1	3	8	138	46	68	21	122	25	64	10	0
1009076_1	-0.219	0.859	1	3	9	114	33	70	23	111	18	64	11	0
1009484_1	-0.986	0.505	1	3	10	1772	301	68	20	3162	314	63	10	0
1010153_1	0.272	1.208	1	3	12	291	84	66	20	233	65	62	10	0
1006036_1	-0.005	0.996	1	4	1	154	35	65	18	146	36	64	10	0
1006344_1	0.002	1.001	1	4	2	487	101	67	20	450	80	65	10	0
1006752_1	-0.408	0.754	1	4	3	6076	1025	65	20	7386	1876	65	10	0
1007160_1	-0.626	0.648	1	4	4	15530	5256	65	19	21968	7816	65	11	0
1007568_1	-0.434	0.740	1	4	5	826	256	68	21	1005	358	65	10	0
1007876_1	-0.294	0.815	1	4	6	2540	483	67	21	2848	392	64	10	0
1008284_1	-0.098	0.934	1	4	7	2263	739	67	20	2221	783	63	10	0
