1005964_1	0.771	1.707	1	1	1	80	22	66	19	60	14	52	7	-50
1006372_1	0.370	1.292	1	1	2	1860	215	63	16	1409	112	53	11	0
1006780_1	-0.637	0.643	1	1	3	155	19	66	29	187	21	52	7	0
1007188_1	0.625	1.542	1	1	4	1755	916	68	16	1120	624	53	7	0
1007496_1	0.736	1.666	1	1	5	1268	334	64	12	757	204	52	8	0
1007904_1	-1.012	0.496	1	1	6	756	270	62	11	1417	580	52	6	0
1008312_1	0.196	1.145	1	1	7	1435	417	68	14	1216	452	52	7	0
1008720_1	-0.457	0.729	1	1	8	963	244	71	13	1246	389	52	7	0
1009028_1	0.309	1.239	1	1	9	1845	588	68	15	1452	392	53	9	0
1009436_1	0.410	1.329	1	1	10	1692	430	65	13	1246	430	52	6	0
1009844_1	0.037	1.026	1	1	11	130	87	69	67	110	106	52	8	-50
1005988_1	-0.174	0.887	1	2	1	92	15	62	11	85	19	52	7	0
1006396_1	-0.808	0.571	1	2	2	102	24	61	11	122	38	52	7	0
1006804_1	-0.307	0.808	1	2	3	858	74	63	12	1011	68	52	7	0
1007112_1	0.379	1.300	1	2	4	108	22	64	12	85	80	52	6	0
1007520_1	2.038	4.108	1	2	5	1552	599	61	12	406	166	52	8	0
1007928_1	-0.032	0.978	1	2	6	408	121	61	11	399	145	53	7	0
1008336_1	0.514	1.428	1	2	7	1778	502	61	11	1226	369	53	7	0
1008644_1	1.787	3.451	1	2	8	109	20	63	12	65	8	52	7	0
1009052_1	0.278	1.212	1	2	9	108	81	62	12	89	75	52	7	-50
1009460_1	0.206	1.154	1	2	10	1148	276	62	12	970	332	52	6	0
1009868_1	0.370	1.293	1	2	11	120	29	63	12	95	40	52	6	0
1010163_1	0.423	1.341	1	2	12	74	19	63	14	61	9	53	7	0
1006012_1	0.864	1.820	1	3	1	88	26	60	12	67	8	52	8	0
1006420_1	-0.649	0.638	1	3	2	230	59	60	11	312	109	52	7	0
1006728_1	0.771	1.707	1	3	3	81	20	60	11	64	10	52	7	0
1007136_1	1.608	3.048	1	3	4	110	32	60	12	68	10	52	7	0
1007544_1	-0.725	0.605	1	3	5	303	121	58	11	448	216	53	8	0
1007952_1	0.274	1.209	1	3	6	2635	1098	59	13	2130	789	52	7	0
1008260_1	0.360	1.284	1	3	7	883	329	59	11	678	279	52	7	0
1008668_1	1.812	3.511	1	3	8	78	21	60	12	56	8	51	7	0
1009076_1	2.182	4.537	1	3	9	168	58	61	11	75	18	52	7	0
1009484_1	-0.478	0.718	1	3	10	2518	861	59	10	3392	1300	52	7	0
1010153_1	-1.036	0.488	1	3	12	62	12	60	11	55	9	51	7	-50
1006036_1	0.848	1.800	1	4	1	80	19	56	10	64	9	51	7	0
1006344_1	0.410	1.329	1	4	2	351	52	58	11	266	63	51	7	0
1006752_1	0.028	1.020	1	4	3	6117	1566	57	14	5848	1064	51	7	0
1007160_1	0.656	1.575	1	4	4	11541	4087	60	16	7161	2457	53	33	0
1007568_1	-0.519	0.698	1	4	5	851	430	57	10	1161	610	51	7	0
1007876_1	0.842	1.792	1	4	6	4054	1727	55	10	2226	854	50	6	0
1008284_1	1.002	2.002	1	4	7	1061	388	57	11	539	224	50	6	0
1008692_1	-0.310	0.807	1	4	8	1142	184	60	11	1360	170	52	7	0
1009100_1	0.108	1.078	1	4	9	3087	2036	56	42	2793	1893	50	52	0
