1005964_1	-0.511	0.702	1	1	1	73	21	62	13	85	25	70	12	-50
1006372_1	-0.631	0.646	1	1	2	1139	232	62	11	1666	245	70	13	0
1006780_1	-0.570	0.674	1	1	3	120	18	63	19	150	22	69	19	0
1007188_1	0.860	1.816	1	1	4	1477	401	60	11	814	151	67	12	0
1007496_1	1.002	2.003	1	1	5	557	243	61	12	306	111	69	12	0
1007904_1	-0.625	0.648	1	1	6	653	274	61	10	942	369	68	11	0
1008312_1	-0.013	0.991	1	1	7	701	225	58	11	686	228	65	11	0
1008720_1	-0.404	0.756	1	1	8	672	174	63	10	839	229	68	12	0
1009028_1	0.118	1.085	1	1	9	932	411	60	11	837	386	68	12	0
1009436_1	0.620	1.537	1	1	10	1232	244	60	11	797	177	67	12	0
1009844_1	0.171	1.126	1	1	11	99	74	59	12	101	69	67	12	-50
1005988_1	-0.978	0.508	1	2	1	88	18	62	11	119	25	70	12	0
1006396_1	-1.911	0.266	1	2	2	91	19	61	12	177	43	69	11	0
1006804_1	0.105	1.075	1	2	3	532	113	59	11	489	93	68	12	0
1007112_1	-0.836	0.560	1	2	4	84	18	60	12	110	31	69	12	0
1007520_1	2.038	4.108	1	2	5	681	431	63	11	213	101	69	13	0
1007928_1	-0.073	0.951	1	2	6	212	108	61	11	223	119	71	13	0
1008336_1	-0.143	0.905	1	2	7	1148	349	61	11	1219	345	70	12	0
1008644_1	-0.893	0.538	1	2	8	79	14	61	11	103	19	71	13	0
1009052_1	0.168	1.124	1	2	9	86	54	59	11	92	53	69	12	-50
1009460_1	0.024	1.017	1	2	10	1186	238	60	10	1127	181	67	13	0
1009868_1	-0.244	0.844	1	2	11	138	20	63	11	154	24	69	12	0
1010163_1	-1.523	0.348	1	2	12	62	12	58	11	78	17	67	12	-50
1006012_1	-0.533	0.691	1	3	1	85	16	59	10	106	35	70	12	0
1006420_1	-0.478	0.718	1	3	2	172	52	58	11	221	81	69	12	0
1006728_1	-1.426	0.372	1	3	3	71	12	57	10	105	18	69	15	0
1007136_1	-0.112	0.925	1	3	4	84	21	55	10	97	19	67	13	0
1007544_1	0.042	1.030	1	3	5	354	186	56	10	346	171	69	12	0
1007952_1	0.437	1.354	1	3	6	1546	668	54	10	1123	449	68	13	0
1008260_1	-0.157	0.897	1	3	7	489	243	55	10	532	270	69	13	0
1008668_1	-0.478	0.718	1	3	8	62	13	56	10	76	18	68	12	-50
1009076_1	-0.163	0.893	1	3	9	84	18	56	10	98	27	68	12	0
