1005964_1	0.508	1.423	1	1	1	148	34	130	32	81	26	68	12	-50
1006372_1	-1.418	0.374	1	1	2	637	85	124	22	1477	231	69	16	0
1006780_1	-1.045	0.485	1	1	3	171	27	121	22	173	28	67	17	0
1007188_1	3.614	12.244	1	1	4	7222	4038	119	21	663	355	67	11	0
1007496_1	0.778	1.715	1	1	5	876	240	118	19	521	156	67	12	0
1007904_1	0.721	1.648	1	1	6	1594	777	115	20	988	478	66	9	0
1008312_1	-0.631	0.646	1	1	7	589	204	112	18	825	370	66	10	0
1008720_1	-1.464	0.362	1	1	8	631	144	103	16	1563	466	66	11	0
1009028_1	-0.380	0.768	1	1	9	914	324	104	16	1149	411	66	12	0
1009436_1	0.508	1.422	1	1	10	1666	517	105	16	1193	311	65	11	0
1009844_1	1.453	2.737	1	1	11	454	204	105	15	196	96	65	12	0
1005988_1	-0.030	0.980	1	2	1	148	24	107	17	109	20	66	11	0
1006396_1	-1.135	0.455	1	2	2	188	159	106	16	251	288	66	11	0
1006804_1	-0.257	0.837	1	2	3	571	114	105	16	639	132	67	11	0
1007112_1	1.098	2.140	1	2	4	131	42	106	16	79	24	67	11	-50
1007520_1	3.525	11.513	1	2	5	2548	922	105	17	284	71	66	11	0
1007928_1	-0.000	1.000	1	2	6	395	102	103	15	366	119	66	11	0
1008336_1	-0.532	0.692	1	2	7	897	260	104	17	1246	421	68	11	0
1008644_1	1.371	2.586	1	2	8	174	33	101	14	97	17	68	11	0
1009052_1	0.466	1.382	1	2	9	292	88	97	15	209	86	64	11	0
1009460_1	0.257	1.195	1	2	10	1300	337	96	16	1100	255	65	11	0
1009868_1	0.361	1.284	1	2	11	118	34	98	15	81	33	65	11	-50
1010163_1	-2.283	0.205	1	2	12	93	17	96	14	69	14	64	11	-50
1006012_1	-0.183	0.881	1	3	1	106	21	100	15	73	19	66	11	-50
1006420_1	-0.405	0.755	1	3	2	248	30	98	15	270	31	66	12	0
1006728_1	-0.224	0.856	1	3	3	104	17	99	15	72	14	66	11	-50
1007136_1	1.674	3.190	1	3	4	156	35	97	15	85	22	66	11	0
1007544_1	-0.490	0.712	1	3	5	359	102	97	15	443	170	65	11	0
1007952_1	1.808	3.502	1	3	6	5098	1765	98	15	1532	593	65	11	0
1008260_1	-0.441	0.737	1	3	7	447	129	97	15	554	196	66	11	0
1008668_1	0.261	1.199	1	3	8	102	17	95	14	71	13	65	11	-50
1009076_1	1.454	2.740	1	3	9	119	39	95	14	73	16	64	11	-50
1009484_1	-1.624	0.325	1	3	10	1421	114	95	15	4264	247	66	10	0
1010153_1	-2.283	0.205	1	3	12	92	14	91	14	69	14	64	11	-50
1006036_1	0.232	1.174	1	4	1	103	19	95	15	72	15	65	10	-50
1006344_1	1.250	2.378	1	4	2	639	65	95	15	300	40	65	11	0
1006752_1	-1.257	0.419	1	4	3	2064	466	92	14	4908	845	67	11	0
1007160_1	-1.864	0.275	1	4	4	2505	657	92	14	9091	2313	65	11	0
1007568_1	0.203	1.151	1	4	5	1010	482	91	14	885	442	65	11	0
1007876_1	0.955	1.939	1	4	6	3413	1104	93	13	1824	573	65	11	0
1008284_1	1.258	2.392	1	4	7	1221	490	92	14	550	238	65	11	0
1008692_1	-0.009	0.994	1	4	8	867	79	93	13	863	104	63	11	0
1009100_1	0.252	1.191	1	4	9	3477	1173	94	54	2984	796	66	60	0
1009804_1	-0.015	0.989	1	4	10	116	21	90	14	91	20	64	11	0
1006206_1	2.879	7.355	1	4	12	33335	6786	88	14	4709	837	65	11	0
1005960_1	0.524	1.438	1	5	1	108	31	94	15	75	24	65	10	-50
1006368_1	-0.315	0.804	1	5	2	130	20	94	15	111	22	65	20	0
1006776_1	0.438	1.354	1	5	3	883	200	92	14	664	151	64	12	0
1007184_1	0.817	1.761	1	5	4	105	21	93	14	72	15	65	10	-50
1007492_1	0.132	1.096	1	5	5	2463	1024	94	15	2284	893	63	11	0
1007900_1	2.119	4.343	1	5	6	371	229	92	13	131	59	65	9	0
1008308_1	2.836	7.141	1	5	7	1354	335	89	15	248	53	66	11	0
1008716_1	-0.961	0.514	1	5	8	93	14	91	14	68	13	64	11	-50
1009420_1	-1.256	0.419	1	5	9	210	27	89	15	360	50	63	11	0
1009828_1	-0.251	0.841	1	5	10	124	21	88	14	108	16	64	11	0
1010167_1	1.835	3.568	1	5	12	278	70	87	14	118	27	63	10	0
1005984_1	0.086	1.062	1	6	1	125	20	94	14	95	15	65	11	0
1006392_1	-1.145	0.452	1	6	2	125	20	92	14	138	42	63	11	0
1006800_1	-0.123	0.918	1	6	3	151	24	92	15	129	29	63	11	0
1007108_1	-1.377	0.385	1	6	4	394	44	92	14	871	102	65	11	0
1007516_1	0.918	1.889	1	6	5	1397	754	88	15	776	408	64	11	0
1007924_1	-0.868	0.548	1	6	6	947	431	90	14	1670	842	63	11	0
1008332_1	-1.208	0.433	1	6	7	810	263	90	14	1773	639	64	10	0
1009036_1	0.786	1.724	1	6	8	739	149	88	13	453	99	65	10	0
1009444_1	-1.272	0.414	1	6	9	1184	188	89	13	2781	352	64	11	0
1009852_1	0.913	1.884	1	6	10	100	21	89	14	70	12	64	11	-50
1010159_1	-0.961	0.514	1	6	12	89	16	89	14	66	11	64	11	-50
1006008_1	1.154	2.226	1	7	1	107	54	94	14	71	15	65	11	-50
1006416_1	0.016	1.011	1	7	2	283	30	93	15	259	30	66	11	0
1006724_1	-1.305	0.405	1	7	3	184	30	93	13	296	60	65	12	0
1007132_1	-0.219	0.859	1	7	4	348	34	93	15	371	49	66	11	0
1007540_1	-0.160	0.895	1	7	5	905	407	92	14	999	485	66	10	0
1007948_1	0.550	1.464	1	7	6	906	407	91	15	637	278	65	11	0
1008652_1	-0.477	0.719	1	7	7	303	49	89	14	371	56	65	11	0
1009060_1	0.465	1.380	1	7	8	793	447	89	14	589	351	65	11	0
1009468_1	-2.794	0.144	1	7	9	260	39	88	13	1289	222	63	11	0
1009876_1	0.302	1.233	1	7	10	107	35	89	13	79	27	64	11	-50
1322226_1	-1.961	0.257	1	7	11	88	14	89	14	68	13	64	11	-50
1009317_1	0.137	1.100	1	7	12	14415	12056	89	14	13447	11518	64	10	0
1006032_1	-1.468	0.361	1	8	1	843	103	93	14	2198	241	66	10	0
1006340_1	-0.283	0.822	1	8	2	126	63	94	14	106	79	66	11	-50
1006748_1	0.373	1.295	1	8	3	302	39	94	14	231	42	66	11	0
1007156_1	1.454	2.740	1	8	4	109	26	93	14	72	15	66	10	-50
1007564_1	0.516	1.430	1	8	5	1563	871	90	13	1123	615	65	10	0
1008268_1	-0.910	0.532	1	8	6	467	89	93	13	788	179	66	10	0
1008676_1	-0.430	0.742	1	8	7	103	24	90	13	83	32	65	11	-50
1009084_1	-1.407	0.377	1	8	8	309	103	91	14	658	275	64	11	0
1009492_1	-0.111	0.926	1	8	9	495	64	92	15	512	81	65	11	0
1009800_1	-2.173	0.222	1	8	10	1614	1058	89	13	7130	4790	64	11	0
1010173_1	-0.087	0.942	1	8	12	100	22	89	14	77	26	65	11	-50
1005956_1	0.624	1.541	1	9	1	136	27	94	14	94	22	66	11	0
1006364_1	1.230	2.346	1	9	2	262	30	93	14	140	21	66	11	0
1006772_1	0.512	1.426	1	9	3	962	205	93	14	692	169	66	11	0
1007180_1	-0.039	0.973	1	9	4	112	42	94	14	85	53	66	11	-50
1007884_1	2.239	4.721	1	9	5	888	334	93	18	238	69	65	11	0
1008292_1	3.159	8.934	1	9	6	2804	560	91	13	376	65	64	10	0
1008700_1	-0.542	0.687	1	9	7	542	187	90	24	742	289	66	25	0
1009108_1	1.175	2.259	1	9	8	2387	445	92	29	1110	166	66	20	0
1009416_1	0.227	1.171	1	9	9	141	93	92	14	109	82	66	11	-50
1009824_1	2.261	4.795	1	9	10	104	24	90	13	69	13	66	11	-50
1010163_2	0.039	1.027	1	9	12	93	14	90	14	68	13	65	11	-50
