1005964_1	-1.372	0.386	1	1	1	87	24	86	23	47	8	44	8	0
1006372_1	-0.133	0.912	1	1	2	1332	340	90	22	1623	437	44	7	0
1006780_1	-2.009	0.248	1	1	3	93	23	87	22	71	18	43	11	0
1007188_1	1.036	2.051	1	1	4	1472	972	85	22	828	539	44	9	0
1007496_1	1.027	2.038	1	1	5	494	197	88	23	275	113	44	9	0
1007904_1	-0.849	0.555	1	1	6	582	124	86	24	1081	267	45	8	0
1008312_1	0.255	1.194	1	1	7	922	398	87	22	854	393	43	8	0
1008720_1	0.116	1.084	1	1	8	1044	121	84	21	1070	135	43	8	0
1009028_1	0.388	1.309	1	1	9	1537	274	83	22	1333	251	45	9	0
1009436_1	-0.113	0.925	1	1	10	962	152	84	22	1145	179	44	8	0
1009844_1	-0.151	0.901	1	1	11	354	135	86	29	389	184	44	29	0
1005988_1	0.628	1.546	1	2	1	102	24	94	24	51	11	45	10	0
1006396_1	-4.431	0.046	1	2	2	91	22	92	21	71	28	46	9	0
1006804_1	0.010	1.007	1	2	3	562	143	92	23	585	153	44	8	0
1007112_1	1.213	2.319	1	2	4	113	26	93	24	55	11	45	8	0
1007520_1	0.830	1.777	1	2	5	562	223	96	22	349	139	45	8	0
1007928_1	-0.190	0.877	1	2	6	408	94	98	23	453	109	43	9	0
1008336_1	0.644	1.562	1	2	7	2376	248	89	24	1742	164	45	9	0
1008644_1	2.329	5.024	1	2	8	110	31	97	25	48	8	45	8	0
1009052_1	-0.608	0.656	1	2	9	230	85	93	22	286	148	44	9	0
1009460_1	0.178	1.131	1	2	10	1094	556	89	21	1074	561	44	14	0
1009868_1	0.110	1.079	1	2	11	250	90	89	22	217	90	44	9	0
1010163_1	-4.916	0.033	1	2	12	88	49	88	22	79	82	44	9	0
1006012_1	-3.109	0.116	1	3	1	94	25	97	24	53	16	43	9	-50
1006420_1	-0.718	0.608	1	3	2	151	31	97	24	148	31	45	10	0
1006728_1		0.386	1	3	3	97	22	97	32	47	9	44	12	-100
1007136_1	1.557	2.943	1	3	4	131	131	98	24	57	15	44	8	0
1007544_1	0.006	1.004	1	3	5	451	90	95	22	455	85	44	8	0
1007952_1	0.425	1.342	1	3	6	1730	542	100	26	1453	535	45	10	0
1008260_1	0.485	1.400	1	3	7	1291	486	97	24	1033	425	44	8	0
1008668_1	-2.109	0.232	1	3	8	86	26	96	24	49	11	44	9	0
1009076_1	-0.787	0.580	1	3	9	98	25	95	23	50	11	44	9	0
1009484_1	0.212	1.159	1	3	10	2992	1695	94	23	2945	1665	45	9	0
1010153_1	-4.831	0.035	1	3	12	86	24	93	24	77	22	44	9	0
1006036_1	-3.246	0.105	1	4	1	101	37	107	26	56	30	45	9	-50
1006344_1	0.137	1.100	1	4	2	285	66	100	26	240	51	45	9	0
1006752_1	0.617	1.534	1	4	3	4615	3315	107	45	3454	2551	47	18	0
1007160_1	0.537	1.451	1	4	4	11334	8058	100	24	9021	6521	47	9	0
1007568_1	-0.351	0.784	1	4	5	1006	217	98	25	1388	296	45	9	0
1007876_1	0.832	1.780	1	4	6	3196	581	103	25	2059	312	45	9	0
1008284_1	0.616	1.532	1	4	7	3766	1052	101	24	2818	811	45	9	0
1008692_1	-0.640	0.642	1	4	8	546	86	100	24	852	130	46	8	0
1009100_1	0.487	1.402	1	4	9	3063	1956	101	25	2495	1601	45	8	0
1009804_1	-3.874	0.068	1	4	10	96	19	96	23	62	19	45	8	0
1006206_1	0.032	1.022	1	4	12	4339	2209	97	24	4856	2502	45	8	0
1005960_1	0.950	1.932	1	5	1	113	24	108	25	49	11	46	9	-50
1006368_1	-1.109	0.464	1	5	2	111	26	105	24	62	17	47	9	0
1006776_1	1.117	2.168	1	5	3	916	211	108	23	478	118	46	8	0
1007184_1	0.535	1.449	1	5	4	121	24	111	27	53	10	45	9	0
1007492_1	0.513	1.427	1	5	5	3415	1074	108	24	2733	857	46	8	0
1007900_1	0.420	1.338	1	5	6	196	67	106	27	124	52	46	9	-50
1008308_1	0.228	1.171	1	5	7	692	229	104	24	627	215	45	9	0
1008716_1	-2.109	0.232	1	5	8	102	34	106	26	51	10	46	9	0
1009420_1	-0.124	0.918	1	5	9	410	99	102	24	434	129	45	8	0
1009828_1	-1.339	0.395	1	5	10	116	31	101	24	89	42	45	8	0
1010167_1	-1.532	0.346	1	5	12	117	27	100	24	103	32	46	9	0
1005984_1	-1.787	0.290	1	6	1	114	26	116	26	50	11	46	9	-50
1006392_1	-0.165	0.892	1	6	2	119	31	109	27	59	15	46	8	0
1006800_1	-4.179	0.055	1	6	3	112	29	112	27	67	21	46	9	0
1007108_1	0.019	1.013	1	6	4	537	99	108	25	537	95	46	9	0
1007516_1	0.803	1.745	1	6	5	1234	212	108	23	793	145	45	10	0
1007924_1	0.208	1.155	1	6	6	2036	585	112	26	1978	580	47	9	0
1008332_1	-0.040	0.973	1	6	7	3018	1052	107	25	3516	1300	46	9	0
1009036_1	0.808	1.750	1	6	8	653	148	108	24	407	104	46	8	0
1009444_1	0.409	1.328	1	6	9	3216	732	109	24	2757	605	45	9	0
