1005964_1	0.201	1.150	1	1	1	66	22	42	8	63	16	42	5	0
1006372_1	1.262	2.398	1	1	2	949	101	41	8	423	50	42	5	0
1006780_1	0.457	1.373	1	1	3	157	29	41	7	127	16	42	5	0
1007188_1	0.155	1.113	1	1	4	954	127	42	8	866	111	42	5	0
1007496_1	0.473	1.388	1	1	5	422	61	44	8	319	28	45	5	0
1007904_1	-1.381	0.384	1	1	6	661	171	41	7	1666	377	42	5	0
1008312_1	0.554	1.468	1	1	7	600	58	41	8	425	35	42	5	0
1008720_1	1.407	2.651	1	1	8	744	130	43	8	309	55	43	5	0
1009028_1	0.201	1.150	1	1	9	779	80	42	8	687	75	42	5	0
1009436_1	-0.292	0.817	1	1	10	672	97	42	8	818	106	42	4	0
1009844_1	0.480	1.395	1	1	11	163	44	41	7	131	28	43	5	0
1005988_1	0.594	1.509	1	2	1	104	26	41	8	83	15	41	5	0
1006396_1	-0.613	0.654	1	2	2	93	40	41	8	122	88	42	5	0
1006804_1	-0.105	0.930	1	2	3	443	141	41	9	476	118	41	5	0
1007112_1	0.577	1.492	1	2	4	84	27	41	7	70	13	41	5	0
1007520_1	1.069	2.098	1	2	5	602	165	43	8	311	83	43	5	0
1007928_1	-0.093	0.937	1	2	6	231	29	40	8	246	19	41	5	0
1008336_1	0.319	1.248	1	2	7	583	81	41	8	478	59	41	5	0
1008644_1	-0.281	0.823	1	2	8	50	11	41	7	52	6	41	5	0
1009052_1	-0.016	0.989	1	2	9	157	34	41	8	159	37	41	4	0
1009460_1	0.545	1.459	1	2	10	641	116	42	8	454	55	41	5	0
1009868_1	0.875	1.835	1	2	11	164	61	40	8	109	36	41	5	0
1010163_1	0.201	1.150	1	2	12	49	9	41	8	50	5	43	6	0
1006012_1	0.772	1.708	1	3	1	113	80	40	8	84	42	41	4	0
1006420_1	0.442	1.359	1	3	2	172	38	41	8	139	29	42	5	0
1006728_1	0.161	1.118	1	3	3	60	11	40	8	59	7	41	5	0
1007136_1	0.594	1.509	1	3	4	76	18	40	8	65	12	41	4	0
1007544_1	-0.267	0.831	1	3	5	180	30	42	8	210	25	43	5	0
1007952_1	0.120	1.087	1	3	6	1618	207	41	8	1502	129	42	5	0
1008260_1	-0.910	0.532	1	3	7	412	113	40	8	744	182	41	5	0
1008668_1	0.009	1.006	1	3	8	49	12	40	8	51	8	42	5	0
1009076_1	-0.048	0.967	1	3	9	66	18	41	8	68	16	42	5	0
