1005964_1	0.964	1.951	1	1	1	78	67	48	10	59	13	43	5	0
1006372_1	3.448	10.913	1	1	2	3057	986	47	10	330	99	43	5	0
1006780_1	0.374	1.296	1	1	3	115	24	49	10	96	14	43	5	0
1007188_1	0.537	1.451	1	1	4	934	232	50	10	677	208	43	5	0
1007496_1	0.219	1.164	1	1	5	286	64	50	10	254	77	43	5	0
1007904_1	-0.986	0.505	1	1	6	514	210	50	10	998	386	42	5	0
1008312_1	0.882	1.843	1	1	7	647	73	50	10	380	47	43	5	0
1008720_1	1.517	2.863	1	1	8	623	92	48	10	251	46	42	5	0
1009028_1	0.245	1.185	1	1	9	590	187	48	10	518	203	42	4	0
1009436_1	0.127	1.092	1	1	10	577	106	49	10	546	127	43	4	0
1009844_1	-0.133	0.912	1	1	11	148	29	49	9	155	22	42	5	0
1005988_1	1.057	2.081	1	2	1	81	22	47	9	60	9	43	5	0
1006396_1	0.020	1.014	1	2	2	86	29	48	10	82	38	43	5	0
1006804_1	-0.555	0.680	1	2	3	391	116	49	10	566	137	43	5	0
1007112_1	0.498	1.412	1	2	4	68	13	49	9	57	7	43	4	0
1007520_1	0.945	1.925	1	2	5	542	143	48	10	310	94	43	5	0
1007928_1	-0.698	0.616	1	2	6	139	40	46	9	200	36	43	5	0
1008336_1	-0.419	0.748	1	2	7	456	47	47	9	611	68	42	5	0
1008644_1	0.642	1.561	1	2	8	50	11	47	9	45	5	43	5	-50
1009052_1	-0.867	0.548	1	2	9	104	29	45	17	155	22	43	7	0
1009460_1	0.591	1.507	1	2	10	578	66	48	10	408	38	42	5	0
1009868_1	-0.265	0.832	1	2	11	85	14	45	9	93	12	43	4	0
1010163_1	-0.943	0.520	1	2	12	45	10	46	9	44	5	42	5	-50
1006012_1	1.255	2.387	1	3	1	86	64	47	10	59	17	42	5	0
1006420_1	0.186	1.138	1	3	2	127	24	45	10	117	18	42	4	0
1006728_1	0.057	1.041	1	3	3	51	12	47	9	46	7	42	4	-50
1007136_1	1.531	2.890	1	3	4	70	24	45	9	51	6	42	4	0
1007544_1	-0.872	0.546	1	3	5	118	19	45	9	180	17	41	4	0
1007952_1	-0.478	0.718	1	3	6	770	146	47	9	1089	367	41	4	0
1008260_1	-1.304	0.405	1	3	7	265	87	47	9	602	196	42	4	0
1008668_1	1.057	2.081	1	3	8	48	9	46	10	43	6	42	4	-50
1009076_1	0.057	1.041	1	3	9	50	11	46	10	46	9	42	4	-50
1009484_1	-0.971	0.510	1	3	10	756	88	47	9	1488	110	42	4	0
1010153_1	0.057	1.041	1	3	12	46	9	45	9	43	5	42	4	-50
1006036_1	-0.206	0.867	1	4	1	50	13	45	9	47	12	41	5	-50
1006344_1	-0.182	0.881	1	4	2	128	24	45	10	139	22	41	4	0
1006752_1	0.133	1.096	1	4	3	2360	232	46	9	2238	168	42	4	0
1007160_1	-0.007	0.995	1	4	4	4200	2206	46	9	4385	2366	42	5	0
1007568_1	-0.137	0.909	1	4	5	601	179	46	10	677	181	42	5	0
1007876_1	0.147	1.107	1	4	6	924	94	45	9	867	218	41	4	0
1008284_1	0.443	1.360	1	4	7	704	73	48	10	543	49	41	6	0
1008692_1	-0.666	0.630	1	4	8	483	140	45	13	765	165	42	5	0
1009100_1	0.280	1.214	1	4	9	1178	300	46	9	1011	151	41	4	0
1009804_1	0.531	1.445	1	4	10	70	14	45	9	60	9	42	5	0
1006206_1	-1.031	0.489	1	4	12	1083	81	45	9	2248	133	41	4	0
1005960_1	0.865	1.821	1	5	1	52	20	45	9	45	7	41	4	-50
1006368_1	-0.528	0.694	1	5	2	49	12	45	9	47	10	41	4	-50
1006776_1	-0.763	0.589	1	5	3	253	55	44	9	411	49	42	5	0
1007184_1	0.794	1.734	1	5	4	50	11	45	9	45	8	42	5	-50
1007492_1	1.256	2.388	1	5	5	1636	598	43	10	736	299	42	4	0
1007900_1	-1.391	0.381	1	5	6	82	16	45	9	143	15	42	5	0
1008308_1	-1.011	0.496	1	5	7	334	40	44	8	650	69	42	4	0
1008716_1	1.642	3.122	1	5	8	47	9	44	11	43	5	42	5	-50
1009420_1	-0.448	0.733	1	5	9	125	23	44	9	156	23	41	4	0
1009828_1	0.057	1.041	1	5	10	48	11	45	9	45	7	42	5	-50
1010167_1	-1.265	0.416	1	5	12	47	10	45	10	46	7	41	4	-50
