1005964_1	0.488	1.403	1	1	1	177	92	74	23	127	55	61	10	0
1006372_1	0.895	1.860	1	1	2	3946	2171	73	24	1933	906	61	11	0
1006780_1		0.985	1	1	3	312	59	82	110	275	37	65	94	-100
1007188_1	-0.285	0.821	1	1	4	1444	419	75	23	1560	487	61	11	0
1007496_1	-0.003	0.998	1	1	5	447	110	74	23	395	124	59	10	0
1007904_1	-0.647	0.639	1	1	6	1221	295	73	22	1676	464	60	11	0
1008312_1	-0.077	0.948	1	1	7	846	156	77	22	789	239	60	11	0
1008720_1	-0.039	0.973	1	1	8	1400	392	77	21	1282	312	60	10	0
1009028_1	-0.481	0.717	1	1	9	2154	269	76	22	2667	581	60	10	0
1009436_1	0.003	1.002	1	1	10	1544	161	79	25	1375	110	61	11	0
1009844_1	0.046	1.033	1	1	11	323	64	76	22	275	38	60	11	0
1005988_1	0.715	1.641	1	2	1	276	77	77	23	170	48	61	10	0
1006396_1	0.136	1.099	1	2	2	196	54	75	24	160	33	61	11	0
1006804_1	-0.617	0.652	1	2	3	741	110	78	64	975	103	61	52	0
1007112_1	0.678	1.600	1	2	4	165	63	76	22	111	34	61	11	0
1007520_1	0.047	1.033	1	2	5	707	135	76	23	610	74	61	11	0
1007928_1	-0.278	0.825	1	2	6	641	188	76	35	677	154	61	11	0
1008336_1	-0.257	0.837	1	2	7	1473	205	77	24	1559	105	59	10	0
1008644_1	-0.154	0.899	1	2	8	105	24	78	22	89	14	62	11	0
1009052_1	0.133	1.096	1	2	9	515	182	76	23	420	123	60	13	0
1009460_1	-0.352	0.783	1	2	10	1197	271	78	22	1344	140	60	10	0
1009868_1	0.296	1.228	1	2	11	258	59	75	21	195	32	61	10	0
1010163_1	-0.443	0.735	1	2	12	102	37	75	22	93	18	60	10	0
1006012_1	0.718	1.645	1	3	1	173	67	76	24	113	33	60	11	0
1006420_1	0.204	1.152	1	3	2	396	71	77	22	309	37	60	11	0
