1005964_1	-0.321	0.801	1	1	1	117	44	63	15	152	52	84	12	0
1006372_1	-0.939	0.522	1	1	2	835	373	64	14	1576	658	86	11	0
1006780_1		0.778	1	1	3	173	32	68	52	224	29	88	64	-100
1007188_1	0.090	1.064	1	1	4	1330	215	64	15	1284	161	85	11	0
1007496_1	0.514	1.428	1	1	5	486	104	64	16	383	90	85	13	0
1007904_1	-0.515	0.700	1	1	6	490	68	63	15	700	154	85	12	0
1008312_1	-0.003	0.998	1	1	7	860	106	63	15	890	95	85	13	0
1008720_1	-0.054	0.963	1	1	8	750	179	64	15	803	187	85	12	0
1009028_1	-0.172	0.888	1	1	9	1208	391	63	15	1384	356	84	12	0
1009436_1	0.178	1.131	1	1	10	578	224	64	16	542	207	84	12	0
1009844_1	-0.297	0.814	1	1	11	211	46	64	15	267	40	85	11	0
1005988_1	-0.349	0.785	1	2	1	138	36	64	15	179	32	84	12	0
1006396_1	-0.660	0.633	1	2	2	115	35	61	15	172	31	86	12	0
1006804_1	-0.210	0.864	1	2	3	389	88	64	33	464	94	85	34	0
1007112_1	-0.494	0.710	1	2	4	96	35	65	15	129	24	85	12	0
1007520_1	-0.074	0.950	1	2	5	343	157	64	15	379	255	83	12	0
1007928_1	-0.096	0.936	1	2	6	361	85	64	16	404	75	84	13	0
1008336_1	0.171	1.126	1	2	7	1580	695	64	16	1441	657	84	12	0
1008644_1	-0.626	0.648	1	2	8	84	19	66	15	112	13	84	12	0
1009052_1	-0.063	0.957	1	2	9	293	98	66	16	323	81	84	11	0
1009460_1	-0.253	0.839	1	2	10	633	95	67	16	765	139	85	12	0
1009868_1	0.165	1.121	1	2	11	206	42	67	16	209	29	84	12	0
1010163_1	-0.955	0.516	1	2	12	91	21	69	16	126	21	83	12	0
1006012_1	-0.519	0.698	1	3	1	99	24	63	14	137	25	85	12	0
1006420_1	-0.389	0.764	1	3	2	211	86	64	15	278	69	84	11	0
1006728_1	-0.245	0.844	1	3	3	100	22	64	15	127	29	84	12	0
1007136_1	-0.613	0.654	1	3	4	90	23	66	15	121	20	84	11	0
1007544_1	-0.564	0.676	1	3	5	217	75	62	15	313	79	82	12	0
1007952_1	0.041	1.029	1	3	6	1054	252	64	14	1053	324	83	11	0
1008260_1	-1.084	0.472	1	3	7	510	161	64	15	1037	236	84	11	0
1008668_1	-0.725	0.605	1	3	8	83	23	62	15	117	19	82	12	0
1009076_1	-0.093	0.938	1	3	9	104	27	64	16	126	19	83	12	0
1009484_1	-0.798	0.575	1	3	10	1582	303	66	16	2742	389	85	12	0
1010153_1	-0.469	0.722	1	3	12	109	53	66	16	142	86	82	12	0
1006036_1	-0.830	0.563	1	4	1	87	21	63	15	126	23	83	12	0
1006344_1	-0.301	0.812	1	4	2	221	66	64	14	279	135	84	13	0
1006752_1	0.073	1.052	1	4	3	6741	1560	66	16	6483	2250	84	12	0
1007160_1	0.197	1.146	1	4	4	17208	2655	66	16	15159	3658	85	12	0
1007568_1	-0.011	0.993	1	4	5	707	82	65	14	736	128	84	13	0
1007876_1	-0.224	0.856	1	4	6	1546	400	65	15	1826	432	82	11	0
1008284_1	-0.321	0.801	1	4	7	3111	1241	64	15	3920	1640	83	12	0
1008692_1	-0.045	0.970	1	4	8	742	139	63	15	790	127	84	11	0
1009100_1	0.151	1.110	1	4	9	3314	953	65	16	3033	924	83	11	0
1009804_1	0.171	1.126	1	4	10	150	41	64	14	162	27	85	12	0
1006206_1	-0.536	0.690	1	4	12	5895	1987	64	15	8604	1990	83	12	0
1005960_1	-0.056	0.962	1	5	1	83	19	62	15	107	13	85	12	0
1006368_1	-0.588	0.665	1	5	2	96	23	63	15	135	24	85	12	0
1006776_1	0.145	1.106	1	5	3	1006	134	65	16	941	113	83	12	0
1007184_1	0.255	1.193	1	5	4	120	31	62	15	131	29	82	11	0
1007492_1	-0.397	0.760	1	5	5	2512	884	65	15	3329	1229	82	12	0
1007900_1	-0.248	0.842	1	5	6	139	28	63	16	173	28	82	12	0
1008308_1	-0.512	0.701	1	5	7	335	83	63	15	474	82	83	12	0
1008716_1	-0.033	0.978	1	5	8	94	25	62	15	115	19	82	11	0
1009420_1	-0.303	0.810	1	5	9	314	115	64	15	393	80	82	12	0
1009828_1	0.290	1.223	1	5	10	231	50	66	15	218	37	82	13	0
1010167_1	-0.099	0.933	1	5	12	140	33	65	30	165	33	84	34	0
1005984_1	-0.033	0.978	1	6	1	127	71	63	15	150	27	84	11	0
1006392_1	-0.791	0.578	1	6	2	108	37	65	14	160	46	85	12	0
1006800_1	-0.224	0.856	1	6	3	157	38	67	15	192	28	86	12	0
1007108_1	-0.277	0.826	1	6	4	472	157	65	14	580	154	83	11	0
1007516_1	0.041	1.029	1	6	5	756	186	64	16	761	159	83	11	0
1007924_1	-0.446	0.734	1	6	6	1320	498	63	14	1809	385	83	12	0
1008332_1	-0.509	0.703	1	6	7	2524	795	64	14	3611	925	83	12	0
1009036_1	-0.109	0.927	1	6	8	337	50	62	14	381	49	82	12	0
1009444_1	-0.035	0.976	1	6	9	2187	259	66	15	2275	190	84	13	0
1009852_1	0.196	1.146	1	6	10	88	26	63	16	104	18	82	12	0
1010159_1	-0.573	0.672	1	6	12	79	20	65	15	104	16	83	11	0
1006008_1	0.204	1.152	1	7	1	105	30	65	15	119	24	84	11	0
1006416_1	0.359	1.283	1	7	2	589	116	66	15	495	111	84	12	0
1006724_1	0.682	1.604	1	7	3	1556	399	65	15	1022	291	85	12	0
1007132_1	-0.001	0.999	1	7	4	404	129	65	16	425	126	83	11	0
1007540_1	-0.298	0.813	1	7	5	820	280	64	14	1019	386	82	11	0
1007948_1	-0.307	0.809	1	7	6	603	143	64	15	754	137	82	11	0
1008652_1	-0.590	0.664	1	7	7	346	61	62	14	513	79	82	12	0
1009060_1	-0.467	0.724	1	7	8	521	184	63	15	720	195	82	12	0
1009468_1	-0.375	0.771	1	7	9	168	46	64	14	219	45	83	11	0
1009876_1	0.396	1.315	1	7	10	249	62	65	15	223	56	82	12	0
1322226_1	-1.474	0.360	1	7	11	72	22	62	16	111	22	83	13	0
1009317_1	0.659	1.579	1	7	12	40689	13003	64	15	26018	5481	83	12	0
1006032_1	-0.040	0.973	1	8	1	2657	561	66	55	2769	304	84	17	0
1006340_1	-0.197	0.872	1	8	2	258	51	65	14	306	59	83	12	0
1006748_1	-0.531	0.692	1	8	3	399	80	66	15	569	88	84	18	0
1007156_1	-0.130	0.914	1	8	4	93	25	64	14	116	16	84	11	0
1007564_1	-0.225	0.856	1	8	5	1355	433	65	14	1603	417	83	11	0
1008268_1	0.079	1.056	1	8	6	760	164	61	14	749	165	82	12	0
1008676_1	0.152	1.111	1	8	7	257	77	63	15	258	81	82	11	0
1009084_1	-0.341	0.789	1	8	8	448	123	62	15	575	161	82	12	0
1009492_1	-0.118	0.922	1	8	9	320	97	64	15	363	89	83	12	0
1009800_1	-0.284	0.821	1	8	10	5730	1374	65	15	7035	1247	82	12	0
1010173_1	0.295	1.227	1	8	12	562	198	63	14	491	126	81	11	0
1005956_1	-0.218	0.860	1	9	1	94	22	65	15	117	15	83	12	0
1006364_1	-0.097	0.935	1	9	2	208	137	67	16	237	121	85	12	0
1006772_1	-0.643	0.640	1	9	3	855	269	65	15	1329	326	85	11	0
1007180_1	0.534	1.448	1	9	4	278	71	64	15	232	50	83	11	0
1007884_1	-0.216	0.861	1	9	5	286	59	64	14	341	59	81	12	0
1008292_1	-0.033	0.978	1	9	6	609	105	63	14	644	95	81	11	0
1008700_1	-0.271	0.829	1	9	7	886	281	63	15	1083	356	82	11	0
1009108_1	-0.059	0.960	1	9	8	3005	875	63	14	3172	637	82	11	0
1009416_1	-0.225	0.855	1	9	9	359	85	62	14	432	65	82	12	0
1009824_1	-0.462	0.726	1	9	10	80	21	62	15	106	21	81	12	0
1010163_2	0.037	1.026	1	9	12	120	36	62	15	139	27	82	12	0
1005980_1	-0.009	0.994	1	10	1	137	55	66	15	155	52	83	12	0
1006388_1	-0.197	0.872	1	10	2	1263	382	69	16	1468	281	88	12	0
1006796_1	0.104	1.075	1	10	3	949	133	66	15	912	99	84	12	0
1007500_1	-0.207	0.866	1	10	4	776	90	66	15	908	88	82	12	0
1007908_1	0.995	1.993	1	10	5	1088	192	64	13	599	174	81	11	0
1008316_1	-0.292	0.817	1	10	6	6543	1400	64	15	8081	863	83	12	0
1008724_1	-0.330	0.795	1	10	7	1945	479	63	14	2467	898	82	14	0
1009032_1	-0.024	0.983	1	10	8	182	38	63	14	203	33	81	11	0
1009440_1	-0.715	0.609	1	10	9	3117	715	63	14	5133	999	81	11	0
1009848_1	-0.236	0.849	1	10	10	78	24	62	14	101	18	82	12	0
1010155_1	0.378	1.300	1	10	12	161	57	63	15	156	30	80	11	0
1006004_1	0.012	1.008	1	11	1	112	27	65	14	130	19	83	12	0
1006412_1	-0.268	0.830	1	11	2	2364	587	63	16	2876	362	82	11	0
1007116_1	0.322	1.250	1	11	3	189	45	65	15	183	26	83	11	0
1007524_1	-0.288	0.819	1	11	4	497	157	64	15	615	212	82	11	0
1007932_1	-0.365	0.777	1	11	5	642	155	65	14	831	228	82	12	0
1008340_1	-0.600	0.660	1	11	6	960	314	64	14	1450	536	81	11	0
1008648_1	-0.030	0.979	1	11	7	97	21	63	14	118	18	83	11	0
1009056_1	-0.557	0.680	1	11	8	1419	403	64	14	2091	476	82	11	0
1009464_1	-0.374	0.771	1	11	9	724	203	62	15	946	163	81	12	0
1009872_1	-0.128	0.915	1	11	10	419	140	64	14	472	116	81	12	0
1322222_1	-0.050	0.966	1	11	11	85	22	62	13	106	16	82	12	0
1008155_1	-0.342	0.789	1	11	12	83	25	65	13	103	17	80	11	0
1006028_1	-0.058	0.961	1	12	1	125	50	64	14	147	47	83	11	0
1006732_1	-0.135	0.911	1	12	2	412	103	66	16	466	136	83	12	0
1007140_1	-0.060	0.959	1	12	3	1674	730	64	16	1774	738	82	12	0
1007548_1	-0.403	0.756	1	12	4	463	124	64	14	613	149	81	12	0
1007956_1	0.126	1.091	1	12	5	301	66	64	15	301	74	82	12	0
1008264_1	-0.005	0.997	1	12	6	152	37	65	14	170	34	82	12	0
1008672_1	-0.345	0.787	1	12	7	1326	303	64	14	1699	504	83	12	0
1009080_1	0.269	1.205	1	12	8	11942	5558	63	15	10021	4729	82	12	0
1009488_1	0.001	1.001	1	12	9	330	127	62	15	352	123	82	12	0
1009796_1	-0.890	0.540	1	12	10	705	195	62	14	1283	167	82	11	0
1010169_1	-0.332	0.794	1	12	12	115	39	63	13	147	41	81	11	0
1006348_1	-0.272	0.828	1	13	1	170	40	64	16	211	42	82	11	0
1006756_1	-0.357	0.781	1	13	2	581	103	63	15	750	82	81	11	0
1007164_1	0.261	1.198	1	13	3	903	178	64	14	788	188	82	11	0
1007572_1	-0.262	0.834	1	13	4	534	164	65	16	648	148	81	12	0
1007880_1	0.062	1.044	1	13	5	2635	777	65	15	2562	647	80	13	0
1008288_1	-0.752	0.594	1	13	6	1291	333	62	16	2167	551	81	12	0
1008696_1	0.012	1.008	1	13	7	70	19	63	15	89	20	82	11	-50
1009104_1	0.108	1.078	1	13	8	15468	5862	63	15	14488	5044	82	11	0
1009412_1	-0.079	0.946	1	13	9	969	305	63	14	1046	244	81	11	0
1009820_1	-0.670	0.628	1	13	10	1579	343	63	14	2514	338	82	12	0
1010159_2	-0.573	0.672	1	13	12	76	20	60	15	106	16	82	11	0
1006060_1	0.169	1.125	2	1	1	2079	429	63	16	1888	333	81	12	0
1006468_1	0.101	1.072	2	1	2	114	37	64	15	127	23	80	12	0
1006876_1	0.408	1.326	2	1	3	115	30	65	15	118	21	80	12	0
1007284_1	-0.295	0.815	2	1	4	1239	244	65	15	1532	265	80	11	0
1007592_1	-0.536	0.690	2	1	5	91	22	65	15	119	24	81	11	0
1008000_1	-0.702	0.615	2	1	6	5585	1701	65	15	9136	1832	81	12	0
1008408_1	-0.802	0.573	2	1	7	444	72	64	15	748	87	80	12	0
1008816_1	-0.214	0.862	2	1	8	1155	197	62	15	1357	175	79	12	0
1009124_1	-1.094	0.469	2	1	9	459	153	62	15	935	250	81	12	0
1009532_1	-0.279	0.824	2	1	10	2886	583	62	15	3533	1076	80	11	0
1009940_1	-0.279	0.824	2	1	11	515	83	62	15	633	75	79	11	0
1006084_1	0.139	1.101	2	2	1	242	179	64	15	243	97	80	12	0
1006492_1	-0.042	0.971	2	2	2	12235	4394	64	14	12714	3613	81	12	0
1006900_1	0.534	1.448	2	2	3	165	87	63	15	151	49	80	12	0
1007208_1	-0.283	0.822	2	2	4	2699	950	63	16	3315	1260	81	12	0
1007616_1	0.112	1.081	2	2	5	614	96	65	16	591	69	79	11	0
1008024_1	-0.016	0.989	2	2	6	3218	562	64	14	3296	265	80	12	0
1008432_1	-0.065	0.956	2	2	7	7069	3915	64	15	7467	4143	81	12	0
1008740_1	-0.629	0.647	2	2	8	328	57	63	14	493	57	80	11	0
1009148_1	-0.905	0.534	2	2	9	968	386	62	14	1790	655	80	11	0
1009556_1	-0.469	0.722	2	2	10	325	66	62	15	447	57	80	11	0
1009964_1	-0.410	0.753	2	2	11	2236	341	62	15	2992	219	80	12	0
1010163_3	-3.158	0.112	2	2	12	61	18	64	15	88	16	79	11	0
1006108_1	-0.065	0.956	2	3	1	338	68	62	15	372	51	81	12	0
1006516_1	-0.017	0.988	2	3	2	9598	2012	63	15	9807	2101	81	11	0
1006824_1	-0.446	0.734	2	3	3	1280	293	64	15	1751	450	81	11	0
1007232_1	-0.001	0.999	2	3	4	512	97	64	15	534	75	82	11	0
1007640_1	-0.056	0.962	2	3	5	104	25	62	14	126	25	82	12	0
1008048_1	-0.721	0.607	2	3	6	328	67	65	15	517	68	80	11	0
1008356_1	-0.673	0.627	2	3	7	1465	315	64	15	2332	345	80	12	0
1008764_1	-0.498	0.708	2	3	8	2076	288	66	277	2943	415	81	62	0
1009172_1	-0.816	0.568	2	3	9	699	255	63	15	1209	334	80	12	0
1009580_1	-0.583	0.668	2	3	10	619	145	62	15	921	169	80	12	0
1010153_2	0.012	1.008	2	3	12	110	27	65	20	127	30	82	17	0
1006132_1	0.010	1.007	2	4	1	1466	276	64	14	1484	407	80	12	0
1006440_1	0.026	1.019	2	4	2	260	66	65	15	274	59	81	12	0
1006848_1	0.143	1.104	2	4	3	110	33	64	16	124	24	82	11	0
1007256_1	0.012	1.008	2	4	4	1351	453	65	16	1367	376	81	12	0
1007664_1	0.149	1.109	2	4	5	106	31	62	15	120	23	80	11	0
1007972_1	-0.592	0.664	2	4	6	324	53	64	15	476	59	81	12	0
1008380_1	-0.399	0.759	2	4	7	5658	1213	65	15	7514	1890	82	12	0
1008788_1	0.275	1.210	2	4	8	100	27	64	16	111	21	81	11	0
1009196_1	-0.774	0.585	2	4	9	591	194	62	14	992	419	80	12	0
1009900_1	-0.041	0.972	2	4	10	143	38	62	14	164	29	80	12	0
1006206_2	-0.515	0.700	2	4	12	7809	4081	65	16	11238	5387	80	11	0
1006056_1	-0.112	0.925	2	5	1	1746	635	65	14	1912	572	81	12	0
1006464_1	0.012	1.008	2	5	2	130	94	65	15	145	101	80	12	0
1006872_1	0.334	1.260	2	5	3	120	42	65	15	125	25	81	11	0
1007280_1	-0.345	0.787	2	5	4	730	198	66	15	931	304	81	12	0
1007588_1	-0.104	0.931	2	5	5	76	22	64	15	94	19	81	12	-50
1007996_1	-0.020	0.986	2	5	6	1939	917	64	15	1998	925	81	12	0
1008404_1	-0.374	0.772	2	5	7	176	46	65	14	226	38	81	11	0
