1005964_1	-0.263	0.833	1	1	1	105	31	79	13	106	22	72	11	0
1006372_1	2.163	4.479	1	1	2	6824	2055	79	23	1714	494	73	30	0
1006780_1	-0.324	0.799	1	1	3	230	29	79	15	278	38	72	10	0
1007188_1	0.543	1.457	1	1	4	1582	548	77	14	1197	423	71	10	0
1007496_1	-0.384	0.766	1	1	5	673	82	81	18	915	141	73	19	0
1007904_1	-1.308	0.404	1	1	6	702	154	81	16	1749	488	73	24	0
1008312_1	-0.357	0.781	1	1	7	1194	192	81	15	1624	287	70	10	0
1008720_1	-0.634	0.644	1	1	8	967	103	82	15	1569	195	72	11	0
1009028_1	-0.289	0.818	1	1	9	1224	374	81	15	1593	509	71	11	0
1009436_1	-0.099	0.934	1	1	10	1438	160	81	15	1656	154	72	10	0
1009844_1	0.231	1.174	1	1	11	292	55	82	16	267	109	72	10	0
1005988_1	-0.144	0.905	1	2	1	120	28	76	14	123	31	70	11	0
1006396_1	-0.521	0.697	1	2	2	131	27	76	14	156	33	70	11	0
1006804_1	-0.229	0.853	1	2	3	725	157	76	14	899	182	70	10	0
1007112_1	0.265	1.202	1	2	4	117	27	74	14	110	22	71	11	0
1007520_1	1.010	2.014	1	2	5	981	66	79	17	559	54	71	13	0
1007928_1	-0.224	0.856	1	2	6	465	79	77	14	565	121	71	13	0
1008336_1	0.501	1.416	1	2	7	2017	506	75	14	1566	420	71	10	0
1008644_1	1.005	2.007	1	2	8	112	21	77	14	89	13	70	10	0
1009052_1	-0.586	0.666	1	2	9	220	77	77	15	304	130	70	10	0
1009460_1	0.294	1.226	1	2	10	1173	292	78	15	1044	330	71	10	0
1009868_1	0.581	1.496	1	2	11	219	34	79	15	175	42	73	10	0
1010163_1	0.124	1.090	1	2	12	80	16	78	14	73	12	71	10	-50
1006012_1	0.802	1.744	1	3	1	122	30	74	13	99	19	69	10	0
1006420_1	0.198	1.147	1	3	2	415	47	73	13	395	43	70	10	0
1006728_1	0.446	1.362	1	3	3	99	30	74	13	91	14	71	10	0
1007136_1	1.387	2.615	1	3	4	145	45	73	14	101	19	71	10	0
1007544_1	-0.661	0.632	1	3	5	336	54	76	16	518	91	70	15	0
1007952_1	0.010	1.007	1	3	6	2501	241	77	23	2695	250	72	27	0
1008260_1	0.575	1.489	1	3	7	1203	268	77	24	895	210	71	17	0
1008668_1	1.902	3.736	1	3	8	100	31	76	16	79	11	72	11	0
1009076_1	2.078	4.223	1	3	9	107	65	76	14	78	15	70	10	-50
1009484_1	-0.149	0.902	1	3	10	3522	506	78	23	4234	691	72	15	0
1010153_1	-2.198	0.218	1	3	12	76	15	77	14	75	13	70	10	-50
1006036_1	0.709	1.635	1	4	1	99	22	75	13	86	15	70	11	0
1006344_1	0.472	1.387	1	4	2	353	70	73	14	291	71	71	10	0
1006752_1	0.868	1.825	1	4	3	9749	3119	74	18	5847	2026	70	14	0
1007160_1	1.336	2.525	1	4	4	23195	6634	76	49	10051	2894	71	25	0
1007568_1	0.197	1.146	1	4	5	1479	418	77	36	1405	449	72	39	0
1007876_1	0.909	1.878	1	4	6	3856	1856	77	15	2264	1135	71	10	0
1008284_1	1.857	3.623	1	4	7	2164	411	76	14	698	126	70	10	0
1008692_1	-0.761	0.590	1	4	8	897	200	77	15	1584	439	70	10	0
1009100_1	-0.191	0.876	1	4	9	3059	1262	75	21	3782	1627	70	25	0
1009804_1	1.847	3.598	1	4	10	251	27	76	16	124	18	71	12	0
1006206_1	0.841	1.791	1	4	12	12300	5600	76	15	7508	3537	70	10	0
1005960_1	-0.635	0.644	1	5	1	102	25	76	14	113	31	69	10	0
1006368_1	0.776	1.713	1	5	2	118	30	74	14	98	23	70	10	0
1006776_1	0.338	1.264	1	5	3	1031	295	75	15	894	272	70	11	0
1007184_1	0.465	1.380	1	5	4	112	24	74	14	99	18	69	10	0
1007492_1	1.334	2.521	1	5	5	5179	2397	76	17	2276	1088	70	11	0
1007900_1	-0.096	0.935	1	5	6	186	28	77	15	196	42	69	11	0
1008308_1	1.167	2.245	1	5	7	697	149	77	15	371	90	70	11	0
1008716_1	2.446	5.449	1	5	8	86	21	76	14	72	11	70	10	-50
1009420_1	-0.372	0.773	1	5	9	322	46	76	14	417	52	70	10	0
1009828_1	0.686	1.609	1	5	10	138	36	76	14	112	20	70	11	0
1010167_1	0.400	1.319	1	5	12	146	25	77	14	127	19	70	10	0
1005984_1	0.861	1.816	1	6	1	129	32	74	14	104	34	71	10	0
1006392_1	-0.307	0.809	1	6	2	120	24	74	15	133	24	71	10	0
1006800_1	0.168	1.124	1	6	3	173	28	74	15	166	24	70	10	0
1007108_1	-0.006	0.996	1	6	4	728	92	73	16	788	104	71	10	0
1007516_1	1.207	2.308	1	6	5	1998	1124	77	14	978	546	71	10	0
1007924_1	0.113	1.081	1	6	6	2200	1135	77	19	2211	1189	71	17	0
1008332_1	0.193	1.143	1	6	7	3434	549	75	14	3273	508	71	11	0
1009036_1	0.578	1.493	1	6	8	575	149	75	22	436	113	71	14	0
1009444_1	-0.132	0.912	1	6	9	3066	204	73	15	3646	243	71	11	0
1009852_1	0.999	1.998	1	6	10	88	35	77	14	77	13	71	10	-50
1010159_1	-0.876	0.545	1	6	12	78	18	77	14	73	11	71	11	-50
1006008_1	0.783	1.721	1	7	1	104	29	74	16	90	17	71	10	0
1006416_1	-0.032	0.978	1	7	2	374	66	76	15	404	77	72	10	0
1006724_1	0.259	1.197	1	7	3	680	108	77	23	620	114	71	20	0
1007132_1	0.301	1.232	1	7	4	423	108	76	15	379	92	72	10	0
1007540_1	-0.072	0.951	1	7	5	1355	411	77	31	1538	540	74	37	0
1007948_1	-0.197	0.873	1	7	6	1025	97	77	16	1256	131	72	15	0
1008652_1	-0.275	0.826	1	7	7	426	84	78	14	530	122	71	10	0
1009060_1	-0.426	0.744	1	7	8	805	296	75	17	1141	462	72	11	0
1009468_1	-1.440	0.369	1	7	9	780	102	76	14	2153	242	72	10	0
1009876_1	0.715	1.641	1	7	10	202	46	77	14	154	33	71	10	0
1322226_1	-1.461	0.363	1	7	11	76	17	78	14	74	11	71	10	-50
1009317_1	1.043	2.061	1	7	12	32620	20530	78	15	17283	11036	72	12	0
1006032_1	-0.332	0.794	1	8	1	2986	914	75	48	4066	1303	72	54	0
1006340_1	0.031	1.022	1	8	2	286	82	75	15	294	88	69	9	0
1006748_1	-0.180	0.882	1	8	3	278	46	78	14	317	61	70	11	0
1007156_1	1.922	3.788	1	8	4	150	57	77	15	92	15	71	10	0
1007564_1	0.057	1.041	1	8	5	1261	624	77	17	1309	693	69	12	0
1008268_1	0.043	1.030	1	8	6	1026	275	80	14	1072	310	71	9	0
1008676_1	0.415	1.333	1	8	7	287	36	79	17	241	32	71	12	0
1009084_1	-0.305	0.810	1	8	8	704	59	80	37	912	109	72	39	0
1009492_1	-0.042	0.971	1	8	9	503	45	77	14	550	55	72	11	0
1009800_1	-0.537	0.689	1	8	10	6385	2336	78	15	10048	3876	72	10	0
1010173_1	0.931	1.907	1	8	12	210	35	77	15	147	25	71	11	0
1005956_1	0.853	1.806	1	9	1	131	40	73	14	106	30	71	9	0
1006364_1	-0.180	0.883	1	9	2	157	28	76	14	171	43	71	9	0
1006772_1	-1.151	0.450	1	9	3	936	122	76	14	2152	318	71	21	0
1007180_1	0.458	1.374	1	9	4	190	53	74	13	163	51	71	10	0
1007884_1	3.868	14.603	1	9	5	2622	1022	76	22	261	80	71	10	0
1008292_1	0.885	1.847	1	9	6	717	69	73	14	451	42	71	10	0
1008700_1	-0.182	0.881	1	9	7	762	277	77	14	918	355	71	11	0
1009108_1	1.118	2.170	1	9	8	2329	919	75	22	1204	502	72	11	0
1009416_1	0.381	1.302	1	9	9	322	90	77	13	276	83	71	11	0
1009824_1	2.180	4.531	1	9	10	157	59	78	14	89	18	70	10	0
1010163_2	-0.275	0.827	1	9	12	100	48	78	14	100	57	71	10	0
1005980_1	0.398	1.318	1	10	1	181	61	77	14	158	65	72	10	0
1006388_1	-0.692	0.619	1	10	2	968	135	75	14	1642	244	70	10	0
1006796_1	0.197	1.147	1	10	3	842	234	75	14	800	276	71	9	0
1007500_1	0.065	1.046	1	10	4	1489	561	76	13	1544	613	72	10	0
1007908_1	0.145	1.106	1	10	5	351	40	74	14	343	41	70	11	0
1008316_1	0.450	1.366	1	10	6	6807	2106	75	16	5444	1753	72	12	0
1008724_1	-0.322	0.800	1	10	7	1903	324	78	15	2559	476	72	10	0
1009032_1	1.030	2.041	1	10	8	342	45	76	17	212	31	70	11	0
1009440_1	0.026	1.018	1	10	9	6116	1192	76	14	6539	1259	73	10	0
1009848_1	1.616	3.065	1	10	10	123	38	78	13	88	16	72	10	0
1010155_1	1.168	2.248	1	10	12	110	37	77	14	89	11	73	10	0
1006004_1	0.808	1.750	1	11	1	129	30	76	13	106	26	73	10	0
1006412_1	0.185	1.137	1	11	2	2127	485	76	18	2038	510	72	18	0
1007116_1	0.867	1.823	1	11	3	163	34	76	14	124	24	72	10	0
1007524_1	-0.175	0.886	1	11	4	580	48	77	13	690	52	71	10	0
1007932_1	-0.205	0.867	1	11	5	1082	101	80	15	1330	96	71	11	0
1008340_1	-0.730	0.603	1	11	6	1352	538	77	14	2377	1079	72	11	0
1008648_1	-0.028	0.981	1	11	7	98	18	80	15	91	14	71	10	0
1009056_1	-0.484	0.715	1	11	8	787	541	77	15	1153	860	71	10	0
1009464_1	-0.425	0.745	1	11	9	751	52	78	14	1055	101	70	10	0
1009872_1	0.178	1.131	1	11	10	492	58	81	15	469	59	73	11	0
1322222_1	-2.876	0.136	1	11	11	78	17	78	14	79	13	71	10	-50
1008155_1	1.709	3.269	1	11	12	89	27	77	14	76	13	72	11	-50
1006028_1	0.358	1.281	1	12	1	183	33	76	14	161	35	70	11	0
1006732_1	-0.379	0.769	1	12	2	442	54	75	14	591	64	71	10	0
1007140_1	1.279	2.427	1	12	3	5608	744	76	14	2556	351	72	10	0
1007548_1	0.067	1.047	1	12	4	644	81	75	16	665	88	73	12	0
1007956_1	1.104	2.150	1	12	5	294	118	75	13	182	70	71	10	0
1008264_1	0.009	1.006	1	12	6	124	21	76	13	123	22	71	10	0
1008672_1	1.142	2.207	1	12	7	1442	85	77	14	746	59	72	11	0
1009080_1	0.386	1.307	1	12	8	4114	3606	76	14	3438	3097	71	10	0
1009488_1	-0.165	0.892	1	12	9	222	35	78	14	249	44	73	10	0
1009796_1	0.883	1.844	1	12	10	1666	1192	79	14	1010	721	72	10	0
1010169_1	1.468	2.766	1	12	12	109	29	76	13	84	10	71	9	0
1006348_1	-0.593	0.663	1	13	1	176	27	72	12	242	51	71	10	0
1006756_1	-0.268	0.830	1	13	2	770	92	72	13	988	108	72	10	0
1007164_1	0.047	1.033	1	13	3	328	57	72	19	342	50	72	14	0
1007572_1	-0.230	0.852	1	13	4	442	59	72	21	546	72	73	22	0
1007880_1	0.019	1.013	1	13	5	1885	670	71	20	2021	728	70	22	0
1008288_1	1.369	2.584	1	13	6	4303	822	76	18	1854	356	71	12	0
1008696_1	1.539	2.906	1	13	7	113	27	73	13	86	14	71	10	0
1009104_1	-0.018	0.988	1	13	8	6009	4780	72	15	6621	5456	70	11	0
1009412_1	-0.207	0.866	1	13	9	704	100	73	14	865	112	71	11	0
1009820_1	0.108	1.077	1	13	10	1642	438	74	15	1659	493	73	13	0
1010159_2	0.861	1.816	1	13	12	79	15	74	13	74	12	71	10	-50
1006060_1	0.081	1.057	2	1	1	1280	123	70	12	1319	116	72	10	0
1006468_1	0.042	1.029	2	1	2	88	20	71	13	90	13	72	10	0
1006876_1	-0.724	0.605	2	1	3	75	12	70	13	81	11	72	11	0
1007284_1	1.064	2.091	2	1	4	1776	648	68	11	962	357	72	10	0
1007592_1	0.987	1.981	2	1	5	110	44	70	12	93	11	71	10	0
1008000_1	-0.020	0.986	2	1	6	7997	4976	68	12	8835	5763	71	10	0
1008408_1	-0.660	0.633	2	1	7	641	283	70	12	1054	516	71	10	0
1008816_1	0.323	1.251	2	1	8	1335	83	69	12	1175	72	72	10	0
1009124_1	-0.607	0.657	2	1	9	660	66	70	12	1050	59	71	10	0
1009532_1	-0.114	0.924	2	1	10	2960	403	69	12	3482	495	72	10	0
1009940_1	-0.292	0.817	2	1	11	568	107	72	13	734	151	72	9	0
1006084_1	0.627	1.544	2	2	1	121	19	70	13	107	21	71	10	0
1006492_1	-0.151	0.901	2	2	2	8900	2189	73	12	10752	2808	73	10	0
1006900_1	-0.036	0.975	2	2	3	88	13	71	12	90	13	71	10	0
1007208_1	0.021	1.014	2	2	4	2329	750	68	12	2500	808	71	11	0
1007616_1	0.970	1.959	2	2	5	767	196	73	13	458	121	72	11	0
1008024_1	0.406	1.325	2	2	6	2064	175	70	13	1713	118	73	11	0
1008432_1	1.282	2.431	2	2	7	7282	3504	68	12	3305	1628	71	10	0
1008740_1	-0.558	0.679	2	2	8	367	109	69	13	551	185	73	10	0
1009148_1	-0.222	0.858	2	2	9	1197	108	70	13	1504	102	72	15	0
1009556_1	-0.947	0.519	2	2	10	328	60	71	13	611	143	71	10	0
1009964_1	0.005	1.003	2	2	11	4109	1240	74	13	4456	1390	73	10	0
1010163_3	0.124	1.090	2	2	12	70	17	72	13	72	10	72	10	-50
1006108_1	0.051	1.036	2	3	1	377	49	69	13	395	39	71	11	0
1006516_1	1.019	2.026	2	3	2	12645	5945	70	12	6836	3304	72	10	0
1006824_1	0.893	1.857	2	3	3	2369	555	67	12	1422	361	71	9	0
1007232_1	-0.398	0.759	2	3	4	306	64	70	12	411	99	72	10	0
1007640_1	2.004	4.012	2	3	5	154	58	73	12	94	13	72	10	0
1008048_1	-0.317	0.803	2	3	6	402	94	69	12	526	155	74	10	0
1008356_1	-0.026	0.982	2	3	7	1327	465	70	12	1466	484	71	10	0
1008764_1	-0.059	0.960	2	3	8	1529	160	68	12	1732	181	73	10	0
1009172_1	-0.061	0.959	2	3	9	734	137	68	12	828	93	71	10	0
1009580_1	0.166	1.122	2	3	10	1244	218	70	13	1212	176	72	10	0
1010153_2	0.124	1.090	2	3	12	69	14	73	13	71	10	71	10	-50
1006132_1	-0.158	0.896	2	4	1	1072	259	68	12	1292	326	71	10	0
1006440_1	0.695	1.619	2	4	2	324	37	67	12	246	24	73	11	0
1006848_1	0.802	1.744	2	4	3	92	20	68	12	87	12	72	10	0
1007256_1	0.324	1.252	2	4	4	1374	114	70	12	1206	102	71	11	0
1007664_1	1.394	2.628	2	4	5	112	29	71	13	90	15	73	10	0
1007972_1	0.135	1.098	2	4	6	589	97	67	12	589	81	71	10	0
1008380_1	-0.445	0.735	2	4	7	11987	6813	72	13	17750	10582	73	10	0
1008788_1	0.184	1.136	2	4	8	120	46	71	13	120	46	73	11	0
1009196_1	1.832	3.560	2	4	9	4479	1120	72	26	1422	358	73	13	0
1009900_1	-0.190	0.877	2	4	10	108	23	71	13	117	17	71	11	0
1006206_2	0.868	1.825	2	4	12	13698	7190	72	13	8208	4550	71	10	0
1006056_1	-0.593	0.663	2	5	1	1317	309	69	12	2124	566	72	10	0
1006464_1	0.317	1.245	2	5	2	91	17	67	12	93	13	72	10	0
1006872_1	0.619	1.536	2	5	3	97	20	66	12	94	16	72	10	0
1007280_1	0.317	1.246	2	5	4	1081	166	68	12	955	136	69	9	0
1007588_1	1.427	2.688	2	5	5	106	20	69	12	87	15	72	10	0
1007996_1	-0.764	0.589	2	5	6	1030	329	70	11	1850	625	73	12	0
1008404_1	-0.368	0.775	2	5	7	219	33	69	12	281	32	70	10	0
1008812_1	0.077	1.055	2	5	8	590	114	72	12	606	118	71	10	0
1009516_1	0.781	1.719	2	5	9	278	36	73	12	200	22	70	11	0
1009924_1	0.949	1.930	2	5	10	197	31	73	13	141	20	71	10	0
1010167_2	0.485	1.400	2	5	12	193	31	71	13	165	27	70	10	0
1006080_1	-0.242	0.845	2	6	1	273	41	69	13	337	41	74	10	0
1006488_1	0.057	1.040	2	6	2	92	21	71	12	93	13	71	11	0
1006896_1	0.650	1.569	2	6	3	139	24	67	11	121	16	71	10	0
1007204_1	-0.425	0.745	2	6	4	219	35	68	13	291	36	70	10	0
1007612_1	0.199	1.148	2	6	5	226	39	69	12	220	36	71	9	0
