1005964_1	-1.697	0.308	1	1	1	142	37	142	29	49	20	45	7	-50
1006372_1	3.540	11.632	1	1	2	22507	4284	135	27	2417	464	44	8	0
1006780_1	-0.102	0.932	1	1	3	199	34	125	25	141	24	43	10	0
1007188_1	0.446	1.362	1	1	4	1789	212	113	22	1560	144	42	6	0
1007496_1	0.148	1.108	1	1	5	655	107	119	25	640	84	43	6	0
1007904_1	-0.652	0.636	1	1	6	1067	141	113	26	1893	154	43	6	0
1008312_1	0.096	1.069	1	1	7	951	251	114	23	1009	243	43	6	0
1008720_1	-0.142	0.906	1	1	8	1085	180	110	25	1370	270	43	10	0
1009028_1	0.350	1.274	1	1	9	1487	163	108	26	1377	87	42	16	0
1009436_1	0.162	1.119	1	1	10	1564	334	120	29	1635	336	43	7	0
1009844_1	0.206	1.153	1	1	11	499	53	127	29	442	38	44	6	0
1005988_1	-2.867	0.137	1	2	1	163	42	168	32	55	13	46	7	-50
1006396_1	-3.504	0.088	1	2	2	159	38	159	32	59	18	45	7	-50
1006804_1	0.148	1.108	1	2	3	767	86	152	29	730	81	45	8	0
1007112_1	-1.697	0.308	1	2	4	145	28	149	31	49	10	45	7	-50
1007520_1	2.041	4.116	1	2	5	1245	389	144	30	375	135	45	7	0
1007928_1	0.013	1.009	1	2	6	567	68	150	29	555	50	45	7	0
1008336_1	0.059	1.042	1	2	7	1893	613	154	29	2105	711	46	7	0
1008644_1	0.888	1.851	1	2	8	159	32	153	29	49	14	45	7	-50
1009052_1	-0.167	0.891	1	2	9	362	56	149	29	340	35	45	7	0
1009460_1	0.422	1.340	1	2	10	1927	453	149	27	1681	349	44	7	0
1009868_1	0.149	1.109	1	2	11	329	46	152	28	243	69	46	7	0
1010163_1	-2.867	0.137	1	2	12	129	43	147	30	54	13	45	7	-50
1006012_1	-1.282	0.411	1	3	1	174	41	183	32	50	9	47	9	-50
1006420_1	0.371	1.293	1	3	2	400	63	182	37	257	45	49	7	0
1006728_1	0.303	1.234	1	3	3	172	47	177	32	48	8	47	8	-50
1007136_1	-0.112	0.925	1	3	4	175	40	172	31	51	9	47	7	-50
1007544_1	-0.565	0.676	1	3	5	449	66	162	31	571	55	47	7	0
1007952_1	0.728	1.657	1	3	6	2378	1136	161	29	1697	863	46	7	0
1008260_1	0.151	1.110	1	3	7	1223	151	153	26	1236	200	47	7	0
1008668_1	-2.282	0.206	1	3	8	144	44	160	28	51	17	45	8	-50
1009076_1	-1.697	0.308	1	3	9	161	44	162	29	50	13	46	8	-50
1009484_1	0.567	1.482	1	3	10	4194	776	166	30	3401	410	47	7	0
1010153_1	-3.504	0.088	1	3	12	139	46	164	31	60	22	46	7	-50
1006036_1	-1.282	0.411	1	4	1	175	50	176	30	50	9	47	8	-50
1006344_1	1.314	2.486	1	4	2	572	68	173	29	245	34	47	8	0
1006752_1	0.529	1.443	1	4	3	10606	926	166	29	8973	649	47	7	0
1007160_1	0.307	1.237	1	4	4	11932	6425	157	27	11788	6483	47	7	0
1007568_1	0.877	1.836	1	4	5	2658	431	158	31	1726	180	46	7	0
1007876_1	2.011	4.032	1	4	6	7003	1207	160	32	2141	239	47	8	0
1008284_1	0.967	1.955	1	4	7	4050	713	164	29	2500	701	47	7	0
1008692_1	-0.691	0.619	1	4	8	810	79	167	29	1327	117	46	8	0
1009100_1	0.033	1.023	1	4	9	3743	449	167	27	4358	319	47	7	0
1009804_1	-2.397	0.190	1	4	10	175	32	173	31	59	25	46	8	-50
1006206_1	-0.299	0.813	1	4	12	6103	809	169	31	9053	1223	46	7	0
1005960_1	-0.697	0.617	1	5	1	163	40	175	32	49	11	47	7	-50
1006368_1	0.473	1.388	1	5	2	183	57	174	31	55	12	47	8	-50
1006776_1	1.088	2.126	1	5	3	1259	185	182	31	672	115	47	8	0
1007184_1	-2.697	0.154	1	5	4	175	49	176	32	55	34	47	7	-50
1007492_1	2.794	6.937	1	5	5	14816	4374	170	31	2653	738	48	7	0
1007900_1	-0.870	0.547	1	5	6	223	39	168	34	172	27	48	6	0
1008308_1	1.602	3.036	1	5	7	1411	225	161	31	555	60	47	7	0
