1005964_1	0.317	1.246	1	1	1	223	145	58	39	167	92	51	9	0
1006372_1	-0.528	0.693	1	1	2	1429	368	57	19	1783	433	50	9	0
1006780_1		0.869	1	1	3	318	75	61	118	311	38	52	116	-100
1007188_1	0.065	1.046	1	1	4	2344	607	55	22	1965	475	49	9	0
1007496_1	-0.377	0.770	1	1	5	1118	301	54	17	1258	314	48	7	0
1007904_1	-0.396	0.760	1	1	6	1269	388	53	17	1449	422	48	8	0
1008312_1	-0.378	0.769	1	1	7	1855	324	55	19	2098	369	49	8	0
1008720_1	-0.322	0.800	1	1	8	1471	169	55	17	1599	179	49	8	0
1009028_1	-0.622	0.650	1	1	9	1380	185	59	17	1830	179	50	8	0
1009436_1	-0.187	0.878	1	1	10	1641	225	59	20	1627	235	50	8	0
1009844_1	-0.153	0.899	1	1	11	362	100	57	19	347	88	50	8	0
1005988_1	0.344	1.270	1	2	1	303	172	58	36	220	110	51	9	0
1006396_1	-0.127	0.916	1	2	2	197	81	59	21	182	61	50	9	0
1006804_1	-0.930	0.525	1	2	3	730	193	57	55	1173	228	50	50	0
1007112_1	0.122	1.088	1	2	4	224	170	55	17	186	115	50	8	0
1007520_1	-0.100	0.933	1	2	5	703	188	54	16	657	149	48	7	0
1007928_1	-0.475	0.720	1	2	6	499	130	52	17	592	149	48	8	0
1008336_1	-0.662	0.632	1	2	7	1941	206	55	18	2664	184	50	8	0
1008644_1	-0.116	0.923	1	2	8	96	33	57	18	85	18	48	9	0
1009052_1	-0.373	0.772	1	2	9	267	97	58	18	288	81	51	9	0
1009460_1	-0.449	0.733	1	2	10	912	249	56	18	1073	296	50	10	0
1009868_1	-0.373	0.772	1	2	11	214	77	57	17	228	59	50	10	0
1010163_1	-0.236	0.849	1	2	12	88	29	56	17	83	16	50	8	0
1006012_1	0.372	1.295	1	3	1	195	112	59	19	143	88	51	8	0
1006420_1	-0.539	0.688	1	3	2	452	141	59	18	551	132	51	8	0
1006728_1	0.362	1.285	1	3	3	217	131	57	18	159	97	50	9	0
1007136_1	0.251	1.190	1	3	4	145	74	58	19	115	53	51	9	0
1007544_1	-0.542	0.687	1	3	5	405	177	56	17	494	187	49	8	0
