1005964_1	0.554	1.468	1	1	1	306	152	118	24	258	125	94	18	0
1006372_1	-0.160	0.895	1	1	2	1209	336	117	23	1658	585	95	17	0
1006780_1		0.759	1	1	3	216	42	120	42	260	43	98	58	-100
1007188_1	0.616	1.533	1	1	4	2096	592	117	23	1750	697	96	18	0
1007496_1	-0.237	0.849	1	1	5	820	245	119	23	1153	297	95	17	0
1007904_1	0.185	1.136	1	1	6	1401	287	118	24	1542	416	96	18	0
1008312_1	-0.651	0.637	1	1	7	1116	110	120	24	2098	313	95	18	0
1008720_1	-0.416	0.749	1	1	8	1094	236	120	23	1760	393	95	18	0
1009028_1	-0.391	0.763	1	1	9	1153	202	117	163	1834	308	94	18	0
1009436_1	0.225	1.169	1	1	10	1434	491	117	23	1538	463	95	18	0
1009844_1	-0.098	0.934	1	1	11	322	79	120	25	374	75	97	18	0
1005988_1	0.721	1.648	1	2	1	367	193	120	23	287	155	95	18	0
1006396_1	-0.186	0.879	1	2	2	239	100	121	24	267	87	95	18	0
1006804_1	-0.629	0.647	1	2	3	774	452	118	23	1395	430	96	18	0
1007112_1	0.560	1.474	1	2	4	303	181	120	24	253	176	94	16	0
1007520_1	0.512	1.426	1	2	5	853	221	118	23	755	195	95	18	0
1007928_1	-0.399	0.758	1	2	6	459	87	121	23	667	213	96	18	0
1008336_1	-0.753	0.593	1	2	7	1298	118	118	23	2645	313	98	18	0
1008644_1	0.814	1.757	1	2	8	179	38	120	22	136	24	93	18	0
1009052_1	-0.386	0.765	1	2	9	266	149	122	23	337	206	96	18	0
1009460_1	0.149	1.109	1	2	10	1109	418	117	23	1240	571	94	18	0
1009868_1	-0.892	0.539	1	2	11	181	72	120	24	242	92	97	17	0
1010163_1	-1.965	0.256	1	2	12	124	53	118	24	125	120	95	17	-50
1006012_1	0.764	1.698	1	3	1	236	189	118	22	184	69	95	17	0
1006420_1	-0.551	0.683	1	3	2	355	132	120	25	536	139	95	16	0
1006728_1	0.844	1.796	1	3	3	271	137	121	23	203	99	96	17	0
1007136_1	0.641	1.559	1	3	4	204	69	120	23	163	82	94	18	0
1007544_1	-0.373	0.772	1	3	5	437	115	120	24	623	189	97	18	0
1007952_1	-0.166	0.891	1	3	6	2042	258	122	24	2857	791	97	17	0
1008260_1	-0.872	0.546	1	3	7	753	126	121	25	1578	255	96	17	0
1008668_1	0.418	1.336	1	3	8	195	108	122	26	168	64	98	21	0
1009076_1	0.408	1.327	1	3	9	210	138	123	23	179	97	95	17	0
1009484_1	-1.329	0.398	1	3	10	1378	350	119	24	4149	1504	97	18	0
1010153_1	-3.550	0.085	1	3	12	118	28	121	24	110	33	95	18	-50
1006036_1	0.075	1.054	1	4	1	173	43	122	24	157	49	95	17	0
1006344_1	0.027	1.019	1	4	2	353	71	120	24	388	80	95	18	0
1006752_1	-0.403	0.756	1	4	3	4810	1058	119	24	8042	1688	95	17	0
1007160_1	-0.511	0.702	1	4	4	9268	2053	121	23	16790	2466	97	17	0
1007568_1	-0.220	0.859	1	4	5	1113	148	120	24	1577	257	96	18	0
1007876_1	-0.913	0.531	1	4	6	1633	220	120	25	3747	594	97	18	0
1008284_1	0.370	1.293	1	4	7	1433	490	121	25	1396	508	96	18	0
1008692_1	0.241	1.181	1	4	8	1595	308	121	25	1693	335	95	17	0
1009100_1	-0.238	0.848	1	4	9	4824	632	121	24	7199	835	97	18	0
1009804_1	-0.822	0.566	1	4	10	158	34	124	23	173	48	96	17	0
1006206_1	1.288	2.443	1	4	12	15586	8253	121	24	8206	4936	96	17	0
1005960_1	0.630	1.548	1	5	1	209	97	122	23	168	86	96	18	0
1006368_1		1.448	1	5	2	241	177	120	24	203	137	96	18	-100
1006776_1	-0.125	0.917	1	5	3	1001	290	121	23	1325	327	96	18	0
1007184_1	0.370	1.293	1	5	4	231	103	122	23	203	110	95	16	0
1007492_1	-0.951	0.517	1	5	5	2041	237	120	24	4854	937	98	18	0
1007900_1	-0.393	0.761	1	5	6	297	205	124	24	386	340	95	18	0
1008308_1	-0.029	0.980	1	5	7	446	108	120	25	523	133	97	17	0
1008716_1	0.489	1.404	1	5	8	225	194	122	24	190	142	96	18	0
1009420_1	-0.821	0.566	1	5	9	361	58	121	23	640	89	97	18	0
1009828_1	-0.004	0.997	1	5	10	286	162	121	21	307	170	95	16	0
1010167_1	-1.942	0.260	1	5	12	136	25	123	24	160	29	96	16	0
1005984_1	0.468	1.383	1	6	1	269	140	120	24	235	143	97	16	0
1006392_1		1.674	1	6	2	448	583	120	24	348	377	97	17	-100
1006800_1	-0.235	0.850	1	6	3	191	52	122	24	200	69	96	18	0
