1005964_1	-0.632	0.645	1	1	1	95	34	61	12	113	42	57	11	0
1006372_1	1.094	2.135	1	1	2	2187	926	59	12	1115	528	56	11	0
1006780_1	0.251	1.190	1	1	3	247	54	60	12	225	75	58	11	0
1007188_1	0.534	1.448	1	1	4	1306	170	59	13	972	216	57	11	0
1007496_1	0.292	1.225	1	1	5	469	54	61	12	411	88	57	11	0
1007904_1	-0.043	0.971	1	1	6	345	51	60	13	369	59	57	11	0
1008312_1	-0.063	0.957	1	1	7	270	96	61	11	288	112	56	11	0
1008720_1	-0.140	0.907	1	1	8	504	101	60	12	578	137	58	11	0
1009028_1	0.907	1.875	1	1	9	826	102	60	13	494	97	60	12	0
1009436_1	0.022	1.015	1	1	10	468	98	61	13	484	182	58	12	0
1009844_1	-0.194	0.874	1	1	11	263	52	59	13	307	62	59	11	0
1005988_1	0.187	1.138	1	2	1	151	33	61	13	142	37	58	11	0
1006396_1	-0.958	0.515	1	2	2	121	28	59	12	185	56	57	11	0
1006804_1	0.170	1.125	1	2	3	617	170	60	13	584	203	58	12	0
1007112_1	-0.097	0.935	1	2	4	104	21	60	12	108	21	58	12	0
1007520_1	0.219	1.164	1	2	5	461	106	59	12	424	184	57	12	0
1007928_1	0.268	1.204	1	2	6	410	54	61	12	366	78	58	12	0
1008336_1	-0.161	0.894	1	2	7	1167	131	61	13	1373	163	59	12	0
1008644_1	-0.398	0.759	1	2	8	65	13	60	12	65	15	58	12	-50
1009052_1	-0.050	0.966	1	2	9	200	58	60	12	212	67	58	10	0
1009460_1	0.547	1.461	1	2	10	802	83	62	12	596	92	58	12	0
1009868_1	-0.182	0.882	1	2	11	177	48	60	13	198	53	57	12	0
1010163_1	-1.913	0.266	1	2	12	61	13	60	12	63	12	59	12	-50
1006012_1	0.248	1.188	1	3	1	79	49	60	24	75	55	58	11	-50
1006420_1	0.120	1.086	1	3	2	241	38	59	12	234	59	56	11	0
1006728_1	-0.635	0.644	1	3	3	82	16	62	12	90	18	57	11	0
1007136_1	0.344	1.269	1	3	4	102	20	59	12	93	24	57	11	0
1007544_1	0.097	1.069	1	3	5	217	78	58	12	216	92	58	11	0
1007952_1	0.519	1.433	1	3	6	1096	432	60	13	827	374	59	12	0
1008260_1	0.546	1.460	1	3	7	660	89	58	12	496	63	58	11	0
1008668_1	-0.497	0.708	1	3	8	63	13	59	12	63	13	57	11	-50
1009076_1	-0.650	0.637	1	3	9	88	16	58	12	107	35	57	10	0
1009484_1	0.650	1.570	1	3	10	1232	177	59	13	852	154	58	11	0
1010153_1	-2.234	0.213	1	3	12	60	13	60	13	64	16	59	12	-50
1006036_1	0.087	1.062	1	4	1	90	31	60	13	86	24	56	11	0
1006344_1	-0.084	0.944	1	4	2	195	36	60	13	207	54	55	11	0
1006752_1	0.348	1.273	1	4	3	2291	616	59	12	1920	565	57	11	0
1007160_1	0.275	1.210	1	4	4	6202	2165	59	13	5451	1147	58	12	0
1007568_1	0.474	1.389	1	4	5	897	114	59	13	698	121	57	11	0
1007876_1	0.504	1.418	1	4	6	1183	137	59	13	900	132	58	11	0
1008284_1	2.556	5.880	1	4	7	1115	551	58	13	248	123	57	12	0
1008692_1	-0.162	0.894	1	4	8	266	87	59	12	303	104	57	11	0
1009100_1	-0.122	0.919	1	4	9	802	214	61	12	915	377	58	12	0
1009804_1	-0.176	0.885	1	4	10	74	27	59	12	75	28	57	12	-50
1006206_1	-0.301	0.812	1	4	12	1390	730	59	12	1799	1016	57	11	0
1005960_1	-0.215	0.861	1	5	1	90	25	60	17	93	36	56	11	0
1006368_1	-0.720	0.607	1	5	2	93	22	61	12	112	44	56	11	0
1006776_1	0.302	1.233	1	5	3	442	123	59	12	388	93	58	12	0
1007184_1	-0.339	0.791	1	5	4	92	23	60	12	101	37	58	12	0
1007492_1	0.445	1.362	1	5	5	2025	986	59	12	1590	804	56	11	0
1007900_1	-0.371	0.773	1	5	6	199	43	60	14	247	45	56	11	0
1008308_1	0.945	1.925	1	5	7	531	90	60	12	316	48	56	11	0
1008716_1	-0.720	0.607	1	5	8	63	15	59	12	63	13	56	11	-50
1009420_1	-0.074	0.950	1	5	9	179	33	61	13	189	34	57	12	0
