1005964_1	0.153	1.112	1	1	1	181	107	78	24	143	65	60	10	0
1006372_1	-0.675	0.626	1	1	2	1003	438	77	23	1386	605	61	10	0
1006780_1		0.870	1	1	3	288	56	85	101	273	33	64	99	-100
1007188_1	0.010	1.007	1	1	4	1858	606	76	24	1647	427	61	10	0
1007496_1	0.478	1.393	1	1	5	831	247	77	25	546	136	61	10	0
1007904_1	-0.845	0.557	1	1	6	694	265	76	25	1056	256	61	10	0
1008312_1	-0.306	0.809	1	1	7	1293	451	78	23	1407	304	61	10	0
1008720_1	-0.422	0.746	1	1	8	907	183	76	24	1059	266	61	10	0
1009028_1	-0.311	0.806	1	1	9	1854	283	79	25	2034	218	61	9	0
1009436_1	0.042	1.029	1	1	10	1037	213	72	21	901	200	61	10	0
1009844_1	-0.053	0.964	1	1	11	360	67	77	24	323	64	60	9	0
1005988_1	-0.026	0.982	1	2	1	213	72	76	24	185	48	60	10	0
1006396_1	-0.236	0.849	1	2	2	167	89	77	24	156	37	61	10	0
1006804_1	-0.521	0.697	1	2	3	617	120	81	67	750	95	61	62	0
1007112_1	0.366	1.289	1	2	4	285	489	75	26	207	333	61	10	0
1007520_1	0.398	1.318	1	2	5	678	121	75	22	472	57	62	10	0
1007928_1	-0.470	0.722	1	2	6	621	123	77	24	737	83	62	10	0
1008336_1	-0.181	0.882	1	2	7	2895	527	75	24	2927	331	62	10	0
1008644_1	-0.099	0.933	1	2	8	101	27	76	23	85	12	61	10	0
1009052_1	-0.048	0.967	1	2	9	419	133	79	23	375	90	60	9	0
1009460_1	-0.220	0.859	1	2	10	908	197	79	24	925	92	60	10	0
1009868_1	0.095	1.068	1	2	11	263	98	77	25	215	73	59	9	0
1010163_1	0.112	1.081	1	2	12	116	38	75	25	94	13	60	9	0
1006012_1	0.041	1.029	1	3	1	165	54	72	23	141	38	60	9	0
1006420_1	-0.406	0.755	1	3	2	311	73	76	22	340	45	61	11	0
1006728_1	-0.006	0.996	1	3	3	115	45	75	23	97	26	61	9	0
1007136_1	0.105	1.075	1	3	4	124	42	76	24	101	26	61	9	0
1007544_1	-0.514	0.700	1	3	5	379	86	75	25	450	51	61	10	0
1007952_1	-0.253	0.839	1	3	6	1547	438	75	24	1632	622	60	10	0
1008260_1	-0.266	0.832	1	3	7	1751	365	77	24	1864	378	60	10	0
1008668_1	0.339	1.265	1	3	8	128	34	80	24	94	20	60	10	0
1009076_1	0.170	1.125	1	3	9	131	37	77	24	103	19	60	9	0
1009484_1	-0.616	0.652	1	3	10	1925	926	75	23	2601	1287	60	10	0
1010153_1	-0.109	0.928	1	3	12	137	39	78	24	115	32	58	9	0
1006036_1	0.275	1.210	1	4	1	131	32	77	24	101	26	61	10	0
1006344_1	0.056	1.040	1	4	2	322	98	76	26	273	77	61	10	0
1006752_1	-0.317	0.803	1	4	3	8115	2409	77	24	9031	2368	61	10	0
1007160_1	0.002	1.002	1	4	4	24400	8574	77	23	21818	6099	60	10	0
1007568_1	-0.436	0.739	1	4	5	1132	164	80	24	1334	161	59	10	0
1007876_1	-0.195	0.874	1	4	6	2541	699	74	23	2589	490	59	10	0
1008284_1	0.401	1.321	1	4	7	3479	672	76	22	2369	363	60	10	0
1008692_1	-0.183	0.881	1	4	8	1280	408	74	25	1286	333	59	10	0
1009100_1	-0.290	0.818	1	4	9	3793	1548	79	24	4128	1485	60	9	0
1009804_1	0.321	1.249	1	4	10	208	58	77	23	155	34	61	9	0
1006206_1	-0.356	0.781	1	4	12	5728	3823	78	24	6539	4393	59	9	0
1005960_1	0.314	1.243	1	5	1	119	38	76	25	92	19	61	10	0
1006368_1	0.136	1.099	1	5	2	142	47	77	24	113	23	60	12	0
1006776_1	-0.071	0.952	1	5	3	1514	494	76	25	1415	342	61	10	0
1007184_1	0.356	1.280	1	5	4	175	41	75	23	131	28	61	11	0
1007492_1	-0.387	0.765	1	5	5	2868	982	77	24	3332	1374	61	9	0
1007900_1	0.149	1.109	1	5	6	246	70	74	24	199	59	60	10	0
1008308_1	0.157	1.115	1	5	7	491	138	78	25	392	74	60	9	0
1008716_1	0.380	1.301	1	5	8	137	39	76	24	101	19	59	9	0
1009420_1	-0.435	0.740	1	5	9	363	106	74	23	410	55	60	10	0
1009828_1	0.149	1.109	1	5	10	300	81	76	23	240	56	59	10	0
