1005964_1	-0.555	0.681	1	1	1	122	40	68	24	126	42	62	11	0
1006372_1	-0.516	0.699	1	1	2	1513	641	68	22	1730	753	63	12	0
1006780_1		0.824	1	1	3	221	50	76	79	211	29	69	71	-100
1007188_1	0.075	1.053	1	1	4	1612	706	69	26	1247	469	65	11	0
1007496_1	0.202	1.150	1	1	5	534	136	65	21	395	63	66	11	0
1007904_1	-0.936	0.523	1	1	6	541	115	70	21	791	190	64	11	0
1008312_1	-0.394	0.761	1	1	7	986	257	68	21	1039	125	66	10	0
1008720_1	-0.667	0.630	1	1	8	929	214	69	23	1168	243	66	10	0
1009028_1	-0.622	0.650	1	1	9	1410	401	69	23	1731	258	66	10	0
1009436_1	-0.724	0.605	1	1	10	690	222	68	21	896	104	67	11	0
1009844_1	-1.225	0.428	1	1	11	193	59	71	22	297	46	67	10	0
1005988_1	-0.092	0.938	1	2	1	175	47	68	22	155	29	63	10	0
1006396_1	-0.609	0.655	1	2	2	147	35	69	22	160	28	64	10	0
1006804_1	-0.469	0.722	1	2	3	411	117	69	49	448	105	66	41	0
1007112_1	-0.290	0.818	1	2	4	145	83	73	22	136	65	65	11	0
1007520_1	-0.163	0.893	1	2	5	484	101	70	21	441	59	67	11	0
1007928_1	-0.660	0.633	1	2	6	428	107	71	22	521	89	66	11	0
1008336_1	-0.230	0.852	1	2	7	1992	763	67	23	1888	654	66	11	0
1008644_1	-0.010	0.993	1	2	8	105	32	73	19	93	16	67	12	0
1009052_1	-0.970	0.510	1	2	9	285	84	68	22	409	108	66	10	0
1009460_1	-0.880	0.544	1	2	10	806	158	71	22	1158	151	67	11	0
1009868_1	-0.793	0.577	1	2	11	183	52	70	23	224	27	66	10	0
1010163_1	-1.380	0.384	1	2	12	90	29	70	22	108	20	66	11	0
1006012_1	-0.155	0.898	1	3	1	124	70	65	24	115	33	62	10	0
1006420_1	-0.528	0.694	1	3	2	213	73	66	21	235	59	64	10	0
1006728_1	-0.595	0.662	1	3	3	98	30	66	22	104	18	65	10	0
1007136_1	0.193	1.143	1	3	4	104	36	70	23	89	25	65	11	0
1007544_1	-0.844	0.557	1	3	5	294	103	71	23	387	153	64	10	0
1007952_1	-0.455	0.730	1	3	6	1405	482	69	23	1543	550	66	10	0
1008260_1	-0.531	0.692	1	3	7	1263	331	69	22	1458	177	66	10	0
1008668_1	-0.532	0.692	1	3	8	98	30	68	21	100	20	65	11	0
1009076_1	-0.609	0.655	1	3	9	110	35	71	24	114	21	66	10	0
1009484_1	-1.178	0.442	1	3	10	2131	306	68	23	3830	329	65	10	0
1010153_1	-1.289	0.409	1	3	12	103	30	68	23	135	33	66	11	0
1006036_1	-0.581	0.668	1	4	1	98	30	69	23	98	16	63	10	0
1006344_1	-0.599	0.660	1	4	2	184	60	67	21	206	53	63	10	0
1006752_1	-0.414	0.751	1	4	3	7634	2565	68	21	8196	1765	64	10	0
1007160_1	0.114	1.082	1	4	4	19183	7422	70	33	14312	4610	66	10	0
1007568_1	-0.801	0.574	1	4	5	815	158	68	21	1116	110	66	10	0
1007876_1	-0.771	0.586	1	4	6	2170	616	69	21	2959	436	66	10	0
1008284_1	-0.073	0.950	1	4	7	7005	467	66	22	5956	431	66	10	0
1008692_1	-0.774	0.585	1	4	8	1026	165	69	22	1386	155	66	10	0
1009100_1	-0.624	0.649	1	4	9	3736	861	69	21	4627	1501	67	11	0
1009804_1	-0.615	0.653	1	4	10	152	43	67	22	171	33	66	11	0
1006206_1	-1.194	0.437	1	4	12	7351	2185	74	25	13502	2305	69	12	0
1005960_1	-0.168	0.890	1	5	1	99	29	67	21	93	18	64	10	0
1006368_1	-0.546	0.685	1	5	2	114	35	69	21	118	23	65	10	0
1006776_1	-0.494	0.710	1	5	3	951	247	68	22	1068	169	65	11	0
1007184_1	-0.042	0.971	1	5	4	136	35	71	21	120	29	66	10	0
1007492_1	-0.674	0.627	1	5	5	2881	1369	72	21	3679	1414	64	11	0
1007900_1	-0.799	0.575	1	5	6	180	50	71	22	217	43	64	10	0
1008308_1	-0.803	0.573	1	5	7	472	110	70	22	632	75	66	10	0
1008716_1	-1.342	0.394	1	5	8	92	27	70	21	111	25	66	10	0
1009420_1	-0.935	0.523	1	5	9	367	98	70	22	524	66	66	10	0
1009828_1	-0.941	0.521	1	5	10	195	51	71	22	258	52	66	10	0
1010167_1	-0.783	0.581	1	5	12	193	61	77	25	231	41	70	12	0
1005984_1	-0.584	0.667	1	6	1	112	38	69	22	117	30	65	10	0
1006392_1	-0.885	0.542	1	6	2	119	42	70	21	138	45	65	10	0
1006800_1	-0.819	0.567	1	6	3	174	43	70	21	213	41	65	11	0
1007108_1	-0.826	0.564	1	6	4	633	209	71	22	869	176	65	11	0
1007516_1	-0.624	0.649	1	6	5	858	340	68	23	1047	264	65	10	0
1007924_1	-0.675	0.626	1	6	6	2361	364	69	21	3019	591	66	10	0
1008332_1	-0.524	0.696	1	6	7	4973	1561	72	21	5749	2084	65	10	0
1009036_1	-0.557	0.680	1	6	8	425	113	67	22	490	160	65	10	0
1009444_1	-0.824	0.565	1	6	9	1979	919	69	21	2794	1383	67	13	0
1009852_1	-0.480	0.717	1	6	10	76	26	68	21	75	16	66	10	-50
1010159_1	-1.895	0.269	1	6	12	82	24	71	21	100	15	67	10	0
1006008_1	-0.748	0.595	1	7	1	99	30	68	21	107	19	65	10	0
1006416_1	-0.404	0.756	1	7	2	499	129	67	21	527	107	66	11	0
1006724_1	-0.125	0.917	1	7	3	1581	241	68	21	1396	234	65	10	0
1007132_1	-0.724	0.606	1	7	4	406	79	69	21	514	84	65	10	0
1007540_1	-0.779	0.583	1	7	5	1126	370	69	21	1529	538	66	10	0
1007948_1	-0.920	0.529	1	7	6	761	224	69	22	1122	251	66	10	0
1008652_1	-1.082	0.472	1	7	7	465	72	68	22	744	88	66	11	0
1009060_1	-1.115	0.462	1	7	8	852	131	69	21	1435	164	67	10	0
1009468_1	-1.197	0.436	1	7	9	223	60	70	21	349	65	66	10	0
1009876_1	-0.549	0.684	1	7	10	231	80	70	24	256	81	66	10	0
1322226_1	-1.342	0.394	1	7	11	90	46	68	22	111	51	66	9	0
1009317_1	0.213	1.159	1	7	12	49894	19264	73	22	34745	11395	66	10	0
1006032_1	-0.380	0.769	1	8	1	3462	546	70	21	3626	340	66	9	0
1006340_1	-0.741	0.598	1	8	2	272	75	71	20	336	57	65	10	0
1006748_1	-1.129	0.457	1	8	3	506	149	68	21	838	134	65	10	0
1007156_1	-0.267	0.831	1	8	4	103	31	69	19	97	20	64	12	0
1007564_1	-0.684	0.622	1	8	5	1933	757	67	20	2485	951	66	11	0
1008268_1	-0.653	0.636	1	8	6	889	255	70	22	1104	293	65	10	0
1008676_1	-0.921	0.528	1	8	7	282	71	68	21	394	74	67	11	0
1009084_1	-0.882	0.543	1	8	8	786	141	65	20	1137	90	65	11	0
1009492_1	-0.799	0.575	1	8	9	433	124	69	21	577	116	66	15	0
1009800_1	-0.832	0.562	1	8	10	8214	1530	69	21	11765	2495	65	10	0
1010173_1	-0.038	0.974	1	8	12	587	184	69	23	497	178	68	11	0
1005956_1	-0.344	0.788	1	9	1	110	36	68	22	109	19	66	11	0
1006364_1	-1.014	0.495	1	9	2	213	74	70	22	298	62	65	10	0
1006772_1	-1.460	0.364	1	9	3	901	237	69	22	1911	302	65	11	0
1007180_1	-0.364	0.777	1	9	4	303	76	68	21	309	69	65	10	0
1007884_1	-1.058	0.480	1	9	5	317	88	70	22	480	93	65	11	0
1008292_1	-0.636	0.643	1	9	6	857	214	70	21	1053	135	66	10	0
1008700_1	-0.678	0.625	1	9	7	1446	176	65	21	1850	168	67	11	0
1009108_1	-0.681	0.624	1	9	8	3717	956	68	21	4786	1031	66	10	0
1009416_1	-0.704	0.614	1	9	9	560	129	67	18	713	145	65	10	0
1009824_1	-0.384	0.766	1	9	10	104	32	66	21	107	15	67	10	0
1010163_2	-0.592	0.663	1	9	12	143	69	69	21	155	57	65	11	0
1005980_1	-0.201	0.870	1	10	1	123	39	68	21	117	30	66	10	0
1006388_1	-0.963	0.513	1	10	2	1212	368	69	20	1863	456	66	10	0
1006796_1	-0.657	0.634	1	10	3	1152	176	69	22	1444	290	66	10	0
1007500_1	-0.921	0.528	1	10	4	1185	258	70	21	1769	472	66	10	0
1007908_1	-0.113	0.925	1	10	5	1074	252	69	20	943	160	66	10	0
1008316_1	-0.724	0.606	1	10	6	9582	2327	69	23	12740	1619	67	10	0
1008724_1	-1.124	0.459	1	10	7	2905	622	69	23	5053	383	68	14	0
1009032_1	-0.858	0.552	1	10	8	228	58	68	21	299	100	65	10	0
1009440_1	-0.703	0.614	1	10	9	6362	1309	67	21	8336	1919	66	11	0
1009848_1	-0.817	0.568	1	10	10	87	30	68	20	93	47	66	10	0
1010155_1	0.293	1.225	1	10	12	191	63	68	19	147	42	66	11	0
1006004_1	-0.583	0.668	1	11	1	141	67	69	21	153	37	66	10	0
1006412_1	-0.943	0.520	1	11	2	2863	913	69	20	4398	660	65	10	0
1007116_1	-0.773	0.585	1	11	3	192	48	68	22	237	41	66	10	0
1007524_1	-1.057	0.481	1	11	4	687	161	71	22	1100	277	66	10	0
