1	12647	17598	337	297	12310	17301	365	367	94	96	1.376	225	1303	1.294	.926	178	195	133	150	0	16760	283	16477	1.339	.747	.421
2	10612	13592	376	337	10236	13255	421	455	86	87	1.258	225	1247	1.239	.913	177	194	155	172	0	12945	321	12624	1.233	.811	.302
3	8585	10422	390	350	8195	10072	489	505	90	92	1.207	177	1310	1.152	.896	178	193	178	193	0	9926	333	9592	1.171	.854	.227
4	7678	8603	391	350	7287	8253	536	533	90	90	1.152	177	1331	1.082	.923	178	193	201	216	0	8193	333	7860	1.079	.927	.109
5	3690	3990	366	324	3324	3666	475	433	85	80	1.053	177	1331	1.01	.896	178	193	223	238	0	3800	309	3491	1.05	.952	.071
6	3477	3657	361	304	3116	3353	418	367	90	88	1.039	177	1348	1.001	.9	178	193	246	261	0	3483	290	3193	1.025	.976	.035
7	388	395	343	311	45	84	387	342	23	28	.773	137	1386	.182	.173	179	192	269	282	0	376	296	80	1.778	.563	.83
8	418	373	361	322	57	51	729	804	24	20	.622	137	1403	1.093	.925	179	192	292	305	0	355	307	49	.852	1.174	-.231
9	584	422	394	345	190	77	773	847	25	20	.593	137	1388	1.049	.91	179	192	314	327	0	402	329	73	.386	2.591	-1.373
10	18258	20877	454	385	17804	20492	556	528	94	95	1.136	177	1346	1.074	.915	178	193	336	351	0	19883	367	19516	1.096	.912	.132
11	10762	10541	497	420	10265	10121	777	787	76	72	.96	177	1367	.922	.908	176	191	358	373	0	10039	400	9639	.939	1.065	-.091
12	3584	3925	588	502	2996	3423	792	714	89	89	1.15	177	1331	.979	.883	178	193	381	396	0	3738	478	3260	1.088	.919	.122
13	820	731	742	639	78	92	1010	900	14	20	.955	177	1331	.725	.798	178	193	403	418	0	696	609	88	1.123	.89	.168
14	1809	1588	1064	942	745	646	1247	1125	50	51	.871	177	1348	.782	.844	178	193	426	441	0	1512	897	615	.826	1.211	-.276
15	1877	1732	1121	965	756	767	1199	1055	49	58	1.026	137	1386	.69	.728	179	192	449	462	0	1650	919	730	.966	1.035	-.05
16	1364	1186	1266	1051	98	135	1419	1204	12	15	1.02	137	1403	.496	.599	179	192	472	485	0	1130	1001	129	1.312	.762	.392
