2048	-0.54
2096	-0.13
2144	-0.38
2192	-0.02
2730	-0.14
1141	0.18
1874	0.13
2490	0.18
2778	0.42
2803	0.04
1274	0.09
2826	0.11
1322	1.18
1370	0.78
558	0.40
2874	0.77
1418	0.32
807	-0.06
855	0.00
606	0.13
654	0.17
2122	-0.72
692	-0.87
2170	-1.06
903	-0.62
442	-0.87
3018	-0.31
2240	-0.70
2559	-1.00
2607	-0.64
1466	0.00
1514	0.17
1180	0.38
1276	0.24
1324	0.09
1372	0.12
1540	0.20
1588	0.61
3066	0.60
1636	-0.50
951	0.12
2851	-0.10
999	-0.76
2538	-0.42
2655	0.16
2732	0.17
1420	0.34
2586	-0.05
2962	-1.00
1468	-0.72
2780	-0.17
2828	-0.20
2876	0.10
2924	0.32
2179	1.46
1672	1.03
385	-0.19
433	-0.11
481	-0.23
529	0.22
2972	0.05
1166	-0.16
1214	-0.07
2634	0.24
3020	-0.22
1262	0.11
2288	0.55
1954	0.46
2002	0.52
2050	0.45
2098	0.16
2146	-0.08
2194	0.52
2242	0.36
1684	0.04
1732	0.03
3068	0.60
1035	0.44
1516	0.34
1182	-0.09
867	0.31
915	0.47
963	0.36
1011	0.42
1230	0.38
1059	0.29
1107	0.21
773	-0.03
1278	0.34
1326	0.02
1374	-0.23
821	0.30
1047	-0.02
2321	0.13
2830	-0.24
2878	0.02
1720	0.00
2369	-0.57
869	-0.15
917	-0.18
3010	0.05
2682	-0.64
1422	-0.45
1470	-0.82
1095	-1.28
1780	-0.61
1828	-0.86
1876	-0.64
1542	0.16
2974	-0.35
1590	-1.88
3022	-0.04
2658	0.01
2324	-0.16
1310	-0.15
577	-0.20
2417	-0.33
2899	-0.86
1358	0.17
2736	-0.01
2947	0.03
2784	0.36
2348	-0.72
2832	-0.06
2396	-0.35
2444	-0.29
1518	0.52
1184	0.55
1232	0.02
1280	0.09
965	0.11
1013	-0.03
1328	-0.06
2492	0.50
2227	0.40
2218	0.50
1768	0.12
625	0.31
2880	0.11
1061	0.31
1109	-0.34
1143	0.07
809	-0.09
857	0.05
2540	0.25
1406	0.06
2976	0.35
3024	0.42
3072	0.51
2372	-0.33
2266	-0.23
740	-0.20
1083	0.23
3073	-0.28
3121	-0.61
2290	-0.78
1956	-0.14
1932	-0.25
1980	0.06
2028	0.22
2420	0.35
2076	0.25
1454	0.71
3169	-0.37
3217	-0.75
3265	-1.03
775	-0.96
823	-0.09
2312	-0.04
871	0.02
919	-0.05
1816	0.12
1864	-0.06
2360	-0.31
1638	-0.14
3313	-0.51
1376	-0.37
3361	-0.56
3409	0.12
3075	0.08
1424	-0.04
3123	0.04
2124	0.02
3171	-0.02
967	-0.46
1015	-0.63
793	-0.14
905	-0.51
2468	-0.50
2516	-0.36
406	-0.46
3219	-0.43
2995	-0.08
1686	0.93
3267	0.02
3315	-0.25
1912	-0.13
1578	-0.52
2564	0.11
3363	0.16
2612	-0.14
3411	-0.39
2660	-0.29
1063	-0.77
2326	-0.89
3077	-1.67
3125	0.43
3058	0.73
3173	-0.26
3221	-0.20
1472	-0.25
1520	0.01
3269	1.56
3317	0.94
3365	1.00
3413	0.96
3079	-0.16
2172	-0.52
2220	-0.92
2465	-0.24
3127	-0.06
1111	-0.90
777	-0.39
2004	-0.64
2052	-0.81
3175	0.01
3223	0.02
3271	-0.28
3319	-0.01
3367	-0.21
3415	-0.01
702	0.14
3081	-0.15
454	0.36
3129	-0.25
750	0.00
416	-0.15
3177	0.45
464	0.48
2374	-0.12
825	0.18
2422	-0.03
1502	0.09
512	0.61
560	0.52
3225	-0.29
3273	0.11
2470	-0.05
673	0.15
2148	-1.00
608	0.20
656	0.72
3321	-0.52
3369	-0.24
550	0.17
3417	0.10
3083	-0.64
704	-0.70
3131	0.36
3179	-0.11
3227	-0.13
3275	-0.18
2518	-0.15
3323	-1.25
1734	0.26
3371	-0.11
598	-0.02
3419	-0.28
3085	-0.20
3133	-0.42
646	-0.15
2268	0.08
1131	0.04
3229	-0.16
752	0.02
694	0.06
3277	-0.20
3325	0.04
3373	-0.20
1186	-0.22
742	-0.07
3421	-0.42
3087	-0.39
1168	-0.47
3135	-0.01
3183	-0.07
1234	0.05
1282	-0.47
1330	-0.53
953	-0.09
3231	-0.01
408	-0.69
3279	-0.04
456	-0.18
3327	-0.02
3375	0.20
3423	0.11
3043	-0.08
3137	-0.04
3185	-0.71
1782	0.21
3233	-0.42
504	-0.28
2566	0.01
2614	0.13
3329	-0.03
3377	-0.34
1001	-0.38
2513	-0.17
2662	0.06
2328	-0.27
1049	0.06
435	-0.07
1097	-0.14
483	-0.13
531	-0.01
552	-0.06
3425	-0.42
579	-0.12
627	0.01
2805	-0.25
723	-0.21
1216	-0.49
1674	0.16
2376	0.83
1830	0.70
797	0.19
3091	-0.11
3139	-0.06
3187	-0.32
1941	-0.09
3235	-0.01
873	-0.23
3283	0.30
1264	-0.34
2424	-0.16
1312	-0.20
3331	-0.41
2588	0.99
3379	-0.01
3427	-0.12
418	0.04
3093	-0.29
2853	-0.04
3141	0.03
3189	-1.05
1378	-0.32
3237	-0.20
3285	0.17
3333	-0.11
921	-0.04
3381	-1.34
2472	-0.53
2520	0.20
3429	0.16
2196	0.25
3095	0.04
2244	0.44
3143	0.61
2292	0.28
3191	-0.39
3239	0.15
3287	0.31
3335	-0.07
3383	-0.02
389	-0.16
1989	0.09
2037	0.40
490	0.52
538	0.40
1145	0.66
3431	0.57
969	-0.08
1934	0.54
1982	0.16
3074	-0.07
811	-0.14
859	-0.10
3122	-0.67
907	-0.16
3170	0.12
3218	0.49
2636	0.62
2684	0.55
2085	0.46
600	0.64
3266	-0.01
2568	0.15
2901	-0.80
2350	-0.57
2133	-0.39
3314	-0.01
3362	-0.23
3410	-0.53
3076	-0.15
1426	-0.01
1878	-0.16
1544	-0.26
1592	-0.20
1640	0.00
1688	0.23
1474	0.15
2949	0.52
1017	0.43
1522	0.36
2030	0.41
2078	0.18
586	0.68
1722	-0.38
2126	0.22
3124	0.07
3172	-0.11
3220	-0.08
3268	-0.02
3316	-0.02
648	-0.08
955	0.12
1003	-0.38
2616	0.06
2664	0.16
2408	-0.11
1065	0.46
3364	-0.24
3412	0.14
3078	0.10
3126	0.75
3174	0.05
2174	0.17
3222	0.26
1188	0.49
1113	-0.42
1236	0.11
845	-0.14
3270	-0.36
1770	-0.89
466	0.14
2561	0.02
1818	0.43
3318	0.05
1866	0.08
1284	1.25
2609	0.03
2398	1.00
2456	-0.10
2657	-0.53
1051	0.55
1332	-0.08
2329	-0.39
3366	0.10
2377	0.34
3414	-0.75
1099	-0.26
2997	0.60
1360	0.09
1380	-0.13
3080	0.22
841	0.23
1408	-0.21
1456	-0.10
1736	0.11
3045	-0.25
2504	-0.36
1147	0.01
2711	-0.35
3128	-0.09
3176	-0.30
3224	-0.12
3272	-0.25
3368	-0.48
893	0.01
696	-0.35
3416	0.10
744	-0.49
2425	-0.71
2473	0.26
2759	0.16
3082	0.14
1504	-0.25
2521	-0.33
1170	-0.38
3130	0.09
3178	0.15
2807	-0.29
2569	0.08
2855	0.13
3226	-0.19
2903	-0.01
2617	0.57
2323	0.97
2371	0.64
3274	0.00
2222	0.06
2270	0.26
3322	0.00
3370	0.42
2446	0.36
1428	0.21
1847	0.48
779	0.39
1476	-0.08
1524	0.18
827	-0.02
514	-0.30
562	-0.10
409	0.03
3418	-0.06
610	-0.02
3084	-0.59
3132	0.47
3180	-0.20
3228	0.11
1936	-0.29
3276	0.17
3324	0.04
3372	0.16
3420	0.07
3086	-0.07
706	0.27
3134	-0.10
3182	0.00
3230	-0.25
3278	-1.60
875	0.03
3326	0.06
754	0.06
3374	0.02
3422	-0.11
3088	-0.12
2665	-0.21
923	-1.18
971	-0.45
3136	0.11
420	0.27
468	-0.09
457	0.17
505	-0.43
1218	-0.17
3184	-0.35
1266	-0.01
1314	-0.53
813	-0.48
1362	-0.15
1190	-1.03
3232	-0.22
3280	0.39
3328	0.23
516	0.35
2494	-0.12
861	-0.51
909	-0.34
2542	-0.88
957	0.09
1005	-0.16
1053	-0.12
1410	-0.19
1149	-0.44
2590	-1.34
2638	-1.21
2686	-1.36
2352	-1.06
3376	-0.88
3424	-0.77
2331	-0.54
2379	-0.38
3090	-0.06
3138	0.16
553	0.35
1784	-0.38
1238	0.11
1286	-0.76
3186	0.64
2427	-0.09
3234	-0.37
2475	-0.06
1914	-0.31
1019	0.06
3282	-0.05
3330	-0.04
2951	-0.24
2999	0.10
1832	-0.32
3047	0.30
601	-0.16
649	0.25
3378	0.08
3426	0.75
2724	-0.22
3092	-0.42
3140	-0.29
2690	0.03
3188	-0.73
2400	-0.20
3236	0.17
2448	0.76
3284	1.25
1067	0.01
889	-0.13
1115	0.13
781	0.17
3332	0.43
3380	0.29
2496	0.47
3428	0.70
1580	0.63
829	0.20
1984	0.63
941	0.51
3142	0.11
2738	-0.17
3190	-0.16
2032	0.02
3238	-0.02
2080	-0.27
815	-0.18
863	0.23
911	-0.01
1458	0.25
564	0.57
2786	0.30
3286	0.79
1506	0.95
3334	0.42
3382	0.54
3096	-0.24
3144	0.13
3192	-0.09
1958	-0.21
2523	0.08
2571	0.82
2619	0.58
2667	1.07
1007	-0.26
2128	0.39
3240	0.06
3288	0.19
634	0.90
1880	0.92
3336	0.41
3384	0.28
1676	-0.29
485	-0.23
2333	0.02
3432	-0.15
3097	-0.03
1055	0.13
2381	0.26
682	0.26
730	0.08
1103	0.01
1151	0.01
794	-0.78
3145	0.45
3193	0.17
4819	-0.11
3241	0.26
3289	0.15
3337	0.13
697	0.13
1724	0.17
3385	0.11
1772	0.26
842	0.18
3433	0.02
2429	-0.60
2477	0.07
533	-0.06
1820	0.01
1172	-0.02
3099	0.35
1895	0.10
2525	-0.11
1334	-0.12
1546	0.17
1594	0.12
1642	0.17
1690	0.21
1738	0.33
3147	0.41
1786	0.97
1834	0.45
1882	0.26
1548	0.32
1596	-0.13
2176	-0.22
1644	0.35
1692	0.19
3195	0.25
3243	-0.57
612	0.08
660	0.16
708	0.03
756	-0.03
877	-0.55
3291	-0.60
2544	-1.08
890	-0.47
1220	-0.65
3339	0.30
2006	-1.56
1740	-1.28
2573	-0.56
629	-0.03
677	0.43
725	0.37
1868	-1.27
938	-0.14
3387	-0.01
986	-0.66
1034	-0.31
1082	-0.86
2621	-0.36
2669	-0.15
745	0.15
1268	0.05
3101	-0.06
2335	-1.74
3149	0.23
2592	0.03
2640	-1.33
2688	-0.04
2689	-0.93
2737	-1.54
2181	1.48
989	0.36
2785	-1.19
2833	-0.87
2881	-0.60
2929	-0.02
2977	-0.30
937	0.04
3197	0.08
3245	0.15
2383	0.18
3293	0.04
3341	-0.13
3389	0.00
3437	-0.01
1316	-0.38
925	-0.13
3103	0.17
2229	-0.20
3151	-0.03
1916	0.02
2834	-0.10
2882	-1.51
3199	0.08
3247	-0.01
2930	-0.40
411	-0.10
3295	0.20
3343	0.21
3391	0.40
1130	0.33
796	0.04
844	0.58
1382	0.58
3439	0.19
973	0.51
2978	-0.02
3105	-0.15
3153	0.10
3201	0.38
3249	0.85
1364	0.36
3297	0.19
3345	0.21
3026	-0.41
2692	-0.23
2431	-0.45
3025	0.06
2691	0.19
2054	-1.09
892	0.00
940	-0.12
988	-0.12
1036	-0.21
3393	0.00
3441	0.23
3107	0.31
459	0.20
2740	0.20
2788	-0.40
1021	-0.25
2419	-0.17
3155	0.33
1412	-0.29
3203	-0.21
3251	-0.04
3299	-0.09
3347	0.10
2836	0.16
3395	0.03
2739	-0.24
3443	-0.02
1430	-0.05
2224	-0.41
507	-0.22
1084	0.04
1132	0.25
798	-0.10
846	-0.06
3109	-0.29
2884	0.16
894	-1.26
942	0.72
990	-0.03
1038	1.04
1086	0.83
2932	0.60
3157	0.07
1478	-0.16
2980	-0.12
1069	-0.39
3028	-0.06
391	0.62
1788	0.14
3205	-0.01
1117	-0.31
1134	-0.01
3253	0.19
2694	0.50
1037	0.22
1460	-0.14
1526	-0.03
3301	0.38
2272	0.13
1938	0.72
1986	-0.03
800	-0.47
848	0.19
2467	0.48
2479	-0.36
896	0.52
1582	0.20
2034	-0.59
1836	-0.17
1884	0.08
1550	0.16
3349	0.85
1508	-0.14
1174	-0.20
555	0.06
3397	-0.17
1598	0.68
1646	-0.09
439	0.28
3445	0.19
3111	0.25
2102	-0.14
2150	-0.50
3159	0.46
2515	0.34
2082	0.48
944	0.31
2742	-0.08
3255	0.03
3303	-0.07
783	-0.04
3351	0.06
3399	0.09
3447	-0.26
2130	-0.09
3113	-0.91
1240	-0.77
2790	-0.18
3161	-1.19
3209	-0.85
2198	0.00
831	-0.54
2178	-0.71
2787	-0.86
2226	-0.63
603	-0.29
1222	-0.19
3257	0.14
3305	-0.27
3353	-0.06
1538	0.22
927	0.13
975	-0.18
1023	0.04
1071	0.03
1586	-0.46
2563	-0.20
3401	-0.26
3449	-0.32
3115	-0.14
1270	-0.59
2772	-0.04
2820	0.09
3163	-0.01
2274	-0.29
2552	-0.03
2838	0.53
2886	0.16
1119	0.13
1288	2.17
3211	-0.07
3259	0.15
3307	-0.08
1678	-0.29
3355	-0.24
3403	0.17
3451	0.71
3117	0.61
3165	0.10
3213	-0.13
2527	-0.09
1318	-0.53
1694	-0.19
1742	-0.03
1790	0.13
1838	0.00
1886	-0.09
1552	-0.27
1600	0.03
1648	-0.15
2575	0.30
3261	0.01
2934	0.01
785	-0.17
3309	0.14
3357	0.20
651	0.05
3405	0.02
422	0.12
2868	0.16
1336	0.08
3453	0.04
3119	0.09
1696	0.04
1744	-0.27
1792	-0.20
1840	-0.39
1888	-0.23
1554	-0.13
3167	-0.07
1384	-0.20
3215	-0.13
2623	-0.26
3263	0.33
2246	0.22
3311	0.26
2982	-0.09
3359	0.11
3407	0.07
2671	0.10
