LM00000001	2.534325389	6575	59	1010	507
LM00000002	1.266726753	1727	63	860	515
LM00000003	0.01812463	1533	61	882	487
LM00000004	1.29104643	1689	65	1617	495
LM00000005	1.140808894	5351	65	2886	498
LM00000006	-0.132975973	599	62	1108	454
LM00000007	-0.183951576	836	61	778	505
LM00000008	-0.732037403	644	64	830	498
LM00000009	0.071365714	1019	61	1317	485
LM00000010	0.656299348	304	58	956	490
LM00000011	0.369882351	139	65	876	511
LM00000012	-0.139969101	222	65	1560	470
LM00000013	-0.886051013	370	61	4269	501
LM00000014	-1.598684149	253	74	1297	491
LM00000015	-2.745480739	88	63	1352	488
LM00000016	-4.131001957	67	56	1124	463
LM00000017	-1.944893597	146	59	872	486
LM00000018	-1.845671848	83	63	623	454
LM00000019	-2.624500476	104	58	702	477
LM00000020	-0.46913736	1953	63	898	443
LM00000021	-1.827443582	14545	59	5951	432
LM00000022	-2.736456127	1992	57	1102	415
LM00000023	-1.555176349	28459	61	2340	492
LM00000024	-2.78401445	829	55	1017	457
LM00000025	-2.059632177	242	59	1148	492
LM00000026	-2.939823344	1418	56	1620	469
LM00000027	-0.920784384	1130	55	856	453
LM00000028	-1.87156256	177	60	764	454
LM00000029	0.523230165	109	57	683	454
LM00000030	-0.902517804	84	54	1026	446
LM00000031	-0.974584305	92	56	919	438
LM00000032	-2.787489974	105	57	1489	476
LM00000033	-1.860718196	90	61	708	454
LM00000034	-1.266850958	296	54	1404	462
LM00000035	-0.516874126	341	59	701	452
LM00000036	-2.542727218	10960	74	974	497
LM00000037	-1.574891608	51432	63	2501	492
LM00000038	-2.145926253	30163	62	3636	486
LM00000039	-1.891992253	17957	63	1151	493
LM00000040	-1.88022402	436	62	918	510
LM00000041	-0.120908232	156	63	828	476
LM00000042	0.107700337	137	60	838	481
LM00000043	-2.785972482	224	57	975	454
LM00000044	1.457671944	1008	58	1325	454
LM00000045	0.506685161	476	54	928	441
LM00000046	1.082176924	297	57	1080	485
LM00000047	-0.584131352	177	58	1016	450
LM00000048	2.842783397	242	62	902	473
LM00000049	3.05772326	87	57	1136	466
LM00000050	1.071450275	146	55	1035	431
LM00000051	0.617759141	257	55	1149	451
LM00000052	-0.87152272	1492	60	576	443
LM00000053	-0.56548052	151	59	1334	427
LM00000054	-0.561514732	203	56	3420	442
LM00000055	0.58450206	902	58	783	426
LM00000056	-0.763457577	214	57	655	424
LM00000057	-0.227837208	203	55	1106	457
LM00000058	-1.554259176	224	59	1202	466
LM00000059	-1.496535264	295	55	910	427
LM00000060	-2.468976336	105	57	950	440
LM00000061	0.182455083	356	62	1063	432
LM00000062	-1.657949511	2071	55	1001	451
LM00000063	-1.747088249	8141	64	1539	489
LM00000064	-2.59055771	885	61	1097	511
LM00000065	-0.367417798	13284	59	3554	448
LM00000066	-1.526553022	3184	59	1299	481
LM00000067	-0.857961028	9516	58	20213	491
LM00000068	-1.495668567	3922	63	6279	486
LM00000069	-0.375431642	1269	59	1048	473
LM00000070	-1.147759336	810	56	1130	460
LM00000071	-0.557763459	2211	59	2471	488
LM00000072	-1.627758402	295	63	568	433
LM00000073	-0.413756914	460	60	1618	476
LM00000074	-1.009991755	167	65	1743	488
LM00000075	-2.364515616	725	56	1490	470
LM00000076	-2.01796427	361	56	663	423
LM00000077	0.830379734	19910	61	3425	437
LM00000078	-1.359989909	2938	56	974	463
LM00000079	-2.135803883	20989	57	3640	442
LM00000080	-2.060300194	11591	58	2094	463
LM00000081	-0.91858313	438	59	2477	485
LM00000082	-1.154381837	1874	58	2012	451
LM00000083	-1.478975976	4222	57	2447	476
LM00000084	-1.615060269	308	57	1531	429
LM00000085	-2.066725053	76	59	581	405
LM00000086	-2.114103145	330	62	541	426
LM00000087	-1.656989033	579	57	1023	461
LM00000088	-2.531024788	2260	56	1196	417
LM00000089	-2.533720654	655	52	940	423
LM00000090	-1.187209208	189	54	1105	419
LM00000091	-1.270101628	292	57	827	440
LM00000092	-1.703430192	855	62	925	497
LM00000093	-0.163741631	1567	61	1174	505
LM00000094	-0.483189004	163	62	895	482
LM00000095	-0.817890693	157	57	851	490
LM00000096	2.810827535	208	65	809	470
LM00000097	3.974334958	152	62	831	465
LM00000098	2.482853213	107	59	700	500
LM00000099	3.638236289	402	58	590	502
LM00000100	0.41290224	83	62	585	512
LM00000101	0.905519961	113	61	688	456
LM00000102	-0.527450831	481	59	1173	456
LM00000103	-0.131361496	239	57	1115	499
LM00000104	0.055749817	145	57	898	495
LM00000105	-1.189374487	111	57	813	457
LM00000106	-1.089473572	146	60	872	441
LM00000107	-0.741208632	499	60	2709	470
LM00000108	-1.65740214	436	59	1385	440
LM00000109	-0.625216579	90	60	693	451
LM00000110	0.657642162	85	58	1192	438
LM00000111	-1.129576172	83	61	784	453
LM00000112	-0.587521861	91	58	649	465
LM00000113	0.083637784	111	62	1197	468
LM00000114	-0.949174448	99	60	753	462
LM00000115	0.377455412	178	60	912	481
LM00000116	-1.494307255	112	57	1140	465
LM00000117	-0.287371327	199	57	730	436
