1	410	133	31	8	349	128	59	13	0.413	0.384049807	1.305
2	524	138	30	7	438	125	58	13	0.436	0.380729449	1.302
3	31	7	30	7	57	14	57	12	1	1	2
4	49	42	30	7	121	127	56	12	-1.322	-1.698997744	0.308
5	46	35	30	7	127	139	56	13	-1.322	-2.083141235	0.236
6	47	34	30	7	118	116	56	13	-0.678	-1.805912948	0.286
7	49	36	30	7	120	113	56	12	-1.138	-1.698997744	0.308
8	61	62	30	7	79	49	56	12	-0.585	0.41467678	1.333
9	64	71	31	7	80	47	57	12	-0.848	0.502839758	1.417
10	65	66	30	7	82	44	59	13	-0.322	0.584962501	1.5
11	61	55	31	7	82	38	61	13	-0.485	0.494671612	1.409
12	237	443	31	7	782	1604	61	14	-0.7	-1.800877358	0.287
13	252	445	31	7	826	1563	61	14	-1.248	-1.790858602	0.289
14	258	463	31	7	816	1504	60	13	-0.874	-1.732164608	0.301
15	253	465	31	7	807	1543	59	13	-1	-1.746615764	0.298
16	30	7	31	7	59	12	58	13	1	-1	0.5
17	31	7	30	7	59	12	57	12	1	-0.584241333	0.667
18	237	59	31	8	209	70	58	12	0.362	0.445726703	1.362
19	145	60	30	7	120	40	60	14	0.842	0.903809559	1.871
20	172	51	31	7	134	39	60	13	1.061	0.920674411	1.893
21	96	30	31	8	157	54	59	13	-0.452	-0.577766999	0.67
22	117	42	31	8	192	53	59	13	-0.696	-0.623709617	0.649
23	192	71	30	7	115	35	59	13	1.538	1.541514839	2.911
24	202	129	30	7	117	32	58	13	1.347	1.543495883	2.915
25	354	98	31	7	386	88	59	14	0.05	-0.02180437	0.985
26	492	93	31	7	563	121	59	13	-0.087	-0.128156351	0.915
27	39	13	31	7	66	16	62	14	0.263	0.584962501	1.5
28	39	15	31	7	69	15	64	14	0.263	0.584962501	1.5
29	36	11	31	7	75	19	65	14	-1.322	-0.875671865	0.545
30	45	12	31	7	97	20	67	15	-1	-1	0.5
31	662	143	31	7	356	62	66	13	1.11	1.119024103	2.172
32	900	218	31	7	423	89	66	13	1.182	1.285106251	2.437
33	317	60	31	7	376	69	64	15	-0.157	-0.12973393	0.914
34	435	80	30	7	517	109	61	14	-0.171	-0.174621396	0.886
35	86	26	30	7	90	22	59	12	0.974	0.87892148	1.839
36	103	27	30	7	110	27	59	12	0.644	0.481298942	1.396
37	100	25	31	7	116	28	61	13	0.374	0.368489001	1.291
38	110	27	30	7	133	44	61	13	0.226	0.132247798	1.096
39	45	24	31	8	63	15	61	14	1.222	2	4
40	68	16	31	7	74	20	60	13	1.209	1.378511623	2.6
41	43	24	30	7	64	14	59	14	0.222	1.222186307	2.333
42	43	16	30	7	67	21	59	13	0.7	0.485426827	1.4
43	175	42	30	7	96	31	59	13	2.283	1.951587795	3.868
44	264	144	30	7	134	62	60	13	1.774	1.64754477	3.133
45	68	22	31	8	89	24	64	14	0.724	0.530070742	1.444
46	66	19	32	8	95	25	66	14	0.341	0.263034406	1.2
47	33	8	31	7	63	16	66	14	1		-1.5
48	34	10	31	7	65	17	62	16	2	0.737254104	1.667
49	102	27	31	7	113	37	64	15	0.67	0.477159211	1.392
50	120	33	31	7	121	28	67	14	0.65	0.726831217	1.655
51	112	27	31	7	117	42	65	14	0.678	0.65718266	1.577
52	151	46	31	7	125	33	62	13	0.807	0.941857519	1.921
53	45	19	31	7	68	17	59	13	0.652	0.584962501	1.5
54	65	17	31	7	84	24	57	12	0.245	0.321928095	1.25
55	73	18	30	7	82	18	59	13	1.036	0.935836874	1.913
56	75	20	31	8	85	20	61	14	0.933	0.791605725	1.731
57	28772	3958	32	11	10067	1107	62	15	1.545	1.522055749	2.872
58	35685	5299	35	49	12401	1536	63	28	1.522	1.530570204	2.889
59	264	48	31	8	151	29	77	284	1.377	1.36232961	2.571
60	381	83	30	7	195	51	58	12	1.381	1.351062899	2.551
61	120	24	30	8	141	26	59	13	0.128	0.115033243	1.083
62	118	43	31	8	143	40	61	24	-0.016	0.049630768	1.035
63	3391	1083	31	8	1055	335	64	27	1.848	1.757450016	3.381
64	4230	1578	32	8	1281	539	66	14	1.868	1.787850334	3.453
65	578	147	31	7	296	102	62	14	1.279	1.215367972	2.322
66	753	234	30	8	376	145	45	11	1.169	1.12498977	2.181
67	44	27	31	7	70	45	55	16	1	-0.192645078	0.875
68	106	26	31	7	147	39	67	14	-0.071	-0.055891201	0.962
69	97	22	32	8	98	30	66	14	1.044	1.021479727	2.03
70	104	48	31	7	107	45	62	14	0.766	0.686164326	1.609
71	41	64	30	7	65	37	58	13	1	0.777367109	1.714
72	38	23	30	7	59	18	57	13	16.61	2.169925001	4.5
73	70	23	30	7	102	27	59	14	-0.263	-0.10159814	0.932
74	76	34	30	7	123	42	59	14	-0.475	-0.490050854	0.712
75	298	450	30	7	229	139	59	13	0.484	0.645240513	1.564
76	330	78	31	11	261	74	59	20	0.473	0.556797247	1.471
77	104	23	31	7	101	31	59	13	0.646	0.783247097	1.721
78	112	30	31	7	123	27	57	12	0.304	0.291603558	1.224
79	135	38	31	14	150	37	62	39	0.257	0.220329955	1.165
80	129	45	31	8	154	41	59	13	0.073	0.074505436	1.053
81	36	12	31	7	63	14	63	20	2	1.807354922	3.5
82	38	11	31	7	66	16	65	14	1.585	1.415217825	2.667
83	242	69	32	7	200	56	64	14	0.673	0.622930351	1.54
