1	93	68	48	16	162	51	107	23	-0.907	-0.277533976	0.825
2	108	73	49	17	187	66	107	23	-0.888	-0.40354186	0.756
3	50	17	47	15	105	22	106	22	1.585	2.321928095	5
4	49	17	50	66	131	56	121	326	-3.459	-2.698997744	0.154
5	53	21	50	66	131	80	121	326	0.737	-1.698997744	0.308
6	51	20	47	15	135	91	98	21	-2.585	-2.662003536	0.158
7	53	23	48	16	136	124	94	24	-1.585	-2.426625474	0.186
8	50	19	47	16	71	22	85	32	1		-0.6
9	52	22	46	16	67	19	74	29	1		-2
10	49	23	47	16	71	29	67	17	1	0	1
11	57	46	46	17	84	63	70	74	-0.485	-0.514573173	0.7
12	429	591	47	21	2173	2769	94	170	-2.764	-2.450084446	0.183
13	298	414	47	22	1195	2361	86	146	-1.691	-2.145605322	0.226
14	307	438	46	17	1473	2289	73	66	-2.412	-2.418889825	0.187
15	250	458	45	15	1083	2342	64	25	-1.059	-2.307572802	0.202
16	47	18	46	15	63	16	61	16	-1	-0.415037499	0.75
17	46	18	47	16	57	15	57	13	0	1	2
18	113	67	58	50	95	35	60	29	0.415	0.722466024	1.65
19	53	21	50	19	115	23	105	27	-2.7	-1.114035243	0.462
20	73	34	51	20	137	24	112	24	-0.507	-0.106249498	0.929
21	53	19	51	18	127	28	102	24	-2.755	-2.434402824	0.185
22	55	23	49	17	116	30	95	26	-2.737	-1.457989644	0.364
23	64	35	47	17	96	24	89	26	0.459	1.077926579	2.111
24	116	41	47	16	134	30	84	19	0.429	0.497740089	1.412
25	233	75	49	17	293	86	77	18	-0.088	-0.220950447	0.858
26	320	86	47	16	382	107	70	16	-0.15	-0.17625064	0.885
27	57	19	47	17	88	21	69	17	-0.193	-0.621488377	0.65
28	69	37	49	18	112	140	71	17	-0.222	-0.902389203	0.535
29	51	19	48	17	79	21	67	20	-2.459	-1.220950447	0.429
30	54	19	46	17	78	21	64	21	-1	-0.678071905	0.625
31	562	195	47	19	268	92	65	23	1.402	1.341416524	2.534
32	270	319	46	16	139	111	60	17	1.543	1.480265122	2.79
33	275	120	48	17	326	110	60	14	-0.205	-0.220950447	0.858
34	329	154	49	29	399	134	65	35	-0.191	-0.241270432	0.846
35	116	31	49	19	91	28	60	15	1.215	1.129612738	2.188
36	97	54	54	37	79	26	58	22	0.874	1.058662839	2.083
37	50	17	48	18	84	20	85	23	1	1.321928095	2.5
38	52	21	51	20	88	20	85	24	1	-0.808437349	0.571
39	51	19	51	19	82	20	82	22	16.61	-0.584241333	0.667
40	56	21	48	17	80	20	76	18	1.322	1	2
41	53	17	49	33	78	18	75	48	0.807	0.41467678	1.333
42	57	26	48	16	82	20	72	17	0	0.125651102	1.091
43	189	42	47	17	125	25	69	15	1.363	1.347098671	2.544
44	118	86	48	18	93	32	68	15	0.678	1.489542936	2.808
45	56	24	48	17	72	24	66	15	0.585	0.651683181	1.571
46	59	24	47	16	74	21	65	18	-0.17	0.321928095	1.25
47	47	17	47	16	66	16	63	18	1	-1.321928095	0.4
48	48	17	47	16	60	15	63	21	1		-4
49	88	36	47	18	82	25	61	15	1.198	1.032100843	2.045
50	102	47	46	15	84	24	61	14	1.095	1.273217473	2.417
51	134	58	46	14	107	29	60	14	0.709	0.877351626	1.837
52	184	64	45	15	127	38	60	14	1.075	1.052415894	2.074
53	87	30	44	15	80	21	60	15	1.198	1.09963185	2.143
54	84	29	46	16	86	23	60	48	0.663	0.515005916	1.429
55	57	23	50	19	98	24	76	21	-1.939	-1.261880711	0.417
56	86	32	48	17	115	31	73	16	-0.074	-0.1376478	0.909
57	24897	7261	51	34	6454	2045	74	18	1.926	1.961252884	3.894
58	19972	14236	50	32	5202	3869	73	16	1.866	1.957543201	3.884
59	221	117	50	39	136	45	75	56	1.406	1.407080775	2.652
60	371	79	46	16	195	41	70	16	1.399	1.373509016	2.591
61	153	44	45	17	172	112	68	15	0.234	0.066261442	1.047
62	95	43	48	19	106	43	66	16	0.183	0.286881148	1.22
63	232	204	53	30	141	135	66	19	2.196	1.257010618	2.39
64	1367	860	46	17	622	381	64	19	1.254	1.240008965	2.362
65	498	142	46	15	270	68	65	14	1.204	1.140124224	2.204
66	638	154	46	15	332	87	65	34	1.154	1.145351386	2.212
67	85	32	45	16	109	34	60	14	-0.307	-0.217591435	0.86
68	101	27	46	15	134	36	61	15	-0.251	-0.371459681	0.773
69	93	34	46	14	82	29	61	15	1.184	1.155101558	2.227
70	116	55	44	14	94	32	60	14	1.216	1.079975377	2.114
71	56	60	44	15	68	59	60	13	16.61	0.63784206	1.556
72	55	31	44	14	65	25	60	35	1.17	0.892973815	1.857
73	52	25	48	16	72	23	71	19	16.61	1.807354922	3.5
74	65	31	47	17	83	25	67	17	0.3	0.23388806	1.176
75	189	76	46	18	150	49	65	18	0.66	0.730313886	1.659
76	99	103	49	31	95	60	65	19	0.322	0.781569545	1.719
77	71	39	47	19	64	23	63	16	1	3.857980995	14.5
78	92	42	46	17	86	34	59	14	0.88	0.807354922	1.75
79	97	56	46	17	112	84	62	15	0.858	0.108357178	1.078
80	57	31	45	16	63	32	60	15	1	1.807354922	3.5
81	53	41	46	16	77	141	60	17	-0.807	-0.926865295	0.526
82	51	19	333	3728	63	17	93	441	1	0.807354922	1.75
83	61	40	53	151	62	30	59	15	1	2.087462841	4.25
84	143	107	46	16	115	67	58	14	0.706	0.746742716	1.678
85	294	203	46	16	197	136	55	14	0.909	0.811471031	1.755
86	499	360	45	15	325	230	58	14	0.815	0.772307975	1.708
87	222	51	44	13	244	92	60	14	-0.051	-0.046921047	0.968
88	130	69	44	14	148	78	58	13	0.065	-0.048412205	0.967
89	235	92	44	13	158	57	57	13	0.873	0.926758532	1.901
90	244	128	44	14	157	81	58	13	1.157	1.014355293	2.02
91	49	23	47	17	100	107	58	17	1	-3.10780329	0.116
92	52	21	47	17	158	255	57	15	0.415	-3.680382066	0.078
93	49	22	46	16	53	15	56	15	1		-3
94	87	134	47	19	57	21	59	18	1		100000
95	45	18	47	19	53	14	59	18	-1		-0.333
96	49	20	47	27	54	15	68	289	1		-5
97	47	17	46	25	61	19	58	61	-2	-1.220950447	0.429
98	50	18	44	15	68	19	56	15	-1.907	-0.808437349	0.571
