1	-5.3808	542.479	12.8182	528.865	22.438	0.024
2	-2.6529	1154.89	183.492	1114.74	324.414	0.159
3	0.2821	5.92133	7.19941	-1.06554	14.9683	1.216
4	-0.5374	5.88422	4.05288	-5.22194	1.62935	0.689
5	-5.5735	644.142	13.6447	630.103	23.8041	0.021
6	-2.6712	1162.21	182.59	1121.8	322.824	0.157
7	-0.2464	6.30058	5.31357	-5.13322	11.0474	0.843
8	-0.6148	5.76449	3.76423	-15.1451	2.78456	0.653
9	-5.3219	627.24	15.597	614.325	27.1766	0.025
10	-2.6804	1138.02	178.093	1098.68	314.807	0.156
11	-0.3456	5.96768	4.69511	-7.47205	9.76162	0.787
12	-0.4286	5.65531	4.20119	-15.5303	4.199	0.743
13	-5.7959	625.869	11.3586	610.38	19.8759	0.018
14	-2.6804	1105.28	172.554	1067.18	304.985	0.156
15	0.2497	5.40942	6.43371	-15.91	13.3763	1.189
16	-0.6394	6.16951	3.96127	-17.2411	3.09306	0.642
17	-5.7959	624.965	11.0275	609.189	19.3063	0.018
18	-2.7084	1125.33	172.428	1086.51	304.769	0.153
19	-0.1763	6.6949	5.92168	-10.3439	12.3118	0.885
20	-0.6712	5.86822	3.68485	-13.9308	2.71485	0.628
21	-0.6104	169.023	110.652	165.813	192.489	0.655
22	-0.2109	2440.57	2108.28	2290.35	3833.86	0.864
23	0.8671	1410.35	2571.85	1322.68	4679.91	1.824
24	0.1557	824.183	918.437	778.315	1659.72	1.114
25	0.0607	4696.24	4895.98	4421.66	8874.07	1.043
26	0.6285	236.325	365.358	228.221	645.639	1.546
27	0.2630	125.217	150.312	122.834	261.491	1.200
28	-0.0247	589.152	578.864	565.258	1029.62	0.983
29	0.6116	30.6014	46.7565	28.9785	84.2608	1.528
30	-0.9351	19474.1	10177.5	18059.7	18728.6	0.523
31	0.3528	526.483	672.064	504.732	1196.33	1.277
32	-0.0262	3726.36	3658.57	3509.92	6628.54	0.982
33	1.1130	1269.62	2746.76	1190.61	4998.52	2.163
34	-0.9406	1936.24	1009.44	1812.38	1840.39	0.521
35	0.4957	69.7536	98.3183	67.9873	172.144	1.410
36	-0.2706	743.607	616.141	708.793	1103.12	0.829
37	0.3516	896.558	1143.6	843.03	2075.52	1.276
38	0.4027	203.165	268.66	197.219	472.304	1.322
39	-0.0939	1395.78	1308.54	1306.5	2385.67	0.937
40	0.9396	1450.43	2781.94	1360.52	5061.23	1.918
41	-0.1894	128.068	112.279	125.714	195.198	0.877
42	0.0936	1188.38	1268.42	1113.18	2310.84	1.067
43	-0.1714	11995.8	10650.5	11126.4	19595.7	0.888
44	-0.1730	442.516	392.501	427.316	693.648	0.887
45	1.0793	594.485	1256.44	561.515	2270.07	2.113
46	0.1699	1080.49	1215.59	1013.2	2212.25	1.125
47	0.3696	661.99	855.25	628.14	1538.18	1.292
48	0.8914	19336	35864.2	18152.2	65195.4	1.855
49	0.0426	3974.91	4093.51	3743.65	7417.31	1.030
50	-0.1361	1388.03	1262.79	1299.34	2302.1	0.910
51	0.0468	254.01	262.332	245.882	462.482	1.033
52	0.1583	1359.29	1516.75	1272.48	2764.98	1.116
53	-0.0116	311.706	309.111	300.902	546.453	0.992
54	0.2869	225.875	275.607	218.854	485.425	1.220
55	0.0949	1913.32	2043.51	1794.64	3717.98	1.068
56	0.2473	383.664	455.281	370.481	804.605	1.187
57	-0.3237	3936.98	3143.79	3708.44	5695.66	0.799
58	-0.5649	6242.25	4216.94	5876.6	7644.18	0.676
59	0.4782	143.67	200.101	140.507	349.17	1.393
60	0.2833	3948.66	4807.38	3718.46	8711.92	1.217
61	-0.8943	68021.5	36569.1	65112.5	65195	0.538
62	0.2029	1826.68	2103.06	1713.32	3826.43	1.151
63	-1.8890	3006.18	810.701	2815.8	1477.04	0.270
64	0.0440	2837.44	2924.49	2669.35	5305.06	1.031
65	1.2522	15017.6	35766.7	14059.6	65196.8	2.382
66	0.4233	3505.26	4702.11	3301.3	8520.12	1.341
67	0.4668	97.8376	135.242	96.0187	235.169	1.382
68	-0.5291	19536.9	13533.9	18162.4	24844.1	0.693
69	-0.6552	16119	10235.2	14937.5	18848.4	0.635
70	0.0936	15773.3	16825.5	14664.1	30885.3	1.067
71	-0.4901	6.1877	4.40804	-2.73543	9.16477	0.712
72	-0.5543	6.1827	4.20934	-0.75572	4.12359	0.681
73	-5.4422	649.822	15.1936	636.495	26.4714	0.023
74	-2.6529	1223.25	194.381	1179.84	343.924	0.159
75	-0.2951	6.33318	5.16056	-5.74852	10.7293	0.815
76	-0.6394	5.93153	3.80817	-10.3594	3.04113	0.642
77	-5.5064	660.337	14.556	646.62	25.3675	0.022
78	-2.5907	1208.88	201.21	1165.81	356.061	0.166
79	0.5539	5.25698	7.71696	3.4262	15.005	1.468
80	-0.5374	6.33804	4.36655	-2.6	-0.979252	0.689
81	-5.5064	659.237	14.1985	645.352	24.7517	0.022
82	-2.6082	1253.27	205.045	1207.92	363.055	0.164
83	-0.0604	6.23651	5.9807	-3.784	12.4345	0.959
84	-0.6038	5.90393	3.88686	-11.2821	4.4407	0.658
85	-5.7959	665.729	11.9924	650.403	20.9479	0.018
86	-2.7563	1249.54	184.767	1205.47	326.84	0.148
87	0.1763	5.83714	6.59636	2.98675	12.8998	1.130
88	-0.8599	8.30327	4.5788	7.31457	8.4698	0.551
89	-5.5064	676.922	14.7351	663.098	25.6703	0.022
90	-2.6529	1130.77	179.875	1091.65	317.967	0.159
91	0.6681	9988.66	15869.9	9256.51	29224.9	1.589
92	0.6790	1243.38	1991.07	1164.69	3627.4	1.601
93	-0.2740	3750.62	3100.46	3532.88	5617.17	0.827
94	0.0566	1225.69	1274.33	1147.9	2322.08	1.040
95	0.5489	496.134	725.892	475.443	1292.68	1.463
96	0.3057	143.52	177.341	140.523	309.094	1.236
97	-0.2550	1263.71	1058.96	1184.81	1927.5	0.838
98	1.0342	3424.75	7015.11	3224.37	12715.6	2.048
99	0.6304	1323.61	2049.05	1240.3	3731.69	1.548
100	0.5331	274.368	397.119	264.818	702.143	1.447
101	-0.9828	2062.77	1044.44	1931.25	1903.76	0.506
102	0.8867	11.3747	21.0364	10.4048	39.246	1.849
103	-0.2671	5007.84	4160.36	4715.47	7540.05	0.831
104	0.2449	1267.81	1501.99	1186.68	2738.46	1.185
105	0.1270	308.479	336.807	297.742	595.504	1.092
106	-0.4189	27246.8	20372.1	25517.3	37122.4	0.748
107	0.7450	175.32	293.865	170.318	516.222	1.676
108	-0.4150	13084.2	9812.02	12135.7	18053.5	0.750
109	0.6360	2351.06	3653.33	2212.28	6625.68	1.554
110	-0.1329	319.153	291.035	308.11	514.464	0.912
111	-0.2515	5295.03	4445.47	4985.34	8057.66	0.840
112	-0.1714	13722.5	12179.5	12716.8	22428.6	0.888
113	0.5321	4960.01	7173.14	4666.99	13009.9	1.446
114	-0.0893	85.0735	79.9489	82.9077	140.001	0.940
115	-0.9241	1196.62	630.415	1130.1	1139.16	0.527
116	0.3595	231.775	297.47	224.238	524.708	1.283
117	-0.1140	191.905	177.29	187.358	309.897	0.924
118	0.9928	152.774	304.034	148.614	533.373	1.990
119	-0.2092	3583.8	3099.55	3375.57	5615.82	0.865
120	0.4201	5259.52	7037.49	4948.2	12765.4	1.338
121	-0.3733	2899.43	2239.31	2723.65	4068.12	0.772
122	0.7093	101.086	165.243	99.2101	287.327	1.635
123	-0.2845	928.449	762.332	877.614	1376.31	0.821
124	-0.0130	1275.38	1263.97	1194.25	2303.56	0.991
125	0.1865	9163.9	10431.1	8521.97	19142	1.138
126	0.0922	1138.14	1213.03	1066.81	2208.5	1.066
127	0.7373	1370.25	2283.95	1284.65	4157.39	1.667
128	-0.0130	999.69	990.948	940.378	1797.76	0.991
129	-0.8970	9428.18	5066.11	8856.34	9203.79	0.537
130	-0.2898	5066.35	4142.98	4770.53	7508.61	0.818
131	0.0257	10303.3	10486.6	9568.74	19269.8	1.018
132	0.0014	1207.76	1209.37	1131.57	2202.8	1.001
133	0.0215	413.069	419.42	398.886	741.211	1.015
134	-0.4016	7584.01	5739.99	7130.02	10419.3	0.757
135	-0.1016	2655.59	2476.19	2494.82	4498.06	0.932
136	0.7381	8197.67	13674.3	7610.89	25135	1.668
137	0.6817	639.719	1025.94	605.427	1849.99	1.604
