1	29	27	459	290	275	16	15	23	423	446	.915	0	-.118	.607	73	79	1.669	1.085	.599	.922	.544	1175	208	58	74	76	92	-.118
2	30	28	571	371	356	17	15	23	548	571	.887	0	-.06	.613	81	83	1.604	1.043	.623	.959	.556	1055	208	58	74	97	113	-.06
3	38	27	600	411	396	37	15	23	609	632	.871	0	.022	.641	79	76	1.515	.985	.66	1.015	.647	1123	208	57	73	119	135	.022
4	37	26	503	332	317	35	15	23	488	511	.816	0	-.045	.64	73	82	1.587	1.031	.63	.97	.615	1121	208	57	73	143	159	-.045
5	28	28	508	350	335	16	15	23	515	538	.909	0	.021	.658	76	79	1.516	.986	.659	1.015	.607	1157	208	55	71	165	181	.021
6	31	28	730	548	533	17	15	23	820	843	.927	0	.168	.759	82	85	1.37	.89	.73	1.123	.691	1125	208	55	71	187	203	.168
7	32	28	4	18	3	18	15	23	5	28	.55	0	.206	.7	22	28	1.333	.867	.75	1.154	.5	1140	208	55	71	207	223	.206
8	30	28	1	17	2	17	15	23	3	26	.66	0	1.621	.783	12	28	.5	.325	2	3.077	.595	1172	208	55	71	229	245	1.621
9	29	28	2	18	3	16	15	23	5	28	.15	0	1.206	.857	22	29	.667	.433	1.5	2.308	.121	1137	208	55	71	251	267	1.206
10	30	28		17	2	17	15	23	3	26	.149	0		.833	13	27			0		.112	1106	208	55	71	272	288	
11	32	29	4	18	1	18	17	26	2	28	.197	0	-1.379	.882	18	22	4	2.6	.25	.385	.165	1128	208	55	71	294	310	-1.379
12	40	29		20	2	33	18	28	3	31	.868	0		.6	12	21			0		1.061	1171	208	54	70	316	332	
13	45	28		16		42	18	28	-3	25	.889	0		.889	14	14			0		1.048	1151	208	54	70	338	354	
14	32	28		16		22	17	26	-2	25	.683	0		.667	13	19			0		.934	1151	208	54	70	360	376	
15	32	30	1	18	1	18	17	26	2	28	.055	0	.621	.923	14	19	1	.65	1	1.538	.037	1148	208	54	70	382	398	.621
16	32	30	1	17	1	18	16	25	2	26	.166	0	.621	.79	13	21	1	.65	1	1.538	.132	1116	208	54	70	404	420	.621
17	32	30	2	16		19	17	26	-2	25	.269	0		.946	14	18					.275	1122	208	54	70	426	442	
18	32	31		16		20	18	28	-3	25	.363	0		.529	12	15			0		.382	1253	208	54	70	448	464	
19	29	27		17	1	17	16	25	2	26	.057	0		.9	14	23			0		.044	1136	208	77	93	76	92	
20	28	26	2	16	1	16	15	23	2	25	.241	0	-.379	.875	15	27	2	1.3	.5	.769	.203	1002	208	77	93	98	114	-.379
21	29	27		16	2	16	14	22	3	25	.293	0		1	16	24			0		.278	1027	208	77	93	120	136	
22	28	27	1	15	1	15	14	22	2	23	.15	0	.621	1	13	25	1	.65	1	1.538	.13	1030	208	77	93	141	157	.621
23	29	28		15	1	15	14	22	2	23	.168	0		.857	10	27			0		.127	1033	208	77	93	163	179	
24	30	28		16		16	16	25	0	25	.233	0		.941	10	27			0		.181	1033	208	77	93	185	201	
25	34	29	179	167	152	21	15	23	234	257	.95	0	.386	.856	59	68	1.178	.765	.849	1.306	.738	1031	208	77	93	207	223	.386
26	32	28	373	233	218	20	15	23	335	358	.936	0	-.153	.574	79	81	1.711	1.112	.584	.899	.549	1031	208	77	93	231	247	-.153
27	28	27	907	1995	1980	16	15	23	3046	3069	.964	0	1.748	2.164	78	86	.458	.298	2.183	3.358	2.094	1015	208	77	93	253	269	1.748
28	28	27	49	88	74	15	14	22	114	135	.864	0	1.216	1.541	59	74	.662	.43	1.51	2.323	1.176	976	208	76	92	275	291	1.216
