1	127	56	1360	1127	1083	98	44	46	1152	1198	.87	0	-.239	.84	96	97	1.256	1.181	.796	.847	.64	1312	193	105	121	95	111	-.239
2	138	56	1542	1263	1213	122	50	53	1290	1343	.85	0	-.257	.81	96	96	1.271	1.195	.787	.837	.7	1210	193	105	121	117	133	-.257
3	170	56	4013	3856	3803	167	53	56	4046	4102	.92	0	.012	1	100	100	1.055	.992	.948	1.008	.8	1210	193	105	121	139	155	.012
4	135	56	1858	1613	1564	132	49	52	1663	1715	.9	0	-.16	.88	98	99	1.188	1.117	.842	.895	.75	1210	193	105	121	161	177	-.16
5	131	57	1760	1414	1365	113	49	52	1452	1504	.9	0	-.278	.82	97	99	1.289	1.212	.776	.825	.66	1210	193	105	121	183	199	-.278
6	133	55	1982	1805	1755	126	50	53	1867	1920	.94	0	-.086	.92	100	100	1.129	1.062	.885	.942	.82	1210	193	105	121	205	221	-.086
7	85	52	4	48	1	89	47	50	1	51	.11	0	-2	.92	21	17	4	4	.25	.25	.1	1210	193	105	121	227	243	-2
8	67	54	2	51	4	96	47	50	4	54	.06	0	1	1.07	19	22	.5	.5	2	2	.05	1210	193	105	121	249	265	1
9	95	54	-1	44	-3	124	47	50	-4	46	-.02	0		.95	13	14			0		-.02	1210	193	105	121	271	287	
10	88	52	4	43	1	82	42	44	1	45	.1	0	-2	1.12	22	18	4	4	.25	.25	.08	1210	193	105	121	293	309	-2
11	64	53	1	41		59	41	43		43	.05	0		.88	17	19			0		.04	1210	193	105	121	315	331	
12	125	57		45	1	111	44	46	1	47	.09	0		.9	16	20			0		.07	1210	193	105	121	337	353	
13	194	60	10	59	12	170	47	50	12	62	.58	0	.263	.81	21	27	.833	.833	1.2	1.2	.31	1210	193	105	121	359	375	.263
14	117	54	-3	46	2	108	44	46	2	48	.26	0		1.01	15	19			0		.23	1210	193	105	121	381	397	
15	63	52	1	41	-1	58	42	44	-1	43	.14	0		1	17	18			0		.11	1210	193	105	121	403	419	
16	66	53	2	45	3	63	42	44	3	47	.19	0	.585	.78	19	18	.667	.667	1.5	1.5	.16	1210	193	105	121	425	441	.585
17	65	51	1	46	5	57	41	43	5	48	.05	0	2.322	1.59	19	21	.2	.2	5	5	.05	1222	193	105	121	447	463	2.322
18	56	49	9	49	9	46	40	42	10	52	.06	0	.152	.91	30	31	1	.9	1	1.111	.05	1312	193	105	121	469	485	.152
19	203	57	-3	46	-4	198	50	53	-5	48	.1	0		1.1	11	16			0		.09	1222	193	127	143	95	111	
20	159	57	-10	43	-9	183	52	55	-10	45	0	0		1.68	9	9			0		0	1110	193	127	143	117	133	
