1	21	20	713	434	425	10	9	16	733	748	.962	0	.039	.583	89	91	1.678	.973	.596	1.028	.562	1346	177	36	51	80	95	.039
2	23	20	705	421	412	11	9	16	710	726	.954	0	.011	.587	85	89	1.711	.992	.584	1.008	.546	1256	177	35	50	102	117	.011
3	24	20	386	268	259	11	9	16	447	462	.918	0	.21	.69	85	88	1.49	.864	.671	1.157	.613	1256	177	35	50	124	139	.21
4	25	20	696	437	427	12	10	17	736	753	.959	0	.081	.6	85	83	1.63	.945	.614	1.058	.578	1284	177	35	50	146	161	.081
5	24	21	950	622	612	12	10	17	1055	1072	.97	0	.151	.643	90	92	1.552	.9	.644	1.111	.614	1286	177	35	50	170	185	.151
6	21	20	820	535	525	11	10	17	905	922	.961	0	.143	.635	87	93	1.562	.906	.64	1.104	.607	1239	177	35	50	192	207	.143
7	21	20	1	11	2	10	9	16	3	19	.221	0	1.786	.778	20	29	.5	.29	2	3.448	.132	1253	177	34	49	214	229	1.786
8	21	19	2	10	1	10	9	16	2	17	.128	0	-.214	.867	26	29	2	1.16	.5	.862	.067	1270	177	34	49	236	251	-.214
9	20	19		9		10	9	16	0	16	.124	0		.722	18	25			0		.066	1270	177	34	49	258	273	
10	21	19	1	10	1	10	9	16	2	17	.283	0	.786	.684	23	31	1	.58	1	1.724	.161	1258	177	34	49	280	295	.786
11	24	20	1	9		12	10	17	-2	16	.584	0		1	16	18					.315	1265	177	34	49	302	317	
12	23	20	1	11	1	11	10	17	2	19	.439	0	.786	.429	19	22	1	.58	1	1.724	.207	1265	177	33	48	324	339	.786
13	20	18		8		9	9	16	-2	14	.17	0		1.053	13	18			0		.085	1246	177	33	48	346	361	
14	21	19		10	1	10	9	16	2	17	.202	0		.571	20	29			0		.114	1258	177	33	48	368	383	
15	22	20	1	11	1	11	10	17	2	19	.337	0	.786	.526	18	20	1	.58	1	1.724	.209	1258	177	33	48	390	405	.786
16	21	19	1	11	1	11	10	17	2	19	.112	0	.786	.696	19	26	1	.58	1	1.724	.068	1253	177	33	48	412	427	.786
17	19	18	3	9		10	9	16	0	16	.156	0		.5	24	29			0		.097	1265	177	32	47	434	449	
18	20	19		10		11	10	17	0	17	.13	0		1	15	19			0		.094	1342	177	32	47	456	471	
19	23	21	2	11	1	11	10	17	2	19	.2	0	-.214	.738	18	28	2	1.16	.5	.862	.119	1225	177	57	72	83	98	-.214
20	24	20	3	10		12	10	17	0	17	.599	0		.667	24	23			0		.424	1139	177	57	72	105	120	
21	22	19	3	10	1	11	9	16	2	17	.322	0	-.799	.533	27	33	3	1.74	.333	.575	.217	1142	177	57	72	127	142	-.799
22	23	19	2	11	1	12	10	17	2	19	.615	0	-.214	.813	27	23	2	1.16	.5	.862	.385	1154	177	57	72	149	164	-.214
23	24	20	1	11		12	11	19	0	19	.498	0		.875	14	20			0		.295	1154	177	57	72	171	186	
24	23	21	3	12	1	12	11	19	2	21	.183	0	-.799	.556	26	24	3	1.74	.333	.575	.108	1128	177	57	72	193	208	-.799
25	28	21	949	797	787	16	10	17	1357	1374	.934	0	.516	.815	84	84	1.206	.699	.829	1.43	.756	1114	177	56	71	213	228	.516
26	28	20	638	945	935	16	10	17	1612	1629	.949	0	1.337	1.472	84	91	.682	.396	1.466	2.527	1.374	1159	177	56	71	235	250	1.337
27	21	19	1597	1544	1535	11	9	16	2647	2662	.964	0	.729	.969	91	95	1.04	.603	.961	1.657	.92	1172	177	56	71	259	274	.729
28	21	20	84	73	64	10	9	16	110	126	.888	0	.394	.776	80	84	1.313	.761	.762	1.314	.678	1144	177	56	71	281	296	.394
29	31	20	759	423	414	16	9	16	714	729	.962	0	-.089	.551	87	89	1.833	1.063	.545	.94	.517	1173	177	56	71	303	318	-.089
30	42	20	296	275	266	25	9	16	459	474	.964	0	.632	.889	93	96	1.113	.645	.899	1.549	.874	1140	177	55	70	327	342	.632
31	39	19	485	482	473	23	9	16	816	831	.927	0	.75	.971	89	94	1.025	.595	.975	1.681	.904	1114	177	55	70	347	362	.75
32	29	20	858	411	402	15	9	16	693	709	.952	0	-.308	.463	91	97	2.134	1.238	.469	.808	.442	1144	177	55	70	369	384	-.308
33	23	21	748	488	478	11	10	17	824	841	.952	0	.14	.635	88	89	1.565	.908	.639	1.102	.598	1144	177	55	70	391	406	.14
34	26	21	1094	921	911	14	10	17	1571	1588	.957	0	.522	.84	93	97	1.201	.697	.833	1.436	.795	1145	177	55	70	413	428	.522
35	24	19	99	76	66	13	10	17	114	131	.884	0	.201	.651	85	89	1.5	.87	.667	1.149	.568	1145	177	54	69	435	450	.201
36	22	20	370	310	299	12	11	19	516	534	.954	0	.478	.822	93	96	1.237	.718	.808	1.393	.773	1264	177	54	69	457	472	.478
37	22	20	334	243	234	10	9	16	403	419	.954	0	.273	.711	66	70	1.427	.828	.701	1.208	.648	1258	177	79	94	83	98	.273
38	21	20	190	179	170	10	9	16	293	309	.911	0	.625	.982	78	82	1.118	.648	.895	1.543	.69	1144	177	79	94	105	120	.625
39	20	19	314	248	239	10	9	16	412	428	.95	0	.392	.765	79	81	1.314	.762	.761	1.312	.663	1144	177	79	94	127	142	.392
40	20	19	237	115	106	10	9	16	183	198	.89	0	-.375	.37	80	77	2.236	1.297	.447	.771	.471	1144	177	79	94	149	164	-.375
41	22	20	122	81	71	11	10	17	122	140	.931	0	.005	.651	81	81	1.718	.997	.582	1.003	.482	1144	177	79	94	171	186	.005
42	37	21	437	508	498	20	10	17	859	876	.943	0	.974	1.159	85	92	.878	.509	1.14	1.965	1.032	1162	177	79	94	193	208	.974
43	62	22	2561	1503	1492	37	11	19	2572	2591	.962	0	.006	.58	98	98	1.716	.996	.583	1.004	.554	1128	177	78	93	217	232	.006
44	44	21	159	106	96	26	10	17	166	183	.919	0	.058	.633	74	78	1.656	.961	.604	1.041	.518	1125	177	78	93	237	252	.058
45	22	20	965	646	637	11	9	16	1098	1114	.968	0	.187	.661	87	89	1.515	.879	.66	1.138	.629	1155	177	78	93	259	274	.187
46	21	20	111	91	82	10	9	16	141	157	.918	0	.349	.734	74	84	1.354	.785	.739	1.274	.641	1144	177	78	93	281	296	.349
47	27	19	154	85	76	14	9	16	131	147	.913	0	-.233	.474	77	82	2.026	1.175	.494	.851	.464	1153	177	78	93	303	318	-.233
48	37	20	174	122	113	22	9	16	195	210	.914	0	.163	.64	80	85	1.54	.893	.649	1.12	.6	1144	177	77	92	325	340	.163
49	38	20	741	456	447	23	9	16	771	786	.975	0	.057	.606	99	98	1.658	.961	.603	1.04	.586	1132	177	77	92	347	362	.057
50	29	21	1278	1032	1023	15	9	16	1764	1779	.967	0	.465	.823	94	94	1.249	.725	.8	1.38	.767	1144	177	77	92	369	384	.465
51	52	26	57	47	35	26	12	21	60	81	.947	0	.082	.607	73	79	1.629	.945	.614	1.059	.597	1144	177	77	92	391	406	.082
52	85	30	837	532	518	44	14	24	893	917	.935	0	.094	.618	96	97	1.616	.937	.619	1.067	.58	1144	177	77	92	413	428	.094
53	54	24	505	407	395	29	12	21	681	702	.95	0	.431	.782	93	93	1.278	.742	.782	1.349	.712	1144	177	76	91	435	450	.431
54	22	20	867	421	411	11	10	17	709	726	.965	0	-.291	.48	75	79	2.109	1.224	.474	.817	.467	1258	177	76	91	457	472	-.291
55	23	19	950	457	448	12	9	16	772	788	.954	0	-.299	.482	85	86	2.121	1.23	.472	.813	.456	1258	177	101	116	83	98	-.299
56	24	20	666	611	602	12	9	16	1038	1053	.947	0	.64	.886	85	90	1.106	.642	.904	1.558	.848	1144	177	101	116	105	120	.64
57	21	19	428	367	358	10	9	16	617	633	.938	0	.528	.838	86	89	1.196	.693	.836	1.442	.778	1144	177	101	116	127	142	.528
58	21	19	1106	147	139	10	8	14	240	253	.931	0	-2.206	.131	90	88	7.957	4.615	.126	.217	.115	1144	177	101	116	149	164	-2.206
59	21	20	636	405	396	10	9	16	683	698	.951	0	.102	.616	89	91	1.606	.932	.623	1.074	.587	1144	177	101	116	171	186	.102
60	37	20	591	305	296	19	9	16	510	526	.945	0	-.212	.501	87	89	1.997	1.158	.501	.864	.473	1153	177	101	116	193	208	-.212
61	53	20	512	149	140	28	9	16	241	257	.885	0	-1.085	.271	92	93	3.657	2.121	.273	.471	.307	1144	177	100	115	215	230	-1.085
62	33	19	117	80	71	18	9	16	122	138	.917	0	.065	.594	83	88	1.648	.956	.607	1.046	.549	1132	177	100	115	237	252	.065
63	20	18	100	132	124	9	8	14	214	228	.907	0	1.096	1.243	77	85	.806	.468	1.24	2.138	1.087	1144	177	100	115	259	274	1.096
64	19	18	759	399	391	10	8	14	674	688	.938	0	-.171	.51	85	87	1.941	1.126	.515	.888	.481	1144	177	100	115	281	296	-.171
65	51	18	683	334	325	23	9	16	560	576	.812	0	-.286	.516	84	86	2.102	1.219	.476	.82	.305	1144	177	100	115	303	318	-.286
66	52	18	331	437	428	24	9	16	738	753	.771	0	1.157	1.323	85	89	.773	.449	1.293	2.229	.513	1144	177	99	114	325	340	1.157
67	20	19	127	76	68	10	8	14	117	131	.883	0	-.115	.522	77	80	1.868	1.083	.535	.923	.467	1144	177	99	114	347	362	-.115
68	21	20	316	216	207	10	9	16	357	372	.946	0	.176	.663	83	85	1.527	.885	.655	1.129	.614	1144	177	99	114	369	384	.176
69	54	26	527	263	251	29	12	21	433	453	.942	0	-.284	.473	83	84	2.1	1.218	.476	.821	.482	1144	177	99	114	391	406	-.284
70	84	29	3660	1456	1442	44	14	24	2486	2510	.971	0	-.558	.397	99	96	2.538	1.472	.394	.679	.382	1144	177	99	114	413	428	-.558
71	50	21	542	268	257	26	11	19	443	462	.952	0	-.291	.486	87	85	2.109	1.223	.474	.818	.457	1144	177	98	113	435	450	-.291
72	21	19	1960	689	680	10	9	16	1172	1188	.97	0	-.741	.347	89	90	2.882	1.672	.347	.598	.33	1258	177	98	113	457	472	-.741
73	23	20	446	678	669	12	9	16	1153	1169	.947	0	1.371	1.479	79	85	.667	.387	1.5	2.586	1.404	1264	177	123	138	83	98	1.371
74	24	20	477	500	491	14	9	16	847	862	.949	0	.828	1.04	80	88	.971	.563	1.029	1.775	.969	1144	177	123	138	105	120	.828
75	21	19	518	445	436	11	9	16	752	767	.961	0	.537	.832	88	89	1.188	.689	.842	1.451	.799	1144	177	123	138	127	142	.537
76	21	19	306	229	220	10	9	16	379	395	.939	0	.31	.721	81	87	1.391	.807	.719	1.24	.668	1144	177	123	138	149	164	.31
77	22	19	184	142	133	10	9	16	229	245	.925	0	.318	.706	76	82	1.383	.802	.723	1.246	.648	1144	177	123	138	171	186	.318
78	23	20	314	225	216	10	9	16	372	388	.962	0	.246	.691	85	87	1.454	.843	.688	1.186	.671	1145	177	123	138	193	208	.246
79	22	19	20	22	14	9	8	14	24	38	.504	0	.271	.714	59	67	1.429	.829	.7	1.207	.27	1145	177	122	137	215	230	.271
80	20	18	928	494	486	9	8	14	838	852	.964	0	-.147	.533	89	91	1.909	1.107	.524	.903	.502	1144	177	122	137	237	252	-.147
81	67	20	385	263	253	24	10	17	436	453	.926	0	.18	.673	90	88	1.522	.883	.657	1.133	.597	1144	177	122	137	259	274	.18
82	171	26	239	111	96	61	15	26	166	191	.92	0	-.53	.397	78	81	2.49	1.444	.402	.693	.332	1144	177	122	137	281	296	-.53
83	231	31	136	100	81	119	19	33	140	172	.858	0	.038	.639	64	62	1.679	.974	.596	1.027	.442	1145	177	122	137	303	318	.038
84	252	32	482	478	458	178	20	34	790	824	.836	0	.712	.892	76	81	1.052	.61	.95	1.638	.518	1145	177	121	136	325	340	.712
85	112	22	760	446	435	91	11	19	750	769	.946	0	-.019	.594	81	80	1.747	1.013	.572	.987	.557	1144	177	121	136	347	362	-.019
86	24	20	2929	987	978	12	9	16	1686	1702	.971	0	-.797	.333	87	85	2.995	1.737	.334	.576	.324	1144	177	121	136	369	384	-.797
87	25	19	2213	1132	1123	16	9	16	1936	1952	.976	0	-.193	.508	85	88	1.971	1.143	.507	.875	.499	1144	177	121	136	391	406	-.193
88	74	19	210	525	516	41	9	16	890	905	.697	0	2.083	2.41	72	85	.407	.236	2.457	4.236	.918	1145	177	121	136	413	428	2.083
89	80	18	144	119	110	39	9	16	190	205	.878	0	.397	.783	73	76	1.309	.759	.764	1.317	.48	1145	177	120	135	435	450	.397
90	30	19	234	113	103	14	10	17	178	195	.916	0	-.398	.419	75	77	2.272	1.318	.44	.759	.438	1252	177	120	135	457	472	-.398
91	30	20	2671	814	805	12	9	16	1388	1403	.965	0	-.944	.3	88	86	3.318	1.924	.301	.52	.289	1252	177	145	160	84	99	-.944
92	29	21	178	105	95	14	10	17	164	181	.863	0	-.12	.536	80	81	1.874	1.087	.534	.92	.408	1144	177	145	160	106	121	-.12
93	23	21	546	383	374	12	9	16	645	660	.947	0	.24	.684	87	88	1.46	.847	.685	1.181	.641	1144	177	145	160	128	143	.24
94	22	19	439	295	286	11	9	16	493	509	.928	0	.168	.633	87	88	1.535	.89	.651	1.123	.587	1144	177	145	160	150	165	.168
95	22	19	606	444	435	10	9	16	750	766	.953	0	.308	.705	85	89	1.393	.808	.718	1.238	.672	1144	177	145	160	172	187	.308
96	21	19	28	26	17	10	9	16	29	45	.672	0	.066	.618	70	71	1.647	.955	.607	1.047	.404	1145	177	145	160	194	209	.066
97	19	18	143	101	93	9	8	14	160	174	.899	0	.165	.669	78	81	1.538	.892	.65	1.121	.56	1145	177	144	159	216	231	.165
98	19	18	94	75	67	9	8	14	116	129	.88	0	.297	.706	76	83	1.403	.814	.713	1.229	.6	1144	177	144	159	238	253	.297
99	127	24	48	41	30	43	11	19	52	71	.887	0	.108	.726	72	78	1.6	.928	.625	1.078	.299	1144	177	144	159	260	275	.108
100	328	349	158	172	58	113	114	197	100	297	.905	-100		.35	39	50	2.724	1.58	.367	.633	.307	1155	177	144	159	282	297	-.66
101	482	542	115	342	115	258	227	391	198	590	.861	-100		.724	33	49	1	.58	1	1.724	.529	1145	177	144	159	304	319	.786
102	534	543	124	527	133	392	394	679	229	909	.887	-100		.98	13	35	.932	.541	1.073	1.849	.695	1123	177	143	158	326	341	.887
103	229	29	1952	1036	1021	185	15	26	1760	1786	.95	0	-.149	.518	86	89	1.912	1.109	.523	.902	.484	1132	177	143	158	348	363	-.149
104	23	19	418	282	273	12	9	16	471	486	.927	0	.171	.622	82	82	1.531	.888	.653	1.126	.586	1143	177	143	158	370	385	.171
