101	43	41	306	356	326	30	30	24	263	287	.932	0	-.219	1.046	80	82	.939	1.164	1.065	.859	.979	1045	208	188	204	304	320
102	45	43	52	77	46	32	31	25	37	62	.881	0	-.487	.919	49	55	1.13	1.402	.885	.713	.765	1032	208	188	204	326	342
103	50	46	2972	4089	4056	41	33	27	3271	3298	0	0	.138	1.36	94	98	.733	.909	1.365	1.101	0	1050	208	188	204	348	364
104	54	48	838	1082	1046	45	36	29	844	873	.95	0	.01	1.262	90	94	.801	.993	1.248	1.007	1.2	1096	208	189	205	370	386
105	51	46	676	959	924	39	35	28	745	773	.953	0	.141	1.351	86	88	.732	.907	1.367	1.102	1.262	1035	208	189	205	394	410
106	47	46	105	140	107	34	33	27	86	113	.829	0	-.283	1.04	81	84	.981	1.217	1.019	.822	.749	998	208	189	205	414	430
107	58	46	246	458	423	48	35	28	341	369	.931	0	.472	1.708	89	93	.582	.721	1.72	1.387	1.6	1033	208	190	206	436	452
108	68	48	1331	2378	2342	69	36	29	1889	1918	.953	0	.505	1.768	92	96	.568	.705	1.76	1.419	1.706	1180	208	192	208	458	474
109	48	43	385	513	485	32	28	23	391	414	.918	0	.023	1.263	90	91	.794	.984	1.26	1.016	1.146	1155	225	207	224	83	100
110	49	43	289	401	371	36	30	24	299	323	.903	0	.05	1.244	84	91	.779	.966	1.284	1.035	1.113	1025	208	207	223	105	121
111	50	43	2063	5082	5049	41	33	27	4072	4098	0	0	.981	2.406	95	99	.409	.507	2.447	1.974	0	1037	208	208	224	127	143
112	44	41	358	701	671	33	30	24	541	565	.834	0	.596	1.949	70	80	.534	.662	1.874	1.512	1.406	1063	208	208	224	149	165
113	44	40	850	1240	1212	31	28	23	977	1000	.939	0	.202	1.453	91	96	.701	.87	1.426	1.15	1.364	1049	225	208	225	171	188
114	48	41	234	262	233	35	29	23	188	211	.901	0	-.317	.992	82	88	1.004	1.245	.996	.803	.842	1050	208	209	225	195	211
115	48	42	584	1064	1033	36	31	25	833	858	.922	0	.512	1.772	90	94	.565	.701	1.769	1.426	1.55	1023	225	209	226	217	234
116	45	42	485	689	658	32	31	25	531	556	.927	0	.13	1.384	87	90	.737	.914	1.357	1.094	1.281	1042	208	209	225	239	255
117	46	43	1179	1477	1447	32	30	24	1167	1191	.943	0	-.015	1.252	89	94	.815	1.01	1.227	.99	1.159	1028	208	209	225	261	277
118	45	42	179	241	212	31	29	23	171	194	.883	0	-.066	1.145	81	86	.844	1.047	1.184	.955	1.051	1007	208	210	226	281	297
119	49	43	279	343	313	37	30	24	252	277	.912	0	-.144	1.124	83	87	.891	1.105	1.122	.905	1.015	1086	208	210	226	303	319
120	55	45	266	393	361	48	32	26	291	317	.855	0	.13	1.347	90	92	.737	.914	1.357	1.094	1.111	1062	208	210	226	326	342
121	54	45	365	641	607	48	34	27	490	517	.809	-100	.423	1.871	35	37	.601	.746	1.663	1.341	1.205	1053	225	211	228	345	362
122	49	44	158	238	205	39	33	27	165	192	.853	0	.065	1.243	84	86	.771	.956	1.297	1.046	.996	1083	208	211	227	370	386
123	47	44	551	1016	983	35	33	27	793	819	.944	0	.525	1.767	80	88	.561	.695	1.784	1.439	1.615	1029	225	211	228	392	409
124	46	44	306	335	303	32	32	26	244	270	.902	0	-.325	.959	76	78	1.01	1.252	.99	.799	.897	1028	208	211	227	414	430
125	46	45	1211	600	567	33	33	27	457	484	.94	0	-1.405	.465	93	92	2.136	2.648	.468	.378	.438	1024	208	212	228	436	452
126	49	48	2604	2754	2720	35	34	27	2194	2221	.958	0	-.247	1.047	94	97	.957	1.187	1.045	.842	.996	1155	208	212	228	458	474
127	44	42	607	696	668	30	28	23	539	561	.887	0	-.172	1.098	100	100	.909	1.127	1.1	.887	1.098	1202	208	229	245	82	98
128	44	43	42	74	46	30	28	23	37	60	.76	0	-.179	1.113	48	57	.913	1.132	1.095	.883	.706	1035	208	229	245	107	123
129	42	40	12	37	8	30	29	23	6	30	.366	0	-.895	.643	29	31	1.5	1.86	.667	.538	.225	991	208	230	246	126	142
130	40	38	26	37	9	29	28	23	7	30	.712	0	-1.841	.533	39	37	2.889	3.582	.346	.279	.287	1046	208	230	246	148	164
131	40	38	84	130	102	29	28	23	82	105	.754	0	-.03	1.202	82	83	.824	1.021	1.214	.979	.871	1048	208	230	246	171	187
132	43	40	453	485	456	32	29	23	368	391	.923	0	-.301	1	91	89	.993	1.232	1.007	.812	1.009	1035	208	231	247	193	209
133	45	42	76	104	74	33	30	24	60	84	.875	0	-.349	.951	58	60	1.027	1.274	.974	.785	.768	1038	208	231	247	215	231
134	46	43	309	415	383	35	32	26	309	335	.857	0	-.001	1.237	96	95	.807	1	1.239	1	1.037	1067	208	231	247	237	253
135	46	44	198	296	263	35	33	27	212	239	.874	0	.099	1.317	87	91	.753	.934	1.328	1.071	1.052	1052	208	232	248	261	277
136	45	43	123	734	704	33	30	24	568	592	.884	0	2.207	5.667	83	93	.175	.217	5.724	4.616	4.505	1007	208	232	248	283	299
137	50	42	593	735	704	41	31	25	568	593	.885	0	-.063	1.191	96	97	.842	1.044	1.187	.957	1.042	1007	208	234	250	303	319
138	56	43	360	547	515	51	32	26	415	441	.926	0	.206	1.439	87	89	.699	.867	1.431	1.154	1.333	1008	208	235	251	325	341
139	50	43	178	190	157	43	33	27	127	153	.878	0	-.491	.855	84	84	1.134	1.406	.882	.711	.795	1024	208	233	249	347	363
140	45	43	93	116	83	35	33	27	67	94	.733	0	-.474	.878	87	89	1.12	1.389	.892	.72	.621	1040	208	233	249	369	385
141	44	43	155	131	98	34	33	27	79	106	.808	0	-.972	.628	90	85	1.582	1.961	.632	.51	.521	1040	208	233	249	391	407
142	44	43	87	122	90	33	32	26	73	98	.759	0	-.261	1.065	82	85	.967	1.199	1.034	.834	.743	1057	208	234	250	414	430
143	44	43	70	101	69	33	32	26	56	81	.481	0	-.331	.924	86	95	1.014	1.258	.986	.795	.363	1042	208	234	250	436	452
144	48	46	138	216	183	34	33	27	148	174	.834	0	.097	1.308	84	92	.754	.935	1.326	1.069	1.026	1195	208	234	250	458	474
145	44	43	63	82	53	30	29	23	43	66	.688	0	-.56	.813	75	83	1.189	1.474	.841	.678	.484	1182	208	251	267	82	98
146	44	42	18	30	1	30	29	23	1	24	.195	0	-4.48	.318	42	12	18	22.32	.056	.045	.083	1056	208	252	268	104	120
147	41	39	278	394	367	28	27	22	296	318	.92	0	.09	1.315	88	90	.757	.939	1.32	1.065	1.195	1037	208	252	268	126	142
148	39	38	364	643	616	28	27	22	497	519	.943	0	.449	1.682	85	87	.591	.733	1.692	1.365	1.539	1045	208	252	268	148	164
149	41	39	321	571	542	33	29	23	437	460	.936	0	.445	1.67	84	86	.592	.734	1.688	1.362	1.591	1053	208	252	268	170	186
150	44	42	101	197	165	34	32	26	133	159	.878	0	.398	1.689	76	81	.612	.759	1.634	1.317	1.319	1053	208	253	269	192	208
151	45	43	249	270	238	33	32	26	192	218	.928	0	-.376	.949	82	82	1.046	1.297	.956	.771	.901	1071	208	253	269	214	230
152	48	45	79	108	74	36	34	27	60	87	.784	0	-.405	.907	73	78	1.068	1.324	.937	.755	.61	1072	208	253	269	239	255
153	46	44	507	758	724	36	34	27	584	611	.951	0	.204	1.4	85	87	.7	.868	1.428	1.152	1.362	1018	208	254	270	259	275
154	43	42	186	287	257	32	30	24	207	231	.907	0	.156	1.301	76	77	.724	.897	1.382	1.114	1.241	1024	208	254	270	281	297
155	44	42	72	125	95	32	30	24	77	101	.825	0	.09	1.323	70	70	.758	.94	1.319	1.064	.999	985	208	254	270	305	321
156	43	41	91	137	106	33	31	25	85	110	.755	0	-.09	1.151	83	86	.858	1.065	1.165	.939	.792	978	208	255	271	325	341
157	45	43	116	181	148	35	33	27	119	146	.837	0	.041	1.259	85	86	.784	.972	1.276	1.029	1.051	1006	208	255	271	347	363
158	48	45	171	350	316	37	34	27	255	282	.876	0	.576	1.786	84	88	.541	.671	1.848	1.49	1.444	1046	208	255	271	369	385
159	46	43	4	41	9	35	32	26	7	33	.214	0	.86	.774	18	31	.444	.551	2.25	1.815	.195	1097	208	255	271	391	407
160	43	40	52	68	38	32	30	24	31	55	.64	0	-.763	.726	73	75	1.368	1.697	.731	.589	.442	1046	208	256	272	413	429
161	42	40	165	303	274	30	29	23	221	244	.894	0	.421	1.641	85	89	.602	.747	1.661	1.339	1.498	1026	208	256	272	435	451
162	44	43	106	103	73	31	30	24	59	83	.689	0	-.848	.689	90	95	1.452	1.801	.689	.555	.428	1180	225	256	273	457	474
163	44	43	147	277	248	29	29	23	200	223	.89	0	.444	1.656	87	96	.593	.735	1.687	1.361	1.457	1197	208	273	289	81	97
164	44	43	12	51	22	30	29	23	18	41	.416	0	.564	1.448	32	59	.545	.676	1.833	1.478	.415	1075	208	274	290	104	120
165	43	40	197	292	264	29	28	23	213	235	.896	0	.112	1.389	88	91	.746	.925	1.34	1.081	1.184	1085	208	274	290	126	142
166	41	39	183	298	269	30	29	23	217	240	.911	0	.245	1.442	80	82	.68	.844	1.47	1.185	1.303	1036	208	274	290	150	166
167	43	40	85	148	118	34	30	24	95	119	.805	0	.163	1.314	79	84	.72	.893	1.388	1.12	1.012	1046	208	275	291	170	186
168	44	41	258	473	443	33	30	24	357	381	.933	0	.47	1.729	88	90	.582	.722	1.717	1.385	1.561	1065	208	275	291	194	210
169	44	42	297	663	632	32	31	25	510	535	.963	0	.779	2.111	75	84	.47	.583	2.128	1.716	2.023	1012	208	275	291	216	232
170	45	44	32	59	26	33	33	27	21	48	.548	0	-.61	.826	59	64	1.231	1.526	.813	.655	.418	1052	208	276	292	236	252
171	44	44	116	204	172	32	32	26	139	165	.892	0	.258	1.472	73	76	.674	.836	1.483	1.196	1.206	1038	208	276	292	260	276
172	43	42	27	51	22	30	29	23	18	41	.537	0	-.606	.727	50	55	1.227	1.522	.815	.657	.388	1016	208	276	292	280	296
173	44	42	93	128	99	31	29	23	80	103	.825	0	-.22	1.12	76	75	.939	1.165	1.065	.858	.893	1081	208	276	292	302	318
174	42	39	183	273	243	31	30	24	196	220	.913	0	.099	1.353	76	80	.753	.934	1.328	1.071	1.135	1076	208	277	293	327	343
175	43	41	207	357	325	34	32	26	262	288	.908	0	.34	1.527	85	87	.637	.79	1.57	1.266	1.378	1029	208	277	293	349	365
176	46	43	129	194	162	36	32	26	131	156	.878	0	.018	1.27	75	82	.796	.987	1.256	1.013	1.04	1050	208	277	293	369	385
177	45	40	120	166	137	33	29	23	110	134	.889	0	-.119	1.12	72	73	.876	1.086	1.142	.921	.963	1069	208	280	296	393	409
178	41	38	159	255	227	29	28	23	183	206	.865	0	.203	1.479	82	85	.7	.869	1.428	1.151	1.195	1008	208	278	294	415	431
179	40	38	386	592	564	29	28	23	455	477	.919	0	.237	1.49	89	89	.684	.849	1.461	1.178	1.428	1011	208	278	294	435	451
180	42	41	157	206	177	30	29	23	143	166	.818	0	-.137	1.149	89	90	.887	1.1	1.127	.909	.907	1189	208	279	295	457	473
181	44	42	112	175	147	29	28	23	119	141	.711	0	.082	1.333	92	95	.762	.945	1.313	1.058	.88	1180	208	296	312	81	97
182	44	42	192	252	223	31	29	23	180	203	.893	0	-.094	1.179	83	86	.861	1.068	1.161	.937	1.021	1090	208	296	312	103	119
183	44	41	87	132	104	29	28	23	84	106	.832	0	-.053	1.159	70	79	.837	1.037	1.195	.964	.832	1095	208	296	312	128	144
184	42	40	101	190	161	30	29	23	130	153	.846	0	.362	1.481	75	79	.627	.778	1.594	1.286	1.184	1058	208	296	312	150	166
185	41	39	69	107	79	29	28	23	64	86	.782	0	-.115	1.125	73	79	.873	1.083	1.145	.923	.757	1050	208	297	313	172	188
186	41	39	105	166	138	29	28	23	111	134	.832	0	.084	1.305	77	81	.761	.943	1.314	1.06	1.015	1057	208	297	313	194	210
187	42	41	69	125	95	30	30	24	77	101	.801	0	.151	1.365	69	77	.726	.901	1.377	1.11	.935	1009	208	297	313	216	232
188	44	42	125	138	107	32	31	25	86	111	.834	0	-.535	.884	81	81	1.168	1.449	.856	.69	.722	1040	208	298	314	236	252
189	44	43	82	154	123	31	31	25	99	124	.762	0	.275	1.438	81	91	.667	.827	1.5	1.21	1.015	1047	208	298	314	260	276
