1	123	119	1867	2432	2311	124	121	97	1847	1944	.944	0	-.015	1.226	81	80	.808	1.011	1.238	.989	1.169	1327	177	96	111	91	106	-.015
2	118	115	2063	2713	2597	119	116	93	2076	2169	.942	0	.009	1.246	75	81	.794	.994	1.259	1.006	1.166	1258	177	95	110	113	128	.009
3	117	114	1548	2145	2032	117	113	90	1624	1715	.931	0	.069	1.273	79	80	.762	.953	1.313	1.049	1.208	1258	177	95	110	135	150	.069
4	115	111	2454	3344	3229	118	115	92	2581	2673	.947	0	.073	1.326	84	83	.76	.951	1.316	1.052	1.245	1258	177	95	110	157	172	.073
5	118	112	2834	3812	3694	122	118	94	2953	3047	.949	0	.059	1.284	82	81	.767	.96	1.303	1.042	1.239	1252	177	95	110	179	194	.059
6	120	115	2733	3641	3521	125	120	96	2814	2910	.948	0	.042	1.268	77	81	.776	.971	1.288	1.03	1.229	1237	177	95	110	201	216	.042
7	118	114	16	148	28	125	120	96	22	118	.53	0	.484	1.393	19	18	.571	.715	1.75	1.399	.672	1258	177	94	109	223	238	.484
8	116	111	8	121	2	135	119	95	2	97	.314	0	-2.323	.849	16	9	4	5.004	.25	.2	1.055	1258	177	94	109	245	260	-2.323
9	115	112	6	127	7	135	120	96	6	102	.317	0	-.101	.846	14	10	.857	1.072	1.167	.933	1.11	1258	177	94	109	267	282	-.101
10	126	119	1	133	6	134	127	102	5	106	.43	0	2.262	.929	13	10	.167	.209	6	4.796	.422	1258	177	94	109	289	304	2.262
11	135	128		128		138	130	104	-2	102	.379	0		1	9	3			0		.337	1265	177	94	109	311	326	
12	209	125		125		220	128	102	-2	100	.965	0		1.05	10	6			0		1.033	1195	177	94	109	333	348	
13	208	121		117		222	122	98	-4	94	.957	0		1	7	7			0		1.041	1198	177	93	108	355	370	
14	126	119	4	126	4	128	122	98	3	101	.226	0	-.323	.828	14	9	1	1.251	1	.799	.236	1240	177	93	108	377	392	-.323
15	127	112	1	118		132	122	98	-3	94	.743	0		.902	11	5					.633	1203	177	93	108	399	414	
16	126	112	33	140	17	134	123	98	14	112	.351	0	-1.28	.909	17	9	1.941	2.429	.515	.412	.328	1224	177	93	108	421	436	-1.28
17	120	114		124		128	125	100	-1	99	.123	0		1.033	4	8			0		.127	1266	177	93	108	443	458	
18	120	113		124	1	131	123	98	1	99	.283	0		.857	8	7			0		.327	1363	177	92	107	466	481	
19	118	113	8	117	2	119	115	92	2	94	.079	0	-2.323	.843	14	8	4	5.004	.25	.2	.071	1243	177	117	132	91	106	-2.323
20	120	115	2	120	6	117	114	91	5	96	.168	0	1.262	1.091	9	10	.333	.417	3	2.398	.166	1138	177	117	132	113	128	1.262
21	120	115	7	122	7	119	115	92	6	98	.123	0	-.323	.667	14	12	1	1.251	1	.799	.122	1155	177	117	132	135	150	-.323
22	118	112	7	123	8	120	115	92	6	98	.222	0	-.131	.976	12	11	.875	1.095	1.143	.914	.21	1157	177	117	132	157	172	-.131
23	118	111	9	118	4	121	114	91	3	94	.343	0	-1.493	.679	13	7	2.25	2.815	.444	.355	.388	1130	177	117	132	179	194	-1.493
24	130	115	4	128	11	136	117	94	9	102	.772	0	1.136	1.292	14	13	.364	.455	2.75	2.198	.893	1105	177	116	131	201	216	1.136
25	127	111	2754	4922	4809	134	113	90	3844	3934	.987	0	.481	1.831	76	80	.573	.716	1.746	1.396	1.668	1126	177	116	131	223	238	.481
26	120	110	2148	13198	13085	146	113	90	10459	10549	.985	0	2.284	6.047	80	88	.164	.205	6.092	4.869	5.978	1150	177	116	131	245	260	2.284
27	124	114	6766	7715	7595	157	120	96	6071	6167	.983	0	-.156	1.094	90	90	.891	1.115	1.123	.897	1.099	1144	177	116	131	267	282	-.156
28	132	121	428	568	444	139	124	99	355	454	.934	0	-.27	1.025	71	70	.964	1.206	1.037	.829	.995	1139	177	116	131	289	304	-.27
29	141	123	2911	4457	4334	140	123	98	3464	3563	.982	0	.251	1.467	88	93	.672	.84	1.489	1.19	1.452	1151	177	116	131	311	326	.251
30	376	128	1320	1447	1318	373	129	103	1053	1157	.955	0	-.325	1.02	93	96	1.002	1.253	.998	.798	.986	1100	177	113	128	336	351	-.325
31	422	124	4001	5118	4998	428	120	96	3995	4091	.964	0	-.002	1.251	100	100	.801	1.002	1.249	.998	1.14	1084	177	113	128	355	370	-.002
32	160	111	3565	4448	4334	172	114	91	3464	3555	.98	0	-.041	1.216	96	96	.823	1.029	1.216	.972	1.189	1125	177	115	130	378	393	-.041
33	136	111	2997	3933	3813	143	120	96	3048	3144	.982	0	.024	1.267	79	78	.786	.983	1.272	1.017	1.262	1037	208	114	130	399	415	.024
34	142	112	4738	6673	6552	160	121	97	5237	5334	.978	0	.144	1.352	83	85	.723	.905	1.383	1.105	1.358	1079	208	114	130	418	434	.144
35	126	113	352	485	366	139	119	95	293	388	.794	0	-.267	1.04	78	80	.962	1.203	1.04	.831	.839	1141	177	114	129	444	459	-.267
36	119	111	1002	1791	1675	127	116	93	1339	1432	.963	0	.418	1.705	89	89	.598	.748	1.672	1.336	1.637	1237	177	114	129	466	481	.418
37	118	113	553	931	818	118	113	90	654	744	.804	0	.242	1.405	65	66	.676	.846	1.479	1.182	1.22	1307	177	139	154	91	106	.242
38	122	117	507	823	708	119	115	92	566	658	.943	0	.159	1.371	66	72	.716	.896	1.396	1.116	1.248	1189	177	139	154	113	128	.159
39	121	117	1005	2315	2197	121	118	94	1756	1850	.93	0	.805	2.203	70	71	.457	.572	2.186	1.747	1.912	1151	177	139	154	135	150	.805
40	113	106	783	3604	3493	114	111	89	2792	2881	.794	0	1.834	5.025	71	82	.224	.28	4.461	3.566	2.845	1164	177	139	154	159	174	1.834
41	114	106	691	1289	1181	120	108	86	944	1030	.898	0	.45	1.841	66	67	.585	.732	1.709	1.366	1.442	1150	177	138	153	182	197	.45
42	179	118	1342	5968	5851	194	117	94	4677	4770	.945	0	1.801	4.329	86	92	.229	.287	4.36	3.485	4.078	1093	177	138	153	204	219	1.801
43	196	116	8351	12629	12512	218	117	94	10001	10095	.972	0	.26	1.48	100	100	.667	.835	1.498	1.198	1.457	1102	177	138	153	223	238	.26
44	132	111	2324	3432	3321	152	111	89	2655	2743	.951	0	.192	1.443	73	76	.7	.875	1.429	1.142	1.305	1159	177	138	153	246	261	.192
45	121	113	3926	6390	6272	140	118	94	5013	5108	.971	0	.353	1.583	88	83	.626	.783	1.598	1.277	1.543	1149	177	138	153	268	283	.353
46	127	119	589	1815	1695	135	120	96	1355	1451	.951	0	1.202	2.839	76	81	.347	.435	2.878	2.3	2.698	1123	177	138	153	290	305	1.202
47	133	120	715	984	864	135	120	96	691	787	.953	0	-.05	1.21	69	73	.828	1.035	1.208	.966	1.11	1129	177	137	152	312	327	-.05
48	229	118	623	804	682	212	122	98	545	643	.93	0	-.193	1.096	73	76	.913	1.143	1.095	.875	.97	1171	177	137	152	332	347	-.193
49	323	111	3096	2633	2516	315	117	94	2011	2105	.965	0	-.622	.803	98	100	1.231	1.539	.813	.65	.794	1190	177	135	150	356	371	-.622
50	156	106	5706	8656	8545	171	111	89	6830	6919	.972	0	.259	1.495	95	98	.668	.835	1.498	1.197	1.453	1147	177	137	152	378	393	.259
51	133	114	328	495	377	138	118	94	301	396	.911	0	-.122	1.108	81	82	.87	1.088	1.149	.919	1.056	1093	177	137	152	400	415	-.122
52	141	114	2797	3892	3773	156	119	95	3016	3111	.976	0	.109	1.318	95	98	.741	.927	1.349	1.078	1.307	1116	177	136	151	422	437	.109
53	122	106	1397	1686	1574	144	112	90	1258	1348	.942	0	-.151	1.133	83	88	.888	1.11	1.127	.901	1.063	1103	177	136	151	444	459	-.151
54	115	108	3113	3527	3416	131	111	89	2730	2819	.966	0	-.189	1.1	76	81	.911	1.14	1.097	.877	1.059	1173	208	135	151	463	479	-.189
55	122	114	2924	5543	5429	121	114	91	4339	4431	.986	0	.57	1.829	90	92	.539	.674	1.857	1.484	1.812	1304	177	163	178	91	106	.57
56	120	114	2109	4294	4180	120	114	91	3341	3432	.977	0	.664	1.936	79	83	.505	.631	1.982	1.584	1.916	1158	177	163	178	116	131	.664
57	117	113	1373	1826	1709	118	117	94	1366	1460	.972	0	-.007	1.283	79	79	.803	1.005	1.245	.995	1.196	1060	177	161	176	136	151	-.007
58	112	107	3213	4167	4058	113	109	87	3244	3331	.981	0	.014	1.23	80	76	.792	.991	1.263	1.01	1.232	1105	177	160	175	155	170	.014
59	108	103	2017	2723	2618	114	105	84	2093	2177	.986	0	.053	1.29	79	77	.77	.964	1.298	1.037	1.287	1183	177	160	175	180	195	.053
