49	66	51	274	460	400	88	60	57	378	434	.899	0	.463	1.49	91	91	.685	.725	1.46	1.379	1.301	1037	208	100	116	330	346
50	59	52	382	564	501	78	63	59	473	533	.921	0	.309	1.315	92	91	.762	.807	1.312	1.239	1.122	1031	225	100	117	352	369
51	54	53	82	147	80	69	67	63	76	139	.933	0	-.118	.957	54	53	1.025	1.085	.976	.921	.889	1035	208	100	116	375	391
52	55	54	188	305	232	73	73	69	219	288	.935	0	.221	1.234	65	69	.81	.858	1.234	1.165	1.082	1022	225	100	117	397	414
53	57	55	208	363	284	80	79	75	268	343	.912	0	.367	1.399	82	81	.732	.776	1.365	1.289	1.176	1011	225	100	117	419	436
54	57	55	378	613	537	78	76	72	507	579	.954	0	.424	1.382	86	87	.704	.745	1.421	1.342	1.327	1156	225	100	117	441	458
55	53	51	526	851	790	63	61	58	746	804	.931	0	.504	1.488	88	88	.666	.705	1.502	1.418	1.4	1151	208	123	139	65	81
56	53	50	851	1232	1176	61	56	53	1111	1163	.936	0	.384	1.354	90	87	.724	.766	1.382	1.305	1.314	1007	208	123	139	87	103
57	58	49	273	391	334	71	57	54	315	369	.919	0	.208	1.254	83	83	.817	.865	1.223	1.155	1.132	1052	208	123	139	109	125
58	57	51	730	957	896	73	61	58	846	904	.933	0	.213	1.23	86	84	.815	.863	1.227	1.159	1.151	1103	208	123	139	132	148
59	53	51	456	621	557	70	64	60	526	586	.932	0	.206	1.215	87	85	.819	.867	1.221	1.154	1.135	1066	208	123	139	154	170
60	56	52	282	387	319	74	68	64	301	365	.927	0	.095	1.115	77	77	.884	.936	1.131	1.068	1.026	1067	208	123	139	176	192
61	58	54	970	1476	1402	80	74	70	1324	1394	.941	0	.449	1.446	88	91	.692	.733	1.445	1.365	1.324	1066	225	122	139	200	217
62	52	51	220	385	317	71	68	64	299	364	.875	0	.444	1.362	83	81	.694	.735	1.441	1.361	1.253	1063	208	122	138	222	238
63	49	48	199	318	261	59	57	54	246	300	.9	0	.309	1.286	73	78	.762	.807	1.312	1.239	1.131	988	208	122	138	244	260
64	52	51	371	480	415	68	65	61	392	453	.926	0	.079	1.117	72	69	.894	.947	1.119	1.056	1.027	958	225	122	139	264	281
65	57	56	441	564	487	79	77	73	460	533	.945	0	.061	1.108	80	81	.906	.959	1.104	1.043	1.032	1008	225	122	139	286	303
66	53	51	413	551	484	69	67	63	457	520	.928	0	.146	1.2	81	83	.853	.904	1.172	1.107	1.115	1016	225	122	139	308	325
67	50	47	113	150	94	60	56	53	89	142	.772	0	-.348	.781	80	81	1.202	1.273	.832	.786	.679	1030	208	122	138	331	347
68	52	49	224	338	278	66	60	57	263	319	.865	0	.229	1.234	83	83	.806	.853	1.241	1.172	1.045	1023	208	122	138	353	369
69	54	52	240	278	214	67	64	60	202	263	.904	0	-.248	.868	81	82	1.121	1.188	.892	.842	.807	1027	208	122	138	375	391
70	59	54	1640	607	537	73	70	66	507	573	.922	0	-1.693	.333	89	87	3.054	3.234	.327	.309	.305	1014	208	122	138	397	413
71	59	55	245	305	227	81	78	74	214	288	.915	0	-.193	.925	75	75	1.079	1.143	.927	.875	.84	1006	208	122	138	419	435
72	56	55	743	356	278	79	78	74	263	336	.929	0	-1.501	.379	88	86	2.673	2.83	.374	.353	.334	1146	225	122	139	441	458
73	54	53	958	1059	996	65	63	59	941	1000	.957	0	-.026	1.058	93	95	.962	1.018	1.04	.982	.995	1181	208	145	161	65	81
74	50	48	1402	1701	1647	55	54	51	1555	1606	.967	0	.15	1.196	90	91	.851	.901	1.175	1.109	1.116	1048	208	145	161	88	104
75	49	48	1100	1229	1174	57	55	52	1109	1161	.972	0	.011	1.069	88	89	.937	.992	1.067	1.008	1.002	1052	208	145	161	110	126
76	54	53	208	332	267	67	65	61	252	314	.932	0	.278	1.286	75	76	.779	.825	1.284	1.212	1.177	1052	208	145	161	132	148
77	55	53	237	309	239	72	70	66	226	292	.911	0	-.07	1	79	76	.992	1.05	1.008	.952	.904	1018	208	145	161	154	170
78	54	51	302	420	358	67	62	59	338	397	.94	0	.163	1.189	77	77	.844	.893	1.185	1.12	1.115	1033	208	145	161	176	192
79	56	52	102	183	116	72	67	63	110	173	.89	0	.103	1.138	75	70	.879	.931	1.137	1.074	1.08	1052	208	145	161	198	214
80	54	52	518	874	806	71	68	64	761	825	.966	0	.555	1.541	84	82	.643	.681	1.556	1.469	1.569	1087	225	145	162	220	237
81	50	48	247	319	262	60	57	54	247	301	.923	0	.003	1.071	81	84	.943	.998	1.061	1.002	.93	1036	208	144	160	245	261
82	49	48	68	108	51	61	57	54	48	102	.693	0	-.498	.702	72	68	1.333	1.412	.75	.708	.573	977	208	144	160	264	280
83	52	51	722	849	785	67	64	60	741	802	.972	0	.038	1.092	86	83	.92	.974	1.087	1.027	1.075	1007	208	144	160	287	303
84	52	51	481	688	625	66	63	59	590	650	.96	0	.295	1.3	90	90	.77	.815	1.299	1.227	1.218	1029	208	144	160	309	325
85	56	51	406	467	402	71	65	61	380	441	.939	0	-.097	.976	78	79	1.01	1.069	.99	.935	.908	1044	208	144	160	331	347
86	59	53	882	1210	1137	80	73	69	1074	1143	.947	0	.284	1.279	84	82	.776	.821	1.289	1.217	1.226	1032	208	144	160	353	369
87	58	54	629	767	692	81	75	71	654	724	.959	0	.055	1.101	79	79	.909	.962	1.1	1.039	1.05	1018	208	144	160	375	391
88	60	54	321	467	392	79	75	71	370	441	.95	0	.206	1.232	75	75	.819	.867	1.221	1.153	1.148	1018	208	144	160	397	413
89	59	55	131	195	116	80	79	75	110	184	.88	0	-.258	.914	75	71	1.129	1.196	.885	.836	.784	1048	208	144	160	419	435
90	56	55	99	163	85	80	78	74	80	154	.834	0	-.303	.886	70	64	1.165	1.233	.859	.811	.77	1204	208	144	160	441	457
91	56	53	2607	4285	4219	67	66	62	3984	4047	0	0	.612	1.633	89	91	.618	.654	1.618	1.528	0	1159	208	167	183	66	82
92	54	51	352	498	443	58	55	52	418	470	.931	0	.249	1.285	81	84	.795	.841	1.259	1.189	1.122	1049	208	167	183	88	104
93	51	48	240	314	259	58	55	52	245	297	.924	0	.027	1.066	81	81	.927	.981	1.079	1.019	.994	1078	208	167	183	110	126
94	52	51	391	436	371	65	65	61	350	412	.95	0	-.158	.972	87	85	1.054	1.116	.949	.896	.89	1051	208	167	183	134	150
95	55	54	353	556	489	68	67	63	462	525	.945	0	.388	1.386	85	85	.722	.764	1.385	1.308	1.313	1007	208	167	183	156	172
96	53	52	52	105	45	61	60	57	42	99	.75	0	-.291	.836	67	55	1.156	1.224	.865	.817	.69	1020	208	167	183	176	192
97	51	48	107	196	137	60	59	56	129	185	.926	0	.274	1.294	58	59	.781	.827	1.28	1.209	1.166	1029	208	167	183	198	214
98	50	47	97	157	100	59	57	54	94	148	.848	0	-.039	1.055	75	73	.97	1.027	1.031	.974	.884	1050	208	167	183	220	236
99	44	44	64	97	47	50	50	47	44	92	.777	0	-.528	.739	68	67	1.362	1.442	.734	.694	.584	1096	208	167	183	243	259
100	39	40	345	379	333	43	46	43	314	358	.936	0	-.134	.952	81	81	1.036	1.097	.965	.912	.887	1035	208	166	182	267	283
101	39	41	267	300	253	44	47	44	239	283	.948	0	-.16	.964	78	77	1.055	1.117	.948	.895	.905	1036	208	166	182	287	303
102	41	44	71	143	91	49	52	49	86	135	.954	-100	.276	1.284	47	52	.78	.826	1.282	1.21	1.195	1139	208	166	182	309	325
103	45	47	2421	3454	3394	60	60	57	3205	3262	.978	0	.405	1.395	87	91	.713	.755	1.402	1.324	1.349	1119	208	166	182	333	349
104	49	51	327	519	446	71	73	69	421	490	.949	0	.365	1.38	77	76	.733	.776	1.364	1.288	1.25	1044	208	166	182	355	371
105	56	55	336	537	461	79	76	72	435	507	.956	0	.374	1.36	76	77	.729	.772	1.372	1.296	1.295	1006	208	166	182	377	393
106	57	54	68	134	59	78	75	71	56	127	.786	0	-.287	.878	63	55	1.153	1.22	.868	.819	.77	1004	208	166	182	397	413
107	56	55	167	488	410	79	78	74	387	461	.946	0	1.213	2.412	74	76	.407	.431	2.455	2.319	2.283	1048	208	166	182	419	435
108	57	56	1154	1671	1592	80	79	75	1503	1578	.973	0	.382	1.403	90	91	.725	.768	1.38	1.303	1.311	1204	208	168	184	442	458
109	55	53	385	511	442	70	69	65	417	483	.955	0	.117	1.156	77	80	.871	.922	1.148	1.084	1.112	1155	225	189	206	66	83
110	57	53	396	468	406	66	62	59	383	442	.952	0	-.047	1.036	74	71	.975	1.033	1.025	.968	1.003	1049	208	189	205	88	104
111	54	50	4969	5670	5612	61	58	55	5300	5355	0	0	.093	1.144	96	94	.885	.938	1.129	1.067	0	1059	208	189	205	112	128
112	52	50	949	1279	1220	61	59	56	1152	1208	.94	0	.28	1.323	88	89	.778	.824	1.286	1.214	1.121	1016	208	189	205	134	150
113	54	50	1094	1410	1350	65	60	57	1275	1332	.968	0	.221	1.249	81	81	.81	.858	1.234	1.165	1.2	1037	225	189	206	154	171
114	53	50	331	407	349	61	58	55	330	384	.924	0	-.006	1.054	84	86	.948	1.004	1.054	.996	.97	1052	208	189	205	179	195
115	49	47	475	744	692	53	52	49	654	703	.945	0	.46	1.475	83	84	.686	.727	1.457	1.376	1.348	1013	225	189	206	201	218
116	46	46	431	535	483	50	52	49	456	505	.937	0	.082	1.121	87	85	.892	.945	1.121	1.058	1.07	1034	208	189	205	223	239
117	45	44	985	1736	1690	47	46	43	1596	1639	.967	0	.696	1.72	88	94	.583	.617	1.716	1.62	1.63	1055	208	189	205	245	261
118	41	42	203	322	279	43	43	41	263	304	.862	0	.376	1.521	83	87	.728	.77	1.374	1.298	.913	1028	208	189	205	267	283
119	54	44	257	334	289	51	45	42	273	315	.921	0	.087	1.184	69	70	.889	.942	1.125	1.062	.903	1051	208	189	205	287	303
120	57	42	237	281	237	57	44	42	224	265	.927	0	-.083	1.002	67	65	1	1.059	1	.944	.922	1104	208	191	207	309	325
121	41	40	467	807	763	49	44	42	721	762	.973	0	.626	1.629	75	80	.612	.648	1.634	1.543	1.573	1057	225	191	208	331	348
122	45	48	140	160	100	57	60	57	94	151	.913	0	-.568	.748	71	67	1.4	1.482	.714	.675	.752	1048	208	188	204	353	369
123	51	53	302	472	404	66	68	64	382	446	.959	0	.337	1.321	71	68	.748	.792	1.338	1.263	1.27	1065	225	188	205	375	392
124	51	53	170	303	233	69	70	66	220	286	.946	0	.372	1.372	67	67	.73	.773	1.371	1.294	1.281	1039	208	188	204	398	414
125	54	55	344	595	520	75	75	71	491	562	.955	0	.514	1.51	76	77	.662	.7	1.512	1.428	1.434	1044	208	188	204	420	436
126	52	54	1064	1196	1122	71	74	70	1060	1129	.97	0	-.006	1.043	84	81	.948	1.004	1.055	.996	1.046	1207	208	188	204	442	458
127	55	54	691	1386	1314	73	72	68	1241	1309	.966	0	.845	1.9	89	87	.526	.557	1.902	1.796	1.908	1175	208	211	227	66	82
128	54	52	120	256	193	67	63	59	182	242	.944	0	.603	1.6	57	61	.622	.658	1.608	1.519	1.294	1040	208	211	227	90	106
129	56	50	208	307	251	96	56	53	237	290	.951	-100	.189	1.26	42	46	.829	.877	1.207	1.14	1.109	1019	208	211	227	110	126
130	57	50	188	254	199	96	55	52	188	240	.938	0	-.001	1.043	72	69	.945	1	1.059	1	1.09	1033	208	211	227	132	148
131	54	50	111	175	116	64	59	56	110	165	.869	0	-.019	1.08	76	74	.957	1.013	1.045	.987	.946	1071	208	211	227	155	171
132	53	50	275	367	307	65	60	57	290	347	.933	0	.076	1.134	83	86	.896	.949	1.116	1.054	1.022	1050	208	211	227	179	195
133	54	51	49	135	73	65	62	59	69	127	.877	0	.493	1.397	53	59	.671	.711	1.49	1.407	1.104	1031	208	211	227	199	215
134	54	52	504	678	613	67	65	61	579	640	.942	0	.2	1.215	92	95	.822	.871	1.216	1.149	1.113	1053	208	211	227	223	239
135	53	51	355	447	389	62	58	55	367	422	.934	0	.049	1.096	88	88	.913	.966	1.096	1.035	1.022	1039	208	211	227	245	261
136	50	48	670	706	655	55	51	48	619	667	.949	0	-.115	.973	90	93	1.023	1.083	.978	.923	.916	995	208	211	227	267	283
137	67	50	110	162	109	66	53	50	103	153	.818	0	-.096	.974	81	80	1.009	1.069	.991	.936	.738	957	208	213	229	287	303
138	67	50	255	269	215	67	54	51	203	254	.94	0	-.329	.859	53	56	1.186	1.256	.843	.796	.779	964	208	213	229	309	325
139	51	49	114	134	76	61	58	55	72	127	.87	0	-.668	.741	61	52	1.5	1.588	.667	.63	.726	994	208	211	227	331	347
140	52	51	16	60		64	64	60	-4	57	.937	0		.667	31	28					.762	1047	208	210	226	354	370
141	49	50		50		63	65	61	-14	47	.922	0		.789	27	19					.919	1037	208	213	229	376	392
142	50	48		37		64	64	60	-25	35	.929	0		.979	19	14					.987	1036	208	210	226	398	414
143	49	47		38		61	61	58	-22	36	.877	0		.71	22	16					.749	1055	208	210	226	420	436
144	46	49	65	122	61	57	61	58	58	115	.968	-100	-.174	1.008	27	27	1.066	1.128	.938	.886	1	1230	208	213	229	442	458
145	55	54	87	160	92	70	68	64	87	151	.853	0	-.002	1.077	71	70	.946	1.001	1.057	.999	.887	1177	208	233	249	66	82
146	52	50	58	104	46	60	58	55	43	98	.771	0	-.417	.865	62	53	1.261	1.335	.793	.749	.74	1055	208	233	249	88	104
147	54	48	289	510	456	92	54	51	431	482	.94	0	.575	1.563	81	82	.634	.671	1.578	1.49	1.531	1050	208	233	249	111	127
148	55	49	1376	1053	998	94	55	52	943	994	.974	0	-.546	.729	81	84	1.379	1.46	.725	.685	.705	1052	208	233	249	133	149
149	52	49	433	536	479	61	57	54	452	506	.962	0	.063	1.111	79	79	.904	.957	1.106	1.045	1.064	1050	208	233	249	155	171
150	52	51	230	303	243	63	60	57	229	286	.939	0	-.003	1.048	78	76	.947	1.002	1.057	.998	1.005	1064	208	233	249	177	193
151	53	51	96	156	94	64	62	59	89	147	.873	0	-.113	.963	74	75	1.021	1.081	.979	.925	.795	1048	208	233	249	201	217
152	54	52	88	116	50	67	66	62	47	110	.717	0	-.898	.602	75	63	1.76	1.864	.568	.537	.454	1050	208	233	249	223	239
153	53	51	647	855	792	65	63	59	748	807	.959	0	.209	1.216	82	83	.817	.865	1.224	1.156	1.19	1054	208	233	249	245	261
154	49	48	183	287	233	56	54	51	220	271	.957	0	.266	1.274	67	72	.785	.832	1.273	1.202	1.162	1002	208	233	249	268	284
155	49	48	142	199	145	55	54	51	137	188	.9	0	-.052	1.053	74	77	.979	1.037	1.021	.964	.858	935	208	233	249	290	306
156	49	48	151	175	120	56	55	52	113	165	.841	0	-.414	.808	78	78	1.258	1.332	.795	.751	.688	972	208	233	249	310	326
157	54	52	156	207	141	67	66	62	133	195	.89	0	-.228	.913	88	86	1.106	1.172	.904	.854	.852	1035	208	233	249	332	348
158	57	55	192	293	220	74	73	69	208	277	.931	0	.114	1.151	78	79	.873	.924	1.146	1.082	1.035	1050	208	233	249	354	370
159	54	52	52	139	66	74	73	69	62	131	.875	0	.261	1.286	49	50	.788	.834	1.269	1.199	1.005	1059	208	233	249	376	392
160	53	48	62	83	18	69	65	61	17	78	.503	0	-1.867	.353	74	29	3.444	3.647	.29	.274	.26	1046	208	232	248	398	414
161	48	45	258	349	297	55	52	49	280	330	.952	0	.121	1.139	79	76	.869	.92	1.151	1.087	1.09	1022	208	232	248	420	436
162	50	48	382	495	440	57	55	52	416	467	.957	0	.121	1.083	92	91	.868	.919	1.152	1.088	1.171	1126	225	235	252	442	459
163	56	54	494	701	636	68	65	61	601	662	.962	0	.282	1.284	84	84	.777	.822	1.287	1.216	1.297	1181	208	255	271	66	82
164	52	50	145	234	179	58	55	52	169	221	.976	-100	.221	1.161	47	41	.81	.858	1.234	1.166	1.211	1068	208	255	271	89	105
165	49	48	346	431	378	53	53	50	357	407	.931	0	.045	1.103	85	87	.915	.969	1.092	1.032	.995	1084	208	255	271	111	127
166	49	47	277	454	401	53	53	50	379	429	.932	0	.451	1.442	83	80	.691	.731	1.448	1.367	1.399	1061	208	255	271	135	151
167	49	48	194	298	245	55	53	50	231	281	.923	0	.254	1.286	79	84	.792	.838	1.263	1.193	1.065	1038	208	255	271	157	173
168	50	49	585	647	592	57	55	52	559	611	.935	0	-.065	.999	92	93	.988	1.046	1.012	.956	.959	1050	208	255	271	179	195
169	51	50	606	756	699	59	57	54	660	714	.967	0	.123	1.158	77	81	.867	.918	1.153	1.089	1.096	997	208	255	271	201	217
170	53	51	38	86	25	63	61	58	24	81	.532	0	-.687	.724	58	40	1.52	1.61	.658	.621	.387	1045	208	255	271	221	237
171	52	51	140	246	186	61	60	57	176	232	.926	0	.327	1.321	68	72	.753	.797	1.329	1.255	1.195	1063	208	255	271	246	262
172	49	49	87	139	82	58	57	54	77	131	.936	0	-.168	.902	55	51	1.061	1.123	.943	.89	.963	1006	208	255	271	266	282
173	51	50	92	137	76	63	61	58	72	129	.847	0	-.358	.841	72	67	1.211	1.282	.826	.78	.724	1006	208	255	271	288	304
174	53	52	264	351	284	68	67	63	268	331	.94	0	.023	1.082	73	72	.93	.984	1.076	1.016	1.021	1052	208	255	271	310	326
175	56	55	321	445	372	74	73	69	351	420	.937	0	.13	1.181	81	83	.863	.914	1.159	1.094	1.033	1060	208	255	271	334	350
176	56	54	156	246	173	74	73	69	163	232	.902	0	.067	1.103	69	68	.902	.955	1.109	1.047	.99	1044	208	255	271	354	370
177	52	51	109	198	133	66	65	61	126	187	.849	0	.205	1.243	74	72	.82	.868	1.22	1.152	1.074	1064	208	257	273	378	394
178	50	49	160	230	171	60	59	56	161	217	.899	0	.013	1.061	77	76	.936	.991	1.069	1.009	.921	1030	208	255	271	400	416
179	49	47	457	542	488	55	54	51	461	512	.949	0	.012	1.061	78	79	.936	.992	1.068	1.008	1.009	1012	208	255	271	420	436
180	50	47	185	246	193	56	53	50	182	232	.906	0	-.021	1.051	76	78	.959	1.015	1.043	.985	.925	1137	208	254	270	442	458
181	54	51	257	431	369	64	62	59	348	407	.871	0	.439	1.439	87	86	.696	.737	1.436	1.356	1.249	1158	208	277	293	67	83
182	51	48	174	221	167	56	54	51	158	209	.892	0	-.142	.973	77	76	1.042	1.103	.96	.906	.84	1070	208	277	293	89	105
183	49	47	164	250	197	53	53	50	186	236	.89	0	.182	1.249	78	79	.832	.882	1.201	1.134	1.001	1072	208	277	293	113	129
184	48	47	331	416	364	53	52	49	344	393	.922	0	.055	1.082	77	78	.909	.963	1.1	1.039	.987	1063	208	277	293	135	151
185	48	46	95	136	85	52	51	48	80	128	.778	0	-.243	.893	75	75	1.118	1.183	.895	.845	.695	1068	208	277	293	157	173
186	48	47	490	377	325	53	52	49	307	356	.927	0	-.675	.694	81	80	1.508	1.596	.663	.626	.628	1048	208	277	293	180	196
187	49	48	172	174	119	57	55	52	112	164	.856	0	-.614	.714	79	78	1.445	1.53	.692	.653	.566	988	208	277	293	202	218
188	51	50	85	149	90	61	59	56	85	141	.751	0	0	1.067	77	77	.944	1	1.059	1	.832	1038	208	277	293	222	238
189	50	49	142	201	145	58	56	53	137	190	.87	0	-.052	1.004	77	79	.979	1.037	1.021	.964	.87	1052	208	277	293	246	262
190	49	48	236	312	255	58	57	54	241	295	.921	0	.029	1.101	81	81	.925	.98	1.081	1.02	1.035	1010	208	277	293	268	284
191	54	52	354	529	461	69	68	64	435	500	.94	0	.298	1.308	81	80	.768	.813	1.302	1.23	1.235	1013	208	277	293	290	306
192	57	57	143	229	150	79	79	75	142	216	.875	0	-.014	1.044	75	72	.953	1.009	1.049	.991	.973	1009	208	277	293	310	326
193	56	55	34	113	36	79	77	73	34	107	.762	-100	0	1.188	36	33	.944	1	1.059	1	.783	1010	208	279	295	332	348
194	53	51	17	83	14	69	69	65	13	78	.28	0	-.363	1.182	31	22	1.214	1.286	.824	.778	.286	1029	208	277	293	354	370
195	49	48	12	66	11	57	55	52	10	62	.713	-100	-.208	1	19	19	1.091	1.155	.917	.866	.635	1019	208	277	293	376	392
196	48	47	33	86	34	53	52	49	32	81	.837	-100	-.039	1	40	37	.971	1.028	1.03	.973	.77	1020	208	277	293	398	414
197	49	47	151	234	182	54	52	49	172	221	.939	0	.187	1.159	68	69	.83	.879	1.205	1.138	1.026	1044	208	277	293	421	437
198	49	47	278	417	365	54	52	49	345	394	.917	0	.31	1.319	76	80	.762	.806	1.313	1.24	1.134	1209	208	277	293	443	459
199	53	51	192	313	254	62	59	56	240	296	.942	0	.321	1.326	74	73	.756	.8	1.323	1.249	1.284	1158	208	299	315	67	83
200	51	49	380	542	488	57	54	51	461	512	.947	0	.278	1.291	75	75	.779	.825	1.284	1.213	1.236	1048	208	299	315	89	105
201	50	49	95	131	77	56	54	51	73	124	.829	0	-.386	.81	72	70	1.234	1.306	.811	.765	.712	1052	208	299	315	111	127
202	49	47	54	88	36	54	52	49	34	83	.766	0	-.668	.695	63	51	1.5	1.588	.667	.63	.645	1086	208	299	315	133	149
203	49	47	324	421	370	52	51	48	349	398	.974	0	.109	1.157	73	75	.876	.927	1.142	1.078	1.106	1086	208	299	315	158	174
204	49	47	328	349	296	54	53	50	280	330	.946	0	-.231	.918	78	76	1.108	1.173	.902	.852	.833	1035	208	299	315	180	196
205	49	48	113	133	80	54	53	50	76	126	.929	0	-.581	.667	74	63	1.413	1.496	.708	.669	.855	1030	208	299	315	202	218
206	51	50	84	122	68	56	54	51	64	115	.776	0	-.387	.773	74	75	1.235	1.308	.81	.765	.641	1045	208	299	315	224	240
207	51	50	480	622	567	56	55	52	535	587	.938	0	.158	1.18	80	81	.847	.896	1.181	1.116	1.078	1011	208	299	315	246	262
