1_1_1	null	null	null	1280	18380	70	1849	2435	2646	41	42	12	93	93	0	1410	1922	1695	44	49	67	100	93	0	1.324	1.275	1.189	1.591	1.672	1.259	0.774	32	220	3174	4272	0.404	1808	1366	2394	1878	0
1_1_2	null	null	null	1470	18370	100	43	53	35	40	41	11	32	18	0	45	54	31	44	46	44	10	2	0	3.000	1.300	1.274	2.722	4.809	0.729	0.367	80	522	4	23	1.585	3	1	13	10	-50
1_1_3	null	null	null	1650	18370	90	4511	5972	4877	42	44	12	100	100	0	4605	4320	2802	47	49	14	100	100	0	0.980	1.388	1.156	1.424	1.158	1.362	0.813	52	392	9027	10203	-0.028	4469	4558	5930	4273	0
1_1_4	null	null	null	1830	18380	80	1133	1818	1889	43	44	19	100	100	0	988	1452	1310	47	48	9	100	100	0	1.158	1.263	1.273	1.564	1.185	1.261	0.855	52	340	2031	3180	0.212	1090	941	1775	1405	0
1_1_5	null	null	null	2020	18380	50	114	238	291	43	43	10	91	66	0	108	232	218	46	46	8	83	75	0	1.145	1.048	1.640	2.070	1.672	1.046	0.655	12	104	133	381	0.196	71	62	195	186	0
1_1_6	null	null	null	2190	18370	90	8054	7306	4480	46	47	12	100	100	0	4625	5197	2983	48	51	12	100	100	0	1.750	1.410	1.256	1.636	1.324	1.302	0.838	52	420	12585	12409	0.807	8008	4577	7260	5149	0
1_1_7	null	null	null	2380	18370	80	1252	1723	1470	46	47	13	100	100	0	1553	1976	1517	47	48	8	100	100	0	0.801	0.869	0.769	1.250	1.553	0.776	0.713	52	334	2712	3606	-0.320	1206	1506	1677	1929	0
1_1_8	null	null	null	2560	18360	90	616	936	786	45	46	12	100	100	0	910	1284	1042	47	48	9	100	100	0	0.662	0.720	0.625	0.876	0.639	0.640	0.755	52	387	1434	2128	-0.596	571	863	891	1237	0
1_1_9	null	null	null	2730	18360	80	248	450	486	45	46	12	100	100	0	241	432	430	48	49	8	100	100	0	1.052	1.055	1.183	1.358	0.998	0.962	0.780	52	334	396	789	0.073	203	193	405	384	0
1_1_10	null	null	null	2920	18360	90	368	531	429	46	47	11	100	100	0	356	663	585	50	50	8	100	100	0	1.052	0.791	0.844	0.986	0.580	0.676	0.790	52	414	628	1098	0.074	322	306	485	613	0
1_1_11	null	null	null	3110	18360	60	124	153	100	49	50	12	93	87	0	118	144	118	48	48	8	87	81	0	1.071	1.083	1.196	1.924	2.357	0.824	0.743	32	176	145	200	0.100	75	70	104	96	0
1_1_12	null	null	null	3280	18360	90	193	285	303	49	51	15	96	88	0	207	313	317	52	52	8	100	100	0	0.929	0.904	0.894	1.786	5.460	0.598	0.411	52	406	299	497	-0.106	144	155	236	261	0
1_1_13	null	null	null	3460	18350	80	296	362	233	49	49	12	100	100	0	419	483	314	55	55	9	100	98	0	0.679	0.731	0.729	0.896	0.598	0.641	0.752	52	327	611	741	-0.559	247	364	313	428	0
1_1_14	null	null	null	3650	18350	80	382	433	270	50	51	13	100	98	0	406	466	323	59	59	11	100	98	0	0.957	0.941	0.849	2.139	5.655	0.600	0.514	52	318	679	790	-0.064	332	347	383	407	0
1_1_15	null	null	null	3810	18340	100	43	46	11	49	51	15	2	0	0	57	59	10	63	63	11	8	1	0	1.000	0.750	1.101	1.507	1.743	0.125	0.008	80	473	-12	-7	0.000	-6	-6	-3	-4	-50
1_1_16	null	null	null	3990	18330	100	47	50	15	48	49	14	16	3	0	65	64	10	64	65	10	13	2	0	-1.000	100000.000	1.000	2.286	2.689	0.041	0.001	80	476	0	2	Error	-1	1	2	0	-50
1_1_17	null	null	null	4170	18330	100	48	47	11	48	50	14	7	0	0	65	66	11	64	64	10	18	6	0	0.000	-0.500	1.156	2.690	4.683	0.177	0.019	80	466	1	1	Error	0	1	-1	2	-50
1_1_18	null	null	null	4350	18330	100	54	54	14	52	53	14	11	3	0	70	71	14	67	67	11	22	7	0	0.667	0.500	0.958	2.007	2.888	-0.005	0.000	80	495	5	6	-0.585	2	3	2	4	-50
1_1_19	null	null	null	4530	18320	100	52	52	13	52	53	14	12	2	0	60	63	10	66	66	10	10	1	0	0.000	0.000	0.833	2.615	4.891	0.065	0.002	80	484	-6	-3	Error	0	-6	0	-3	-50
1_1_20	null	null	null	4710	18320	100	49	51	14	50	50	13	18	3	0	66	66	11	64	64	10	22	3	0	-0.500	0.500	1.170	2.697	4.822	-0.054	0.002	80	477	1	3	Error	-1	2	1	2	-50
1_1_21	null	null	null	4890	18320	100	50	50	11	50	50	13	10	2	0	62	64	10	63	63	10	15	2	0	0.000	0.000	0.857	2.311	5.125	-0.016	0.000	80	484	-1	1	Error	0	-1	0	1	-50
1_1_22	null	null	null	5070	18320	100	52	52	15	52	52	12	16	5	0	62	63	11	60	60	9	26	10	0	0.000	0.000	0.826	2.171	3.571	-0.055	0.002	80	485	2	3	Error	0	2	0	3	-50
1_1_23	null	null	null	5250	18310	100	50	49	11	52	52	14	3	0	0	59	59	11	60	60	10	13	5	0	2.000	3.000	1.292	2.568	3.411	-0.053	0.001	80	484	-3	-4	1.000	-2	-1	-3	-1	-50
1_1_24	null	null	null	5430	18310	100	51	54	19	53	55	14	16	3	0	59	59	8	58	59	10	15	1	0	-2.000	1.000	2.000	2.745	2.737	-0.076	0.002	80	509	-1	2	Error	-2	1	1	1	-50
1_2_1	2.756588e-01	-0.067386840	8.943587	1300	18560	70	520	794	644	39	40	11	100	100	0	546	749	598	42	42	8	100	100	0	0.954	1.068	1.051	1.288	1.008	0.888	0.689	32	236	985	1462	-0.067	481	504	755	707	0
1_2_2	4.664580e-01	0.077374844	8.542513	1480	18560	60	423	620	538	40	41	11	100	100	0	407	566	440	44	44	7	100	100	0	1.055	1.111	1.033	1.419	1.250	1.031	0.777	32	176	746	1102	0.077	383	363	580	522	0
1_2_3	1.009309e+00	0.501821265	7.216695	1660	18550	60	219	355	351	42	43	11	100	100	0	169	323	292	44	45	8	100	100	0	1.416	1.122	1.153	1.211	0.648	1.130	0.926	32	176	302	592	0.502	177	125	313	279	0
1_2_4	4.492309e-01	0.032843257	8.264349	1840	18550	60	354	569	530	43	44	11	100	100	0	349	496	378	45	45	8	100	100	0	1.023	1.166	1.072	1.222	0.696	1.190	0.858	32	176	615	977	0.033	311	304	526	451	0
1_2_5	5.872996e-01	0.099535674	7.442085	2020	18560	70	223	407	406	43	43	10	96	96	0	213	374	358	45	45	8	100	96	0	1.071	1.106	1.086	1.299	0.780	1.059	0.890	32	236	348	693	0.100	180	168	364	329	0
1_2_6	1.012947e+00	0.578298770	8.050701	2200	18550	70	366	497	393	42	43	11	100	96	0	263	412	367	46	46	8	96	96	0	1.493	1.243	1.237	1.877	1.562	1.021	0.783	32	236	541	821	0.578	324	217	455	366	0
1_2_7	3.561815e-01	0.046900975	9.190869	2380	18540	80	639	909	798	45	46	13	98	98	0	622	831	799	47	47	8	98	98	0	1.033	1.102	1.208	1.630	1.317	0.980	0.883	52	320	1169	1648	0.047	594	575	864	784	0
1_2_8	null	null	null	2550	18540	100	52	63	42	45	45	12	36	18	0	56	67	38	46	47	8	55	31	0	0.700	0.857	0.675	1.637	2.254	0.795	0.516	80	481	17	39	-0.515	7	10	18	21	-50
