1_1_1	null	null	null	1930	25810	90	6985	6586	2317	75	77	22	100	100	0	7327	6668	2629	119	120	23	100	100	0	0.959	0.994	0.998	1.861	2.863	0.876	0.819	52	372	14118	13060	-0.061	6910	7208	6511	6549	0
1_1_2	null	null	null	2150	25810	70	438	491	379	73	76	24	96	93	0	568	693	437	115	118	36	93	90	0	0.806	0.723	0.592	1.011	1.071	0.573	0.553	32	230	818	996	-0.312	365	453	418	578	0
1_1_3	null	null	null	2310	25810	100	4652	5176	2535	71	74	22	100	100	0	4842	5363	2375	117	119	25	100	100	0	0.970	0.973	0.981	1.653	2.976	0.868	0.764	80	478	9306	10351	-0.045	4581	4725	5105	5246	0
1_1_4	null	null	null	2490	25810	100	5030	5179	2903	74	76	23	100	100	0	5098	4920	2845	117	119	25	100	100	0	0.995	1.063	1.099	2.502	4.757	0.954	0.827	80	487	9937	9908	-0.007	4956	4981	5105	4803	0
1_1_5	null	null	null	2660	25790	50	373	432	369	81	84	28	75	66	0	497	670	410	118	130	50	100	91	0	0.770	0.636	0.762	1.581	1.984	0.272	0.135	12	90	671	903	-0.376	292	379	351	552	-100
1_1_6	null	null	null	2840	25810	80	7771	7141	4343	77	82	33	100	100	0	6350	6176	3901	120	129	102	100	98	0	1.235	1.166	1.150	1.921	2.798	0.979	0.756	52	334	13924	13120	0.305	7694	6230	7064	6056	0
1_1_7	null	null	null	3040	25810	130	26997	25289	9646	75	102	383	100	100	0	24187	21268	9266	123	167	514	92	91	0	1.119	1.192	1.152	2.610	8.722	1.056	0.825	120	623	50986	46359	0.162	26922	24064	25214	21145	0
1_1_8	null	null	null	3210	25820	150	6225	6798	3465	78	325	1621	96	85	0	6813	7454	3694	129	299	1200	96	92	0	0.920	0.917	0.895	2.475	8.067	0.697	0.504	156	694	12831	14045	-0.121	6147	6684	6720	7325	0
1_1_9	null	null	null	3390	25800	120	4082	4820	2497	76	357	1760	94	65	0	5211	5272	2404	124	296	1227	95	90	0	0.787	0.922	0.868	1.493	3.092	0.876	0.825	120	559	9093	9892	-0.345	4006	5087	4744	5148	0
1_1_10	null	null	null	3570	25800	100	1922	1993	1059	75	76	22	100	100	0	2182	2321	1236	117	120	25	100	100	0	0.894	0.870	0.861	1.062	0.895	0.763	0.782	80	458	3912	4122	-0.161	1847	2065	1918	2204	0
1_1_11	null	null	null	3750	25800	110	1001	1063	445	73	77	23	100	100	0	1148	1206	625	116	119	27	100	100	0	0.899	0.908	0.986	1.192	0.744	0.728	0.753	80	536	1960	2080	-0.153	928	1032	990	1090	0
1_1_12	null	null	null	3940	25790	110	1039	1095	544	72	78	25	98	98	0	919	1109	529	113	115	27	100	100	0	1.200	1.027	1.105	1.188	0.734	0.829	0.646	80	520	1773	2019	0.263	967	806	1023	996	0
1_1_13	null	null	null	4100	25790	100	73	78	21	73	76	24	18	3	0	114	117	24	114	116	23	21	5	0	0.000	1.667	0.889	2.095	4.225	-0.072	0.006	80	438	0	8	Error	0	0	5	3	-50
1_1_14	null	null	null	4280	25780	100	73	74	19	72	74	21	13	1	0	115	118	26	113	115	23	23	7	0	0.500	0.400	0.923	2.073	4.036	-0.007	0.000	80	467	3	7	-1.000	1	2	2	5	-50
1_1_15	null	null	null	4460	25780	100	69	73	24	72	74	22	16	3	0	114	116	22	114	115	23	15	5	0	100000.000	0.500	1.000	3.076	5.646	0.030	0.001	80	477	-3	3	16.610	-3	0	1	2	-50
1_1_16	null	null	null	4640	25780	100	65	69	19	68	72	22	15	0	0	113	113	28	111	114	25	22	5	0	-1.500	0.500	1.233	3.365	6.604	0.028	0.001	80	452	-1	3	Error	-3	2	1	2	-50
1_1_17	null	null	null	4820	25780	100	72	73	21	69	72	21	20	3	0	123	123	25	113	115	25	25	7	0	0.300	0.400	0.800	1.527	2.926	0.001	0.000	80	456	13	14	-1.737	3	10	4	10	-50
1_1_18	null	null	null	5000	25780	100	75	78	24	72	74	21	20	10	0	123	121	26	117	118	26	18	3	0	0.500	1.500	0.500	0.932	1.089	0.010	0.000	80	464	9	10	-1.000	3	6	6	4	-50
1_1_19	null	null	null	5180	25770	100	76	76	22	71	73	20	26	5	0	116	120	26	117	116	23	18	8	0	-5.000	1.667	0.764	1.261	1.375	0.016	0.000	80	466	4	8	Error	5	-1	5	3	-50
