1_1_1	null	null	null	1500	18860	80	503	1027	1071	34	36	9	100	100	0	1134	1617	1111	43	44	7	100	100	0	0.430	0.631	0.470	0.627	0.487	0.592	0.576	52	327	1560	2567	-1.218	469	1091	993	1574	0
1_1_2	null	null	null	1670	18850	100	38	53	50	35	35	8	31	22	0	48	73	86	42	42	7	38	25	0	0.500	0.581	1.238	2.079	2.354	0.494	0.694	80	495	9	49	-1.000	3	6	18	31	-50
1_1_3	null	null	null	1860	18860	100	2668	3250	2733	34	35	8	100	98	0	3056	3391	2100	43	44	7	100	100	0	0.874	0.961	0.780	1.047	0.901	0.920	0.711	80	459	5647	6564	-0.194	2634	3013	3216	3348	0
1_1_4	null	null	null	2040	18850	80	999	1229	879	34	35	8	100	100	0	1657	1832	993	44	44	7	100	100	0	0.598	0.668	0.587	0.721	0.443	0.612	0.689	52	334	2578	2983	-0.741	965	1613	1195	1788	0
1_1_5	null	null	null	2220	18860	50	136	127	48	37	37	8	91	83	0	204	201	100	42	43	8	100	91	0	0.611	0.566	0.584	0.689	0.531	0.417	0.495	12	104	261	249	-0.710	99	162	90	159	0
1_1_6	null	null	null	2400	18850	100	2908	3348	2281	36	36	8	100	100	0	3798	3979	2280	43	45	10	100	100	0	0.765	0.841	0.837	1.142	1.117	0.808	0.819	80	496	6627	7248	-0.387	2872	3755	3312	3936	0
1_1_7	null	null	null	2570	18840	90	1531	2966	3478	37	38	11	100	100	0	1997	2725	2259	43	44	8	100	100	0	0.765	1.092	0.950	1.272	1.216	1.130	0.695	52	379	3448	5611	-0.387	1494	1954	2929	2682	0
1_1_8	null	null	null	2750	18830	90	2468	2411	1785	37	38	9	100	100	0	1532	2153	1574	42	42	7	100	100	0	1.632	1.125	0.950	1.715	2.667	0.904	0.612	52	386	3921	4485	0.706	2431	1490	2374	2111	0
1_1_9	null	null	null	2930	18830	80	469	851	879	37	37	8	100	100	0	564	789	650	41	43	26	100	100	0	0.826	1.088	0.860	1.268	1.658	0.995	0.611	52	340	955	1562	-0.276	432	523	814	748	0
1_1_10	null	null	null	3120	18820	90	925	1066	741	38	41	30	100	100	0	728	992	730	42	44	25	100	100	0	1.293	1.082	1.003	1.218	0.626	0.950	0.813	52	414	1573	1978	0.371	887	686	1028	950	0
1_1_11	null	null	null	3310	18830	70	96	142	106	37	39	16	75	68	0	117	156	131	42	42	7	93	90	0	0.787	0.921	0.756	0.931	0.591	0.756	0.586	32	236	134	219	-0.346	59	75	105	114	-100
1_1_12	null	null	null	3480	18820	100	138	274	314	37	37	8	95	92	0	150	289	339	41	41	6	96	93	0	0.927	0.956	0.760	1.449	1.957	0.788	0.710	80	500	210	485	-0.110	101	109	237	248	-100
1_1_13	null	null	null	3660	18810	90	291	335	197	37	37	8	100	100	0	245	290	147	41	41	6	100	100	0	1.245	1.197	1.184	1.242	0.448	1.134	0.816	52	372	458	547	0.316	254	204	298	249	0
1_1_14	null	null	null	3830	18810	80	334	392	224	37	38	8	100	100	0	260	316	165	42	42	6	100	100	0	1.362	1.296	1.258	1.405	0.777	1.219	0.864	52	322	515	629	0.446	297	218	355	274	0
1_1_15	null	null	null	4000	18790	100	39	38	8	38	38	9	8	2	0	42	42	5	41	42	6	12	2	0	1.000	0.000	1.750	2.904	3.557	0.087	0.003	80	475	2	1	0.000	1	1	0	1	-50
1_1_16	null	null	null	4180	18790	100	41	41	9	38	39	9	26	2	0	43	43	7	43	43	6	16	6	0	100000.000	100000.000	1.667	2.529	2.735	-0.009	0.000	80	475	3	3	16.610	3	0	3	0	-50
1_1_17	null	null	null	4360	18780	100	39	38	9	37	38	8	20	5	0	41	41	5	42	42	6	5	0	0	-2.000	-1.000	1.833	2.898	3.403	-0.020	0.000	80	483	1	0	Error	2	-1	1	-1	-50
1_1_18	null	null	null	4540	18780	100	38	38	9	36	37	8	16	6	0	40	40	7	40	40	6	8	3	0	100000.000	100000.000	1.667	2.846	3.548	-0.027	0.000	80	456	2	2	16.610	2	0	2	0	-50
1_1_19	null	null	null	4720	18780	100	35	38	10	37	38	9	17	6	0	40	41	5	40	41	6	8	2	0	100000.000	1.000	2.000	4.067	5.999	-0.091	0.003	80	477	-2	2	16.610	-2	0	1	1	-50
1_1_20	null	null	null	4900	18770	100	40	40	8	38	38	9	15	2	0	41	41	5	40	41	6	17	1	0	2.000	2.000	1.500	3.478	5.137	0.280	0.051	80	484	3	3	1.000	2	1	2	1	-50
1_1_21	null	null	null	5080	18770	100	39	39	9	37	39	10	20	2	0	41	41	5	40	40	6	15	2	0	2.000	2.000	2.000	3.827	6.034	0.122	0.006	80	475	3	3	1.000	2	1	2	1	-50
1_1_22	null	null	null	5260	18760	100	38	38	9	37	39	10	10	3	0	41	40	6	41	41	13	2	0	0	100000.000	-1.000	1.250	3.652	5.311	0.145	0.009	80	475	1	0	16.610	1	0	1	-1	-50
