1_1_1	null	null	null	1800	26490	80	148	208	163	81	85	26	80	59	0	234	637	744	91	105	60	82	53	0	0.469	0.233	0.455	0.761	1.215	0.143	0.334	52	306	210	673	-1.094	67	143	127	546	0
1_1_2	null	null	null	2020	26490	70	440	495	336	77	80	26	96	93	0	834	910	754	98	111	48	100	87	0	0.493	0.515	0.555	0.981	1.251	0.216	0.263	32	230	1099	1230	-1.020	363	736	418	812	0
1_1_3	null	null	null	2180	26490	100	6190	6944	4535	81	88	49	100	100	0	6694	7338	4598	88	95	84	98	98	0	0.925	0.947	0.888	1.523	2.289	0.874	0.827	80	478	12715	14113	-0.113	6109	6606	6863	7250	0
1_1_4	null	null	null	2350	26510	90	176	316	444	80	86	50	69	46	0	201	365	471	85	94	96	53	32	0	0.828	0.843	0.772	1.473	1.943	0.483	0.313	52	355	212	516	-0.273	96	116	236	280	0
1_1_5	null	null	null	2530	26490	100	101	171	205	81	86	31	36	20	0	109	323	701	88	103	82	28	21	0	0.952	0.383	0.910	2.728	6.167	0.175	0.336	80	511	41	325	-0.070	20	21	90	235	-50
1_1_6	null	null	null	2730	26500	90	2292	6577	7662	85	91	32	100	100	0	2370	6516	7024	94	114	101	98	88	0	0.970	1.011	0.656	2.188	4.285	0.925	0.761	52	378	4483	12914	-0.044	2207	2276	6492	6422	0
1_1_7	null	null	null	2900	26500	120	34337	29219	16406	89	95	32	100	100	0	33665	28372	15616	99	131	120	96	95	0	1.020	1.030	1.080	3.674	11.404	0.976	0.885	120	562	67814	57403	0.029	34248	33566	29130	28273	0
1_1_8	null	null	null	3080	26500	120	23178	20740	8134	92	98	36	100	100	0	23051	20150	8385	103	158	169	97	95	0	1.006	1.030	1.041	3.336	9.558	0.946	0.865	120	539	46034	40695	0.009	23086	22948	20648	20047	0
1_1_9	null	null	null	3250	26490	120	13125	11555	5383	86	91	30	100	100	0	12592	11179	5374	99	139	129	99	96	0	1.044	1.035	1.017	1.644	3.567	0.985	0.920	120	560	25532	22549	0.062	13039	12493	11469	11080	0
1_1_10	null	null	null	3430	26490	110	2749	3124	2145	82	87	28	100	100	0	2935	3492	2413	91	117	134	100	100	0	0.938	0.894	0.830	1.029	0.695	0.754	0.714	80	520	5511	6443	-0.093	2667	2844	3042	3401	0
1_1_11	null	null	null	3610	26490	110	1179	1744	1628	83	100	152	100	95	0	1096	1732	1553	88	122	150	100	95	0	1.087	1.010	0.923	1.258	0.972	0.850	0.674	80	484	2104	3305	0.121	1096	1008	1661	1644	0
1_1_12	null	null	null	3790	26490	120	1081	1761	1765	79	764	5866	4	0	0	1077	1793	1855	89	238	1147	45	25	0	1.014	0.987	0.903	1.623	1.989	2.328	0.546	120	597	1990	3386	0.020	1002	988	1682	1704	0
