1_1_1	null	null	null	1830	26570	70	111	163	131	52	54	12	100	84	0	177	254	174	79	81	15	93	90	0	0.602	0.634	0.651	0.951	0.910	0.533	0.578	32	230	157	286	-0.732	59	98	111	175	0
1_1_2	null	null	null	2040	26570	60	565	617	421	55	57	14	100	100	0	731	704	411	76	76	14	100	100	0	0.779	0.895	0.872	1.063	0.749	0.818	0.751	32	176	1165	1190	-0.361	510	655	562	628	0
1_1_3	null	null	null	2200	26570	110	7607	7465	3880	57	59	16	100	100	0	7800	6878	3821	78	80	16	100	100	0	0.978	1.089	1.117	2.226	3.109	0.992	0.862	80	564	15272	14208	-0.032	7550	7722	7408	6800	0
1_1_4	null	null	null	2390	26570	80	179	380	471	56	57	14	98	94	0	197	394	416	78	79	15	98	92	0	1.034	1.025	0.761	1.897	2.294	0.738	0.452	52	313	242	640	0.048	123	119	324	316	0
1_1_5	null	null	null	2550	26560	100	97	289	439	56	57	14	67	57	0	111	264	320	78	79	15	61	50	0	1.242	1.253	1.000	3.154	7.820	1.084	0.650	80	487	74	419	0.313	41	33	233	186	0
1_1_6	null	null	null	2760	26570	80	320	544	514	59	60	14	96	96	0	311	553	534	78	79	15	96	96	0	1.120	1.021	0.932	1.953	2.792	0.766	0.601	52	304	494	960	0.164	261	233	485	475	0
1_1_7	null	null	null	2920	26570	120	35677	31603	18158	60	62	15	100	100	0	31531	26162	15362	81	82	15	100	100	0	1.132	1.209	1.222	3.153	6.532	1.108	0.852	120	554	67067	57624	0.180	35617	31450	31543	26081	0
1_1_8	null	null	null	3100	26570	120	24943	21706	9127	59	63	23	100	100	0	20726	17890	8330	83	85	17	100	98	0	1.205	1.216	1.213	3.986	12.090	1.093	0.854	120	581	45527	39454	0.270	24884	20643	21647	17807	0
1_1_9	null	null	null	3280	26560	110	14941	14318	3252	59	64	28	100	100	0	12873	12407	2351	83	86	20	100	100	0	1.164	1.157	1.149	1.176	0.277	1.105	0.871	80	509	27672	26583	0.219	14882	12790	14259	12324	0
1_1_10	null	null	null	3470	26560	110	1598	2691	3081	57	59	22	100	98	0	1415	2576	2859	82	83	17	100	100	0	1.156	1.056	0.974	1.201	0.856	0.938	0.769	80	506	2874	5128	0.209	1541	1333	2634	2494	0
1_1_11	null	null	null	3640	26560	120	777	1251	1094	57	58	14	100	99	0	732	1304	1217	79	80	15	95	95	0	1.103	0.975	1.026	2.641	9.224	0.741	0.634	120	589	1373	2419	0.141	720	653	1194	1225	0
1_1_12	null	null	null	3830	26560	110	1012	1336	1026	55	57	14	100	100	0	864	1396	1165	79	79	14	100	100	0	1.219	0.973	1.094	1.304	1.083	0.787	0.727	80	505	1742	2598	0.286	957	785	1281	1317	0
1_1_13	null	null	null	4000	26550	100	55	56	15	54	56	13	22	6	0	73	75	13	76	77	14	11	2	0	-0.333	-2.000	0.778	1.720	2.084	-0.018	0.000	80	455	-2	1	Error	1	-3	2	-1	-50
1_1_14	null	null	null	4180	26550	100	51	54	15	53	55	12	21	10	0	72	75	16	76	76	14	17	3	0	0.500	-1.000	0.923	2.243	3.281	0.050	0.003	80	476	-6	0	-1.000	-2	-4	1	-1	-50
1_1_15	null	null	null	4360	26550	100	57	56	13	54	55	12	23	8	0	76	77	14	76	76	13	18	5	0	100000.000	2.000	0.750	2.235	4.199	0.035	0.001	80	477	3	3	16.610	3	0	2	1	-50
1_1_16	null	null	null	4540	26550	100	57	57	13	56	57	13	16	3	0	75	77	12	76	78	15	12	1	0	-1.000	1.000	1.042	1.683	2.682	0.027	0.001	80	466	0	2	Error	1	-1	1	1	-50
1_1_17	null	null	null	4720	26550	100	54	55	14	56	57	15	12	1	0	76	79	14	76	78	16	18	2	0	100000.000	-0.333	1.444	3.137	5.016	0.111	0.018	80	466	-2	2	16.610	-2	0	-1	3	-50
1_1_18	null	null	null	4900	26550	100	52	52	12	54	56	16	8	1	0	75	75	13	75	78	17	10	1	0	100000.000	100000.000	0.833	2.373	5.727	0.078	0.008	80	476	-2	-2	16.610	-2	0	-2	0	-50
1_1_19	null	null	null	5090	26550	100	51	54	11	55	59	45	0	0	0	78	79	17	74	79	43	1	0	0	-1.000	-0.200	0.789	1.152	1.203	0.086	0.007	80	476	0	4	Error	-4	4	-1	5	-50
1_1_20	null	null	null	5270	26550	100	53	56	16	54	55	12	20	10	0	74	76	14	76	77	14	17	1	0	0.500	100000.000	1.000	2.221	2.908	0.059	0.004	80	456	-3	2	-1.000	-1	-2	2	0	-50
1_1_21	null	null	null	5450	26550	100	54	56	12	53	54	13	20	6	0	71	73	15	74	75	14	16	5	0	-0.333	-3.000	0.608	1.068	1.052	0.049	0.003	80	466	-2	2	Error	1	-3	3	-1	-50
1_1_22	null	null	null	5630	26550	100	57	56	13	53	54	12	15	7	0	74	75	13	76	77	14	11	0	0	-2.000	-3.000	1.232	2.299	2.883	-0.001	0.000	80	488	2	2	Error	4	-2	3	-1	-50
1_2_1	null	null	null	1830	26750	100	53	53	12	52	54	12	12	5	0	79	78	15	76	78	15	17	2	0	0.333	0.500	0.700	1.575	2.095	-0.017	0.000	80	462	4	3	-1.585	1	3	1	2	-50
1_2_2	null	null	null	2010	26740	100	55	55	13	53	61	71	0	0	0	76	78	16	78	82	55	0	0	0	-1.000	100000.000	0.700	1.096	1.469	0.091	0.026	80	467	0	2	Error	2	-2	2	0	-50
1_2_3	0.0194236621	-0.068269276	10.445646	2190	26750	80	1418	1475	636	56	58	16	100	100	0	1508	1543	788	80	84	64	96	92	0	0.954	0.970	0.963	2.264	4.548	0.813	0.773	52	322	2790	2882	-0.068	1362	1428	1419	1463	0
1_2_4	0.0967676640	0.052970014	10.875890	2370	26740	90	1971	1878	737	57	59	16	100	100	0	1926	2074	706	81	81	16	100	100	0	1.037	0.914	0.899	0.957	0.402	0.845	0.785	52	396	3759	3814	0.053	1914	1845	1821	1993	0
1_2_5	0.0189220187	-0.084337356	10.266170	2570	26740	90	1252	1341	724	56	57	13	100	100	0	1346	1467	821	78	79	15	100	100	0	0.943	0.925	1.020	1.170	0.796	0.796	0.765	52	397	2464	2674	-0.084	1196	1268	1285	1389	0
1_2_6	-0.0103030931	-0.112686164	10.277930	2750	26750	80	1249	1322	713	55	56	13	100	100	0	1368	1325	752	77	79	15	96	94	0	0.925	1.015	0.954	1.978	4.505	0.877	0.783	52	321	2485	2515	-0.113	1194	1291	1267	1248	0
1_2_7	-0.0758791029	-0.108409397	11.019267	2920	26740	110	2057	1901	553	58	59	15	100	100	0	2235	2146	443	80	81	15	100	100	0	0.928	0.892	0.942	0.906	0.285	0.856	0.835	80	480	4154	3909	-0.108	1999	2155	1843	2066	0
1_2_8	0.0824880500	-0.009600224	10.401405	3100	26740	80	1406	1385	454	58	60	14	100	100	0	1437	1428	516	80	81	15	100	100	0	0.993	0.984	0.959	1.398	1.647	0.866	0.787	52	304	2705	2675	-0.010	1348	1357	1327	1348	0
