1_1_1	null	null	null	1860	25870	90	5939	4963	3315	48	52	26	100	100	0	4948	3861	2841	55	59	24	98	92	0	1.204	1.291	1.376	4.014	5.479	1.037	0.740	52	390	10784	8721	0.268	5891	4893	4915	3806	0
1_1_2	null	null	null	2070	25880	70	242	262	145	47	49	13	93	90	0	386	376	207	54	56	20	100	90	0	0.587	0.668	0.703	1.100	1.283	0.481	0.465	32	228	527	537	-0.768	195	332	215	322	0
1_1_3	null	null	null	2230	25870	110	2104	3111	2430	48	50	14	100	100	0	2152	2613	2200	55	55	10	95	95	0	0.980	1.197	1.265	2.999	5.430	0.988	0.740	80	552	4153	5621	-0.028	2056	2097	3063	2558	0
1_1_4	null	null	null	2420	25860	90	5319	4874	2567	48	49	13	100	100	0	4214	4156	1882	55	56	10	100	100	0	1.267	1.177	1.225	1.373	1.020	1.062	0.763	52	408	9430	8927	0.342	5271	4159	4826	4101	0
1_1_5	null	null	null	2600	25870	60	107	142	109	48	50	13	75	71	0	114	300	322	54	55	11	87	68	0	0.983	0.382	0.537	2.771	7.198	0.077	0.121	32	176	119	340	-0.024	59	60	94	246	0
1_1_6	null	null	null	2760	25860	80	622	1746	2550	51	52	17	98	94	0	870	1737	2226	55	56	10	100	100	0	0.701	1.008	0.519	1.669	3.238	0.916	0.688	52	330	1386	3377	-0.513	571	815	1695	1682	0
1_1_7	null	null	null	2960	25860	130	22585	20720	9028	51	69	302	99	99	0	21035	18511	9367	57	101	788	86	85	0	1.074	1.120	1.110	7.725	19.255	0.924	0.748	120	606	43512	39123	0.103	22534	20978	20669	18454	0
1_1_8	null	null	null	3090	25870	140	17218	16932	4638	53	189	997	98	97	0	18577	17114	5700	60	247	1579	95	94	0	0.927	0.990	0.942	1.098	0.984	0.842	0.761	156	679	35682	33933	-0.109	17165	18517	16879	17054	0
1_1_9	null	null	null	3300	25850	120	2873	3440	2324	50	196	1045	90	70	0	3044	3672	2280	58	235	1524	86	48	0	0.945	0.938	0.882	1.518	3.872	0.842	0.738	120	569	5809	7004	-0.081	2823	2986	3390	3614	0
1_1_10	null	null	null	3470	25850	120	874	1081	932	48	50	15	95	95	0	1050	1312	1223	55	56	9	98	96	0	0.830	0.822	0.754	2.619	7.108	0.602	0.585	120	586	1821	2290	-0.269	826	995	1033	1257	0
1_1_11	null	null	null	3650	25840	110	565	758	573	48	51	15	100	98	0	689	999	737	56	56	9	100	100	0	0.817	0.753	0.706	0.915	0.772	0.606	0.608	80	500	1150	1653	-0.292	517	633	710	943	0
1_1_12	null	null	null	3830	25850	120	594	1006	1446	48	50	14	99	99	0	623	1005	1323	56	56	9	93	92	0	0.963	1.009	1.014	2.767	6.895	0.697	0.424	120	618	1113	1907	-0.054	546	567	958	949	0
1_1_13	null	null	null	4020	25840	100	46	48	13	48	50	22	7	0	0	56	57	9	55	56	17	3	0	0	-2.000	0.000	1.200	2.211	2.169	0.072	0.013	80	470	-1	2	Error	-2	1	0	2	-50
1_1_14	null	null	null	4200	25840	100	46	47	13	48	49	13	17	2	0	55	56	9	53	54	9	21	3	0	-1.000	-0.333	1.567	2.579	3.166	0.160	0.010	80	475	0	2	Error	-2	2	-1	3	-50
1_1_15	null	null	null	4380	25840	100	48	49	15	49	139	583	0	0	0	56	55	9	53	86	249	0	0	0	-0.333	0.000	1.000	2.986	4.848	1.143	0.265	80	466	2	2	Error	-1	3	0	2	-50
1_1_16	null	null	null	4560	25840	100	44	45	12	48	117	537	0	0	0	54	55	8	53	82	245	0	0	0	-4.000	-1.500	1.444	3.181	4.666	0.087	0.003	80	452	-3	-1	Error	-4	1	-3	2	-50
1_1_17	null	null	null	4730	25840	100	47	47	12	46	48	14	16	1	0	54	54	8	54	54	9	11	1	0	100000.000	100000.000	2.000	2.985	3.237	0.073	0.002	80	452	1	1	16.610	1	0	1	0	-50
1_1_18	null	null	null	4910	25830	100	47	48	11	47	49	13	17	2	0	54	55	8	54	55	9	17	2	0	0.000	1.000	1.500	3.040	4.405	-0.009	0.000	80	452	0	2	Error	0	0	1	1	-50
1_1_19	null	null	null	5090	25830	100	44	48	13	48	51	13	16	6	0	55	55	9	55	56	10	15	2	0	100000.000	0.000	1.111	2.044	2.465	-0.090	0.004	80	466	-4	0	16.610	-4	0	0	0	-50
1_1_20	null	null	null	5270	25830	100	48	50	15	48	49	13	17	7	0	55	56	9	55	56	10	16	2	0	0.000	2.000	1.240	3.516	5.349	-0.084	0.003	80	475	0	3	Error	0	0	2	1	-50
1_1_21	null	null	null	5450	25830	100	45	47	13	48	50	13	16	3	0	53	54	9	53	53	9	17	2	0	100000.000	-1.000	1.917	3.525	4.509	-0.001	0.000	80	466	-3	0	16.610	-3	0	-1	1	-50
1_1_22	null	null	null	5630	25830	100	45	46	14	48	50	14	12	2	0	52	54	8	55	55	10	11	1	0	1.000	2.000	2.310	2.485	1.982	0.039	0.001	80	499	-6	-3	0.000	-3	-3	-2	-1	-50
1_2_1	null	null	null	1860	26040	100	45	48	11	47	48	13	10	2	0	53	53	8	54	55	10	7	2	0	2.000	-1.000	1.600	2.775	2.815	0.031	0.001	80	442	-3	0	1.000	-2	-1	1	-1	-50
1_2_2	null	null	null	2040	26040	100	47	50	13	46	48	14	28	3	0	54	55	9	53	54	9	20	3	0	1.000	2.000	1.250	2.108	2.940	0.048	0.001	80	456	2	6	0.000	1	1	4	2	-50
1_2_3	-3.809174e-02	-0.491920589	9.137744	2230	26040	80	524	517	215	49	50	15	100	100	0	721	737	366	53	54	8	100	100	0	0.711	0.684	0.647	1.547	3.165	0.554	0.709	52	326	1143	1152	-0.492	475	668	468	684	0
1_2_4	-1.045628e-02	-0.370588665	9.456757	2410	26040	80	668	646	260	50	51	16	98	98	0	853	862	375	54	55	13	100	100	0	0.773	0.738	0.730	1.571	3.118	0.565	0.621	52	340	1417	1404	-0.371	618	799	596	808	0
1_2_5	-1.796227e-01	-0.715023041	8.892787	2600	26030	90	419	476	295	48	50	15	100	100	0	662	697	366	53	54	12	100	100	0	0.609	0.665	0.639	0.748	0.449	0.608	0.734	52	394	980	1072	-0.715	371	609	428	644	0
1_2_6	2.203803e-01	-0.259574111	9.057565	2770	26030	90	536	493	261	49	51	16	98	92	0	637	611	314	54	55	10	100	100	0	0.835	0.797	0.860	1.165	1.526	0.703	0.763	52	393	1070	1001	-0.260	487	583	444	557	0
1_2_7	1.994736e-01	-0.193537559	9.339943	2960	26030	90	659	589	293	53	55	18	98	92	0	748	789	248	55	56	11	100	100	0	0.874	0.730	0.732	0.722	0.426	0.710	0.747	52	349	1299	1270	-0.194	606	693	536	734	0
