CB0001	-0.282789701
CB0002	-0.066427362
CB0003	0
CB0004	0
CB0005	0
CB0006	0.25821739
CB0007	-0.3382504
CB0008	-0.415037499
CB0009	-0.13606155
CB0010	-0.541617996
CB0011	0.149259365
CB0012	-0.117161344
CB0013	0.020057652
CB0014	0.042644337
CB0015	0.216610069
CB0016	0.527070336
CB0017	0.308011315
CB0018	-0.222632891
CB0019	-0.854648614
CB0020	0.140124224
CB0021	-0.036525876
CB0022	0
CB0023	0
CB0024	0.202887833
CB0025	0.190298792
CB0026	0.506906555
CB0027	-0.106249498
CB0028	-0.199255376
CB0029	0.378511623
CB0030	-0.03948829
CB0031	0.196607044
CB0032	0.115033243
CB0033	-0.289827252
CB0034	-0.086201035
CB0035	0.422233001
CB0036	-0.496142467
CB0037	0
CB0038	0.376290383
CB0039	0.361768359
CB0040	0
CB0041	0.782408565
CB0042	-0.256700472
CB0043	0.271425676
CB0044	0.285698126
CB0045	0
CB0046	0
CB0047	0.380729449
CB0048	-0.040971781
CB0049	0.32308179
CB0050	0.014355293
CB0051	0.496717988
CB0052	-0.236163541
CB0053	0.326537348
CB0054	-0.246395464
CB0055	-0.070966521
CB0056	0.232660757
CB0057	0.513995979
CB0058	0
CB0059	0
CB0060	0
CB0061	0.167357928
CB0062	0
CB0063	-0.932361283
CB0064	0
CB0065	0.49057013
CB0066	0.254594043
CB0067	0.299830762
CB0068	-0.375197235
CB0069	0
CB0070	0.182692298
CB0071	0.473007568
CB0072	0.614474283
CB0073	0
CB0074	0
CB0075	-0.212567535
CB0076	-0.685013515
CB0077	0.298658316
CB0078	0
CB0079	0
CB0080	-0.573466862
CB0081	0.376290383
CB0082	-0.343732465
CB0083	-0.926865295
CB0084	0.101650076
CB0085	0.563646269
CB0086	-2.442222329
CB0087	0.09085343
CB0088	0.205392513
CB0089	0.370722275
CB0090	0
CB0091	0
CB0092	-0.160040413
CB0093	-0.231074664
CB0094	-3.307572802
CB0095	-0.282789701
CB0096	1.283329168
CB0097	0.36960607
CB0098	-0.312939312
CB0099	0
CB0100	0.522055749
CB0101	-0.251538767
CB0102	2.568518598
CB0103	0.40599236
CB0104	-0.375197235
CB0105	0.426533138
CB0106	0.255802837
CB0107	0.230203013
CB0108	0.86155842
CB0109	-1.446148032
CB0110	-0.377069649
CB0111	0.137503524
CB0112	0.041242982
CB0113	0.079975377
CB0114	0.197865391
CB0115	0.379620962
CB0116	0.012926174
CB0117	0.784922702
CB0118	0.093560176
CB0119	0.064882852
CB0120	0.01720929
CB0121	-0.112474729
CB0122	0.151858817
CB0123	-0.194294815
CB0124	0.138814469
CB0125	-0.40354186
CB0126	-0.080087911
CB0127	-0.182786076
CB0128	-0.19759996
CB0129	-0.214240226
CB0130	-0.06039728
CB0131	-0.011587974
CB0132	0.111031312
CB0133	0.466757616
CB0134	0.925999419
CB0135	-0.373327247
CB0136	0
CB0137	0
CB0138	0.511973982
CB0139	0
CB0140	-0.152003093
CB0141	-0.192645078
CB0142	-0.384583703
CB0143	0.344828497
CB0144	-0.234465254
CB0145	-2.177881725
CB0146	0
CB0147	-1.816037165
CB0148	-0.030619235
CB0149	0.834306703
CB0150	0.374065718
CB0151	-0.058893689
CB0152	-0.117161344
CB0153	-0.246395464
CB0154	0.296310561
CB0155	-0.103146927
CB0156	0.718964336
CB0157	-0.169744676
CB0158	-0.181149439
CB0159	0.039840265
CB0160	0.03562391
CB0161	-0.490050854
CB0162	-1.272297327
CB0163	-1.395928676
CB0164	0.202887833
CB0165	-1.318325858
CB0166	0.385154897
CB0167	0
CB0168	0.303342394
CB0169	-0.4639471
CB0170	-0.152003093
CB0171	0.896853073
CB0172	0.584962501
CB0173	-0.142417045
CB0174	-0.336427665
CB0175	-0.13606155
CB0176	-2.652901329
CB0177	0
CB0178	0.392866916
CB0179	0.678071905
CB0180	0.13093087
CB0181	-0.305788392
CB0182	-0.182786076
CB0183	0.185232254
CB0184	0.194087052
CB0185	-0.06340917
CB0186	-0.579921884
CB0187	0.119024103
CB0188	0.12035194
CB0189	0.092207438
CB0190	0.263034406
CB0191	-0.413115187
CB0192	-0.537424112
CB0193	0.168642036
CB0194	0.39835037
CB0195	0.393965276
CB0196	0.404903122
CB0197	-0.373327247
CB0198	-0.077041036
CB0199	0
CB0200	-1.318325858
CB0201	0
CB0202	0
CB0203	-0.446148032
CB0204	0
CB0205	-2.867752202
CB0206	0.141432791
CB0207	0
CB0208	0
CB0209	-0.161653263
CB0210	0.49978212
CB0211	0.289244285
CB0212	0.032806145
CB0213	0.187767747
CB0214	0.371837617
CB0215	0.654435541
CB0216	0
CB0217	0
CB0218	0
CB0219	0
CB0220	-0.229382353
CB0221	0.034215715
CB0222	-0.554273297
CB0223	0.086783766
CB0224	-0.226003675
CB0225	0.357270476
CB0226	0.052415894
CB0227	0
CB0228	-1.816037165
CB0229	0
CB0230	0
CB0231	0.764685853
CB0232	0
CB0233	0.263034406
CB0234	0
CB0235	-0.281035664
CB0236	0
CB0237	-1.899695094
CB0238	0.59072177
CB0239	0
CB0240	0.327687364
CB0241	0.584962501
CB0242	0.776525151
CB0243	-0.628162383
CB0244	-0.415037499
CB0245	0.007195501
CB0246	-0.416962376
CB0247	0.070389328
CB0248	0.244887059
CB0249	-0.083141235
CB0250	0
CB0251	-0.189351252
CB0252	0
CB0253	0.374065718
CB0254	0.212880566
CB0255	0
CB0256	0
CB0257	-0.261880711
CB0258	0
CB0259	0.399444565
CB0260	0.022900402
CB0261	0.064882852
CB0262	0
CB0263	0.49057013
CB0264	0.344828497
CB0265	0.682573297
CB0266	0.231432408
CB0267	0
CB0268	0
CB0269	0.221567789
CB0270	0
CB0271	0.451013243
CB0272	0.316145742
CB0273	-0.488026018
CB0274	-0.03948829
CB0275	0
CB0276	0.23388806
CB0277	0
CB0278	0
CB0279	0.237563718
CB0280	-0.833927324
CB0281	0.145351386
CB0282	0.216610069
CB0283	0.046840254
CB0284	0.089498151
CB0285	0.183962835
CB0286	0.243669081
CB0287	0
CB0288	-0.698997744
CB0289	0.173767068
CB0290	0.149259365
CB0291	0.094911647
CB0292	0.461528559
CB0293	0.024319679
CB0294	-0.701341684
CB0295	0.059355278
CB0296	0
CB0297	0.206643224
CB0298	0.005759269
CB0299	0.097610797
CB0300	-0.377069649
CB0301	1.137503524
CB0302	0
CB0303	0.149259365
CB0304	-1.377069649
CB0305	-0.231074664
CB0306	-1.502259911
CB0307	0.424384672
CB0308	0
CB0309	0
CB0310	-0.859875776
CB0311	-0.899695094
CB0312	-2.244685096
CB0313	-0.239566125
CB0314	0
CB0315	0.178873958
CB0316	4.381975479
CB0317	-0.23786383
CB0318	0.25821739
CB0319	-0.06340917
CB0320	0
CB0321	-0.150400989
CB0322	0
CB0323	0.46571332
CB0324	-0.046921047
CB0325	0
CB0326	0
CB0327	-0.652901329
CB0328	-1.943416472
CB0329	0
CB0330	-0.098505545
CB0331	-0.199255376
CB0332	0.632268215
CB0333	-0.55851652
CB0334	0.177598929
CB0335	0.523060062
CB0336	0.969380765
CB0337	0.032806145
CB0338	-0.158429363
CB0339	-1.717856771
CB0340	0.171206827
CB0341	0.032806145
CB0342	0
CB0343	-0.10159814
CB0344	0.377401431
CB0345	-0.668868078
CB0346	-0.115597447
CB0347	0.273814245
CB0348	-0.226003675
CB0349	0.353887836
CB0350	-0.045431429
CB0351	-0.332789088
CB0352	0.044044333
CB0353	0.417920008
