CB0001	0.132247798
CB0002	-0.915935735
CB0003	0
CB0004	0
CB0005	-2.54793177
CB0006	-0.03209363
CB0007	-0.418889825
CB0008	-1.055891201
CB0009	-0.074000581
CB0010	-0.3382504
CB0011	0.313826296
CB0012	-0.59946207
CB0013	-0.049904906
CB0014	0.368489001
CB0015	0.137503524
CB0016	0.399444565
CB0017	0.097610797
CB0018	-0.351074441
CB0019	-0.298672743
CB0020	0.259423152
CB0021	0.010063683
CB0022	0
CB0023	0
CB0024	0.027154052
CB0025	0.112366523
CB0026	0.477159211
CB0027	0.46048047
CB0028	-0.199255376
CB0029	0
CB0030	0.063502942
CB0031	-0.60164963
CB0032	0.069014678
CB0033	-0.005782353
CB0034	-0.045431429
CB0035	0.160920188
CB0036	-0.918660373
CB0037	0
CB0038	0.042644337
CB0039	-0.639354798
CB0040	-2.224317298
CB0041	-0.080087911
CB0042	-0.166502663
CB0043	0.101650076
CB0044	0.25821739
CB0045	1
CB0046	0.464668267
CB0047	-0.03209363
CB0048	-0.10780329
CB0049	-0.02180437
CB0050	-0.241270432
CB0051	0.137503524
CB0052	-0.152003093
CB0053	0.470927257
CB0054	-0.131313235
CB0055	-0.045431429
CB0056	0.020057652
CB0057	0.473007568
CB0058	0
CB0059	0
CB0060	0
CB0061	0.305678743
CB0062	0
CB0063	-0.212567535
CB0064	0
CB0065	0.321928095
CB0066	0.115033243
CB0067	-0.036525876
CB0068	-0.951763814
CB0069	0
CB0070	-0.309359421
CB0071	0.620117165
CB0072	0.479230561
CB0073	-4.640253953
CB0074	-0.367731785
CB0075	-0.603840511
CB0076	-0.483984853
CB0077	-0.392137097
CB0078	0
CB0079	0
CB0080	0
CB0081	-1.422752464
CB0082	-0.873027144
CB0083	-0.997117491
CB0084	0.378511623
CB0085	0.096261853
CB0086	-5.506352666
CB0087	-0.020340448
CB0088	0.171206827
CB0089	0.424384672
CB0090	0
CB0091	-0.554273297
CB0092	0.067638717
CB0093	-0.027674958
CB0094	0
CB0095	-0.093879047
CB0096	0.138814469
CB0097	-0.115597447
CB0098	-0.657445255
CB0099	0
CB0100	0.90303827
CB0101	-0.256700472
CB0102	-0.010134377
CB0103	0.129612738
CB0104	-4.386845572
CB0105	0.401630467
CB0106	-0.226003675
CB0107	0.378511623
CB0108	0.291603558
CB0109	-2.826232932
CB0110	0.485426827
CB0111	0.485426827
CB0112	-0.316528107
CB0113	0.084064265
CB0114	0.357270476
CB0115	0.325386415
CB0116	1.385154897
CB0117	0.041242982
CB0118	-0.121863233
CB0119	0.285698126
CB0120	-0.450084446
CB0121	-0.042456799
CB0122	-0.504304837
CB0123	-0.18606493
CB0124	0.583037624
CB0125	0.020057652
CB0126	-0.286304185
CB0127	-0.277533976
CB0128	-0.177881725
CB0129	-0.023269779
CB0130	0.14404637
CB0131	0.301002256
CB0132	0.316145742
CB0133	0.925999419
CB0134	0.215367972
CB0135	0.057970069
CB0136	-4.125321051
CB0137	0
CB0138	0.194087052
CB0139	0
CB0140	-0.015957574
CB0141	-0.002888279
CB0142	-0.590744853
CB0143	-0.349235441
CB0144	0.185232254
CB0145	0
CB0146	-3.910501849
CB0147	0
CB0148	-0.048412205
CB0149	0.432959407
CB0150	-0.304006187
CB0151	0.094911647
CB0152	-0.049904906
CB0153	-0.205896101
CB0154	-0.204233052
CB0155	-0.390245038
CB0156	0.185232254
CB0157	0.008630305
CB0158	0.190298792
CB0159	0.321928095
CB0160	-0.109358756
CB0161	-0.089267338
CB0162	-0.943416472
CB0163	-0.940644722
CB0164	-0.090802937
CB0165	0
CB0166	-0.312939312
CB0167	0
CB0168	0.277389699
CB0169	0.048236186
CB0170	0.166072676
CB0171	-0.229382353
CB0172	0
CB0173	-0.251538767
CB0174	-1.005782353
CB0175	-0.291592017
CB0176	-4.640253953
CB0177	-1.703689439
CB0178	0.052415894
CB0179	-0.212567535
CB0180	0.075874867
CB0181	-0.272297327
CB0182	-0.075520008
CB0183	-0.826232932
CB0184	0.196607044
CB0185	-0.746615764
CB0186	-0.19759996
CB0187	0.456280482
CB0188	-0.253257284
CB0189	0.070389328
CB0190	-0.042456799
CB0191	-0.263611599
CB0192	-0.330973234
CB0193	0.495695163
CB0194	0.252173413
CB0195	-0.067938829
CB0196	-0.038006323
CB0197	0.021479727
CB0198	-0.145605322
CB0199	-0.226003675
CB0200	0
CB0201	0
CB0202	0
CB0203	-0.569179503
CB0204	0
CB0205	0
CB0206	-0.367731785
CB0207	0
CB0208	0
CB0209	0
CB0210	0.008630305
CB0211	0.440420721
CB0212	-0.192645078
CB0213	0.276198865
CB0214	0.265436896
CB0215	0.025737561
CB0216	2.655351829
CB0217	0
CB0218	0
CB0219	0
CB0220	-1.666576266
CB0221	-0.457989644
CB0222	0.216610069
CB0223	-0.371459681
CB0224	-0.913216234
CB0225	0.094911647
CB0226	-0.545824107
CB0227	0
CB0228	0
CB0229	0
CB0230	0
CB0231	0.124328135
CB0232	0
CB0233	0.485426827
CB0234	0
CB0235	0.195347598
CB0236	0
CB0237	0.485426827
CB0238	-0.234465254
CB0239	0
CB0240	-0.349235441
CB0241	-0.015957574
CB0242	-0.166502663
CB0243	-0.367731785
CB0244	-0.367731785
CB0245	-0.145605322
CB0246	-0.314732593
CB0247	0.09085343
CB0248	0.032806145
CB0249	-0.051399153
CB0250	-0.057391664
CB0251	-0.134477041
CB0252	3.232660757
CB0253	0.584000383
CB0254	0.339137385
CB0255	0
CB0256	0
CB0257	-4.095419565
CB0258	0
CB0259	-0.058893689
CB0260	-0.109358756
CB0261	-0.054392297
CB0262	0
CB0263	0.162210036
CB0264	0.273814245
CB0265	0.785759774
CB0266	0.053806444
CB0267	-0.212567535
CB0268	-3.910501849
CB0269	-0.554273297
CB0270	0
CB0271	0.597411988
CB0272	0.47612242
CB0273	0.250961574
CB0274	-0.724992953
CB0275	0
CB0276	-0.351074441
CB0277	0
CB0278	0
CB0279	0.378511623
CB0280	-1.023269779
CB0281	0.067638717
CB0282	-0.013043037
CB0283	0.126972856
CB0284	0.39176772
CB0285	0.240008965
CB0286	-0.272297327
CB0287	0
CB0288	-0.098505545
CB0289	0.195347598
CB0290	0.780730036
CB0291	0.263034406
CB0292	-0.281035664
CB0293	-0.128156351
CB0294	-0.461958547
CB0295	-0.01887801
CB0296	-1.988504361
CB0297	0.189033824
CB0298	0.048236186
CB0299	-0.535331733
CB0300	-0.367731785
CB0301	0.263034406
CB0302	0
CB0303	-0.10159814
CB0304	-2.177881725
CB0305	-0.63039393
CB0306	-0.469929258
CB0307	-0.144010303
