1	-0.255
2	-0.145
3	0.237
4	-0.12
5	0.148
6	0.097
7	0.225
8	0.211
9	0.302
10	-0.359
11	0.178
12	0.224
13	-0.131
14	-0.318
15	0.031
16	-0.307
17	0.092
18	-0.154
19	0.06
20	-0.026
22	0.021
23	-0.23
24	0.1
25	-0.01
26	0.049
27	0.052
28	0.223
29	-0.03
30	0.133
31	-0.602
32	-0.092
33	-0.757
34	0.039
35	-0.382
36	-0.051
37	0.139
38	0.087
39	0.07
40	0.188
41	0.104
42	0.102
43	0.154
44	0.208
45	0.034
46	-0.113
47	-0.004
48	-0.277
49	0.039
50	0.209
51	0.058
52	-0.069
53	-0.294
54	0.105
55	0.152
56	0.199
57	0.097
58	0.235
59	0.731
60	0.24
61	0.221
62	-4.169
63	-0.539
64	-0.211
65	
66	0.007
67	0.143
68	-0.24
69	0.026
70	0.048
71	0.126
72	-0.024
73	0.109
74	0.14
75	0.14
76	0.06
77	-1.265
78	0.08
79	-0.042
80	0.106
81	-0.168
82	-0.423
83	0.153
84	-0.009
85	-1.142
86	-0.062
87	-0.126
88	-0.826
89	-0.047
90	0.056
91	-0.787
92	0.134
93	-0.053
94	0.094
95	0.204
96	0.289
97	-0.102
98	0.017
99	-0.081
100	-0.288
101	0.068
102	-0.496
103	0.317
104	0.205
105	-0.936
106	-0.375
107	-0.061
108	0.131
109	-2.416
110	-0.311
111	0.008
112	0.095
113	0.059
114	0.263
115	-0.015
116	-0.076
117	-0.023
118	-0.428
119	0.158
120	0.022
121	0.025
122	-2.615
123	0.395
124	-0.076
125	0.411
126	0.007
127	0.123
128	0.114
129	0.091
130	0.082
131	-0.07
132	-0.063
133	-0.117
134	-0.021
135	-0.003
136	0.039
137	-0.149
138	0.222
139	0.114
140	0.14
141	0.09
142	0.087
143	-0.085
144	0.217
145	0.283
146	0.112
147	0.097
148	0.133
149	-0.061
150	0.026
151	-0.262
152	-0.176
153	-0.775
154	0.018
155	0.144
156	-0.068
157	-0.093
158	-0.117
159	-0.071
160	-0.42
161	-0.243
162	-0.17
163	-0.1
164	0.1
165	0.284
166	-0.03
167	-0.296
168	-0.261
169	-0.127
170	-0.212
171	-0.098
172	-0.059
173	0.014
174	-0.017
175	-0.061
176	0.133
177	0.032
178	0.012
179	0.241
180	-0.397
181	-0.097
182	-0.289
183	0.015
184	0.26
185	0.163
186	0.098
187	0.018
188	0.064
189	-0.359
190	0.087
191	-0.11
192	0.088
193	0.175
194	0.85
195	
196	-0.888
197	-0.23
198	-0.235
199	0.299
200	0.245
201	0.203
202	0.899
203	0.097
204	0.155
205	0.393
206	0.421
207	-0.071
208	-0.099
209	-0.501
