1	521.50091	549.71053	28.20962	549.30622	557.08865	7.78243	0.074371764	2.728534794
2	1144.71135	1172.1545	27.44315	1390.14798	1397.93721	7.78923	0.044663292	3.100878511
3	685.9015	712.12976	26.22826	633.65715	639.54825	5.8911	-1.08E-04	2.819058046
4	1779.88773	1805.94696	26.05923	3392.12287	3401.40077	9.2779	0.192322978	3.390432092
5	116.55328	141.49798	24.9447	51.08715	56.67812	5.59097	-0.321109514	1.887418088
6	402.72935	426.85727	24.12792	465.01652	471.28661	6.27009	0.112928415	2.636240831
7	147.53009	170.99699	23.4669	215.66351	221.01386	5.35035	0.196395744	2.251328638
8	666.77633	688.97339	22.19706	832.38795	838.50399	6.11604	0.115616642	2.872152979
9	103.30634	124.85087	21.54453	133.43008	138.11732	4.68724	0.131752619	2.069690361
10	67.88903	89.07283	21.1838	104.25286	109.19298	4.94012	0.219051424	1.924943791
11	34.30627	54.78195	20.47568	48.06956	52.5732	4.50364	0.190907093	1.608621824
12	19.33758	40.06381	20.72623	27.61628	32.77428	5.158		
13	2322.44662	2345.30806	22.86144	2785.93838	2797.51374	11.57536		
14	1218.15448	1238.97415	20.81967	1340.80683	1347.9402	7.13337		
15	30.20319	49.16954	18.96635	40.86729	45.39107	4.52378	0.172531111	1.545714327
16	177.87922	196.89819	19.01897	205.36309	209.99536	4.63227	0.09399263	2.281323803
17	2032.10089	2059.89721	27.79632	2284.97518	2296.3532	11.37802		
18	63.79595	89.83263	26.03668	113.32069	121.24342	7.92273	0.281746258	1.92955116
19	21.39001	46.60641	25.2164	36.99293	42.42548	5.43255	0.272779868	1.449164859
20	315.82052	340.75587	24.93535	350.34575	357.68976	7.34401	0.07980708	2.521968599
21	99.4226	123.93854	24.51594	112.45692	117.88569	5.42877	0.075949312	2.02423565
22	13.15819	36.56737	23.40918	11.54619	17.05276	5.50657	-0.067423252	1.090817426
23	494.76115	517.36324	22.60209	564.42496	570.49034	6.06538		
24	761.92617	784.54674	22.62057	977.63193	985.85221	8.22028		
25	-2.86826	17.98413	20.85239	1.9771	6.7697	4.7926		
26	37.35942	57.56061	20.20119	57.51798	62.27492	4.75694	0.233909684	1.666101875
27	79.86058	99.49266	19.63208	55.3667	59.94896	4.58226	-0.116226393	1.82279055
28	410.07578	429.61992	19.54414	481.5804	487.3051	5.7247		
29	34.02257	53.61217	19.5896	52.3925	60.42826	8.03576		
30	564.03377	583.63827	19.6045	245.72734	253.12221	7.39487	-0.320498882	2.570879293
31	211.76278	232.39083	20.62805	286.11409	291.55504	5.44095	0.161207969	2.391194438
32	18.75177	36.56431	17.81254	27.66189	32.51675	4.85486	0.191308768	1.357462059
33	3.91191	29.65345	25.74154	5.97855	13.98183	8.00328		
34	47.09781	72.74855	25.65074	60.0302	65.36879	5.33859	0.151993779	1.725685252
35	13.30923	38.60329	25.29406	18.5084	23.74049	5.23209		
36	-0.65705	25.08758	25.74463	0.8028	6.09265	5.28985		
37	224.03714	249.23403	25.19689	223.3249	228.98973	5.66483	0.030430681	2.349628584
38	138.5342	162.48096	23.94676	146.81666	152.49479	5.67813	0.049235142	2.15416617
39	-0.50361	21.86651	22.37012	3.67545	9.37316	5.69771		
40	234.38017	256.33015	21.94998	260.57675	267.67887	7.10212	0.076478588	2.392928264
41	267.8804	289.08538	21.20498	220.42498	225.51552	5.09054	-0.053985746	2.385600874
42	794.8592	815.87357	21.01437	927.55643	935.17546	7.61903		
43	78.9593	99.21692	20.25762	91.98736	97.00272	5.01536	0.098437676	1.930565722
44	-1.44628	17.99043	19.43671	2.16473	7.62581	5.46108		
45	2.80867	21.76454	18.95587	7.97432	11.89768	3.92336		
46	35.93896	54.35682	18.41786	46.52033	50.84118	4.32085	0.15663647	1.611604146
47	6.92308	25.71233	18.78925	12.45177	17.32011	4.86834		
48	163.31285	182.07813	18.76528	198.86449	203.4087	4.54421	0.117050806	2.255788799
49	186.41759	211.90695	25.48936	196.5466	201.94638	5.39978	0.054576186	2.281976212
50	100.76375	126.37085	25.6071	109.2878	114.88125	5.59345		
51	36.90887	62.09478	25.18591	51.34726	56.65968	5.31242	0.189303285	1.638824011
52	453.43573	477.57545	24.13972	501.1771	506.85343	5.67633	0.095794527	2.678253479
53	691.10378	716.04984	24.94606	532.11017	538.30836	6.19819	-0.070153932	2.782772414
