1	394.13306	412.33218	18.19912	400.41943	406.24162	5.82219	0.119123882	2.599079004
2	1635.59817	1653.53367	17.9355	1776.80846	1783.4289	6.62044	0.11221633	3.231658615
3	578.87856	596.51452	17.63596	425.22772	429.82462	4.5969	-0.025228379	2.695604516
4	2494.02242	2511.56993	17.54751	2702.26531	2709.06294	6.79763	0.098004184	3.41431417
5	168.28782	184.62609	16.33827	145.96079	150.19501	4.23422	0.057310841	2.195144445
6	222.63207	239.32922	16.69715	242.21486	246.92942	4.71456	0.151331155	2.365894254
7	226.74897	243.46315	16.71418	245.75565	250.30528	4.54963	0.149615985	2.373024417
8	823.87669	840.32148	16.44479	782.94516	788.03941	5.09425	0.080423364	2.90479678
9	124.54768	139.25401	14.70633	126.75187	130.55476	3.80289	0.128824399	2.099145009
10	98.78835	113.6246	14.83625	75.97636	80.13045	4.15409	0.007180527	1.937692107
11	45.45906	60.78537	15.32631	45.73751	49.62602	3.88851	0.117192688	1.658946484
12	23.01858	37.35542	14.33684	24.96719	28.85478	3.88759		
13	1626.997	1644.29401	17.29701	1728.32506	1735.51381	7.18875		
14	763.93945	778.61146	14.67201	661.63307	666.69755	5.06448		
15	47.16736	61.29392	14.12656	50.34059	54.08067	3.74008	0.143855692	1.687779935
16	255.95402	270.26591	14.31189	230.73627	235.09047	4.3542	0.069505032	2.385638911
17	1309.53101	1328.16259	18.63158	1174.11138	1180.26426	6.15288		
18	56.18079	73.6613	17.48051	48.24834	53.76251	5.51417	0.050509014	1.716535109
19	18.86156	35.56845	16.70689	19.95201	24.19823	4.24622	0.123302765	1.287782132
20	266.52217	283.35356	16.83139	301.51682	306.564	5.04718	0.167572504	2.452522442
21	53.8078	70.57197	16.76417	48.6053	52.80285	4.19755	0.072173038	1.708764432
22	18.04557	34.47568	16.43011	23.48405	27.84692	4.36287	0.214680855	1.3135718
23	283.13789	300.20343	17.06554	270.11511	274.89114	4.77603		
24	616.60158	633.24106	16.63948	588.34004	593.40907	5.06903		
25	-2.72801	12.89167	15.61968	1.09451	4.96208	3.86757		
26	42.91993	58.10394	15.18401	35.02172	38.80578	3.78406	0.023182694	1.588498238
27	116.94418	131.56796	14.62378	115.01079	119.07369	4.0629	0.114292484	2.0643586
28	282.99868	297.73082	14.73214	253.02821	257.01542	3.98721		
29	28.83302	43.53798	14.70496	30.5327	34.54757	4.01487		
30	962.43826	977.92136	15.4831	997.0741	1002.5095	5.4354	0.114218301	2.991050157
31	280.39527	295.07065	14.67538	269.17356	273.41583	4.24227	0.096362406	2.438901541
32	19.70258	33.66294	13.96036	20.21581	23.81602	3.60021	0.110723542	1.300107123
33	6.56904	24.09227	17.52323	8.68482	13.79576	5.11094		
34	33.98633	51.52154	17.53521	34.38685	38.79548	4.40863	0.114302867	1.533848332
35	11.85238	29.15945	17.30707	12.77415	16.83706	4.06291		
36	-0.17381	17.02415	17.19796	0.33247	4.46268	4.13021		
37	107.42298	124.4489	17.02592	90.73843	95.14458	4.40615	0.048209833	1.994444228
38	154.44262	171.07609	16.63347	144.82594	149.91584	5.0899	0.091927556	2.174806758
39	-2.28045	14.34284	16.62329	2.37258	6.77727	4.40469		
40	331.71691	348.02784	16.31093	323.62865	329.33099	5.70234	0.102961195	2.515407286
41	392.21827	407.68847	15.4702	437.48021	443.08666	5.60645	0.159216478	2.617243116
42	511.95169	527.46478	15.51309	432.10181	437.59388	5.49207		
43	70.17153	85.05183	14.8803	58.51813	62.99649	4.47836	0.040116609	1.806725693
44	-2.17047	12.50984	14.68031	0.62155	4.86767	4.24612		
45	3.91393	17.95423	14.0403	6.64842	10.35196	3.70354		
46	40.90451	55.11835	14.21384	44.11602	48.30372	4.1877	0.146080773	1.62818376
47	12.4168	26.29086	13.87406	14.11649	17.9823	3.86581		
48	131.65016	145.38289	13.73273	121.5789	126.03569	4.45679	0.086614346	2.1021398
49	102.73196	120.46603	17.73407	83.0603	88.1079	5.0476	0.029124814	1.965549535
50	72.77785	89.87821	17.10036	74.66138	79.17632	4.51494		
51	58.58681	76.28747	17.70066	60.15341	64.50847	4.35506	0.129764293	1.773530052
52	481.63413	499.30337	17.66924	450.50096	455.43208	4.93112	0.081042793	2.668206488
53	451.60969	468.97915	17.36946	252.03775	256.97562	4.93787	-0.139678951	2.528114423
54	633.44238	650.50474	17.06236	523.53594	528.9827	5.44676	0.023108803	2.760326808
55	693.42549	709.46916	16.04367	507.69158	512.54012	4.84854	-0.029824233	2.773299881
56	235.91275	252.71315	16.8004	325.33015	330.63941	5.30926	0.253642839	2.442537863
57	22.30335	37.92915	15.6258	22.83386	27.49265	4.65879		
58	14.71198	30.76433	16.05235	15.15544	19.97031	4.81487	0.103239331	1.174119838
59	17.98438	33.55923	15.57485	13.76668	18.11642	4.34974	-0.023769252	1.196862344
60	731.02992	746.90545	15.87553	689.10742	694.70491	5.59749		
61	0.89162	15.2298	14.33818	4.52181	8.05421	3.5324		
62	23.905	38.11323	14.20823	26.24368	29.8062	3.56252	0.144679246	1.398756741
63	113.18649	127.16535	13.97886	113.62405	117.53682	3.91277	0.123299568	2.054632429
64	194.39124	208.5132	14.12196	195.94744	200.2968	4.34936	0.119703901	2.290408142
65	59.15405	77.75996	18.60591	57.34425	62.63589	5.29164	0.104638604	1.765237181
66	2199.16631	2219.68365	20.51734	2311.76965	2320.01222	8.24257	0.089147204	3.353101316
67	1103.39119	1122.59973	19.20854	1008.88951	1015.28925	6.39974	0.057911695	3.023286559
68	400.05476	417.81744	17.76268	373.26102	377.84848	4.58746	0.082452807	2.58706604
69	6.01862	22.74442	16.7258	9.39775	13.58249	4.18474		
70	18.10264	34.69334	16.5907	15.84952	20.32007	4.47055	0.037323561	1.228879015
71	14.73478	31.30606	16.57128	14.40356	19.00226	4.5987	0.079547131	1.163406751
72	57.52562	73.29301	15.76739	56.57164	60.86011	4.28847		
73	60.46816	76.98391	16.51575	60.19732	65.27873	5.08141	0.116498818	1.780551955
74	1551.35009	1571.08304	19.73295	1467.86808	1475.84133	7.97325	0.057420123	3.178698421
75	23.58847	38.6396	15.05113	22.46155	26.9682	4.50665	0.081446909	1.362069747
76	5.27822	19.0843	13.80608	6.71032	10.86299	4.15267		
77	6.35162	20.59309	14.24147	7.74959	11.14836	3.39877	0.128580462	0.846081617
78	133.60759	147.76516	14.15757	125.99666	129.71313	3.71647	0.095602496	2.113095082
79	60.88136	75.10452	14.22316	43.69801	47.34508	3.64707	-0.027554489	1.712473003
80	14.58589	28.68911	14.10322	14.15352	17.88784	3.73432	0.075835979	1.157398698
81	149.07633	167.76181	18.68548	134.78262	140.03422	5.2516	0.07689911	2.151521293
82	746.63408	767.1081	20.47402	648.04932	655.08484	7.03552	0.04251185	2.842357934
83	421.84824	439.43327	17.58503	343.20951	348.23772	5.02821	0.023134678	2.580357777
84	434.31554	452.08801	17.77247	429.65329	434.00199	4.3487	0.106631542	2.635461755
85	32.00783	48.70584	16.69801	29.75541	33.64174	3.88633	0.075899926	1.489411085
86	9.38965	25.94596	16.55631	12.33436	16.69476	4.3604		
87	-1.36567	15.54108	16.90675	1.50839	6.65619	5.1478		
88	28.32873	44.45158	16.12285	32.1901	36.7442	4.5541	0.162740468	1.479974716
89	191.85151	208.20405	16.35254	134.22887	138.90752	4.67865	-0.036355759	2.205405578
90	27.23918	42.73939	15.50021	24.98073	29.43675	4.45602	0.067245075	1.416399577
91	0.20179	15.86173	15.65994	2.58045	6.62009	4.03964	0.634910407	-0.141702456
92	120.66256	135.79443	15.13187	119.48548	123.49845	4.01297	0.117133371	2.079443834
93	3.35813	17.10681	13.74868	5.98429	9.62373	3.63944		
94	9.92801	24.23772	14.30971	12.98646	16.63968	3.65322		
95	12.76121	26.83241	14.0712	14.4832	18.1305	3.6473		
96	1323.56617	1340.27209	16.70592	1128.36356	1134.3098	5.94624	0.021771258	3.087097355
97	22.42253	39.68614	17.26361	20.69238	25.21252	4.52014	0.066460757	1.33324753
98	135.21836	152.94307	17.72471	129.86559	134.35	4.48441	0.103446865	2.122264879
99	14.0171	31.1962	17.1791	12.05992	16.20587	4.14595	0.018682262	1.114001299
100	126.1139	143.31134	17.19744	99.07504	103.37978	4.30474	0.016864254	2.048363606
101	10.13263	27.24498	17.11235	14.73868	18.89139	4.15271		
102	5.2278	21.59604	16.36824	6.88702	11.35361	4.46659	0.148532633	0.778175154
103	318.85728	335.61522	16.75794	277.86484	283.59329	5.72845		
104	36.95773	53.68043	16.7227	35.2173	39.95575	4.73845	0.089175086	1.557230673
105	1965.77871	1984.5438	18.76509	1915.09802	1926.87804	11.78002	0.060545152	3.287862817
106	73.17038	89.16978	15.9994	64.40287	69.29918	4.89631	0.064172307	1.836620266
107	21.55272	37.09624	15.54352	21.70053	25.7416	4.04107	0.104396536	1.334986214
108	12.45573	27.77695	15.32122	12.61111	17.18218	4.57107		
109	10.2499	24.56369	14.31379	13.57228	17.11164	3.53936		
110	-2.21222	12.24461	14.45683	1.62844	5.25682	3.62838		
111	22.74243	37.7734	15.03097	22.68363	26.39071	3.70708		
112	6.93322	20.98672	14.0535	7.47832	11.51088	4.03256	0.077182766	0.857369513
113	53.6495	70.97624	17.32674	60.37685	64.50176	4.12491		
114	-0.70354	17.19417	17.89771	2.48398	6.62208	4.1381		
115	169.55131	187.02698	17.47567	154.17231	158.38439	4.21208	0.077353599	2.208653765
116	92.53408	110.20486	17.67078	80.95257	85.22005	4.26748	0.063130246	1.937266176
117	2.61368	19.02351	16.40983	5.99585	10.01388	4.01803		
118	120.96803	136.77927	15.81124	85.76411	90.05511	4.291	-0.027812284	2.007988097
119	-0.26816	15.7617	16.02986	2.68604	6.78815	4.10211		
120	22.44859	38.40717	15.95858	15.43001	19.55978	4.12977	-0.064895868	1.269777638
121	46.81213	63.03109	16.21896	47.52641	54.08661	6.5602	0.121646608	1.673646706
122	915.82679	932.86327	17.03648	845.93706	853.40909	7.47203	0.067146633	2.944575698
123	-0.35195	15.15168	15.50363	2.2279	7.31848	5.09058		
124	2331.7766	2349.03193	17.25533	1883.69678	1891.34362	7.64684		
125	34.00134	48.83601	14.83467	32.4666	36.37578	3.90918		
126	1102.01891	1117.42585	15.40694	777.2484	782.16274	4.91434	-0.051183912	2.966374442
127	1898.29348	1915.15309	16.85961	1806.32168	1813.73124	7.40956	0.051695116	3.267579225
128	28.04646	42.15661	14.11015	28.74448	32.58871	3.84423		
129	52.06208	70.30732	18.24524	42.76037	47.64905	4.88868	0.029594793	1.673781485
130	57.84299	77.32027	19.47728	46.942	51.72492	4.78292		
131	84.67653	103.38978	18.71325	68.05143	72.32495	4.27352	0.025411531	1.880300154
132	2763.03189	2782.27805	19.24616	2342.70628	2348.69652	5.99024	-0.007878248	3.40555187
133	595.686	612.66216	16.97616	470.5947	475.04973	4.45503	0.005000168	2.723832212
134	221.14431	237.42741	16.2831	140.74105	144.98933	4.24828	-0.078950103	2.246548278
135	99.38198	114.92402	15.54204	72.77397	76.7719	3.99793	-0.014245897	1.929641856
136	30.61462	46.95671	16.34209	24.78107	28.77992	3.99885	0.013950078	1.440024464
137	25.79348	42.09948	16.306	20.40671	24.68681	4.2801	9.14E-04	1.360641466
138	108.61135	125.10262	16.49127	94.48012	99.92584	5.44572	0.061011466	2.005607824
139	6.33391	21.39919	15.06528	7.24808	11.47573	4.22765	0.097758481	0.830947433
140	23.89385	38.88394	14.99009	20.4328	25.33047	4.89767	0.033970501	1.344307009
141	5.96447	20.23265	14.26818	7.13663	11.14365	4.00702	0.113897775	0.81453252
142	248.5676	263.52909	14.96149	215.03391	219.15129	4.11738		
143	10.45615	25.51814	15.06199	11.56678	15.57969	4.01291		
144	22.61456	36.85775	14.24319	19.48552	23.13379	3.64827		
145	432.13788	451.7338	19.59592	358.37061	364.03301	5.6624	0.031066817	2.594977361
146	38.41661	57.95234	19.53573	32.17159	37.83251	5.66092	0.032612312	1.545995782
147	73.35521	91.68209	18.32688	74.01024	78.87828	4.86804		
148	98.8154	115.88556	17.07016	82.38819	87.20622	4.81803	0.042449365	1.955344797
149	29.42485	46.24582	16.82097	26.71569	30.84866	4.13297		
150	178.44957	194.88746	16.43789	137.02153	141.37573	4.3542	0.004435807	2.194152159
151	4.4124	20.21959	15.80719	6.43194	10.45908	4.02714		
152	188.20898	204.51817	16.30919	195.6892	199.92204	4.23284		
153	20.5741	36.31086	15.73676	16.38781	20.49546	4.10765		
154	143.26165	159.95341	16.69176	100.00607	104.79846	4.79239	-0.034699983	2.078078155
155	43.22149	58.73876	15.51727	37.8904	42.69111	4.80071	0.055155261	1.607114462
156	369.11695	384.76769	15.65074	322.37071	327.04583	4.67512		
157	39.97762	54.74191	14.76429	36.86349	40.96771	4.10422		
158	74.13367	91.96671	17.83304	70.30986	75.65634	5.34648	0.097007664	1.858515867
159	28.66509	43.18185	14.51676	27.39071	31.07284	3.68213	0.086300696	1.4474783
160	24.54532	38.91506	14.36974	19.61785	23.09389	3.47604	0.004450543	1.341310054
161	0.06693	18.21508	18.14815	3.81374	8.53447	4.72073		
162	87.21185	105.45607	18.24422	62.01573	66.58496	4.56923	-0.027945027	1.86653868
163	85.82546	103.35002	17.52456	66.62916	70.52815	3.89899	0.010360351	1.878640239
164	141.2113	158.42347	17.21217	122.58368	126.94642	4.36274		
165	73.99266	91.0246	17.03194	69.33246	73.32493	3.99247	0.091702527	1.855062625
166	17.1893	34.27755	17.08825	17.28494	21.50556	4.22062	0.098111018	1.236463034
167	-0.31269	15.31949	15.63218	2.46536	6.31759	3.85223		
168	17.42285	33.2813	15.85845	15.02578	18.80106	3.77528	0.029056379	1.208978112
169	49.39185	65.21198	15.82013	49.03431	52.97331	3.939	0.112578504	1.692077681
170	83.32427	99.39044	16.06617	76.58201	81.0901	4.50809	0.084028499	1.902449139
171	103.04268	118.55533	15.51265	75.49873	79.96166	4.46293	-0.013751631	1.945478396
172	28.87753	43.97017	15.09264	33.69393	37.57274	3.87881		
173	49.16411	64.65972	15.49561	48.05279	53.63039	5.5776		
174	4667.72727	4690.41189	22.68462	4337.84908	4352.88665	15.03757	0.0049597	3.653189955
175	4.7656	19.19721	14.43161	7.14806	11.09367	3.94561		
176	178.16934	192.60936	14.44002	151.20002	155.06056	3.86054	0.047135429	2.21519241
177	531.45348	549.58372	18.13024	434.62247	439.51029	4.88782	0.022053499	2.681788715
178	1430.13208	1449.17111	19.03903	1499.37894	1505.36593	5.98699	0.103257643	3.165643778
