3176	.695
865	2.373
3172	-.249
2599	
288	.343
866	2.373
863	.11
2595	
286	.02
284	.489
3173	1.181
3177	.215
862	-.305
864	-.364
2600	-.627
2596	
285	1.151
3174	.299
3178	.373
287	1.11
2597	.373
283	.266
3175	.167
2598	.051
861	-.054
554	-.212
1132	-.627
555	.788
1133	1.596
556	.695
1134	-.627
557	.695
1135	1.958
558	-.627
1136	2.373
559	2.373
1137	
1421	2.695
1710	
1999	.788
2288	-.212
1422	
1711	.373
2000	-.627
2289	.958
1423	
1712	1.373
2001	
2290	
1424	-.434
1713	.051
2002	-.264
2291	.636
1425	1.373
1714	.011
2003	-.627
2292	-.493
1426	.151
1715	1.11
2004	.373
2293	-.042
2866	
3444	
2867	
3445	
2868	1.051
3446	
2869	
3447	1.373
2870	.142
3448	.373
2871	-.212
3449	1.11
3733	.804
4022	.833
4311	.821
4600	.373
3734	.788
4023	.736
4312	-.042
4601	.335
3735	.219
4024	.695
4313	
4602	-.093
3736	-.019
4025	-.255
4314	-.501
4603	.007
3737	.373
4026	.035
4315	1.181
4604	.274
3738	.139
4027	.09
4316	.151
4605	.1
560	.004
1138	.164
561	-.096
1139	.236
562	.151
1140	.221
563	.236
1141	-.082
564	-.064
1142	-.001
565	.032
1143	.788
1427	-.019
1716	-.149
2005	1.051
2294	1.11
1428	.525
1717	.051
2006	.859
2295	.888
1429	-.212
1718	.023
2007	-.042
2296	.167
1430	1.051
1719	.373
2008	.051
2297	-.042
1431	.373
1720	1.373
2009	.695
2298	
1432	-.042
1721	1.373
2010	1.788
2299	2.373
2872	
3450	-.212
2873	.373
3451	.11
2874	.736
3452	1.695
2875	-.042
3453	.373
2876	-.042
3454	.181
2877	.859
3455	
3739	
4028	1.695
4317	.11
4606	-.212
3740	-.434
4029	-.415
4318	-.627
4607	-1.212
3741	-.434
4030	-.212
4319	-.627
4608	.695
3742	1.373
4031	
4320	1.373
4609	.051
3743	-1.627
4032	1.373
4321	.373
4610	-.042
3744	-.112
4033	.373
4322	.695
4611	
566	-.212
1144	.566
567	.011
1145	-.949
568	.002
1146	-1.501
569	.543
1147	.039
570	.035
1148	-1.005
571	-.112
1149	.068
1433	-.212
1722	-.809
2011	.373
2300	
1434	.033
1723	.788
2012	-.212
2301	
1435	-.345
1724	-.019
2013	-.08
2302	-.222
1436	.025
1725	.373
2014	.543
2303	.44
1437	
1726	
2015	-.042
2304	.189
1438	-.086
1727	-.949
2016	-.042
2305	
2878	.084
3456	.859
2879	
3457	
2880	
3458	.736
2881	
3459	2.181
2882	1.373
3460	.123
2883	.888
3461	.17
3745	-.797
4034	-.212
4323	.373
4612	.695
3746	.19
4035	-.382
4324	-.042
4613	-.849
3747	-.112
4036	.084
4325	.373
4614	-.627
3748	.011
4037	-.379
4326	1.181
4615	.207
3749	2.373
4038	1.373
4327	1.596
4616	-1.949
3750	-.167
4039	1.373
4328	-.079
4617	-.005
572	.022
1150	.135
573	.181
1151	.596
574	.859
1152	1.266
575	-.989
1153	-.916
576	-.212
1154	-.147
577	-.627
1155	-1.501
1439	-.349
1728	-.198
2017	-.627
2306	-.453
1440	-.563
1729	-.305
2018	-.425
2307	-.493
1441	-.627
1730	-.681
2019	-.833
2308	-.29
1442	
1731	
2020	2.181
2309	-.434
1443	1.596
1732	-.627
2021	2.695
2310	1.373
1444	1.788
1733	-.042
2022	-.627
2311	-.797
2884	-.112
3462	-.501
2885	.051
3463	.373
2886	.695
3464	
2887	
3465	-.042
2888	
3466	-.002
2889	-.264
3467	.373
3751	-.212
4040	-.014
4329	-.174
4618	-.457
3752	-.264
4041	.525
4330	.373
4619	-.212
3753	-.89
4042	-1.086
4331	-.627
4620	-.279
3754	-.627
4043	-.627
4332	.274
4621	1.373
3755	-.212
4044	-.627
4333	.695
4622	
3756	-1.627
4045	-.404
4334	.213
4623	-.627
2571	-.206
3149	-.011
2572	1.051
3150	.396
2573	.011
3151	.132
2574	.084
3152	.221
2575	-.112
3153	-.026
2576	.995
3154	.373
530	.7
1108	.428
531	.092
1109	.176
852	-.539
532	.345
1110	1.011
533	.518
1111	-.769
534	.695
275	-.696
1112	.373
535	.99
853	-.112
1113	4.168
2594	.584
2842	.078
3420	.087
2843	.029
3421	.636
2844	1.11
3422	.736
2845	.566
3423	.235
2846	-.045
276	-.067
3424	.272
2847	-.181
3425	.515
536	.029
1114	.589
537	.247
1115	-.761
538	.195
1116	.029
539	1.085
1117	.562
540	1.279
1118	.002
541	-1.175
1119	.132
2848	-.372
854	-.159
2583	
3426	.474
2849	-.669
3427	.335
2850	-.121
3428	-.02
2851	.243
3429	-.028
2852	-.012
3161	.373
3430	.355
2853	1.065
3431	.022
542	.587
1120	.373
543	.422
1121	.067
2584	.373
544	.922
1122	1.336
545	1.484
1123	.028
546	.033
1124	-1.054
547	-1.013
1125	.507
2854	-.08
3162	.037
3432	.319
2855	.107
3433	1.373
2856	.811
3434	.324
2857	-.167
3435	.395
2858	-.612
3436	.264
2859	.575
3437	-.247
548	-.002
2585	.447
1126	.373
549	.016
1127	.596
3163	.119
550	1.547
1128	.71
551	1.28
1129	.265
552	.52
1130	.919
553	.032
1131	.487
2860	-.945
3438	2.575
2861	.435
3439	.34
2862	.084
3440	.569
2863	1.152
3441	.485
2864	.473
3442	.181
2865	-.33
3443	-.043
1686	-.256
2264	.317
1687	1.223
2265	.399
1688	-.161
2266	-.044
1689	-.041
2267	1.326
1690	.522
2268	.097
1691	.842
2269	-.467
3998	-.411
4576	.221
2586	-.005
3999	.926
4577	.453
4000	.892
4578	.144
4001	.283
3164	-.118
4579	-1.059
4002	1.343
4580	.455
4003	.72
4581	.373
1692	.165
2270	-.171
2587	.921
1693	.302
2271	-.458
1694	-.435
3165	-.154
2272	-.662
1695	.165
2273	.877
2588	
1696	.594
2274	.293
1697	.671
2275	-.074
4004	.657
4582	.355
4005	-.089
4583	.023
4006	-.297
3166	-.264
4584	-.248
4007	-.237
4585	-.227
4008	.499
4586	-.745
4009	.914
4587	.16
1698	.179
2276	.244
1699	1.342
2277	.144
1700	1.695
2278	.373
277	-.747
1701	.546
2279	.55
1702	1.117
2280	.373
855	-.265
1703	.51
278	.461
2281	.839
4010	.736
4588	.277
856	.107
4011	.658
4589	.242
279	3.063
4012	.231
4590	.859
4013	.831
4591	-.042
4014	-.317
4592	-.042
857	-.135
4015	.761
4593	.051
1704	-.446
2282	.144
1705	3.602
2283	.497
1706	.641
2284	.344
1707	.211
280	.829
2285	1.276
1708	-.949
2286	.051
1709	.004
2287	1.471
4016	1.001
4594	-.527
858	.395
4017	.483
4595	-.093
4018	.906
4596	.47
4019	.678
4597	-.167
4020	.673
4598	-.063
4021	.291
4599	.466
1397	.48
1975	.142
1398	-.483
1976	.522
1399	.461
1977	.239
1400	-.656
1978	-.241
1401	-.171
1979	.109
1402	-.114
1980	-.091
3709	.373
4287	.373
3710	.051
4288	.283
3711	.312
281	.466
4289	.081
3712	-.372
859	-.141
4290	-.149
3713	.795
4291	.291
282	-.353
3714	.011
4292	.138
1403	-.052
1981	-.051
1404	.158
1982	-.029
1405	-.108
1983	-.475
860	.28
1406	1.057
1984	.734
1407	.648
1985	.28
1408	.213
1986	.501
3715	-.705
4293	.876
3716	.23
2589	-1.248
4294	.176
3717	.296
4295	-.438
3718	.348
4296	.039
3719	.174
4297	.286
3720	.695
4298	.271
1409	.096
1987	.845
1410	.55
1988	.283
1411	.52
1989	.668
1412	.239
1990	1.873
1413	.051
3167	.784
1991	-.101
1414	.468
1992	.667
3721	.035
4299	-.345
3722	.547
4300	-.065
3723	5.78
4301	.912
3724	1.727
4302	.446
3725	.452
4303	-.169
3726	.511
4304	.238
1415	.41
1993	.694
1416	.022
1994	-.899
1417	.399
1995	.289
1418	.428
1996	.287
1419	.474
1997	.158
1420	.373
1998	-.079
3727	.816
2590	.859
4305	.821
3728	.092
4306	.071
3729	.326
4307	.867
3730	.091
4308	.567
3731	.745
4309	.356
3732	1.011
4310	.766
265	.562
843	.788
266	.476
844	.409
3168	-.449
2591	-.887
267	-.787
845	1.191
268	.258
846	-.158
269	.255
847	1.839
270	2.138
848	.708
2577	2.342
3169	2.359
3155	.821
2578	.939
2592	1.695
3170	.411
3156	.438
2593	.566
2579	.412
3157	.232
2580	-.006
3158	-.028
2581	-.042
3159	-.073
2582	.447
3160	.444
271	.092
849	.748
272	.6
850	-.873
273	-.212
3171	.636
851	-1.091
274	-.931
1	.249
579	-.34
2	-.325
580	-.573
3	-.054
581	-.396
4	-.914
582	.516
5	.099
583	-.093
6	.379
584	-.255
2313	-.042
2891	-.585
2314	-1.175
2892	-.215
2315	-.258
2893	-.549
2316	-.267
2894	.378
2317	-.462
2895	-.463
2318	-.341
2896	-1.264
7	-1.069
585	.409
8	.392
586	.373
9	.017
587	.076
10	.364
588	-.691
11	-.775
589	-1.07
12	-.627
590	-.691
2319	-.229
2897	.275
2320	-1.289
2898	-1.28
2321	.34
2899	.151
2322	.091
2900	.094
2323	-.78
2901	-.472
2324	.623
2902	.054
13	-.517
591	-.276
14	-.008
592	-.056
15	1.292
593	.415
16	.683
594	.355
17	-.969
595	-.854
18	-.527
596	-.543
2325	.373
2903	-.19
2326	-1.75
2904	.532
2327	.024
2905	-.241
2328	-.47
2906	.221
2329	-.293
2907	.07
2330	.135
2908	.15
19	-.273
597	-.447
20	-.129
598	.425
21	.136
599	-.074
22	4.783
600	4.19
23	3.551
601	2.518
24	1.346
602	.559
2331	.224
2909	.433
2332	.333
2910	.174
2333	-.117
2911	.085
2334	.055
2912	-.851
2335	.042
2913	.382
2336	-.042
2914	-.025
290	-.024
868	-.062
291	-.076
869	-.202
292	-.141
870	.199
293	-.412
871	.308
294	-.664
872	.132
295	-.751
873	-.161
2602	.094
3180	-.383
2603	-1.012
3181	.175
2604	-.331
3182	-.359
2605	-.424
3183	.205
2606	-.155
3184	-.89
2607	-.19
3185	-.23
296	.788
874	-.16
297	-.309
875	-.06
298	-.452
876	-.03
299	-.356
877	-.054
300	-3.309
878	.026
301	.362
879	.019
2608	-.459
3186	-.118
2609	.449
3187	.176
2610	1.068
3188	.538
2611	.39
3189	-1.013
2612	.101
3190	-1.212
2613	-.278
3191	-.025
302	-.308
880	-.472
303	-.745
881	-.65
304	-.303
882	-.101
305	.702
883	-.186
306	-.675
884	-.18
307	-.35
885	-.275
2614	-.76
3192	.169
2615	-.283
3193	-.434
2616	-.44
3194	-.664
2617	-.158
3195	.411
2618	-.262
3196	-.508
2619	-2.009
3197	-.876
308	-1.42
886	-1.799
309	-1.86
887	-2.097
310	-1.952
888	-1.657
311	-.107
889	-.251
312	-.067
890	-.474
313	-1.7
891	-.284
2620	.297
3198	.534
2621	-.676
3199	-.545
2622	-.944
3200	-.869
2623	-.371
3201	-.131
2624	-.65
3202	.484
2625	-.719
3203	-.244
1446	-1.509
