NT01SP0001A	-0.223801448	0.597308304	26	34	-50	-0.223801448
NT01SP0001B	-0.261590009	0.547532612	34	30	-50	-0.261590009
NT01SP0001C	0.334030256	2.157894737	31	55	0	0.334030256
NT01SP0002A	0.205663193	1.605695509	2803	4469	0	0.205663193
NT01SP0002B	0.228784233	1.693496227	2835	4938	0	0.228784233
NT01SP0002C	0.304401785	2.015588096	4157	8737	0	0.304401785
NT01SP0003A	0.121508852	1.322844671	5609	7845	0	0.121508852
NT01SP0003B	0.233145481	1.710588235	4254	7253	0	0.233145481
NT01SP0003C	0.243786102	1.753016895	6304	11101	0	0.243786102
NT01SP0004A	0.061344227	1.151712887	600	727	0	0.061344227
NT01SP0004B	0.164951032	1.46201232	491	723	0	0.164951032
NT01SP0004C	0.193820026	1.5625	689	1106	0	0.193820026
NT01SP0005A	0.286004857	1.931989924	405	807	0	0.286004857
NT01SP0005B	0.22828286	1.691542289	404	722	0	0.22828286
NT01SP0005C	0.348607043	2.231552163	396	910	0	0.348607043
NT01SP0006A	-0.223801448	0.597308304	34	24	-50	-0.223801448
NT01SP0006B	-0.090807414	0.811320755	119	106	0	-0.090807414
NT01SP0006C	-0.040117223	0.911764706	46	46	0	-0.040117223
NT01SP0007A	0.033223752	1.079502746	3301	3691	0	0.033223752
NT01SP0007B	0.086683664	1.220910038	2789	3491	0	0.086683664
NT01SP0007C	0.143115576	1.390322581	3703	5044	0	0.143115576
NT01SP0008A	-0.172676082	0.671929825	574	414	0	-0.172676082
NT01SP0008B	-0.105396629	0.784518828	476	428	0	-0.105396629
NT01SP0008C	-0.038629402	0.914893617	618	598	0	-0.038629402
NT01SP0009A	0.299380028	1.992416035	932	1816	0	0.299380028
NT01SP0009B	0.251983512	1.786419753	821	1483	0	0.251983512
NT01SP0009C	0.33161739	2.145939086	775	1716	0	0.33161739
NT01SP0010A	0.043624594	1.105667627	2157	2416	0	0.043624594
NT01SP0010B	0.125228479	1.334223171	1974	2606	0	0.125228479
NT01SP0010C	0.145450959	1.397819063	2410	3659	0	0.145450959
NT01SP0011A	0.024476993	1.057978868	3563	3913	0	0.024476993
NT01SP0011B	0.083583335	1.212225275	2908	3395	0	0.083583335
NT01SP0011C	0.124590525	1.332264713	4532	6158	0	0.124590525
NT01SP0012A	-0.021328623	0.952075472	2621	2493	0	-0.021328623
NT01SP0012B	0.031741518	1.075824717	1968	2200	0	0.031741518
NT01SP0012C	0.067292531	1.167595819	2721	3303	0	0.067292531
NT01SP0013A	0.259855494	1.819095477	1655	2975	0	0.259855494
NT01SP0013B	0.231218265	1.703014184	1163	2108	0	0.231218265
NT01SP0013C	0.310548026	2.044315992	1127	2286	0	0.310548026
NT01SP0014A	0.009239232	1.021502026	3267	3350	0	0.009239232
NT01SP0014B	0.05215634	1.127603306	2975	3502	0	0.05215634
NT01SP0014C	0.12202998	1.32443296	3501	4654	0	0.12202998
NT01SP0015A	0.080231698	1.202906018	9441	11563	0	0.080231698
NT01SP0015B	0.139378129	1.378409091	7759	10700	0	0.139378129
NT01SP0015C	0.168962874	1.475580387	10030	14766	0	0.168962874
NT01SP0016A	0.026660986	1.063312663	9507	9978	0	0.026660986
NT01SP0016B	0.07327712	1.183796686	6828	8241	0	0.07327712
NT01SP0016C	0.09722193	1.25089809	10084	13246	0	0.09722193
NT01SP0017A	0.296751198	1.980392157	785	1575	0	0.296751198
NT01SP0017B	0.276571212	1.89047619	618	1242	0	0.276571212
NT01SP0017C	0.303242966	2.010217114	798	1651	0	0.303242966
NT01SP0018A	0.212335753	1.63055613	4995	8256	0	0.212335753
NT01SP0018B	0.277863938	1.896111786	5113	9878	0	0.277863938
NT01SP0018C	0.338580542	2.180622765	9578	20664	0	0.338580542
NT01SP0020A	-0.043812503	0.904039688	14215	12888	0	-0.043812503
NT01SP0020B	-0.010774718	0.975495526	11533	11912	0	-0.010774718
NT01SP0020C	0.024311257	1.057575198	16034	16858	0	0.024311257
NT01SP0021A	-0.069321523	0.852468769	1706	1465	0	-0.069321523
NT01SP0021B	-0.018124574	0.959125475	1044	1042	0	-0.018124574
NT01SP0021C	0.025554104	1.060606061	2023	2198	0	0.025554104
NT01SP0022A	0.152478058	1.420620438	1081	1562	0	0.152478058
NT01SP0022B	0.176952101	1.50297619	727	1071	0	0.176952101
NT01SP0022C	0.162484154	1.453731343	992	1511	0	0.162484154
NT01SP0023A	0.096081142	1.247616594	3945	4974	0	0.096081142
NT01SP0023B	0.12643654	1.337939698	3979	5325	0	0.12643654
NT01SP0023C	0.236661542	1.724493423	5551	9414	0	0.236661542
NT01SP0024A	0.467799454	2.936293436	500	1519	0	0.467799454
NT01SP0024B	0.464120171	2.911522634	493	1394	0	0.464120171
NT01SP0024C	0.536812987	3.442016807	591	2022	0	0.536812987
NT01SP0025A	-0.200619605	0.630057803	172	116	-50	-0.200619605
NT01SP0025B	-0.055222791	0.880597015	220	207	0	-0.055222791
NT01SP0025C	-0.015329632	0.965317919	353	368	0	-0.015329632
NT01SP0026A	0.134943869	1.36440678	128	178	0	0.134943869
NT01SP0026B	0.114136415	1.300578035	189	242	0	0.114136415
NT01SP0026C	0.194135762	1.563636364	118	192	0	0.194135762
NT01SP0027A	-0.30416571	0.496402878	274	168	0	-0.30416571
NT01SP0027B	-0.033760735	0.925207756	367	365	0	-0.033760735
NT01SP0027C	-0.008991925	0.979508197	257	245	0	-0.008991925
NT01SP0028A	-0.239760339	0.575757576	264	193	0	-0.239760339
NT01SP0028B	0.072391176	1.181384248	428	503	0	0.072391176
NT01SP0028C	-0.200058415	0.630872483	296	225	0	-0.200058415
NT01SP0029A	-0.334571144	0.462837838	298	171	0	-0.334571144
NT01SP0029B	-0.146657986	0.713414634	323	255	0	-0.146657986
NT01SP0029C	0.021110055	1.049808429	532	581	0	0.021110055
NT01SP0030A	-0.055755232	0.879518072	88	104	0	-0.055755232
NT01SP0030B	0.119406248	1.316455696	161	219	0	0.119406248
NT01SP0030C	0.070855857	1.17721519	78	113	0	0.070855857
NT01SP0031A	0.006530867	1.015151515	75	84	0	0.006530867
NT01SP0031B	-0.239222846	0.576470588	99	68	0	-0.239222846
NT01SP0031C	-0.243106603	0.571338377	35	22	-50	-0.243106603
NT01SP0032A	-0.086645559	0.819133034	649	575	0	-0.086645559
NT01SP0032B	0.16946068	1.477272727	1707	2512	0	0.16946068
NT01SP0032C	-0.008320072	0.981024668	520	538	0	-0.008320072
NT01SP0033A	-0.169142399	0.677419355	131	98	0	-0.169142399
NT01SP0033B	-0.174300351	0.669421488	131	106	0	-0.174300351
NT01SP0033C	-0.148939013	0.709677419	161	154	0	-0.148939013
NT01SP0034A	0.206760079	1.609756098	177	272	0	0.206760079
NT01SP0034B	0.189691789	1.547717842	252	380	0	0.189691789
NT01SP0034C	0.226901413	1.686170213	191	330	0	0.226901413
NT01SP0035A	-0.358500022	0.438026089	38	-10	-50	-0.358500022
NT01SP0035B			23	-26	-50	
NT01SP0035C			16	-37	-50	
NT01SP0036A	0.053306526	1.130593607	1075	1231	0	0.053306526
NT01SP0036B	0.083471825	1.211914063	1021	1239	0	0.083471825
NT01SP0036C	0.135035709	1.364695341	1130	1553	0	0.135035709
NT01SP0037A	-0.090844076	0.811252269	565	450	0	-0.090844076
NT01SP0037B	-0.108911291	0.778195489	533	480	0	-0.108911291
NT01SP0037C	0.034332495	1.082262211	749	813	0	0.034332495
NT01SP0038A	0.181452445	1.518631643	1611	2543	0	0.181452445
NT01SP0038B	0.101231387	1.2625	1821	2336	0	0.101231387
NT01SP0038C	0.164650376	1.461000538	1847	2763	0	0.164650376
NT01SP0039A	0.217798293	1.651194727	3747	6193	0	0.217798293
NT01SP0039B	0.27744055	1.894264195	3408	6579	0	0.27744055
NT01SP0039C	0.324994641	2.113462958	4199	8815	0	0.324994641
NT01SP0040A	0.141972076	1.386666667	2689	3857	0	0.141972076
NT01SP0040B	0.206269493	1.607938719	2861	4729	0	0.206269493
NT01SP0040C	0.264649198	1.839285714	3355	6645	0	0.264649198
NT01SP0041A	0.038664214	1.093110872	3909	4123	0	0.038664214
NT01SP0041B	0.053403861	1.130847029	3115	3508	0	0.053403861
NT01SP0041C	0.083344397	1.211558523	4749	5663	0	0.083344397
NT01SP0042A	-0.378634853	0.418181818	51	43	0	-0.378634853
NT01SP0042B	-0.160132368	0.691620141	25	27	-50	-0.160132368
NT01SP0042C			24	10	-50	
NT01SP0043A	0.22693872	1.686315064	2783	4916	0	0.22693872
NT01SP0043B	0.376483369	2.379487179	2150	5211	0	0.376483369
NT01SP0043C	0.384376924	2.423131171	2137	5224	0	0.384376924
NT01SP0044A	-0.007825338	0.982142857	121	126	0	-0.007825338
