NT01SP0001A	-0.175968356	0.666855356	23	3	-50	-0.175968356
NT01SP0001B	-0.300907093	0.500141517	27	23	-50	-0.300907093
NT01SP0001C	-0.11382045	0.769448488	19	24	-50	-0.11382045
NT01SP0002A	0.162492633	1.453759723	1178	1743	0	0.162492633
NT01SP0002B	0.271207116	1.867269985	698	1273	0	0.271207116
NT01SP0002C	0.286614274	1.934702861	1357	2730	0	0.286614274
NT01SP0003A	0.199937339	1.584664537	1733	2642	0	0.199937339
NT01SP0003B	0.177804454	1.505928854	1091	1678	0	0.177804454
NT01SP0003C	0.279155067	1.901757188	1314	2437	0	0.279155067
NT01SP0004A	0.233346989	1.711382114	257	444	0	0.233346989
NT01SP0004B	0.291102832	1.95480226	181	365	0	0.291102832
NT01SP0004C	0.377961006	2.387596899	265	638	0	0.377961006
NT01SP0005A	0.245101209	1.758333333	251	433	0	0.245101209
NT01SP0005B	0.248702115	1.772972973	188	381	0	0.248702115
NT01SP0005C	0.400564152	2.515151515	208	527	0	0.400564152
NT01SP0006A			13	7	-50	
NT01SP0006B	0.431363764	2.7	25	64	0	0.431363764
NT01SP0006C	0.256173531	1.803738318	111	195	0	0.256173531
NT01SP0007A	0.272634624	1.873417722	1250	2335	0	0.272634624
NT01SP0007B	0.289138013	1.945978391	794	1678	0	0.289138013
NT01SP0007C	0.345351369	2.214885954	806	1772	0	0.345351369
NT01SP0008A	0.306294236	2.024390244	261	524	0	0.306294236
NT01SP0008B	0.343909992	2.20754717	217	498	0	0.343909992
NT01SP0008C	0.439332694	2.75	248	729	0	0.439332694
NT01SP0009A	0.292927252	1.963031423	562	1073	0	0.292927252
NT01SP0009B	0.304307705	2.015151515	393	831	0	0.304307705
NT01SP0009C	0.321379045	2.095940959	504	1132	0	0.321379045
NT01SP0010A	0.329889304	2.137417219	624	1314	0	0.329889304
NT01SP0010B	0.393840098	2.476510067	312	768	0	0.393840098
NT01SP0010C	0.389146344	2.449888641	451	1148	0	0.389146344
NT01SP0011A	0.320365313	2.091054313	1236	2631	0	0.320365313
NT01SP0011B	0.346362541	2.2200489	799	1913	0	0.346362541
NT01SP0011C	0.388237057	2.444764649	1062	2685	0	0.388237057
NT01SP0012A	0.286462707	1.934027778	1141	2216	0	0.286462707
NT01SP0012B	0.325762768	2.117204301	960	2005	0	0.325762768
NT01SP0012C	0.375034049	2.371559633	1043	2583	0	0.375034049
NT01SP0013A	0.230825724	1.701475596	916	1533	0	0.230825724
NT01SP0013B	0.227482366	1.6884273	672	1145	0	0.227482366
NT01SP0013C	0.273508922	1.877192982	733	1384	0	0.273508922
NT01SP0014A	0.25040282	1.779929577	1123	1963	0	0.25040282
NT01SP0014B	0.297134952	1.982142857	672	1424	0	0.297134952
NT01SP0014C	0.319275236	2.085812357	899	1901	0	0.319275236
NT01SP0015A	0.227909726	1.690089586	3592	6249	0	0.227909726
NT01SP0015B	0.2748528	1.883010753	2339	4430	0	0.2748528
NT01SP0015C	0.345738805	2.216862745	2561	5808	0	0.345738805
NT01SP0016A	0.211364276	1.626912801	4049	6498	0	0.211364276
NT01SP0016B	0.251612993	1.784896317	3133	5644	0	0.251612993
NT01SP0016C	0.288933111	1.945060484	3813	7624	0	0.288933111
NT01SP0017A	0.124660966	1.332480818	398	538	0	0.124660966
NT01SP0017B	0.194779956	1.565957447	244	386	0	0.194779956
NT01SP0017C	0.286009669	1.932011331	357	685	0	0.286009669
NT01SP0018A	0.112400021	1.29538845	2443	3249	0	0.112400021
NT01SP0018B	0.200080005	1.585185185	993	1510	0	0.200080005
NT01SP0018C	0.189942371	1.548611111	843	1374	0	0.189942371
NT01SP0020A	0.155368692	1.430107527	5116	7278	0	0.155368692
NT01SP0020B	0.198837263	1.580655631	2920	4937	0	0.198837263
NT01SP0020C	0.262995376	1.832294912	3821	7120	0	0.262995376
NT01SP0021A	0.434568904	2.72	108	296	-50	0.434568904
NT01SP0021B	0.327859562	2.12745098	208	468	0	0.327859562
NT01SP0021C	0.437017039	2.735376045	365	1001	0	0.437017039
NT01SP0022A	0.23617307	1.72255489	496	901	0	0.23617307
NT01SP0022B	0.266875719	1.848739496	349	653	0	0.266875719
NT01SP0022C	0.317116816	2.075471698	555	1149	0	0.317116816
NT01SP0023A	0.209064565	1.618320611	1423	2370	0	0.209064565
NT01SP0023B	0.297543535	1.984008529	909	1813	0	0.297543535
NT01SP0023C	0.269580309	1.860288535	1314	2512	0	0.269580309
NT01SP0024A	-0.020203386	0.954545455	201	201	0	-0.020203386
NT01SP0024B	0.106164736	1.276923077	135	195	0	0.106164736
NT01SP0024C	0.239035306	1.733944954	331	594	0	0.239035306
NT01SP0025A	0.445522269	2.789473684	49	131	-50	0.445522269
NT01SP0025B	0.379297899	2.394957983	126	289	0	0.379297899
NT01SP0025C	0.378634853	2.391304348	188	462	0	0.378634853
NT01SP0026A	0.239760339	1.736842105	119	217	0	0.239760339
NT01SP0026B	0.219248176	1.656716418	70	128	0	0.219248176
NT01SP0026C	0.350346175	2.240506329	93	216	0	0.350346175
NT01SP0027A	0.34972192	2.237288136	71	148	0	0.34972192
NT01SP0027B	0.312929219	2.055555556	65	130	0	0.312929219
NT01SP0027C	0.434568904	2.72	78	230	0	0.434568904
NT01SP0028A	0.206243676	1.607843137	117	188	0	0.206243676
NT01SP0028B	0.193124598	1.56	55	91	0	0.193124598
NT01SP0028C	0.421603927	2.64	88	222	0	0.421603927
NT01SP0029A	0.273625707	1.877697842	146	282	0	0.273625707
NT01SP0029B	0.28254659	1.916666667	113	211	0	0.28254659
NT01SP0029C	0.425249106	2.662251656	159	407	0	0.425249106
NT01SP0030A	0.309147886	2.037735849	64	123	0	0.309147886
NT01SP0030B	0.142667504	1.388888889	136	238	0	0.142667504
NT01SP0030C	0.423875743	2.653846154	58	152	0	0.423875743
NT01SP0031A			11	18	-50	
NT01SP0031B	-0.128318477	0.744186047	45	45	0	-0.128318477
NT01SP0031C	-0.037141808	0.918032787	62	74	0	-0.037141808
NT01SP0032A	0.225165142	1.679442509	288	508	0	0.225165142
NT01SP0032B	0.259217499	1.816425121	212	381	0	0.259217499
NT01SP0032C	0.332244188	2.149038462	216	460	0	0.332244188
NT01SP0033A	0.13683796	1.37037037	87	133	0	0.13683796
NT01SP0033B	0.323537337	2.106382979	49	107	0	0.323537337
NT01SP0033C	0.389719678	2.453125	74	170	0	0.389719678
NT01SP0034A	0.19072431	1.551401869	112	187	0	0.19072431
NT01SP0034B	0.287094218	1.936842105	98	199	0	0.287094218
NT01SP0034C	0.341212384	2.193877551	108	224	0	0.341212384
NT01SP0035A			3	-12	-50	
NT01SP0035B			9	-13	-50	
NT01SP0035C			5	-22	-50	
NT01SP0036A	0.206473888	1.608695652	448	727	0	0.206473888
NT01SP0036B	0.236257945	1.722891566	253	420	0	0.236257945
NT01SP0036C	0.318758763	2.083333333	370	737	0	0.318758763
NT01SP0037A	0.271815705	1.869888476	277	488	0	0.271815705
NT01SP0037B	0.284561881	1.925581395	225	426	0	0.284561881
NT01SP0037C	0.413120779	2.588932806	266	664	0	0.413120779
NT01SP0038A	0.305977993	2.022916667	889	1856	0	0.305977993
NT01SP0038B	0.336216727	2.168786127	873	1939	0	0.336216727
NT01SP0038C	0.423828593	2.653558052	1025	2741	0	0.423828593
NT01SP0039A	0.173461819	1.490945674	984	1544	0	0.173461819
NT01SP0039B	0.18198617	1.520499109	558	872	0	0.18198617
NT01SP0039C	0.2651366	1.841351075	947	1837	0	0.2651366
