SPy0002	-0.3910718	9.043098169	9.434169969	527.5259187	691.7802274
SPy0003	-0.088932902	11.22423471	11.31316761	2392.386406	2544.502002
SPy0004	0.466258905	9.151924942	8.685666036	568.8580727	411.7617579
SPy0006	0.273734311	10.64009731	10.366363	1595.836699	1320.03732
SPy0007	-0.418932313	9.413985309	9.832917621	682.1689637	912.0174519
SPy0008	-0.105051533	8.866232767	8.971284299	466.6615416	501.9097979
SPy0009	-0.309228604	10.10244606	10.41167466	1099.358384	1362.154527
SPy0010	-0.221922605	10.13182365	10.35374626	1121.974096	1308.54358
SPy0012	-0.235616963	10.61084789	10.84646485	1563.808227	1841.24367
SPy0013	-0.19877489	10.15470966	10.35348455	1139.914312	1308.306234
SPy0015	-0.614225853	11.34415745	11.9583833	2599.750488	3979.53267
SPy0016	0.367253619	9.990061058	9.622807439	1016.969755	788.4128274
SPy0019	0.452263668	12.81514183	12.36287816	7206.793665	5267.410413
SPy0020	-0.835784661	8.476925433	9.312710094	356.2942603	635.9238001
SPy0021	0.336742213	8.861062188	8.524319976	464.9920332	368.193405
SPy0022	-0.061754103	12.20570182	12.26745593	4723.700637	4930.287033
SPy0023	-0.124392107	10.94604488	11.07043699	1972.821731	2150.47104
SPy0024	0.050232149	6.718451504	6.668219355	105.3065603	101.7030655
SPy0025	-0.78219364	6.82673831	7.608931951	113.5149348	195.2166034
SPy0026	0.325544293	7.821549115	7.496004822	226.214738	180.5187423
SPy0027	-1.388182679	5.393995235	6.782177914	42.04887319	110.0624024
SPy0028	-0.312102655	7.201071431	7.513174087	147.1426257	182.6798989
SPy0031	-0.572783278	5.707950704	6.280733982	52.27142933	77.74801745
SPy0032	-0.539319106	7.64284467	8.182163776	199.8598228	290.4535749
SPy0033	0.444101427	6.896138147	6.45203672	119.1089611	87.55008779
SPy0034	0.228469228	7.196373833	6.967904605	146.6642899	125.1838468
SPy0035	0.460920636	9.77719876	9.316278124	877.4656019	637.4984943
SPy0036	-0.010971388	9.921193453	9.932164841	969.56476	976.9662008
SPy0037	-1.073476435	10.3198065	11.39328294	1278.119045	2689.799526
SPy0038	-0.215699635	9.694832065	9.9105317	828.7723518	962.4259283
SPy0039	0.177846395	10.60288261	10.42503621	1555.198057	1374.82875
SPy0040	-0.038876899	12.26554856	12.30442546	4923.773076	5058.259919
SPy0041	0.574594103	8.354760859	7.780166756	327.3660401	219.8181582
SPy0044	-0.524166513	7.766076836	8.290243349	217.6817782	313.0487107
SPy0045	1.108111506	8.930233008	7.822121503	487.8294374	226.3045063
SPy0047	0.403174549	15.48005368	15.07687913	45704.66108	34561.52206
SPy0049	0.302781544	13.91283565	13.61005411	15423.4261	12503.5844
SPy0050	0.240190831	14.62233827	14.38214744	25221.00719	21352.94498
SPy0051	0.452008051	15.15828367	14.70627562	36567.73557	26731.9159
SPy0052	-0.102786885	14.16084035	14.26362723	18316.2983	19668.88058
SPy0053	0.138601777	13.81184062	13.67323884	14380.64356	13063.36404
SPy0055	0.088236507	14.56297484	14.47473833	24204.28466	22768.29011
SPy0056	0.129752703	14.70071556	14.57096286	26629.09103	24338.67248
SPy0057	0.352316684	15.24652471	14.89420803	38874.18247	30451.12758
SPy0059	0.253124032	14.12900277	13.87587873	17916.51929	15033.34815
SPy0060	0.473715401	15.72952822	15.25581282	54332.5154	39125.26271
SPy0061	0.251468949	15.22219075	14.9707218	38223.98973	32109.70526
SPy0062	0.066626495	14.38539362	14.31876713	21401.04496	20435.1771
SPy0063	0.186991361	14.64334948	14.45635812	25591.01017	22480.05765
SPy0064	0.181049948	14.34081271	14.15976277	20749.84175	18302.62257
SPy0065	0.481698793	14.8860196	14.4043208	30278.78294	21683.662
SPy0066	0.343280405	15.4612111	15.11793069	45111.60824	35559.08779
SPy0067	0.262184996	14.03148702	13.76930202	16745.51373	13962.81319
SPy0069	0.239289071	15.0340328	14.79474372	33550.1779	28422.45838
SPy0071	0.5014634	15.08676693	14.58530353	34799.21	24581.81013
SPy0072	0.257643237	15.14622455	14.88858131	36263.349	30332.59504
SPy0073	0.345449436	12.83912981	12.49368038	7327.624257	5767.300085
SPy0074	-0.037478963	12.97791299	13.01539195	8067.53932	8279.867423
SPy0075	0.288982234	13.09049801	12.80151578	8722.330915	7139.046959
SPy0076	0.252044458	15.12885016	14.8768057	35829.24847	30086.02117
SPy0077	-0.186517017	14.69684682	14.88336384	26557.77786	30223.09601
SPy0078	-0.070597728	14.54598481	14.61658254	23920.91255	25120.58663
SPy0080	-0.103477083	14.0324368	14.13591388	16756.54155	18002.55281
SPy0080a	-0.408560527	12.83863818	13.24719871	7325.127635	9723.086962
SPy0084	0.095443391	9.897789135	9.802345744	953.962758	892.8943953
SPy0092	0.409282601	11.15916007	10.74987747	2286.872268	1722.0096
SPy0093	0.242962962	10.62353135	10.38056839	1577.617069	1333.099167
SPy0094	-0.250181424	7.286990893	7.537172317	156.1718795	185.7440667
SPy0095	-0.225391552	5.50261469	5.728006243	45.33692665	53.00315168
SPy0096	-0.28289965	10.54852356	10.83142321	1497.690251	1822.146467
SPy0097	-0.186198036	9.414270842	9.600468878	682.3039896	776.2991395
SPy0098	-0.30546194	9.061514547	9.366976488	534.3030889	660.2993831
SPy0099	0.247307495	10.01456091	9.767253416	1034.387414	871.4375173
SPy0100	1.017404576	8.712128647	7.694724071	419.3841846	207.1775789
SPy0101	0.493470818	5.876018426	5.382547608	58.72970255	41.71654025
SPy0102	0.834532197	6.843920876	6.009388679	114.874986	64.41785331
SPy0103	0.315119181	5.977682059	5.662562877	63.017563	50.65254586
SPy0104	0.255297754	5.221324914	4.96602716	37.30571913	31.25526132
SPy0105	1.126359621	6.497591088	5.371231467	90.35866733	41.39060602
SPy0106	-0.347607338	7.470773508	7.818380846	177.3890944	225.7184983
SPy0107	-0.076129031	6.295047486	6.371176517	78.52322306	82.77805911
SPy0108	0.503298901	12.08428553	11.58098663	4342.425932	3063.545633
SPy0109	0.094320523	6.685803961	6.591483439	102.9502813	96.43489923
SPy0110	-0.190009133	6.286394065	6.476403198	78.05364306	89.04132758
SPy0112	0.313655004	9.403536338	9.089881334	677.2460849	544.9127108
SPy0115	-0.023623654	9.168397404	9.192021059	575.3904255	584.8898159
SPy0116	0.276061414	10.02000482	9.74394341	1038.297979	857.4706083
SPy0117	0.160102687	10.1441316	9.98402891	1131.586846	1012.726512
SPy0121	0.554877357	10.87781975	10.32294239	1881.698469	1280.900229
SPy0122	0.202505965	10.7394714	10.53696543	1709.633533	1485.739459
SPy0123	0.219645424	9.545005072	9.325359648	747.0210425	641.5240974
SPy0124	-0.139975169	9.024664101	9.16463927	520.8283253	573.8935183
SPy0127	-0.380915204	14.10368198	14.48459719	17604.80936	22924.41325
SPy0128	-0.340325704	15.09912057	15.43944628	35098.47121	44436.15218
SPy0129	-0.48534974	13.92357006	14.4089198	15538.61244	21752.89507
SPy0130	-0.358891558	13.6996263	14.05851786	13304.49655	17062.22126
SPy0131	-0.740617597	5.380609794	6.121227391	41.6605446	69.6102278
SPy0133	-1.057352315	6.426598365	7.483950681	86.01988905	179.0167387
SPy0135	-0.216714252	6.070693728	6.28740798	67.21418029	78.10851783
SPy0136	-4.74851358	5.61414832	10.3626619	48.98093198	1316.655225
SPy0137	-0.665753461	5.620568568	6.286322028	49.19939151	78.04974578
SPy0140	0.013734802	8.036212094	8.022477293	262.5070019	260.019731
SPy0141	-0.519531682	5.149525248	5.66905693	35.49454089	50.88106382
SPy0142	0.000641808	6.225024212	6.224382403	74.80299926	74.76972923
SPy0144	0.275867846	8.463025057	8.187157211	352.8778479	291.4606304
SPy0145	-0.920731313	10.35104723	11.27177855	1306.097819	2472.540689
SPy0146	-0.171947613	10.73530856	10.90725617	1704.707563	1920.486581
SPy0147	-0.009084862	6.523776426	6.532861289	92.01367769	92.59492952
SPy0148	0.60574724	6.923269286	6.317522046	121.3701037	79.75604948
SPy0149	-0.621107017	7.384245357	8.005352374	167.062643	256.9515197
SPy0150	-0.938388407	5.861138035	6.799526442	58.12705999	111.3939016
SPy0151	-0.341902999	5.905032436	6.246935435	59.92277107	75.94775607
SPy0154	-1.488569726	6.034446988	7.523016714	65.54650665	183.9304734
SPy0155	-0.921586067	5.828864935	6.750451002	56.84119323	107.6683942
SPy0157	-1.247529702	7.121550923	8.369080625	139.25168	330.6315586
SPy0158	0.109129718	10.15525412	10.0461244	1140.344584	1057.267265
SPy0159	0.308312567	7.895055999	7.586743432	238.0393048	192.2371603
SPy0160	-0.04767755	11.26120488	11.30888243	2454.485421	2536.955383
SPy0163	0.453769846	10.83828709	10.38451724	1830.836305	1336.753042
SPy0164	0.105536615	7.536246307	7.430709692	185.6248831	172.5307484
SPy0165	-2.805569106	9.217427993	12.0229971	595.2813944	4161.814938
SPy0166	-2.856057623	10.1473986	13.00345622	1134.152245	8211.64887
SPy0167	-1.79791193	7.186857233	8.984769163	145.7000168	506.62314
SPy0168	-0.757227108	6.529628302	7.28685541	92.38766254	156.1572141
SPy0169	-2.881320268	5.852525214	8.733845482	57.78107795	425.7449129
SPy0170	-5.221972782	10.09825488	15.32022766	1096.169268	40911.75087
SPy0171	-1.835978733	7.558949704	9.394928437	188.5691297	673.2172982
SPy0172	0.765810579	7.51629856	6.750487981	183.0759612	107.671154
SPy0173	0.418850898	10.56475595	10.14590505	1514.636566	1132.978721
SPy0174	-0.451147319	7.484143116	7.935290435	179.0406186	244.7712723
SPy0175	1.690696156	6.217764997	4.527068841	74.42755802	23.05597611
SPy0176	0.764703714	7.526027688	6.761323973	184.314746	108.48291
SPy0177	0.166788472	8.07023171	7.903443238	268.7706345	239.4271983
SPy0178	-0.041723865	6.860744251	6.902468116	116.2223927	119.6327117
SPy0179	0.222868576	6.639329695	6.416461119	99.68673899	85.41757998
SPy0180	0.035938618	8.357709359	8.321770741	328.0357767	319.9650997
SPy0181	0.78585986	7.702352081	6.916492221	208.275897	120.8013043
SPy0182	0.241949958	6.188829622	5.946879664	72.94967381	61.68636218
