1.1.1.1	-0.552358	986.7792208	701.9192308	155	520	151964	364998	736.3143143	568.4094316	396.9548387	319.7818533	157	518	61528	165647	473.1439165	367.0499433	0.552358179
1.1.1.2	-1.81753	811.012987	715.6487524	154	521	124896	372853	625.2298589	538.7261201	424.8896104	382.6161228	154	521	65433	199343	385.7751441	370.9465281	1.817528446
1.1.1.3	-0.704321	676.6558442	577.5647969	154	517	104205	298601	598.9492572	492.0433318	419.9480519	392.5076923	155	520	64672	204104	469.2770454	412.3594165	0.704320624
1.1.1.4	-3.80558	620.4387097	590.5230769	155	520	96168	307072	526.8328753	493.7295385	396.516129	316.7923077	155	520	61460	164732	384.945398	333.0879058	3.805579454
1.1.1.5	0.182352	726.9155844	611.6346154	155	520	111945	318050	539.1865801	551.1609331	273.4248366	363.7242718	154	515	41834	187318	368.6857367	393.5553966	-0.18235224
1.1.1.6	0.319653	703.5657895	509.6443595	152	523	106942	266544	626.1759009	424.2134773	277.6107383	403.9064885	151	524	41364	211647	335.3372281	437.6872564	-0.319652731
1.1.1.7	-1.31	863.0680272	658.5861345	148	476	126871	313487	682.358033	579.1474019	449.5986395	390.115304	147	477	66091	186085	441.2214132	471.1174829	1.309999658
1.1.1.8	0.337723	799.5490196	599.3973129	154	521	122331	312286	741.3404036	555.7872505	276.0131579	327.5973025	152	519	41954	170023	304.577576	364.1075685	-0.337723001
1.1.1.9	0.164235	626.9805195	524.0096154	155	520	96555	272485	543.4634777	465.0088977	272.9215686	292.9287129	159	505	41757	147929	325.6125556	411.0314855	-0.164234862
1.1.1.10	-1.42885	774.9038462	529.1136802	156	519	120885	274610	709.4283341	511.281077	398.4679487	310.867052	156	519	62161	161340	451.2651364	359.0875126	1.428852285
1.1.1.11	-0.849543	495.4052288	415.0977011	153	522	75797	216681	346.1585159	394.4288708	347.1543624	318.546332	153	518	51726	165007	352.1974874	379.4197673	0.849542669
1.1.1.12	-0.0761145	469.8717949	534.2606178	157	518	73300	276747	441.9030048	580.4201012	384.474359	377.0327553	156	519	59978	195680	503.9500439	398.0908738	0.076114521
1.1.1.13	-0.0761145	350.9324324	446.5711538	155	520	51938	232217	322.9702033	418.741731	357.5231788	365.8773946	153	522	53986	190988	395.1185728	401.3984466	0.076114521
1.1.1.14	0.261852	648.18	478.4708249	151	497	97227	237800	617.7855515	522.8794557	364.24	391.2626263	153	495	54636	193675	399.4562251	403.7783167	-0.261852209
1.1.1.15	0.306991	684.9933775	495.7090909	151	495	103434	245376	607.6361047	490.0800885	285.9324324	370.6910569	154	492	42318	182380	347.6561804	410.0825543	-0.306990549
1.1.1.16	0.0522369	583.5231788	530.1595092	161	489	88112	259248	476.1755872	516.9585973	342.7272727	339.640404	155	495	52780	168122	345.2866732	392.8687446	-0.052236918
1.1.1.17	-2.14674	727.7006369	530.2202729	158	513	114249	272003	674.3734102	556.6203505	375.0512821	258.1005803	158	517	58508	133438	393.0438873	325.5773232	2.146740349
