lmo0001	0.158506913	11.66228533	11.50377842
lmo0002	-0.018220469	12.1409805	12.15920097
lmo0003	0.059645531	7.678236085	7.618590553
lmo0004	-0.615325828	10.93728933	11.55261516
lmo0005	-0.272867049	11.16794347	11.44081052
lmo0006	-0.484578027	12.15515789	12.63973592
lmo0007	-0.481288316	12.63409897	13.11538729
lmo0008	0.125572728	10.87239657	10.74682384
lmo0009	0.008183747	10.95481602	10.94663228
lmo0010	-0.500845411	10.67940375	11.18024916
lmo0011	-0.1536321	9.564298838	9.717930937
lmo0012	-0.429552813	10.81451211	11.24406492
lmo0013	-0.031207819	11.81235833	11.84356615
lmo0014	0.323825206	11.47289528	11.14907007
lmo0015	0.332490214	12.61291636	12.28042615
lmo0016	0.346172371	13.86140117	13.5152288
lmo0017	-0.03288162	7.802260957	7.835142576
lmo0018	-0.162966317	8.774968772	8.937935088
lmo0019	1.216769752	9.349653371	8.132883619
lmo0020	-0.308214131	8.995720897	9.303935028
lmo0021	-0.594562472	8.398996206	8.993558679
lmo0022	-0.020013656	8.165518382	8.185532038
lmo0023	0.378011589	8.569388758	8.191377169
lmo0024	0.755214315	7.733767359	6.978553044
lmo0025	0.691345229	8.664528282	7.973183052
lmo0026	0.324698701	7.928272291	7.60357359
lmo0027	0.565401042	9.128015743	8.562614702
lmo0028	-0.16162094	7.529739598	7.691360538
lmo0029	0.201254344	11.66806782	11.46681347
lmo0030	0.462798512	10.64823126	10.18543275
lmo0031	-0.284477208	9.644588989	9.929066197
lmo0032	-0.098019162	7.770651229	7.868670391
lmo0033	-0.217558216	7.619262858	7.836821074
lmo0034	0.203510575	7.780080382	7.576569806
lmo0035	-0.178814529	7.685115168	7.863929697
lmo0036	0.359759988	7.588346297	7.228586309
lmo0037	-0.130235373	8.320447564	8.450682937
lmo0038	0.065431607	7.692649231	7.627217625
lmo0039	-0.449818511	8.377775827	8.827594338
lmo0040	-0.193187495	7.631902804	7.825090299
lmo0041	-0.071493269	7.517433203	7.588926472
lmo0042	0.005437598	8.400945273	8.395507675
lmo0043	2.449211642	10.61097072	8.161759073
lmo0044	-0.657728585	12.92295631	13.5806849
lmo0045	-0.810671057	14.36307314	15.1737442
lmo0046	-0.885730787	13.5775845	14.46331529
lmo0047	-0.955325774	8.959273931	9.914599705
lmo0048	-0.285542733	9.047627907	9.33317064
lmo0049	-0.135705145	9.237171771	9.372876916
lmo0050	-0.259045601	8.871579626	9.130625227
lmo0051	-0.343835835	7.818109303	8.161945139
lmo0052	0.232391521	10.94530584	10.71291432
lmo0053	0.071127959	12.57773175	12.5066038
lmo0054	-0.043311314	12.0818717	12.12518301
lmo0055	-0.674545605	9.000986928	9.675532533
lmo0056	-0.168171947	8.809258705	8.977430652
lmo0057	-0.076317582	7.468948062	7.545265645
lmo0058	-0.164740506	7.36575349	7.530493996
lmo0059	-0.195195322	7.440330235	7.635525558
lmo0060	-0.097907396	7.325587235	7.423494631
lmo0061	-0.028680733	7.353200447	7.38188118
lmo0062	-0.416579995	7.407668835	7.824248829
lmo0063	-0.171672581	7.422002524	7.593675105
lmo0064	-0.205843298	7.301469623	7.507312921
lmo0065	-0.291004521	7.423298453	7.714302973
lmo0066	-0.358076824	10.39551326	10.75359008
lmo0067	-0.193926985	7.344050705	7.53797769
lmo0068	-0.222173134	7.400244642	7.622417776
lmo0069	-0.34612633	7.46353091	7.809657239
lmo0070	0.314385367	7.478290437	7.16390507
lmo0071	-0.167994553	7.3914873	7.559481853
lmo0072	0.274577427	7.464281224	7.189703797
lmo0073	0.535987945	7.738164143	7.202176198
lmo0074	0.686182008	7.675975216	6.989793209
lmo0075	-0.099316622	10.87421153	10.97352815
lmo0076	-0.174148908	9.619894017	9.794042925
lmo0077	-0.382770852	8.255690329	8.638461181
lmo0078	-0.766244949	10.74619177	11.51243672
lmo0079	-0.122166817	9.656804627	9.778971444
lmo0080	0.367025529	8.143737689	7.776712161
lmo0081	0.016485197	7.556326425	7.539841228
lmo0082	-0.241399072	7.643700457	7.885099529
lmo0083	-0.495612863	9.446670779	9.942283642
lmo0084	-0.240572543	8.668752018	8.909324561
lmo0085	0.113443803	7.463083536	7.349639733
lmo0086	-0.084075994	7.622465768	7.706541761
lmo0087	-0.2150431	7.386830068	7.601873168
lmo0088	-0.164820269	8.872422959	9.037243228
lmo0089	0.286343091	7.581802067	7.295458976
lmo0090	-0.029934755	7.592370316	7.622305071
lmo0091	0.000546969	7.531492772	7.530945803
