010101	-0.190147	0.190147	202	226	0
010102	0.638164	-0.638164	345	587	0
010103	-0.0626431	0.0626431	620	572	0
010104	-0.208589	0.208589	365	324	0
010105	0.947959	-0.947959	72	343	0
010106	-0.152396	0.152396	5069	3759	0
010107	0.715058	-0.715058	227	483	0
010108	0.143343	-0.143343	438	492	0
010109	-0.0980409	0.0980409	668	612	0
010110	0.245645	-0.245645	390	486	0
010111	0.461924	-0.461924	327	497	0
010112	-0.106494	0.106494	170	212	0
010113	0.431608	-0.431608	1063	1318	0
010114	0.400879	-0.400879	1185	1411	0
010115	-0.0949181	0.0949181	309	305	0
010201	0.124136	-0.124136	132	224	0
010202	0.0611214	-0.0611214	961	959	0
010203	0.416599	-0.416599	1428	1711	0
010204	0.296087	-0.296087	609	783	0
010205	-0.276519	0.276519	1250	922	0
010206	0.321014	-0.321014	1843	2035	0
010207	-0.195062	0.195062	1334	1014	0
010208	-0.199322	0.199322	1749	1330	0
010209	-0.141011	0.141011	594	515	0
010210	0.747884	-0.747884	568	1049	0
010211	0.0765846	-0.0765846	131	205	0
010212	0.180017	-0.180017	500	552	0
010213	0.0752014	-0.0752014	105	192	0
010214	0.063587	-0.063587	2238	2029	0
010215	-0.0413118	0.0413118	52	109	0
010301	0.0163004	-0.0163004	736	754	0
010302	0.10555	-0.10555	110	188	0
010303	1.18226	-1.18226	1529	3093	0
010304	0.105334	-0.105334	302	356	0
010305	0.329123	-0.329123	302	420	0
010306	0.843978	-0.843978	1347	2183	0
010307	0.0774578	-0.0774578	563	573	0
010308	0.174468	-0.174468	2659	2544	0
010309	0.336955	-0.336955	286	414	0
010310	0.00399508	-0.00399508	131	200	0
010311	-0.102841	0.102841	347	326	0
010312	-0.0230755	0.0230755	88	145	0
010313	-0.342182	0.342182	838	641	0
010314	-0.150575	0.150575	1339	1063	0
010315	0.431783	-0.431783	1039	1280	0
010401	1.02856	-1.02856	285	686	0
010402	0.325213	-0.325213	1017	1190	0
010403	-0.108576	0.108576	91	126	0
010404	-0.057181	0.057181	140	196	0
010405	-0.423673	0.423673	788	553	0
010406	0.228784	-0.228784	895	1021	0
010407	-0.48058	0.48058	4216	2509	0
010408	-0.116662	0.116662	87	143	0
010409	0.173066	-0.173066	203	298	0
010410	-0.28619	0.28619	581	435	0
010411	0.0894148	-0.0894148	716	783	0
010412	-0.0269822	0.0269822	21	78	0
010413	-0.84859	0.84859	6118	2772	0
010414	0.221185	-0.221185	1116	1179	0
010415	-0.125524	0.125524	913	806	0
010501	0.310776	-0.310776	216	340	0
010502	0.17985	-0.17985	499	549	0
010503	0.0332872	-0.0332872	38	91	0
010504	0.0741056	-0.0741056	420	443	0
010505	0.454537	-0.454537	766	1059	0
010506	-0.0734858	0.0734858	234	260	0
010507	0.091497	-0.091497	400	447	0
010508	0.100883	-0.100883	652	706	0
010509	-0.420177	0.420177	203	173	0
010510	0.20294	-0.20294	156	265	0
010511	0.234072	-0.234072	444	521	0
010512	-0.293864	0.293864	913	718	0
010513	-0.0638388	0.0638388	323	323	0
010514	0.27209	-0.27209	476	579	0
010515	-0.504664	0.504664	505	311	0
010601	0.364461	-0.364461	149	293	0
010602	0.894431	-0.894431	177	457	0
010603	-0.130772	0.130772	452	401	0
010604	-0.261189	0.261189	1662	1207	0
010605	0.106624	-0.106624	69	145	0
010606	0.671546	-0.671546	311	557	0
010607	-0.180048	0.180048	893	768	0
