1	5101	2106	34	10	3363	1474	38	11	0.62	1.52
2	179	56	34	10	186	61	40	12	-0.07	0.99
3	109	27	34	10	149	48	39	11	-0.52	0.68
4	357	127	34	10	465	145	40	12	-0.41	0.76
5	53	17	32	9	74	17	40	12	-0.96	0.61
6	69	22	34	10	82	24	40	12	-0.24	0.82
7	792	296	33	9	541	243	40	12	0.54	1.51
8	59	19	33	10	76	24	38	12	-0.44	0.69
9	57	27	33	10	71	23	38	12	-0.59	0.76
10	358	121	32	9	440	129	39	12	-0.30	0.81
11	277	87	33	11	315	105	38	11	-0.11	0.88
12	850	277	34	10	662	244	37	11	0.40	1.31
13	35	11	33	9	44	15	38	11	-1.00	0.50
14	40	10	33	9	78	26	38	10	-2.77	0.21
15	1115	379	32	9	1432	489	39	11	-0.33	0.78
16	1143	344	33	9	1284	545	38	11	-0.11	0.89
17	5059	1907	32	9	3220	1426	39	13	0.60	1.58
18	4881	2005	34	9	3215	1460	39	11	0.53	1.53
19	37	12	33	10	84	22	40	13	-3.87	0.11
20	308	109	33	10	369	126	39	11	-0.25	0.83
21	957	322	33	9	719	229	39	11	0.47	1.36
22	38	11	35	11	84	19	40	14	-3.00	0.13
23	38	8	32	10	93	22	40	12	-3.03	0.13
24	35	11	33	9	43	14	39	13	-0.59	0.67
25	36	11	33	9	44	14	38	12	-1.00	0.57
26	34	11	33	9	41	13	40	14	null	0.67
27	158	52	33	9	164	58	39	12	-0.03	1.00
28	55	19	33	10	68	17	38	12	-0.52	0.75
29	218	78	33	9	338	111	39	14	-0.58	0.62
30	42	12	34	10	81	11	41	13	-1.62	0.24
31	103	33	33	10	195	743	37	11	0.06	0.45
32	273	86	34	10	315	111	37	11	-0.13	0.86
33	72	19	33	10	90	28	38	12	-0.42	0.74
34	4686	2081	34	10	3026	1487	39	12	0.62	1.56
35	35	9	34	10	37	10	39	11	null	-3.00
36	38	12	33	10	46	15	39	11	-1.59	0.67
37	57	12	33	10	66	21	39	11	-0.28	0.86
38	49	13	34	10	71	20	41	12	-1.21	0.50
39	155	51	33	9	206	71	40	12	-0.48	0.73
40	36	12	33	9	43	15	39	13	-1.59	0.67
41	57	15	33	9	65	15	39	12	-0.06	0.89
42	97	34	33	9	103	31	38	11	-0.16	1.00
43	207	64	33	10	261	87	41	53	-0.34	0.79
44	33	11	33	10	38	12	41	46	null	2.00
45	58	19	33	10	69	17	37	11	-0.54	0.79
46	1731	593	34	10	2470	867	38	11	-0.54	0.70
47	11791	4431	34	10	11957	4833	38	12	-0.04	0.99
48	57	17	34	10	77	21	38	12	-0.82	0.60
49	261	80	33	10	388	126	37	11	-0.55	0.65
50	47	15	33	10	96	24	38	12	-2.13	0.27
51	34	10	33	10	38	11	39	23	16.61	1.50
52	65	23	33	9	99	40	39	12	-0.63	0.55
53	61	19	33	10	69	20	39	11	0.00	0.97
54	127	41	35	11	130	47	40	12	0.12	1.02
55	102	33	34	10	145	44	38	12	-0.73	0.64
56	48	15	34	10	75	20	39	11	-1.32	0.43
57	352	127	34	10	496	166	40	13	-0.50	0.70
58	33	10	33	10	40	10	39	11	null	0.33
59	45	13	33	10	73	22	38	11	-1.50	0.35
60	686	256	34	10	1233	388	39	12	-0.80	0.55
61	35	11	34	10	41	14	38	12	-1.00	0.60
62	672	229	33	9	793	231	37	12	-0.16	0.85
63	66	20	33	10	76	23	39	12	-0.13	0.90
64	2497	952	34	10	3041	1158	38	12	-0.30	0.82
65	48	16	33	9	81	24	39	12	-1.85	0.36
66	348	110	33	10	185	69	38	11	1.09	2.12
67	37	11	34	10	41	13	38	12	0.59	1.00
68	5633	2180	34	10	4648	1994	38	12	0.25	1.21
69	71	27	33	9	139	54	39	12	-1.21	0.39
70	38	11	33	10	50	18	38	11	-1.32	0.46
71	57	16	34	10	84	26	39	12	-1.06	0.53
72	61	8	34	10	60	15	44	20	0.43	1.47
73	37	13	35	10	51	16	39	12	-3.32	0.31
74	57	15	34	10	70	24	39	11	-0.50	0.75
75	34	10	34	10	38	12	39	12	0.00	1.00
76	38	11	34	10	94	22	38	11	-3.54	0.11
77	77	22	34	9	78	25	38	11	0.33	1.10
78	152	53	33	10	148	52	38	11	0.16	1.07
79	51	12	33	10	73	17	38	11	-0.86	0.53
80	3976	1505	33	10	4653	1867	39	12	-0.26	0.85
81	2525	896	34	10	3136	1213	39	12	-0.30	0.80
82	2953	1088	34	10	2150	675	39	13	0.46	1.38
83	920	298	33	10	604	234	38	11	0.69	1.57
84	1494	472	33	10	1873	677	37	11	-0.35	0.80
85	4511	1925	34	10	3766	1715	39	11	0.27	1.20
86	79	68	34	10	154	91	39	12	-1.68	0.40
87	65	24	34	9	96	26	39	12	-0.87	0.56
88	35	10	34	10	83	20	38	12	-3.94	0.07
89	431	139	34	10	460	150	40	12	-0.17	0.94
90	61	18	34	10	72	21	40	12	-0.18	0.85
91	11842	4597	34	11	9732	3979	40	12	0.26	1.22
92	35	9	34	10	41	12	39	13	-1.59	0.50
93	717	209	34	10	662	255	38	11	0.12	1.10
94	56	19	33	9	77	27	39	12	-0.52	0.60
95	1334	564	32	9	1932	793	39	12	-0.51	0.69
96	938	269	33	10	1255	425	38	12	-0.49	0.74
97	32	9	33	10	39	12	39	14	null	0.00
98	16491	6842	35	11	26656	12854	38	11	-0.74	0.62
99	206	66	33	9	220	72	37	11	-0.09	0.95
100	260	92	34	10	255	86	38	12	0.05	1.04
101	560	191	34	10	581	234	37	11	-0.02	0.97
102	2320	898	34	9	1810	839	38	12	0.28	1.29
103	98	71	33	10	183	254	40	12	-0.85	0.46
104	3014	1094	34	10	3633	1226	40	13	-0.21	0.83
105	35	10	34	10	43	14	39	12	-1.00	0.60
106	64	22	33	9	96	29	39	12	-1.00	0.54
107	34	10	34	10	43	14	38	11	null	0.17
108	783	323	34	10	920	372	39	12	-0.23	0.85
109	123	47	34	11	162	56	39	12	-0.47	0.72
110	36	11	34	10	43	14	38	12	-1.22	0.57
111	373	134	34	10	534	181	38	13	-0.49	0.69
112	37	11	33	10	50	16	39	12	-1.00	0.46
113	35	11	34	10	45	14	39	12	-1.59	0.38
114	49	13	34	10	96	23	38	11	-2.03	0.29
115	999	308	34	11	1174	410	38	13	-0.27	0.85
116	61	17	34	10	74	25	37	12	-0.32	0.74
117	125	39	34	10	124	36	38	12	0.05	1.06
118	662	176	33	10	259	100	38	12	1.42	2.83
119	2302	696	34	10	1714	703	37	11	0.33	1.35
120	100	62	33	10	66	27	42	12	1.54	2.65
121	330	103	34	9	364	130	41	14	-0.24	0.91
122	37	12	34	10	40	13	41	13	1.59	2.50
123	388	117	34	10	461	164	40	12	-0.23	0.84
124	134	46	35	11	191	66	40	12	-0.57	0.66
125	47	13	34	11	70	18	39	12	-0.96	0.45
126	954	360	34	10	1354	493	40	13	-0.51	0.70
127	50	12	34	9	67	15	40	12	-1.05	0.61
128	113	32	34	9	118	40	38	12	0.11	0.98
129	665	244	33	10	1148	390	37	11	-0.84	0.57
130	47	11	35	10	79	21	39	11	-1.93	0.31
131	56	16	34	11	85	32	39	12	-0.59	0.51
132	659	237	34	10	666	224	38	11	0.09	1.00
133	2428	837	34	10	2955	1045	39	11	-0.24	0.82
134	68	24	33	10	135	31	39	11	-1.66	0.37
135	128	41	34	10	203	55	38	11	-0.81	0.57
136	3652	1207	34	9	2975	1190	38	11	0.25	1.23
137	109	38	33	11	62	25	40	12	1.80	3.35
138	1880	617	35	10	2341	697	40	12	-0.27	0.80
139	525	189	34	10	522	161	40	11	0.03	1.02
140	80	28	35	10	142	35	39	12	-1.32	0.44
141	969	344	35	10	1272	479	41	13	-0.39	0.76
142	38	13	35	10	46	14	39	13	-1.00	0.63
143	436	122	35	10	520	200	41	12	-0.26	0.84
144	118	37	35	10	173	46	39	12	-0.65	0.62
145	331	136	35	10	592	195	39	12	-0.82	0.54
146	40	10	34	10	83	19	39	11	-3.17	0.16
147	131	36	34	10	168	46	38	12	-0.46	0.74
148	52	13	34	10	74	19	39	11	-1.18	0.56
149	55	11	35	10	62	10	40	12	-0.06	0.92
150	159	61	34	10	155	53	39	13	0.20	1.08
151	57	23	33	10	153	315	37	12	-1.00	0.22
152	50	17	36	10	70	14	40	12	-1.59	0.48
153	3322	1038	33	10	2738	1032	37	11	0.26	1.22
154	100	32	34	10	58	20	41	13	2.28	3.58
155	77	29	36	11	89	33	39	12	-0.25	0.86
156	1660	611	35	11	1946	718	41	15	-0.25	0.85
157	58	20	35	10	88	57	40	12	-1.11	0.47
158	51	17	35	10	86	20	41	13	-1.56	0.35
159	37	12	35	10	42	13	41	13	-0.59	1.33
160	33	9	34	10	41	12	41	13	1.00	1.00
161	11208	4072	35	10	12173	4901	41	12	-0.09	0.92
162	50	21	37	12	85	23	43	14	-2.36	0.31
163	13080	5204	36	11	22404	9183	41	12	-0.75	0.58
164	77	21	34	10	146	37	39	12	-1.37	0.41
165	51	16	34	10	77	23	40	14	-1.69	0.48
166	298	96	34	10	176	67	39	11	0.98	1.91
167	127	41	34	10	188	48	40	12	-0.68	0.63
168	324	109	33	10	406	134	39	12	-0.30	0.79
169	144	51	34	10	182	60	39	12	-0.29	0.77
170	2323	821	37	11	1700	699	39	12	0.38	1.38
171	110	65	34	10	86	46	40	12	0.69	1.63
172	43	9	35	10	82	17	40	12	-2.43	0.24
173	74	26	40	14	77	28	46	16	0.30	1.06
174	41	12	37	12	86	17	45	14	-3.17	0.11
175	72	59	36	14	160	176	46	55	-1.18	0.32
176	49	18	36	11	81	22	41	13	-2.29	0.36
177	39	11	35	12	82	21	39	12	-2.26	0.16
178	36	12	35	11	45	16	39	12	-2.32	0.38
179	61	20	35	10	71	16	40	12	-0.32	0.82
180	1585	598	36	11	1911	672	40	12	-0.27	0.83
181	45	9	35	10	82	20	40	12	-2.04	0.27
182	38	12	35	10	74	22	39	12	-4.29	0.14
183	58	25	36	10	68	19	39	12	-0.52	0.77
184	35	10	35	10	43	14	39	13	null	0.40
185	65	21	35	11	80	22	41	30	-0.45	0.76
186	130	38	34	9	131	47	39	13	-0.03	1.04
187	2264	815	34	10	1693	600	39	11	0.46	1.35
188	318	138	35	10	1913	1083	41	12	-2.44	0.15
189	59	20	34	10	79	31	39	11	-0.46	0.63
190	807	268	35	10	580	176	41	13	0.57	1.43
191	1217	388	35	10	1470	493	41	13	-0.26	0.83
192	39	11	33	9	86	20	43	13	-3.20	0.15
193	223	63	35	10	267	82	42	13	-0.29	0.84
