1	765	228	48	14	1596	393	102	26	-1.11	0.48
2	802	251	49	17	1763	526	101	28	-1.08	0.45
3	49	17	48	16	102	31	100	26	null	0.75
4	284	132	51	15	1002	465	102	24	-2.07	0.26
5	282	154	50	17	1010	509	104	28	-1.89	0.26
6	320	152	47	14	1042	461	98	25	-1.96	0.29
7	322	197	51	16	1034	611	103	26	-1.98	0.29
8	658	504	48	18	505	272	101	24	0.16	1.51
9	628	479	51	18	456	236	100	23	0.05	1.62
10	776	520	50	14	475	242	102	27	0.92	1.92
11	570	452	50	16	427	216	102	27	0.46	1.59
12	4135	3854	49	24	14141	11642	98	24	-1.63	0.29
13	3193	3353	50	17	11367	10687	101	27	-2.07	0.28
14	1427	1536	49	15	5828	6376	100	24	-1.46	0.24
15	2327	2936	50	18	9811	10561	109	137	-2.06	0.23
16	51	16	49	16	100	27	97	26	-1.00	0.50
17	48	14	50	16	101	27	99	26	null	0.00
18	594	167	49	15	1064	343	98	23	-0.72	0.57
19	277	90	47	14	449	140	102	26	-0.65	0.66
20	344	100	50	18	537	92	100	26	-0.55	0.67
21	253	71	48	16	307	77	100	24	-0.04	0.99
22	275	97	49	16	331	77	103	24	0.08	0.99
23	148	50	48	15	245	52	103	28	-0.54	0.71
24	145	47	48	15	249	68	101	27	-0.68	0.66
25	1406	313	56	75	1640	356	104	55	-0.17	0.88
26	1524	371	49	15	1687	389	100	26	-0.06	0.93
27	111	34	48	15	203	52	101	25	-0.62	0.63
28	117	39	48	16	226	58	99	25	-1.04	0.55
29	83	28	48	15	166	37	100	25	-1.07	0.54
30	82	26	50	14	160	37	100	25	-0.86	0.55
31	1369	486	50	15	1338	481	99	25	0.12	1.06
32	1394	405	49	15	1424	362	100	27	0.05	1.02
33	1210	387	48	14	1120	332	98	27	0.21	1.14
34	1445	272	50	16	1275	193	100	27	0.25	1.19
35	160	40	49	15	234	51	100	26	-0.13	0.82
36	176	45	49	15	241	51	100	25	-0.15	0.90
37	177	39	48	15	361	53	100	25	-1.07	0.50
38	162	63	48	15	341	97	100	25	-0.97	0.48
39	98	28	47	16	223	58	103	25	-1.23	0.43
40	90	28	49	16	199	48	101	25	-1.21	0.43
41	78	26	49	16	174	40	100	25	-1.37	0.43
42	79	22	48	15	176	47	99	25	-1.33	0.42
43	160	39	50	17	259	54	101	31	-0.53	0.70
44	165	51	49	15	270	52	99	25	-0.59	0.68
45	161	48	48	14	242	55	98	26	-0.34	0.78
46	160	43	50	16	259	66	98	24	-0.50	0.68
47	61	18	50	16	123	38	99	33	-1.07	0.52
48	66	17	49	15	147	38	100	25	-1.74	0.37
49	183	48	49	15	299	64	98	23	-0.64	0.67
