1	-0.526695981	1246	4190	0.297374702	0
2	0.444691221	632	227	2.784140969	0
3	-0.117745885	761	998	0.76252505	0
4	0.00822033	480	471	1.01910828	0
5	-1.214752523	58	951	0.060988433	0
6	-0.773603623	64	380	0.168421053	0
7	0.116215168	115	88	1.306818182	0
8	-1.242910108	97	1697	0.057159694	0
9	-0.858359971	129	931	0.138560687	0
10	-1.529237805	40	1353	0.029563932	0
11	0.488560325	1808	587	3.080068143	0
12	-0.766205266	301	1757	0.171314741	0
13	-1.123730684	162	2154	0.075208914	0
14	-1.471291711	15	444	0.033783784	0
15	-0.742587564	354	1957	0.180889116	0
16	-0.39843418	527	1319	0.39954511	0
17	-0.815823626	675	4417	0.152818655	0
18	-1.643057684	50	2198	0.022747953	0
19	-0.394201439	700	1735	0.403458213	0
20	0.030842989	2859	2663	1.073601202	0
21	0.225632297	269	160	1.68125	0
22	0.473233185	556	187	2.973262032	0
23	-0.103330534	376	477	0.788259958	0
24	-0.238583707	56	97	0.577319588	0
25	-0.909893695	95	772	0.123056995	0
26	-1.187711872	118	1818	0.064906491	0
27	0.066160736	184	158	1.164556962	0
28	-0.446087021	87	243	0.358024691	0
29	0.00906702	242	237	1.021097046	0
30	0.510023425	466	144	3.236111111	0
31	-1.21026251	215	3489	0.061622241	0
32	-1.122005719	234	3099	0.075508228	0
33	-1.356816802	58	1319	0.043972707	0
34	-1.092969531	31	384	0.080729167	0
35	-0.954242509	49	441	0.111111111	0
36	-0.883661435	320	2448	0.130718954	0
37	-1.648592316	42	1870	0.022459893	0
38	-0.877358255	176	1327	0.132629992	0
39	-1.770182321	11	648	0.016975309	0
40	-1.32330639	19	400	0.0475	0
41	-1.093421685	40	496	0.080645161	0
42	-0.583302842	207	793	0.261034048	0
43	-1.688182438	75	3658	0.020503007	0
44	-1.777492729	11	659	0.016691958	0
45	-1.479719235	50	1509	0.033134526	0
46		N/A	N/A	N/A	-50
47	-0.77010853	109	642	0.169781931	0
48	-0.826967954	290	1947	0.148947098	0
49	-1.167205128	632	9288	0.068044789	0
50	-2.509426559	12	3878	0.003094379	0
51	-1.940523402	144	12557	0.011467707	0
52	-1.082607036	463	5600	0.082678571	0
53	-1.488159636	202	6216	0.032496782	0
54	-1.424881637	205	5453	0.037593985	0
55	-0.777125155	1130	6764	0.167060911	0
56	-0.787598993	629	3857	0.163080114	0
57	-1.1095584	268	3449	0.077703682	0
58	-0.369830371	501	1174	0.426746167	0
59	-1.536964815	236	8126	0.029042579	0
60	-1.43000871	321	8640	0.037152778	0
61	-0.79204986	328	2032	0.161417323	0
62	-0.68310045	1282	6180	0.207443366	0
63	-1.351053013	154	3456	0.044560185	0
64	-1.867052616	54	3976	0.013581489	0
65	-1.370064744	166	3892	0.042651593	0
66	-0.027796486	1286	1371	0.938001459	0
67	-0.973547665	22	207	0.106280193	0
68	-0.754421149	210	1193	0.176026823	0
69	-0.338818557	1375	3000	0.458333333	0
70	-1.801329992	121	7658	0.01580047	0
71	-2.095793353	81	10099	0.008020596	0
72	-1.577063175	59	2228	0.026481149	0
