1	770	40340	9525.867188	0	6422.491699	0	139.572815	16600	17.414726	0.955358	0.862938	1	3.40282E+38	0.908625	34789.99609	32.10294	30860.30664	101.289764	182.12056	22000	17.414726	0.952866	0.500107	0.996071	343.470007	0.571551	1	1	1	1	1	1	1	1	1	0	1	1	1	9525.867188	34757.89315	0.046249832	0.164806504	0.280631108	-1.833253156
2	1000	40340	8680.120117	0	5037.839844	0	136.108917	15800	13.079392	0.957348	0.881416	1	3.40282E+38	0.920944	2650.668701	4.25	1647.538086	16.204269	165.452881	15700	13.079392	0.869996	0.960701	0.999428	163.578415	0.880995	1	1	1	1	1	1	1	1	1	1	1	1	1	8680.120117	2646.418701	0.042143575	0.012548143	3.358550713	1.747838813
3	1240	40340	122.776314	0	89.355263	0	107.640526	7600	17.414726	0.9599	0.997131	1	3.40282E+38	0.973267	354.414825	12.867647	324.307465	46.229767	174.443207	13500	17.414726	0.923313	0.990234	0.998596	7.666377	0.864649	1	1	1	1	1	1	1	1	1	1	1	1	1	122.776314	341.547178	0.000596102	0.001619465	0.368085425	-1.441887468
4	1470	40340	0	0	0	0	0	0	13.079392	0	0	1	3.40282E+38	0	163.089279	34.323528	155.287567	227.355621	178.233932	5600	13.079392	0.918341	0.995255	0.99881	0.717331	0.191288	0	0	0	0	1	1	1	1	1	1	1	0	1	0	128.765751	0	0.00061055	0	
5	1720	40330	1624.323486	0	750.631226	0	126.660263	13600	31.105309	0.961282	0.977051	1	3.40282E+38	0.951527	3909.052734	24.5	2829.999268	93.057434	180.364288	17100	31.105309	0.929226	0.934113	0.996376	42.006883	0.853883	1	1	1	1	1	1	1	1	1	1	1	1	1	1624.323486	3884.552734	0.007886388	0.018418825	0.42817	-1.22374438
6	1960	40340	512.173584	0	196.835754	0	116.447433	12100	31.620865	0.951111	0.993607	1	3.40282E+38	0.967407	1304.452881	13.485294	882.567932	45.650356	170.568253	15900	31.620865	0.918277	0.978317	0.998306	28.574867	0.871694	1	1	1	1	1	1	1	1	1	1	1	1	1	512.173584	1290.967587	0.002486697	0.006121195	0.406243635	-1.299582887
7	2180	40340	8354.811523	0	5506.949707	0	135.640396	15400	17.414726	0.967376	0.877609	1	3.40282E+38	0.918406	7458.322754	10.632353	5257.96875	38.00507	172.239624	16100	17.414726	0.929914	0.883308	0.998962	196.24547	0.868655	1	1	1	1	1	1	1	1	1	1	1	1	1	8354.811523	7447.690401	0.040564142	0.035313643	1.148681891	0.199979322
8	2410	40340	6617.598633	0	3655.764648	0	139.115936	15700	13.079392	0.94066	0.915977	1	3.40282E+38	0.92888	5153.654785	10.647058	3373.599121	38.11599	175.896927	16800	13.079392	0.924817	0.92189	0.998741	135.209785	0.862006	1	1	1	1	1	1	1	1	1	1	1	1	1	6617.598633	5143.007727	0.032129655	0.02438586	1.317552649	0.397860612
9	2650	40340	0	0	0	0	0	0	17.414726	0	0	1	3.40282E+38	0	137.934784	13.014706	129.13205	66.941162	165.260376	4600	17.414726	0.885041	0.996124	0.997894	2.060538	0.549477	0	0	0	0	1	1	1	1	1	1	1	0	1	0	124.920078	0	0.000592316	0	
10	2880	40340	2409.653076	0	1238.331665	0	134.461914	14700	13.079392	0.916406	0.966232	1	3.40282E+38	0.937342	6301.185547	20.25	4431.028809	73.926422	175.17157	17800	13.079392	0.92019	0.903168	0.997795	85.235906	0.863324	1	1	1	1	1	1	1	1	1	1	1	1	1	2409.653076	6280.935547	0.011699308	0.029781409	0.392839289	-1.347988871
11	3110	40340	7726.955078	0	5694.749512	0	146.254669	17800	9.427002	0.941667	0.870438	1	3.40282E+38	0.913625	4668.182617	19.32353	3686.298096	64.525696	173.894928	18600	9.427002	0.950683	0.909996	0.997894	72.346103	0.865646	1	1	1	1	1	1	1	1	1	1	1	1	1	7726.955078	4648.859087	0.037515784	0.022042827	1.701949765	0.767188455
12	3350	40350	2992.358643	0	1509.439453	0	129.640915	14500	11.009416	0.93816	0.960014	1	3.40282E+38	0.946107	6633.38623	19.588236	4926.884277	75.0811	176.077789	17600	11.009416	0.914961	0.882637	0.998001	88.349614	0.861677	1	1	1	1	1	1	1	1	1	1	1	1	1	2992.358643	6613.797994	0.01452845	0.031359695	0.463284158	-1.110030744
13	3570	40350	6361.45459	0	4246.925781	0	147.338852	17600	4.959918	0.944018	0.899307	1	3.40282E+38	0.913929	5165.529297	8.897058	3824.925781	29.938812	171.684311	18700	4.959918	0.950544	0.909355	0.999016	172.536213	0.869665	1	1	1	1	1	1	1	1	1	1	1	1	1	6361.45459	5156.632239	0.030886028	0.024450462	1.263208398	0.337092667
14	3810	40350	1104.060547	0	491.324341	0	125.904076	13200	2.608244	0.938123	0.985619	1	3.40282E+38	0.952902	4094.946533	22.455883	3074.646973	87.420998	180.010986	18700	2.608244	0.951389	0.932747	0.99752	46.841682	0.854526	1	1	1	1	1	1	1	1	1	1	1	1	1	1104.060547	4072.49065	0.005360416	0.019309943	0.277598763	-1.848926954
15	4050	40360	0	0	0	0	0	0	13.752884	0	0	1	3.40282E+38	0	159.257141	34.926472	147.196777	114.451492	175.17157	7000	13.752884	0.927381	0.99588	0.99691	1.391482	0.371062	0	0	0	0	1	1	1	1	1	1	1	0	1	0	124.330669	0	0.000589521	0	
16	4280	40370	2315.26709	0	1239.712891	0	130.375427	14600	22.518356	0.932974	0.968849	1	3.40282E+38	0.944772	6900.306641	22.367647	5490.966797	80.370583	171.684311	18600	22.518356	0.923091	0.877274	0.99691	85.856123	0.869665	1	1	1	1	1	1	1	1	1	1	1	1	1	2315.26709	6877.938994	0.011241046	0.032612134	0.344689069	-1.536632546
17	4510	40380	5510.018066	0	3056.259521	0	139.572815	16400	32.787361	0.930247	0.928032	1	3.40282E+38	0.928049	4385.204102	18.455883	3164.223145	49.584675	182.295258	18600	32.787361	0.934956	0.916542	0.998215	88.438698	0.850372	1	1	1	1	1	1	1	1	1	1	1	1	1	5510.018066	4366.748219	0.026752148	0.020705182	1.292050841	0.36966284
18	4740	40380	0	0	0	0	0	0	33.805454	0	0	1	3.40282E+38	0	164	22.235294	127.160027	58.884182	183.686844	5600	33.805454	0.936861	0.996414	0.99807	2.785128	0.742701	0	0	0	0	1	1	1	1	1	1	1	0	1	0	141.764706	0	0.000672185	0	
19	4980	40380	4193.687988	0	2655.941162	0	129.886215	14100	32.787361	0.9587	0.937737	1	3.40282E+38	0.945661	3347.15332	16.632353	2681.741211	49.288643	178.233932	16300	32.787361	0.934398	0.941933	0.998718	67.909221	0.857756	1	1	1	1	1	1	1	1	1	1	1	1	1	4193.687988	3330.520967	0.020361124	0.015791852	1.289343621	0.366636805
20	770	40570	148.047623	0	113.938782	0	106.451088	8400	20.079948	0.946307	0.996857	1	3.40282E+38	0.964205	537.85907	22.117647	396.952576	45.689911	180.54068	14900	20.079948	0.934096	0.988609	0.998817	11.771944	0.853562	1	1	1	1	1	1	1	1	1	1	1	1	1	148.047623	515.741423	0.000718798	0.002445417	0.293936932	-1.766421456
21	1010	40570	794.116638	0	333.033783	0	117.535744	12000	24.195173	0.957507	0.989326	1	3.40282E+38	0.968117	1352.090332	11.220589	931.39093	51.540405	167.745636	14400	24.195173	0.890969	0.972694	0.998528	26.233599	0.876826	1	1	1	1	1	1	1	1	1	1	1	1	1	794.116638	1340.869743	0.003855582	0.006357809	0.606432456	-0.721581127
22	1230	40570	2163.875	0	998.090698	0	126.408699	13600	13.740452	0.955042	0.972923	1	3.40282E+38	0.951984	6166.068848	12.764706	4349.45752	57.471893	184.551254	17400	13.740452	0.942128	0.904442	0.997505	107.288424	0.84627	1	1	1	1	1	1	1	1	1	1	1	1	1	2163.875	6153.304142	0.01050601	0.029176237	0.360087893	-1.473579
23	1470	40580	5256.763672	0	3001.833008	0	133.511642	14400	11.00631	0.951866	0.919678	1	3.40282E+38	0.93907	5362.331543	13.132353	4470.624023	53.229973	182.295258	18100	11.00631	0.946085	0.888474	0.998566	100.738949	0.850372	1	1	1	1	1	1	1	1	1	1	1	1	1	5256.763672	5349.19919	0.025522551	0.025363529	1.006269744	0.009017091
24	1710	40570	4218.268066	0	1779.02002	0	124.633568	13800	20.079948	0.946349	0.953552	1	3.40282E+38	0.955212	4823.477539	8.544118	2956.452881	39.921352	168.31395	15700	20.079948	0.918649	0.933563	0.998741	120.824502	0.875793	1	1	1	1	1	1	1	1	1	1	1	1	1	4218.268066	4814.933421	0.020480465	0.022830277	0.897074726	-0.156699929
25	1950	40570	205.252518	0	123.096474	0	107.047455	9900	24.195173	0.929061	0.99601	1	3.40282E+38	0.952707	498.234497	4.926471	412.313873	17.78253	175.715866	14500	24.195173	0.934922	0.988083	0.999405	28.018201	0.862335	1	1	1	1	1	1	1	1	1	1	1	1	1	205.252518	493.308026	0.000996539	0.002339048	0.42604458	-1.230923698
26	2170	40570	3858.142822	0	2359.547119	0	129.640915	14700	13.740452	0.930041	0.946922	1	3.40282E+38	0.946107	6427.074707	25.07353	5211.087891	101.88028	170.754776	17400	13.740452	0.914082	0.89077	0.997032	63.084581	0.871355	1	1	1	1	1	1	1	1	1	1	1	1	1	3858.142822	6402.001177	0.018731991	0.030355448	0.617088258	-0.696451251
27	2420	40570	11658.11328	0	8295.004883	0	144.061829	16800	24.195173	0.960093	0.824677	1	3.40282E+38	0.883118	7703.828613	15.602942	5691.259766	49.61919	177.876389	17500	24.195173	0.946016	0.879944	0.998528	155.259056	0.858407	1	1	1	1	1	1	1	1	1	1	1	1	1	11658.11328	7688.225671	0.056602278	0.036454154	1.552697596	0.634776877
28	2650	40580	28.0625	0	23.862017	0	90.622276	1600	15.91669	0.861603	0.999268	1	3.40282E+38	0.787658	173.863007	34.338234	149.771149	97.911263	165.837204	7300	15.91669	0.899585	0.996056	0.996994	1.77572	0.473525	1	0	1	1	1	1	1	1	1	1	1	0	1	28.0625	139.524773	0.000136249	0.000661565	0.205949037	-2.279640713
29	2890	40590	3706.297119	0	1781.236938	0	125.397415	13800	22.038147	0.942288	0.952271	1	3.40282E+38	0.953823	7261.540039	20.220589	5116.478027	65.868675	175.896927	16300	22.038147	0.922052	0.888313	0.997345	110.242691	0.862006	1	1	1	1	1	1	1	1	1	1	1	1	1	3706.297119	7241.31945	0.017994752	0.034335123	0.524091671	-0.932108915
30	3120	40590	0	0	0	0	0	0	17.420612	0	0	1	3.40282E+38	0	186.450974	25.191177	179.485855	97.825653	176.43898	5100	17.420612	0.91483	0.995193	0.996758	1.905952	0.508254	0	0	0	0	1	1	1	1	1	1	1	0	1	0	161.259797	0	0.000764622	0	
31	3350	40580	3553.302002	0	2031.764893	0	132.55455	14900	11.00631	0.947518	0.950844	1	3.40282E+38	0.94081	4242.315918	20.07353	3024.328857	85.464546	176.43898	17400	11.00631	0.932882	0.933037	0.998322	49.638313	0.86102	1	1	1	1	1	1	1	1	1	1	1	1	1	3553.302002	4222.242388	0.017251933	0.02002	0.861734918	-0.21468395
32	3570	40600	4538.869141	0	2563.247314	0	133.27301	15300	18.022371	0.961495	0.941963	1	3.40282E+38	0.939504	3157.366943	6.617647	2195.96875	31.02095	177.697342	16900	18.022371	0.949599	0.947678	0.999031	101.781761	0.858732	1	1	1	1	1	1	1	1	1	1	1	1	1	4538.869141	3150.749296	0.022037042	0.014939455	1.475090093	0.560803071
33	3810	40600	4738.428711	0	3004.405273	0	133.511642	15400	17.521645	0.923966	0.92411	1	3.40282E+38	0.93907	3504.217773	17.264706	2853.820313	54.953335	174.62558	17900	17.521645	0.930434	0.928383	0.998238	63.767154	0.864317	1	1	1	1	1	1	1	1	1	1	1	1	1	4738.428711	3486.953067	0.02300594	0.016533584	1.391467225	0.476606927
34	4060	40610	50.965519	0	66.298828	0	89.91703	2900	31.682032	0.889369	0.997459	1	3.40282E+38	0.831797	190.941864	19.955883	184.070923	53.456478	183.860046	8600	31.682032	0.948339	0.994247	0.998268	3.571913	0.820528	1	1	1	1	1	1	1	1	1	1	1	1	1	50.965519	170.985981	0.000247447	0.00081074	0.305211349	-1.712119485
35	4280	40620	63.75	0	57.366673	0	88.848671	2800	37.513752	0.802173	0.998146	1	3.40282E+38	0.828402	213.958755	29.529411	175.682419	98.614655	176.97937	9700	37.513752	0.929501	0.994736	0.997818	2.169645	0.578572	1	1	1	1	1	1	1	1	1	1	1	0	1	63.75	184.429344	0.000309518	0.000874482	0.353944281	-1.498405829
36	4530	40590	5561.127441	0	3534.318359	0	137.967148	15700	17.420612	0.931373	0.919525	1	3.40282E+38	0.930969	6644.303223	10.705882	5167.92334	42.507614	170.754776	18800	17.420612	0.910516	0.882034	0.998955	156.308543	0.871355	1	1	1	1	1	1	1	1	1	1	1	1	1	5561.127441	6633.597341	0.027000293	0.031453575	0.858417324	-0.220248904
