1	1650	3030	884.936951	2.191176	940.790222	12.863528	146.472153	11100	26.915066	0.912619	0.975471	0.999527	68.794263	0.915505	9785.871094	26.529411	18845.0293	78.058434	185.583237	23200	26.915066	0.961846	0.500046	0.997719	125.365968	0.571481	1	1	1	1	1	1	1	1	1	0	1	1	1	882.745775	9759.341683	0.030527205	0.168771813	0.180878578	-2.466906543
2	1880	3040	1128.641235	2.382353	942.186218	11.538423	141.610474	13100	15.753591	0.872968	0.967758	0.999611	97.815904	0.915312	761.963745	36.632355	911.336243	83.213791	179.834061	13800	15.753591	0.937968	0.965111	0.997337	9.1567	0.854847	1	1	1	1	1	1	1	1	1	1	1	1	1	1126.258882	725.33139	0.038948401	0.012543417	3.105086951	1.634633668
3	2120	3040	77.199997	0.661765	76.38829	5.335352	136.34259	1500	18.240923	0.823917	0.99807	0.999992	14.469523	0.784263	217.927536	40.75	212.519089	124.340332	170.941086	6900	18.240923	0.933506	0.993126	0.9963	1.75267	0.467379	1	0	1	1	1	1	1	1	1	1	1	0	1	76.538232	177.177536	0.002646853	0.003063995	0.863856844	-0.211135843
4	2350	3050	84.545456	7.897059	81.202667	35.333439	122.573364	1100	7.515728	0.738852	0.998222	0.999283	2.392789	0.638077	262.779419	54.308823	280.708435	151.452698	185.067963	6800	7.515728	0.951861	0.992668	0.995422	1.735059	0.462682	1	0	1	1	1	0	1	1	1	1	1	0	1	76.648397	208.470596	0.002650663	0.003605157	0.73524195	-0.443709011
5	2580	3050	0	12.838235	0	60.104786	0	0	4.683001	0	0	0.99881	0	0	1095.525879	25.088236	1215.217285	78.625267	180.010986	11600	4.683001	0.946637	0.970505	0.997849	13.933509	0.854526	0	0	0	0	1	0	1	1	1	1	1	1	1	-12.838235	1070.437643	-0.000443973	0.018511464	-0.023983688	
6	2810	3040	73.470589	2.132353	62.976303	9.713669	159.377335	1700	15.13487	0.884168	0.998131	0.999619	7.563629	0.791054	290.632904	55.705883	263.048279	163.02916	184.551254	7900	15.13487	0.948983	0.990997	0.995865	1.782705	0.475388	1	0	1	1	1	1	1	1	1	1	1	0	1	71.338236	234.927021	0.002467026	0.004062678	0.607241444	-0.719657837
7	3060	3040	155	3.294118	142.049728	22.688059	160.769302	3300	18.240923	0.873914	0.995804	0.999832	6.831788	0.845379	821.121765	66.426468	919.250977	186.6539	186.097076	15600	18.240923	0.956659	0.975319	0.994339	4.399167	0.84346	1	1	1	1	1	1	1	1	1	1	1	1	1	151.705882	754.695297	0.005246308	0.013051218	0.401978464	-1.314809885
8	3300	3030	1270.438843	0	802.648071	0	146.689301	13900	29.3083	0.876723	0.977898	1	3.40282E+38	0.91511	2279.977539	13.529411	2000.32312	39.008026	178.768906	17800	29.3083	0.942598	0.948654	0.998741	58.448934	0.856784	1	1	1	1	1	1	1	1	1	1	1	1	1	1270.438843	2266.448128	0.043934447	0.039194504	1.120933864	0.16470116
9	3530	3040	71.599998	2.161765	40.015713	7.638493	145.818741	1500	18.240923	0.817105	0.998993	0.999741	9.373576	0.784263	233.171875	93.75	288.084839	214.794067	182.818344	6400	18.240923	0.955283	0.990463	0.995163	1.08556	0.289483	1	0	1	1	1	1	1	1	1	1	1	0	1	69.438233	139.421875	0.00240132	0.002411073	0.995955081	-0.005847419
10	3760	3040	700.781006	3.779412	521.390381	23.017738	162.345505	13700	15.753591	0.883564	0.980965	0.999336	30.445259	0.886645	984.76062	63.191177	924.679993	189.018295	187.799744	18800	15.753591	0.960438	0.973938	0.994232	5.209869	0.840364	1	1	1	1	1	1	1	1	1	1	1	1	1	697.001594	921.569443	0.024103781	0.015937032	1.512438468	0.596876449
