1	2580	23310	130	684	763	326	629	640	142	35	20	0	1688	1971	1032	447	455	107	97	91	0	0.044	0.088	0.177	0.548	0.83	0.026	0.011	120	680	-4.496	55	1241	134	1524	0	0.073133349	-3.773326757	-7.010693174	2.506895513	30
2	2730	23310	100	657	698	264	664	675	146	20	12	0	483	500	118	457	462	103	25	10	0	-0.269	0.791	2.552	4.182	7.501	0.36	0.049	80	363	Error	-7	26	34	43	-50	-10000	-10000	-0.318332009	0.325367299	11
3	2900	23300	100	757	734	168	647	657	140	43	7	0	528	529	123	462	467	105	35	10	0	1.667	1.299	1.216	2.204	3.005	0.164	0.015	80	455	0.737	110	66	87	67	-50	-10000	-10000	-0.414797648	0	1
4	3080	23300	100	687	746	248	658	658	146	30	15	0	486	502	132	456	459	100	23	12	0	0.967	1.913	1.28	5.375	12.827	0.403	0.063	80	444	-0.049	29	30	88	46	-50	-10000	-10000	-0.318332009	0.325367299	11
5	3250	23300	100	802	828	246	645	654	140	55	28	0	574	591	150	446	461	103	57	37	0	1.227	1.262	1.71	2.926	4.099	0.236	0.026	80	449	0.295	157	128	183	145	-50	-10000	-10000	-0.122014013	0.448427779	7
6	3450	23310	120	6268	6244	2325	641	651	144	100	100	0	5903	5617	2298	438	456	100	99	99	0	1.03	1.082	1.065	1.15	0.363	1.051	0.964	120	580	0.042	5627	5465	5603	5179	0	1.191486127	0.252762154	0.291128696	0.082393423	14
7	3620	23300	110	1749	1733	379	648	652	145	100	100	0	1238	1220	251	450	463	110	100	100	0	1.397	1.409	1.399	1.481	0.535	1.283	0.791	80	448	0.483	1101	788	1085	770	0	1.602902205	0.680686408	0.604411277	0.214309146	15
8	3780	23300	100	737	812	303	647	653	145	37	27	0	473	508	160	451	459	112	28	15	0	4.091	2.895	1.798	3.046	3.8	0.664	0.146	80	438	2.032	90	22	165	57	-50	-10000	-10000	-0.318332009	0.325367299	11
9	3980	23310	130	2589	2735	1009	633	642	138	100	99	0	5817	5774	2727	444	450	99	100	100	0	0.364	0.394	0.379	0.441	0.214	0.37	0.91	120	569	-1.458	1956	5373	2102	5330	0	0.424727887	-1.235389259	-1.203360513	0.032028746	2
10	4150	23310	120	3414	3227	1147	630	634	146	100	99	0	2260	2156	775	445	454	103	98	96	0	1.534	1.518	1.521	1.859	2.354	1.448	0.922	120	474	0.617	2784	1815	2597	1711	0	1.766823218	0.821157696	0.942203673	0.121045977	2
