1	2970	23930	120	102	219	476	97	99	17	36	22	0	277	994	1729	48	50	13	100	100	0	0.022	0.129	0.074	0.086	4.336	0.036	0.017	120	598	-5.517	5	229	122	946	0	0.106880201	-3.225933473	-4.363222886	2.194118844	31
2	3130	23930	100	126	495	1329	94	95	17	60	48	0	65	109	172	47	49	12	57	41	0	1.778	6.468	2.33	2.243	3.873	9.083	0.695	80	399	0.83	32	18	401	62	-50	-10000	-10000	0.056797044	0.798853012	15
3	3320	23930	110	112	224	382	91	93	18	56	26	0	92	96	32	48	50	15	92	75	0	0.477	2.771	0.684	0.672	4.853	12.525	0.31	80	459	-1.067	21	44	133	48	0	0.603279355	-0.729101882	-0.712441846	0.016660037	2
4	3480	23920	100	124	499	1357	88	89	16	70	51	0	79	107	105	48	49	10	76	61	0	1.161	6.966	1.792	1.898	4.375	15.088	0.626	80	415	0.216	36	31	411	59	-50	-10000	-10000	0.056797044	0.798853012	15
5	3670	23920	130	220	285	327	85	88	29	98	96	0	204	205	51	49	50	12	99	98	0	0.871	1.282	0.876	0.985	1.707	3.902	0.36	120	567	-0.199	135	155	200	156	0	0.808866174	-0.306027064	-0.267440757	0.274349182	15
6	3840	23920	130	49211	47990	4371	86	94	48	100	100	0	51072	49383	5800	51	55	19	100	100	0	0.963	0.971	0.962	0.975	1.087	0.962	0.977	120	502	-0.055	49125	51021	47904	49332	0	0.871307653	-0.19874588	-0.453576913	0.21649913	16
7	4020	23920	120	34133	33464	3534	84	90	42	100	100	0	57900	55650	7704	51	53	18	100	100	0	0.589	0.6	0.594	0.606	1.137	0.588	0.975	120	474	-0.765	34049	57849	33380	55599	0	0.532781752	-0.908383424	-1.056465951	0.109150072	16
8	4180	23910	100	140	670	1876	76	78	15	75	68	0	102	161	173	49	51	19	83	63	0	1.208	5.304	1.156	1.317	3.589	11.393	0.73	80	375	0.272	64	53	594	112	-50	-10000	-10000	0.056797044	0.798853012	15
9	4370	23910	130	8196	7956	1537	73	74	15	100	100	0	7323	7048	1666	48	49	16	100	100	0	1.117	1.126	1.12	1.143	1.161	1.112	0.979	120	579	0.159	8123	7275	7883	7000	0	1.010038394	0.014410135	-0.120312758	0.134722893	2
10	4550	23910	120	466	501	193	67	69	14	100	100	0	763	763	135	46	47	10	100	100	0	0.556	0.605	0.553	0.582	1.376	0.621	0.735	120	494	-0.846	399	717	434	717	0	0.520604708	-0.941739736	-2.13004721	1.188307474	2
11	4700	23910	100	87	496	1367	66	67	13	56	43	0	60	103	161	47	48	9	55	36	0	1.615	7.679	2.778	2.464	4.78	9.401	0.793	80	381	0.692	21	13	430	56	-50	-10000	-10000	0.056797044	0.798853012	15
12	4880	23910	80	193	1113	2459	66	67	14	88	75	0	57	137	214	47	49	11	48	36	0	12.7	11.633	8.22	6.673	3.312	11.98	0.923	52	298	3.667	127	10	1047	90	-50	-10000	-10000	0.056797044	0.798853012	15
13	5060	23910	80	218	809	1360	63	65	15	86	73	0	66	103	104	46	50	27	40	26	0	7.75	13.088	9	7.19	2.879	14.024	0.695	52	286	2.954	155	20	746	57	-50	-10000	-10000	0.056797044	0.798853012	15
14	5230	23900	80	134	1220	2848	61	63	14	82	73	0	65	165	280	46	49	18	51	32	0	3.842	9.739	5.017	4.323	3.689	10.372	0.945	52	296	1.942	73	19	1159	119	-50	-10000	-10000	0.056797044	0.798853012	15
15	5420	23900	130	267	376	468	62	63	13	100	100	0	211	220	53	46	47	13	99	99	0	1.242	1.805	1.276	1.402	1.64	5.006	0.412	120	578	0.313	205	165	314	174	0	1.095428303	0.131495061	-0.002632395	0.134127456	2
16	5590	23900	120	148	396	1024	60	61	11	100	99	0	109	131	107	46	46	8	99	96	0	1.397	3.953	1.661	1.813	1.932	9.011	0.828	120	507	0.482	88	63	336	85	0	1.260013843	0.333439584	0.042722376	0.40035133	14
17	5770	23890	100	82	192	310	59	59	10	82	63	0	86	92	37	47	48	10	97	78	0	0.59	2.956	0.881	0.885	3.773	7.716	0.561	80	409	-0.762	23	39	133	45	0	0.659517261	-0.600517676	-0.105591439	0.35998736	8
18	5940	23890	110	77	242	511	55	56	11	80	48	0	83	97	52	47	49	19	88	42	0	0.611	3.74	0.654	0.914	3.291	8.931	0.722	80	448	-0.71	22	36	187	50	0	0.652728483	-0.615445101	-0.099631022	0.412247947	14
19	6120	23890	130	298	400	434	54	56	11	100	100	0	296	300	65	46	48	17	100	100	0	0.976	1.362	1.014	1.12	1.542	3.03	0.464	120	543	-0.035	244	250	346	254	0	0.875303501	-0.192144755	-0.060208365	0.185900552	17
20	6290	23890	130	11420	11266	1535	55	57	14	100	100	0	10534	10295	1423	47	48	10	100	100	0	1.084	1.094	1.086	1.094	1.084	1.092	0.979	120	513	0.116	11365	10487	11211	10248	0	0.980967715	-0.027722439	-0.125691308	0.074277141	20
21	6470	23880	130	2817	2850	636	53	55	14	100	100	0	1601	1637	331	46	48	13	100	100	0	1.777	1.758	1.709	1.774	1.245	1.785	0.952	120	563	0.83	2764	1555	2797	1591	0	1.597353913	0.675683994	0.674451357	0.001232637	2
22	6630	23880	100	121	663	2047	50	52	10	71	60	0	64	121	161	46	47	9	67	48	0	3.944	8.173	2.028	2.303	3.44	13.039	0.874	80	410	1.98	71	18	613	75	-50	-10000	-10000	0.056797044	0.798853012	15
23	6810	23880	100	80	622	1828	49	50	9	72	62	0	55	122	204	47	47	8	47	40	0	3.875	7.64	2.494	2.698	4.134	9.576	0.851	80	412	1.954	31	8	573	75	-50	-10000	-10000	0.056797044	0.798853012	15
24	6980	23880	100	73	385	908	49	50	9	70	53	0	59	88	91	46	48	9	56	36	0	1.846	8	3.925	3.158	4.138	10.378	0.864	80	464	0.885	24	13	336	42	-50	-10000	-10000	-10000	-10000	-10000
25	2970	24100	120	243	259	72	98	99	17	100	99	0	168	175	49	47	50	14	100	100	0	1.198	1.258	1.227	1.233	1.493	1.37	0.785	120	466	0.261	145	121	161	128	0	1.053672846	0.075426996	-0.075835043	0.151262039	2
26	3150	24100	130	314	326	87	93	95	18	100	100	0	276	285	81	46	50	15	100	100	0	0.961	0.975	0.935	0.963	1.337	1.002	0.869	120	358	-0.058	221	230	233	239	0	0.872980714	-0.195978313	-0.303148348	0.107170035	2
27	3310	24090	120	156	166	56	87	88	16	97	93	0	146	143	30	47	49	11	97	96	0	0.697	0.823	0.739	0.771	1.815	0.378	0.264	120	358	-0.521	69	99	79	96	0	0.702994951	-0.508413767	-0.419266064	0.089147703	2
28	3480	24090	100	111	203	341	82	85	16	63	46	0	60	75	47	48	50	12	48	35	0	2.417	4.481	2.827	2.446	2.898	8.989	0.485	80	353	1.273	29	12	121	27	-50	-10000	-10000	0.056797044	0.798853012	15
29	3670	24090	130	605	652	276	83	86	16	100	100	0	574	584	119	49	51	11	100	100	0	0.994	1.064	0.989	1.025	1.348	1.179	0.76	120	388	-0.008	522	525	569	535	0	0.904919033	-0.144139382	-0.325237524	0.181098143	2
30	3840	24090	140	2702	2776	929	84	91	49	100	100	0	2772	2940	1008	49	52	16	100	100	0	0.961	0.931	0.928	0.95	1.243	0.924	0.976	156	313	-0.057	2618	2723	2692	2891	0	0.870342432	-0.200344961	-0.354089147	0.153744187	2
31	4020	24090	130	698	747	196	80	84	23	100	100	0	625	662	157	49	51	14	100	100	0	1.073	1.088	1.067	1.079	1.22	1.1	0.918	120	315	0.102	618	576	667	613	0	0.968157967	-0.046685635	-0.184120061	0.137434426	2
32	4190	24080	130	369	401	228	76	77	16	100	100	0	314	322	71	49	50	11	99	99	0	1.106	1.19	1.081	1.151	1.626	1.604	0.637	120	361	0.145	293	265	325	273	0	1.0026629	0.003836647	-0.113840733	0.11767738	2
33	4360	24080	130	1058	1068	240	72	76	25	100	100	0	949	975	228	47	50	17	100	100	0	1.093	1.073	1.045	1.083	1.252	1.076	0.936	120	409	0.128	986	902	996	928	0	0.986918168	-0.018997628	-0.176051789	0.15705416	2
