43	5050	23580	110	858	818	172	351	358	82	97	91	0	704	703	187	273	275	68	97	95	0	1.176	1.086	1.1	1.244	0.735	0.89	0.676	80	408	0.234	507	431	467	430	0	1.206002383	0.270232758	0.149917328	0.120315431	2
44	5220	23570	120	1111	1097	320	349	395	466	80	30	0	926	925	306	269	333	731	42	0	0	1.16	1.14	1.144	1.281	0.578	1.034	0.84	120	466	0.214	762	657	748	656	0	1.192866203	0.254432233	0.233990708	0.020441526	2
45	5400	23570	130	1293	1274	241	362	411	476	95	45	0	901	926	206	276	354	777	30	0	0	1.49	1.403	1.462	1.769	2.733	0.66	0.704	120	501	0.575	931	625	912	650	0	1.520358169	0.604411237	0.572661839	0.031749398	2
46	5570	23560	100	409	446	149	398	481	329	3	1	0	326	332	103	296	341	414	1	0	0	0.367	1.333	1.91	4.953	10.431	0.471	0.74	80	381	-1.447	11	30	48	36	-50	-10000	-10000	-0.249036386	0	1
47	5740	23560	120	1879	1854	496	421	479	255	99	94	0	2126	2045	678	294	315	114	98	96	0	0.796	0.818	0.827	0.929	0.539	0.737	0.783	120	468	-0.329	1458	1832	1433	1751	0	0.825525749	-0.27661488	-0.46602046	0.18940558	2
48	5910	23570	110	604	629	169	371	382	88	87	66	0	465	453	99	277	289	75	80	61	0	1.239	1.466	1.462	2.471	4.717	0.85	0.359	80	481	0.31	233	188	258	176	0	1.252107102	0.324357972	0.639442344	0.315084371	2
49	1900	23840	120	609	641	158	338	344	75	95	85	0	593	617	163	257	263	59	99	99	0	0.807	0.842	0.789	0.998	0.731	0.66	0.528	120	511	-0.31	271	336	303	360	0	0.84759012	-0.238561324	-0.270041814	0.031480489	2
50	2080	23830	100	389	439	223	339	348	105	28	16	0	279	294	97	268	271	73	22	10	0	4.545	3.846	1.957	7.321	16.706	0.78	0.168	80	372	2.184	50	11	100	26	-50	-10000	-10000	-0.131670713	0	1
51	2250	23830	120	931	971	292	340	355	144	97	94	0	1033	1048	333	265	280	145	97	94	0	0.77	0.806	0.786	0.978	0.91	0.705	0.732	120	461	-0.378	591	768	631	783	0	0.802987716	-0.316550178	-0.285282109	0.031268069	2
52	2430	23820	110	637	651	163	341	354	129	86	61	0	330	340	91	263	273	140	13	3	0	4.418	4.026	4.169	10.155	16.012	0.824	0.421	80	448	2.143	296	67	310	77	0	3.606771103	1.850707868	1.503479076	0.347228792	2
53	2600	23810	100	431	463	149	344	350	71	53	30	0	376	381	91	263	269	58	67	47	0	0.77	1.008	0.86	2.091	4.219	0.651	0.302	80	361	-0.377	87	113	119	118	-50	-10000	-10000	0.189722301	0	1
54	2780	23800	110	1622	1593	363	340	348	75	100	100	0	1300	1329	343	264	270	56	100	100	0	1.237	1.177	1.207	1.21	0.26	1.038	0.889	80	420	0.307	1282	1036	1253	1065	0	1.273390425	0.348674822	0.222726155	0.125948667	2
55	2960	23810	120	542	572	166	343	352	76	83	65	0	492	514	158	264	271	57	95	83	0	0.873	0.916	0.931	1.16	0.95	0.692	0.479	120	399	-0.196	199	228	229	250	0	0.915227105	-0.127798316	-0.016978837	0.110819479	2
56	3130	23810	120	930	955	237	346	346	77	100	97	0	909	932	274	272	275	64	99	98	0	0.917	0.923	0.874	1.043	0.556	0.802	0.749	120	382	-0.125	584	637	609	660	0	0.950956562	-0.072548652	-0.168101811	0.095553159	2
57	3310	23800	120	762	796	287	350	350	73	96	92	0	831	861	356	265	269	61	98	98	0	0.728	0.748	0.716	0.84	0.48	0.666	0.716	120	444	-0.458	412	566	446	596	0	0.76435539	-0.387684514	-0.467638647	0.079954133	2
58	3490	23800	120	4935	4959	2347	346	352	70	99	99	0	2498	2539	1218	265	269	62	99	96	0	2.055	2.029	1.983	3.11	7.215	1.937	0.943	120	439	1.039	4589	2233	4613	2274	0	2.112297228	1.078812855	0.864740352	0.095712498	7
59	3660	23800	100	524	537	126	347	357	77	85	58	0	441	471	128	272	277	65	88	68	0	1.047	0.955	0.968	1.171	0.807	0.587	0.35	80	367	0.067	177	169	190	199	0	1.076343806	0.106138978	-0.078811464	0.184950441	2
60	3840	23790	110	659	675	175	353	360	104	87	76	0	673	686	192	275	285	123	92	85	0	0.769	0.783	0.706	0.991	0.817	0.606	0.553	80	407	-0.379	306	398	322	411	0	0.808889137	-0.305986109	-0.333520434	0.027534324	2
61	4010	23780	120	621	648	198	347	349	76	92	84	0	500	506	125	266	269	60	93	78	0	1.171	1.254	1.122	1.854	2.212	0.896	0.439	120	405	0.228	274	234	301	240	0	1.193363638	0.255033723	0.110246671	0.144787053	2
62	4180	23780	130	7050	7641	2501	340	343	70	100	100	0	8834	9462	3327	264	271	61	100	100	0	0.783	0.794	0.787	0.848	0.435	0.768	0.952	120	424	-0.353	6710	8570	7301	9198	0	0.810015064	-0.303979357	-0.344407789	0.040428432	2
63	4350	23770	130	1531	1494	360	345	348	72	99	98	0	2055	1960	607	273	278	60	100	98	0	0.666	0.681	0.663	0.767	0.503	0.639	0.887	120	447	-0.587	1186	1782	1149	1687	0	0.692767279	-0.529557304	-0.612360962	0.082803658	2
64	4530	23770	120	1147	1115	292	349	358	83	98	96	0	997	955	322	279	284	62	95	93	0	1.111	1.133	1.141	1.412	1.013	0.967	0.807	120	486	0.152	798	718	766	676	0	1.145018221	0.195370557	0.068923181	0.126447376	2
65	4700	23760	110	563	560	156	337	344	78	83	65	0	491	498	104	271	275	59	97	85	0	1.027	0.982	1	1.297	1.384	0.566	0.289	80	447	0.039	226	220	223	227	0	1.05903183	0.082745952	-0.058227297	0.140973249	2
66	4880	23750	100	459	488	111	346	348	70	77	42	0	470	476	103	263	268	54	97	86	0	0.546	0.667	0.65	0.945	0.868	0.36	0.182	80	400	-0.873	113	207	142	213	0	0.614882989	-0.701616201	-0.426776867	0.274839334	2
67	5070	23750	120	806	792	206	334	340	71	96	93	0	633	645	186	262	268	56	95	95	0	1.272	1.196	1.185	1.459	1.326	0.97	0.656	120	430	0.347	472	371	458	383	0	1.2973662	0.375585758	0.150812894	0.224772865	2
68	5240	23750	120	921	926	271	333	390	529	60	1	0	1280	1316	415	271	345	825	70	7	0	0.583	0.567	0.555	0.911	2.602	0.503	0.726	120	354	-0.779	588	1009	593	1045	0	-10000	-10000	-1.155353101	0	1
69	5410	23740	120	1369	1403	450	342	395	503	90	51	0	1673	1778	682	269	342	785	84	41	0	0.731	0.703	0.714	0.771	0.339	0.687	0.849	120	391	-0.451	1027	1404	1061	1509	0	0.761000404	-0.394030875	-0.517421767	0.123390892	2
70	5580	23740	110	1409	1390	436	350	382	236	98	90	0	1235	1246	398	268	304	388	91	65	0	1.095	1.063	1.055	1.105	0.314	0.789	0.808	80	428	0.131	1059	967	1040	978	0	1.129585182	0.175793068	0.05781838	0.117974688	2
71	5760	23730	110	605	631	142	350	369	150	82	32	0	618	609	145	270	280	70	100	90	0	0.733	0.829	0.778	1.084	1.05	0.599	0.45	80	409	-0.449	255	348	281	339	0	0.775980086	-0.365908466	-0.169766319	0.196142147	2
72	5930	23730	110	700	687	118	350	352	79	98	96	0	651	641	113	266	275	64	100	98	0	0.909	0.899	0.911	0.977	0.428	0.727	0.607	80	466	-0.138	350	385	337	375	0	0.945472252	-0.080892977	0.04413658	0.125029558	2
73	1920	24010	120	629	639	166	338	341	75	95	82	0	627	638	134	261	265	60	100	98	0	0.795	0.798	0.749	0.888	0.568	0.766	0.623	120	517	-0.331	291	366	301	377	0	0.835433145	-0.259403712	-0.273185347	0.015642041	4
74	2100	24000	100	489	486	129	338	346	76	71	48	0	415	429	86	270	271	59	92	62	0	1.041	0.931	1.167	1.97	4.201	0.372	0.125	80	372	0.058	151	145	148	159	0	1.070200434	0.097881019	-0.050051833	0.110660169	3
75	2270	24000	100	390	434	207	343	352	79	37	21	0	364	365	83	269	273	58	66	33	0	0.495	0.948	1.334	2.463	4.983	0.388	0.072	80	379	-1.015	47	95	91	96	-50	-10000	-10000	-0.318063272	0.035734591	2
76	2440	24000	100	479	501	133	351	360	140	47	12	0	430	436	91	277	286	148	53	7	0	0.837	0.943	0.969	2.275	6.64	0.423	0.123	80	400	-0.257	128	153	150	159	0	-10000	-10000	0.622417157	0.069673418	2
77	2630	23980	120	1142	1160	330	338	342	84	97	96	0	1103	1135	387	270	276	58	97	96	0	0.965	0.95	0.97	1.071	0.607	0.87	0.855	120	484	-0.051	804	833	822	865	0	0.998777199	-0.001765209	-0.066969138	0.081736714	4
78	2800	23990	120	987	1026	250	330	341	74	100	100	0	1050	1114	316	270	276	58	100	100	0	0.842	0.825	0.823	0.868	0.293	0.749	0.834	120	423	-0.248	657	780	696	844	0	0.87576961	-0.191376707	-0.213148181	0.018810133	4
79	2970	23980	130	1615	1636	379	335	346	74	100	100	0	1998	2013	509	267	273	59	100	100	0	0.739	0.745	0.753	0.777	0.243	0.709	0.927	120	407	-0.435	1280	1731	1301	1746	0	0.768223126	-0.380402701	-0.632836607	0.228367454	4
80	3150	23980	120	3052	3070	614	331	338	72	100	100	0	2587	2559	536	270	273	60	100	100	0	1.174	1.197	1.203	1.222	0.226	1.157	0.945	120	386	0.232	2721	2317	2739	2289	0	1.212034602	0.277430887	0.405564819	0.127235899	4
81	3330	23980	120	816	849	176	334	339	73	100	99	0	516	525	133	269	273	60	96	86	0	1.951	2.012	2.058	2.606	2.038	1.391	0.593	120	432	0.965	482	247	515	256	0	1.926816833	0.946219433	1.217611243	0.158036141	4
82	3500	23950	110	1171	1170	190	336	346	80	100	100	0	1023	1058	215	266	269	64	100	100	0	1.103	1.053	1.05	1.104	0.312	0.952	0.851	80	372	0.141	835	757	834	792	0	1.136823584	0.185008389	-0.030225024	0.173594188	3
83	3680	23970	120	6179	5778	2110	344	351	78	100	100	0	5636	5366	2139	267	273	66	100	100	0	1.087	1.066	1.069	1.125	0.334	1.031	0.966	120	423	0.12	5835	5369	5434	5099	0	1.123021447	0.16738548	-0.223796002	0.260242049	4
84	3850	23960	120	956	946	189	350	353	76	99	98	0	716	713	152	270	276	63	100	99	0	1.359	1.345	1.365	1.509	0.723	1.11	0.683	120	391	0.442	606	446	596	443	0	1.384872619	0.469753282	1.340401912	0.515044025	4
85	4020	23960	120	657	692	174	343	347	73	99	92	0	492	501	105	269	273	61	95	84	0	1.408	1.504	1.427	1.851	1.364	1.084	0.465	120	398	0.494	314	223	349	232	0	1.41302353	0.49878549	1.072340552	0.406841992	4
86	4200	23950	120	1953	2233	855	339	340	71	100	100	0	2418	2753	1182	268	273	61	100	100	0	0.751	0.762	0.766	0.794	0.217	0.733	0.949	120	387	-0.414	1614	2150	1894	2485	0	0.778970603	-0.36035921	-0.422976359	0.045273569	4
87	4370	23950	130	1387	1379	344	342	346	75	100	100	0	1311	1267	382	270	275	57	100	100	0	1.004	1.04	1.045	1.122	0.408	0.962	0.878	120	465	0.006	1045	1041	1037	997	0	1.037595189	0.053243696	-0.067029094	0.148517801	4
88	4550	23940	110	668	694	175	349	352	77	96	90	0	617	621	146	272	278	57	100	98	0	0.925	0.989	1.031	1.143	0.814	0.742	0.504	80	414	-0.113	319	345	345	349	0	0.961076803	-0.057276369	0.11367576	0.129919654	3
89	4720	23940	100	499	539	164	351	351	71	80	51	0	434	441	117	269	273	55	88	67	0	0.897	1.093	1.068	1.57	1.666	0.696	0.318	80	386	-0.157	148	165	188	172	0	0.94122592	-0.087387044	0.56183249	0.430067524	4
90	4900	23930	120	4389	4197	1218	347	347	69	100	100	0	4169	4005	1294	266	272	55	99	99	0	1.036	1.03	1.036	1.093	0.329	1.004	0.97	120	472	0.05	4042	3903	3850	3739	0	1.070296412	0.098010398	-0.34858148	0.262271681	4
91	5080	23930	120	3116	2983	712	337	344	97	100	100	0	3083	2860	766	262	278	173	100	100	0	0.985	1.018	1	1.045	0.217	0.974	0.94	120	404	-0.022	2779	2821	2646	2598	0	1.018461204	0.026391024	0.37434311	0.287000804	3
92	5250	23920	130	9343	8899	2489	334	339	74	100	100	0	9595	8977	2828	259	267	59	99	99	0	0.965	0.982	0.98	1.018	0.198	0.957	0.976	120	389	-0.051	9009	9336	8565	8718	0	0.997606379	-0.003457405	-0.347473874	0.215044006	4
93	5420	23920	120	1080	1075	262	333	338	74	99	97	0	1000	1003	280	262	268	60	100	97	0	1.012	1.001	0.999	1.092	0.5	0.909	0.848	120	429	0.017	747	738	742	741	0	1.045909575	0.064758127	-0.065235548	0.106317998	4
94	5600	23920	120	748	764	167	333	340	72	99	98	0	555	561	131	262	268	61	97	92	0	1.416	1.441	1.463	2.969	9.461	1.039	0.591	120	428	0.502	415	293	431	299	0	1.430299323	0.516317095	1.11909882	0.416972634	4
95	5770	23910	120	695	730	313	336	344	72	93	91	0	614	622	173	263	270	60	97	91	0	1.023	1.097	1.111	1.342	1.077	0.915	0.494	120	449	0.033	359	351	394	359	0	1.055710293	0.078213986	-0.031813046	0.073111148	4
96	5950	23910	120	1930	1911	425	341	349	87	100	100	0	1782	1772	457	261	268	88	100	100	0	1.045	1.039	1.047	1.081	0.278	0.989	0.93	120	561	0.063	1589	1521	1570	1511	0	1.0791838	0.109940596	0.097531318	0.102942558	4
97	1920	24190	130	6036	6661	2194	343	345	76	100	100	0	6450	7142	2452	262	267	64	100	100	0	0.92	0.918	0.934	0.929	0.106	0.899	0.969	120	551	-0.12	5693	6188	6318	6880	0	0.951358437	-0.071939097	-0.228125241	0.118111165	4
98	2100	24180	120	1208	1242	384	344	353	75	100	99	0	414	413	97	263	265	60	79	58	0	5.722	5.987	6.274	9.25	12.95	3.094	0.466	120	439	2.516	864	151	898	150	0	5.221442137	2.384448327	2.312868702	0.135101947	4
99	2280	24180	110	612	639	165	346	358	79	92	78	0	678	686	197	263	266	55	100	98	0	0.641	0.693	0.647	0.78	0.492	0.55	0.558	80	392	-0.642	266	415	293	423	0	0.68366239	-0.548644034	-0.442728354	0.106177902	4
100	2450	24180	120	1125	1151	265	344	350	88	100	100	0	1178	1238	355	269	270	58	100	100	0	0.859	0.833	0.829	0.932	0.543	0.788	0.78	120	449	-0.219	781	909	807	969	0	0.892050708	-0.164802374	-0.440175808	0.210319365	4
101	2630	24160	100	389	421	157	330	333	76	41	18	0	302	307	67	270	275	58	35	12	0	1.844	2.459	1.841	3.846	5.552	0.338	0.04	80	369	0.883	59	32	91	37	-50	-10000	-10000	0.577376005	0.146971775	2
102	2800	24160	100	304	348	163	329	337	77	21	11	0	301	327	171	273	277	59	33	16	0	-0.893	0.352	1.407	2.261	2.659	0.492	0.228	80	354	Error	-25	28	19	54	-50	-10000	-10000	-0.094275828	0.021321372	2
103	2980	24160	120	5097	5153	1890	341	352	76	100	100	0	5372	5232	2107	267	273	60	100	100	0	0.932	0.969	0.962	1.035	0.344	0.935	0.968	120	437	-0.102	4756	5105	4812	4965	0	0.963391378	-0.053806083	-0.080107122	0.044636161	4
104	3150	24140	110	365	444	235	338	347	76	31	23	0	378	389	112	265	272	63	67	42	0	0.239	0.855	0.924	2.265	3.203	0.391	0.082	80	380	-2.065	27	113	106	124	0	0.389516298	-1.360244402	-0.767558387	0.425882189	3
105	3320	24150	110	636	657	133	334	339	72	100	95	0	618	631	132	263	268	60	100	97	0	0.851	0.878	0.769	1.066	0.907	0.658	0.577	80	412	-0.233	302	355	323	368	0	0.889540104	-0.168868446	-0.343189888	0.133305596	4
106	3500	24140	100	382	443	249	334	343	81	37	20	0	341	359	104	262	265	53	61	37	0	0.608	1.124	1.086	3.406	7.167	0.591	0.132	80	408	-0.719	48	79	109	97	-50	-10000	-10000	0.237927403	0.685791708	3
107	3680	24140	120	2130	2240	717	341	349	92	100	100	0	2338	2424	899	267	273	80	100	100	0	0.864	0.88	0.872	0.937	0.282	0.839	0.925	120	422	-0.211	1789	2071	1899	2157	0	0.894638082	-0.160623924	-0.281652365	0.093140924	4
108	3860	24140	120	1779	1908	663	341	350	91	100	100	0	2122	2307	919	269	277	82	100	100	0	0.776	0.769	0.752	0.83	0.309	0.725	0.91	120	418	-0.366	1438	1853	1567	2038	0	0.805285936	-0.312426957	-0.407438445	0.083133434	4
109	4040	24130	110	716	716	167	342	346	75	93	92	0	404	396	89	263	271	60	73	56	0	2.652	2.812	2.735	5.97	11.382	1.378	0.358	80	367	1.407	374	141	374	133	0	2.484655513	1.313045842	1.394926288	0.218604203	4
110	4200	24120	100	399	446	206	342	344	71	41	26	0	331	337	83	260	268	58	58	32	0	0.803	1.351	1.505	2.379	2.957	0.411	0.053	80	359	-0.317	57	71	104	77	-50	-10000	-10000	-0.07902659	0.020201461	2
111	4380	24120	100	368	427	227	340	346	73	35	17	0	319	341	87	265	269	54	50	32	0	0.519	1.145	1.585	3.712	6.032	0.559	0.11	80	401	-0.948	28	54	87	76	-50	-10000	-10000	-0.035064918	0.120597546	2
112	4560	24120	100	574	594	173	344	353	75	91	70	0	443	446	110	273	278	57	83	67	0	1.353	1.445	1.418	2.479	4.716	0.692	0.265	80	383	0.436	230	170	250	173	0	1.351782891	0.43486346	0.205047893	0.153514992	4
113	4730	24120	130	3714	3864	1260	353	359	83	100	99	0	4253	4180	1694	272	278	69	99	98	0	0.844	0.898	0.876	1.133	1.411	0.843	0.957	120	449	-0.244	3361	3981	3511	3908	0	0.873730277	-0.194740111	-0.313632321	0.105769746	4
114	4900	24110	130	3847	4134	1698	357	363	78	100	100	0	5270	5821	2522	275	280	70	100	100	0	0.699	0.681	0.68	0.7	0.148	0.673	0.944	120	481	-0.517	3490	4995	3777	5546	0	0.72380735	-0.466322338	-0.550968435	0.097962411	4
115	5090	24100	110	499	531	135	354	361	98	72	33	0	553	532	138	275	285	176	67	23	0	0.522	0.689	0.676	0.994	1.041	0.417	0.478	80	388	-0.939	145	278	177	257	0	0.579972858	-0.78594271	-0.590394174	0.136674352	4
