2982692		0	0	
2982713		0	0	
2982734		0	0	
2982755		0	0	
2982776		0	0	
2982797		0	0	
2982818		0	0	
2982839		0	0	
2982860		0	0	
2982881		0	0	
2982902		0	0	
2982923		0	0	
2982944		0	0	
2982965	4.0941	181.7	3103.1	-4.0941
2982986		0	0	
2983007		752.2	0	
2983028		0	0	
2983049		0	0	
2983070		0	0	
2983091		0	0	
2983112	3.472	221.6	2459	-3.4720
2984456		0	0	
2984477		0	0	
2984498		0	0	
2984519		0	0	
2984540		0	4054.4	
2984561		0	0	
2984582		0	0	
2984603		0	0	
2984624		0	0	
2984645	1.8429	265.5	952.4	-1.8429
2984666		0	0	
2984687	1.56	576	1698.4	-1.5600
2984708		0	0	
2984729		0	0	
2984750		0	0	
2984771		0	0	
2984792		0	0	
2984813		0	0	
2984834		122.6	0	
2984855		0	0	
2984876		0	0	
2986220		0	0	
2986241		0	0	
2986262		0	0	
2986283		0	0	
2986304	-2.4666	2631.6	476.1	2.4666
2986325	-5.5153	15628.5	341.7	5.5153
2986346		0	0	
2986367	-2.2482	2389.2	502.9	2.2482
2986388		0	0	
2986409		0	0	
2986430		0	0	
2986451		0	0	
2986472		0	0	
2986493	1.2808	363.2	882.5	-1.2808
2986514		0	0	
2986535		404.9	0	
2986556		0	0	
2986577		0	0	
2986598		0	0	
2986619		0	0	
2986640	-2.9187	2536.1	335.4	2.9187
2987984		0	0	
2988005		0	0	
2988026		0	0	
2988047		290.2	0	
2988068	4.0854	524.9	8910.6	-4.0854
2988089		0	0	
2988110		480.2	0	
2988131		1077.7	0	
2988152		777.7	0	
2988173		0	0	
2988194		0	0	
2988215	-0.9441	1028	534.3	0.9441
2988236		0	0	
2988257		0	0	
2988278		0	0	
2988299		0	0	
2988320		0	0	
2988341		0	0	
2988362		0	0	
2988383		0	0	
2988404	4.2835	551	10730.4	-4.2835
2982693		0	0	
2982714		0	0	
2982735		0	0	
2982756		0	0	
2982777		112.2	0	
2982798		0	0	
2982819		152.6	0	
2982840		0	0	
2982861		0	0	
2982882	1.2073	558.6	1289.8	-1.2073
2982903		0	0	
2982924		0	0	
2982945		0	0	
2982966		0	0	
2982987		0	0	
2983008		0	0	
2983029		0	0	
2983050		0	0	
2983071		0	0	
2983092		106.2	0	
2983113		0	0	
2984457		0	0	
2984478		0	0	
2984499		0	0	
2984520	3.8558	847.6	12272	-3.8558
2984541		0	0	
2984562		0	0	
2984583		0	0	
2984604		141.8	0	
2984625		0	0	
2984646		0	0	
2984667		0	0	
2984688		0	0	
2984709	-1.9836	1742.9	440.7	1.9836
2984730	3.9847	461.7	7309.3	-3.9847
2984751		0	0	
2984772		0	0	
2984793		0	0	
2984814		0	0	
2984835		412.5	0	
2984856		0	0	
2984877		0	0	
2986221		0	0	
2986242		0	0	
2986263		0	0	
2986284	-2.4494	1988.7	364.1	2.4494
2986305		302.8	0	
2986326		0	0	
2986347		0	0	
2986368	-0.2062	1241.1	1075.8	0.2062
